#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
506000,70.7980801384,420.218540369,0.0153853111044
507000,67.3717297864,278.814853892,0.0153853111044
508000,64.6037984174,275.991701942,0.0153853111044
509000,54.0683147535,367.352778532,0.0153853111044
510000,65.8303891593,426.471273164,0.0153853111044
511000,68.8819364604,400.861736201,0.0153853111044
512000,56.4455967521,356.265256001,0.0153853111044
513000,43.2848815687,199.00948084,0.0153853111044
514000,69.3458279963,259.118132787,0.0153853111044
515000,50.4874471537,286.369524824,0.0153853111044
516000,48.3955307466,262.355841947,0.0153853111044
517000,40.8915040536,214.655134339,0.0153853111044
518000,45.3607109634,267.2674365,0.0153853111044
519000,76.6495584181,309.109110533,0.0153853111044
520000,44.6942083517,270.101769045,0.0153853111044
521000,65.1485505201,256.748000277,0.0153853111044
522000,68.0897604625,279.021986679,0.0153853111044
523000,32.6284633782,233.537408468,0.0153853111044
524000,53.1694783008,305.567094636,0.0153853111044
525000,66.5951450517,418.235143089,0.0153853111044
526000,62.1732332048,355.263001064,0.0153853111044
527000,39.9741237237,292.337361972,0.0153853111044
528000,77.752615088,240.430496459,0.0153853111044
529000,42.6005582355,334.720588589,0.0153853111044
530000,49.7945321468,287.153913196,0.0153853111044
531000,39.1237915733,409.00028224,0.0153853111044
532000,65.6698225142,384.167446536,0.0153853111044
533000,58.1492622551,333.366760363,0.0153853111044
534000,59.7329485149,297.12794551,0.0153853111044
535000,57.4080941004,243.445737259,0.0153853111044
536000,68.5620522109,283.057856018,0.0153853111044
537000,44.131959809,350.959057144,0.0153853111044
538000,41.1016709855,316.346945598,0.0153853111044
539000,54.4478073687,207.280709007,0.0153853111044
540000,63.9044297743,306.545644245,0.0153853111044
541000,79.7973729914,352.151736735,0.0153853111044
542000,87.7197925631,380.18297406,0.0153853111044
543000,43.337106765,372.651892589,0.0153853111044
544000,67.2579330996,372.072961494,0.0153853111044
545000,62.5133196926,346.723523376,0.0153853111044
546000,30.6667651255,261.173718834,0.0153853111044
547000,55.0630193721,316.885675678,0.0153853111044
548000,69.4650456362,251.265284316,0.0153853111044
549000,81.2422140519,249.268818642,0.0153853111044
550000,45.6357001466,343.657130186,0.0153853111044
551000,86.0604173987,313.452603264,0.0153853111044
552000,57.5257649157,351.591107918,0.0153853111044
553000,49.1616677698,212.733430214,0.0153853111044
554000,58.3513850207,269.692872722,0.0153853111044
555000,50.7504058133,368.312223234,0.0153853111044
556000,73.193964639,300.936195892,0.0153853111044
557000,67.170047505,378.337260903,0.0153853111044
558000,54.947489195,269.040836637,0.0153853111044
559000,49.1102481375,272.510489307,0.0153853111044
560000,46.6163408928,335.061995275,0.0153853111044
561000,54.0546270506,312.560156997,0.0153853111044
562000,68.6557982009,256.237875885,0.0153853111044
563000,55.2178964125,367.940807718,0.0153853111044
564000,48.4445973733,342.780353383,0.0153853111044
565000,38.792123786,372.467576337,0.0153853111044
566000,53.4699709909,313.404750209,0.0153853111044
567000,39.4099604041,249.650216506,0.0153853111044
568000,33.8611745153,328.147733629,0.0153853111044
569000,52.8605958287,451.331915992,0.0153853111044
570000,45.1655938412,516.952525789,0.0153853111044
571000,79.7720082903,323.312071158,0.0153853111044
572000,58.696410806,366.686012488,0.0153853111044
573000,38.8738044086,228.805245168,0.0153853111044
574000,58.8451340457,206.172561138,0.0153853111044
575000,61.9600909726,446.493497499,0.0153853111044
576000,51.484489475,204.702648092,0.0153853111044
577000,62.7724273581,256.1808031,0.0153853111044
578000,34.8832128742,318.492763953,0.0153853111044
579000,61.5931502698,155.812693563,0.0153853111044
580000,46.217011902,302.51808251,0.0153853111044
581000,41.6357655444,313.050167104,0.0153853111044
582000,61.0214927589,479.679466036,0.0153853111044
583000,80.6894757666,215.493019039,0.0153853111044
584000,69.4921885864,390.342586796,0.0153853111044
585000,75.1908467918,299.622062584,0.0153853111044
586000,54.08226301,279.544251612,0.0153853111044
587000,36.0305599161,305.615052705,0.0153853111044
588000,76.4521026557,269.557377631,0.0153853111044
589000,66.2754952999,320.964809026,0.0153853111044
590000,36.7966842476,177.656379627,0.0153853111044
591000,76.6125318719,309.368998121,0.0153853111044
592000,32.4539795324,267.163039168,0.0153853111044
593000,47.1258862937,245.349438746,0.0153853111044
594000,72.2260351681,358.962803862,0.0153853111044
595000,40.8253227605,264.909418505,0.0153853111044
596000,33.5060744758,327.19950792,0.0153853111044
597000,42.4058148281,382.134665741,0.0153853111044
598000,64.3301270089,292.398895082,0.0153853111044
599000,71.0146858152,411.094640585,0.0153853111044
600000,64.8165687969,305.145661747,0.0153853111044
601000,42.6272091197,402.415744516,0.0153853111044
602000,74.950824949,298.363923712,0.0153853111044
603000,50.6327118765,342.128469856,0.0153853111044
604000,46.6575366405,235.572359335,0.0153853111044
605000,72.2363761149,388.351784257,0.0153853111044
606000,53.5237197994,419.478127224,0.0153853111044
607000,48.9956803373,255.358519796,0.0153853111044
608000,39.7002199883,343.289443482,0.0153853111044
609000,64.2524217069,336.413425289,0.0153853111044
610000,51.9135519547,365.179214397,0.0153853111044
611000,35.3834770372,276.25016735,0.0153853111044
612000,41.1781192451,225.943420902,0.0153853111044
613000,42.6840948944,297.848041062,0.0153853111044
614000,52.3801998756,248.156482723,0.0153853111044
615000,60.5951680793,364.955788263,0.0153853111044
616000,60.3508184338,340.746390995,0.0153853111044
617000,47.3234070392,329.148038092,0.0153853111044
618000,44.1329600181,282.769265091,0.0153853111044
619000,57.4235078294,274.026125124,0.0153853111044
620000,57.021406159,365.164413883,0.0153853111044
621000,79.1436146971,224.829880296,0.0153853111044
622000,52.3734403227,347.731260753,0.0153853111044
623000,70.9371843057,190.047238223,0.0153853111044
624000,69.1470211715,298.37454511,0.0153853111044
625000,54.2422986895,304.169283368,0.0153853111044
626000,49.2301639049,274.390689803,0.0153853111044
627000,39.961596138,269.045693993,0.0153853111044
628000,50.9081069866,318.295616309,0.0153853111044
629000,35.0419899971,261.383541099,0.0153853111044
630000,41.6617000797,225.297915136,0.0153853111044
631000,49.4832034721,344.252570868,0.0153853111044
632000,59.6865429433,314.667710513,0.0153853111044
633000,71.6503204572,382.877485882,0.0153853111044
634000,57.0943866571,470.457351167,0.0153853111044
635000,75.3039365331,305.121792601,0.0153853111044
636000,54.3173609486,231.370412196,0.0153853111044
637000,34.9181254179,192.547934829,0.0153853111044
638000,71.0964104983,230.023432995,0.0153853111044
639000,43.8815328578,177.941091779,0.0153853111044
640000,38.7804551169,343.565918914,0.0153853111044
641000,44.6597268696,373.652907352,0.0153853111044
642000,66.4577780008,395.810411491,0.0153853111044
643000,30.1543115524,265.776485401,0.0153853111044
644000,55.0174403388,302.65226257,0.0153853111044
645000,54.9246214681,333.382859581,0.0153853111044
646000,66.6868206531,236.463304972,0.0153853111044
647000,57.331915759,257.69274919,0.0153853111044
648000,52.9780144882,249.065707114,0.0153853111044
649000,39.5450888422,319.69639966,0.0153853111044
650000,68.9480475116,302.662968051,0.0153853111044
651000,53.9870333295,212.165227918,0.0153853111044
652000,49.5959675533,366.106813175,0.0153853111044
653000,103.429435604,236.200534931,0.0153853111044
654000,65.6237867739,276.31309968,0.0153853111044
655000,54.606074671,359.821578575,0.0153853111044
656000,61.6300713733,246.864609683,0.0153853111044
657000,64.0836826615,365.314696583,0.0153853111044
658000,41.1490533933,365.408090194,0.0153853111044
659000,56.5964013764,366.193768855,0.0153853111044
660000,35.8425658537,260.79138332,0.0153853111044
661000,74.2485748305,242.789832141,0.0153853111044
662000,92.2932538488,286.495386768,0.0153853111044
663000,52.2505209772,319.617395291,0.0153853111044
664000,52.9213680614,303.591475527,0.0153853111044
665000,57.8424097413,264.321625519,0.0153853111044
666000,48.7448029297,273.723161623,0.0153853111044
667000,32.8751100665,365.027266009,0.0153853111044
668000,67.4917440861,224.572242135,0.0153853111044
669000,41.3018198301,325.118622239,0.0153853111044
670000,61.7919360724,228.417128442,0.0153853111044
671000,56.8679140321,388.704844576,0.0153853111044
672000,53.014878903,292.817518539,0.0153853111044
673000,50.1101892105,336.393221472,0.0153853111044
674000,37.795159988,359.486559752,0.0153853111044
675000,48.6398740847,366.523846322,0.0153853111044
676000,60.1191728264,206.989874314,0.0153853111044
677000,42.2291870115,273.580048126,0.0153853111044
678000,37.957622294,199.309599336,0.0153853111044
679000,49.9806755969,302.31024006,0.0153853111044
680000,70.0634224774,460.188248334,0.0153853111044
681000,60.9750529045,295.231459845,0.0153853111044
682000,55.5443381544,274.442002096,0.0153853111044
683000,75.5965968007,255.21469689,0.0153853111044
684000,56.2453637477,332.165595016,0.0153853111044
685000,42.4767294956,263.679539317,0.0153853111044
686000,59.4395186864,316.26237794,0.0153853111044
687000,53.220026865,364.904979041,0.0153853111044
688000,57.2979619951,237.389833456,0.0153853111044
689000,75.0022222039,265.708659732,0.0153853111044
690000,59.1034072883,289.806144131,0.0153853111044
691000,52.5983891791,331.446785131,0.0153853111044
692000,32.1172844144,452.936390172,0.0153853111044
693000,61.72719303,300.498848502,0.0153853111044
694000,75.7712941008,364.388446765,0.0153853111044
695000,40.6759902761,182.186162682,0.0153853111044
696000,33.4183919156,306.040705595,0.0153853111044
697000,55.485672257,203.387230043,0.0153853111044
698000,61.0932901985,236.557827144,0.0153853111044
699000,42.7869751836,300.46716221,0.0153853111044
700000,56.1137221976,206.148386493,0.0153853111044
701000,66.7764108113,344.55182358,0.0153853111044
702000,66.5852570479,338.441124557,0.0153853111044
703000,35.7729832026,217.099443887,0.0153853111044
704000,50.8814262436,273.113754405,0.0153853111044
705000,57.1651133928,319.481479099,0.0153853111044
706000,62.9518956055,354.200371038,0.0153853111044
707000,31.7138713523,374.430148494,0.0153853111044
708000,57.6587746213,227.079159472,0.0153853111044
709000,71.2531694265,389.243239888,0.0153853111044
710000,40.1110675915,230.38523838,0.0153853111044
711000,67.131905078,270.314509385,0.0153853111044
712000,46.8279229607,238.121409138,0.0153853111044
713000,62.7917654996,443.131038144,0.0153853111044
714000,44.0735359371,290.047518021,0.0153853111044
715000,40.4042505684,170.716769312,0.0153853111044
716000,63.2418550005,272.470540718,0.0153853111044
717000,35.7454710242,272.852228505,0.0153853111044
718000,54.1585896997,233.160729461,0.0153853111044
719000,62.5897318125,328.198712855,0.0153853111044
720000,66.315238062,296.58729325,0.0153853111044
721000,48.1161623084,203.739992533,0.0153853111044
722000,58.0948272151,264.020133433,0.0153853111044
723000,36.1858067175,202.370473942,0.0153853111044
724000,53.9060067484,336.549330651,0.0153853111044
725000,44.159038017,375.995786469,0.0153853111044
726000,76.7151743807,382.841974724,0.0153853111044
727000,60.8606813303,281.231615099,0.0153853111044
728000,67.2292257185,315.861704497,0.0153853111044
729000,77.0397571532,279.873972484,0.0153853111044
730000,61.6637666788,322.955526404,0.0153853111044
731000,65.5684838965,317.77938369,0.0153853111044
732000,53.4319261154,362.016545221,0.0153853111044
733000,50.7666132948,392.738321539,0.0153853111044
734000,75.9567490449,263.253150235,0.0153853111044
735000,55.2958885206,284.214073284,0.0153853111044
736000,40.161184824,104.414651556,0.0153853111044
737000,57.0972744234,245.297454336,0.0153853111044
738000,60.2779238068,238.439282345,0.0153853111044
739000,70.8189437608,338.663362546,0.0153853111044
740000,71.7364270111,455.306767756,0.0153853111044
741000,44.4224121696,233.412020304,0.0153853111044
742000,50.0289855656,257.4366091,0.0153853111044
743000,50.3442065378,188.087627327,0.0153853111044
744000,53.5287839533,277.072102776,0.0153853111044
745000,36.5565100829,371.298922379,0.0153853111044
746000,32.1070173883,229.577197067,0.0153853111044
747000,73.6945729496,390.473957935,0.0153853111044
748000,46.279731161,434.947894951,0.0153853111044
749000,39.0967440876,262.552191056,0.0153853111044
750000,57.0831164379,330.27660918,0.0153853111044
751000,45.1668264303,240.175879406,0.0153853111044
752000,50.7718587151,357.225343296,0.0153853111044
753000,61.1988554139,328.195160204,0.0153853111044
754000,36.9915937342,249.23141842,0.0153853111044
755000,54.3254372421,316.527609687,0.0153853111044
756000,48.962643352,367.2093087,0.0153853111044
757000,39.6950182415,222.333743448,0.0153853111044
758000,55.0925074871,325.757783286,0.0153853111044
759000,60.5565434988,278.687666699,0.0153853111044
760000,79.7214216228,235.227980981,0.0153853111044
761000,62.1229215972,414.183708648,0.0153853111044
762000,42.2512151077,353.572799896,0.0153853111044
763000,44.8254376378,279.01528484,0.0153853111044
764000,61.5789594382,306.817184316,0.0153853111044
765000,65.4048471515,274.585121424,0.0153853111044
766000,63.5267323704,366.351439543,0.0153853111044
767000,61.6880407184,264.229332493,0.0153853111044
768000,55.0913475159,168.475022698,0.0153853111044
769000,46.3444246271,273.296328662,0.0153853111044
770000,44.8221866984,280.319689632,0.0153853111044
771000,60.0810275381,180.172229107,0.0153853111044
772000,26.0668382887,311.688092508,0.0153853111044
773000,44.3974742688,265.8078748,0.0153853111044
774000,71.3091792758,306.705681239,0.0153853111044
775000,44.6534337516,290.666114314,0.0153853111044
776000,45.683176167,233.846111684,0.0153853111044
777000,49.2448653035,355.819369334,0.0153853111044
778000,60.1041999028,230.903856525,0.0153853111044
779000,41.8024683747,224.708883689,0.0153853111044
780000,60.0254118556,241.444076089,0.0153853111044
781000,37.9688889835,302.798160137,0.0153853111044
782000,60.7530251519,292.7546748,0.0153853111044
783000,42.8664912707,285.66527186,0.0153853111044
784000,81.2697115902,424.089142852,0.0153853111044
785000,41.5200897212,249.799011959,0.0153853111044
786000,65.9146290026,301.088382525,0.0153853111044
787000,71.393743922,261.484399839,0.0153853111044
788000,50.3036499265,410.194012937,0.0153853111044
789000,54.5783061411,281.347666429,0.0153853111044
790000,46.1582022183,385.89316707,0.0153853111044
791000,45.9384536951,329.679658843,0.0153853111044
792000,71.4857421446,358.867935485,0.0153853111044
793000,56.1056415212,349.044125392,0.0153853111044
794000,45.7060628648,297.988208095,0.0153853111044
795000,54.3845107276,341.129129264,0.0153853111044
796000,45.0066971939,259.596902072,0.0153853111044
797000,39.6714395656,265.126302092,0.0153853111044
798000,47.9814221284,324.314765377,0.0153853111044
799000,85.9005754483,327.659237251,0.0153853111044
800000,33.3706798787,331.647680373,0.0153853111044
801000,80.6956019477,297.487179338,0.0153853111044
802000,59.8754871654,281.729347376,0.0153853111044
803000,28.6224203022,277.512333566,0.0153853111044
804000,63.6313987538,345.741393158,0.0153853111044
805000,30.7716724753,384.765882192,0.0153853111044
806000,52.8187088536,279.108517308,0.0153853111044
807000,47.3771285497,287.767182048,0.0153853111044
808000,39.5137514756,406.027427719,0.0153853111044
809000,74.0565693263,237.61826995,0.0153853111044
810000,49.7820379318,270.652344387,0.0153853111044
811000,59.6115510394,264.957113061,0.0153853111044
812000,60.4577086101,309.516101532,0.0153853111044
813000,54.1425358871,333.587672935,0.0153853111044
814000,57.7565775004,317.264883278,0.0153853111044
815000,81.5465196618,329.043447852,0.0153853111044
816000,34.1035476789,468.803757103,0.0153853111044
817000,61.936603953,265.249651273,0.0153853111044
818000,35.2999730422,313.194209468,0.0153853111044
819000,35.3230434295,300.041421373,0.0153853111044
820000,65.5825146419,331.925518661,0.0153853111044
821000,38.5702074853,332.741829858,0.0153853111044
822000,59.8366315008,303.013126085,0.0153853111044
823000,47.6378975128,276.051337986,0.0153853111044
824000,39.0699994865,220.412576521,0.0153853111044
825000,57.6278050512,492.279911743,0.0153853111044
826000,60.1792310942,358.802259638,0.0153853111044
827000,67.4833500057,285.594418663,0.0153853111044
828000,57.1265613454,192.665342007,0.0153853111044
829000,59.6492466088,150.544643682,0.0153853111044
830000,71.0787497286,254.287622684,0.0153853111044
831000,32.7109850532,303.253942526,0.0153853111044
832000,66.4766325994,325.61743202,0.0153853111044
833000,59.3224370457,310.670373727,0.0153853111044
834000,63.748546089,224.550284828,0.0153853111044
835000,54.2631547149,284.10094124,0.0153853111044
836000,77.3353400778,307.122617015,0.0153853111044
837000,73.2193636107,293.112756117,0.0153853111044
838000,69.9842161479,387.234701311,0.0153853111044
839000,47.6840534722,314.721891693,0.0153853111044
840000,49.4170614408,262.62234073,0.0153853111044
841000,35.3369403041,253.406174226,0.0153853111044
842000,56.5300049528,209.417306163,0.0153853111044
843000,68.2044142769,342.206507097,0.0153853111044
844000,47.1411201321,208.31699699,0.0153853111044
845000,35.5550523042,258.851393642,0.0153853111044
846000,58.9642953949,228.256622706,0.0153853111044
847000,42.0520653631,282.06053562,0.0153853111044
848000,67.1544475699,298.552982447,0.0153853111044
849000,58.7048831416,324.1585635,0.0153853111044
850000,41.3728097904,231.412506524,0.0153853111044
851000,42.4063603754,384.921249435,0.0153853111044
852000,45.2086824868,460.378950316,0.0153853111044
853000,32.4635254522,314.31016296,0.0153853111044
854000,79.6507902796,261.423604119,0.0153853111044
855000,62.0406949943,232.016196064,0.0153853111044
856000,51.5328973052,313.115549111,0.0153853111044
857000,44.7405973212,357.690508252,0.0153853111044
858000,56.816984244,216.544444176,0.0153853111044
859000,58.2501101669,215.178354466,0.0153853111044
860000,48.3740803496,232.657256227,0.0153853111044
861000,81.0269253623,242.933548355,0.0153853111044
862000,61.2847375015,236.909743415,0.0153853111044
863000,58.9183466424,250.838564137,0.0153853111044
864000,65.4919641725,466.283715987,0.0153853111044
865000,69.5606612163,237.060110183,0.0153853111044
866000,66.4842565652,360.32301481,0.0153853111044
867000,55.4816626305,205.32942665,0.0153853111044
868000,47.3866105288,255.815769129,0.0153853111044
869000,58.3432022228,248.150045031,0.0153853111044
870000,65.9837529258,279.55107287,0.0153853111044
871000,62.6623134482,311.938525169,0.0153853111044
872000,52.3577219498,352.065235444,0.0153853111044
873000,46.6784948376,349.927754746,0.0153853111044
874000,70.51667232,288.756506765,0.0153853111044
875000,45.025851853,240.896612143,0.0153853111044
876000,52.1097216745,366.281362062,0.0153853111044
877000,54.4502585692,308.101090578,0.0153853111044
878000,34.6027245396,291.141505534,0.0153853111044
879000,37.1768517112,374.569162829,0.0153853111044
880000,53.6711873282,273.937676037,0.0153853111044
881000,61.4983551343,293.651488019,0.0153853111044
882000,62.5583809877,340.466273688,0.0153853111044
883000,65.5776888543,345.720459528,0.0153853111044
884000,54.1872217974,419.160807892,0.0153853111044
885000,30.4481700431,400.962019093,0.0153853111044
886000,83.3751757659,256.992232095,0.0153853111044
887000,47.6065114822,281.880887099,0.0153853111044
888000,57.8270486219,223.163486002,0.0153853111044
889000,43.4268366231,244.643174757,0.0153853111044
890000,41.7461588722,312.580009862,0.0153853111044
891000,45.1689773023,216.620875741,0.0153853111044
892000,28.3334947645,364.515711185,0.0153853111044
893000,58.3731578227,314.120733348,0.0153853111044
894000,62.2222243667,267.445879534,0.0153853111044
895000,37.4700069468,178.656178281,0.0153853111044
896000,37.5341015293,163.132979665,0.0153853111044
897000,34.2782925853,219.611426359,0.0153853111044
898000,46.1574464965,290.319538504,0.0153853111044
899000,69.43832486,356.896827042,0.0153853111044
900000,59.9069639564,351.640665413,0.0153853111044
901000,42.8365035469,286.498008717,0.0153853111044
902000,64.2505750619,263.836752011,0.0153853111044
903000,50.1305534212,339.397272059,0.0153853111044
904000,51.7880576994,262.388097448,0.0153853111044
905000,52.9217123347,261.758850677,0.0153853111044
906000,65.8591332238,274.936587509,0.0153853111044
907000,56.1413295222,365.968706284,0.0153853111044
908000,52.534898347,232.44719153,0.0153853111044
909000,45.5776965718,274.420992917,0.0153853111044
910000,44.7751490365,345.268069719,0.0153853111044
911000,60.2905564431,311.35444951,0.0153853111044
912000,54.7173703913,318.057209966,0.0153853111044
913000,65.2016604902,203.011005401,0.0153853111044
914000,49.2615056243,361.927793779,0.0153853111044
915000,42.1657514837,391.313763325,0.0153853111044
916000,80.1514599246,299.283535694,0.0153853111044
917000,46.333192617,362.759301892,0.0153853111044
918000,72.021693987,262.877882318,0.0153853111044
919000,68.4795920608,292.218353767,0.0153853111044
920000,53.1433294067,348.533900337,0.0153853111044
921000,45.7837477357,306.964381877,0.0153853111044
922000,48.64555231,268.885083665,0.0153853111044
923000,57.9779948518,248.408921421,0.0153853111044
924000,46.3478635892,303.035729671,0.0153853111044
925000,58.1750676983,385.789054867,0.0153853111044
926000,47.6745102463,519.598260363,0.0153853111044
927000,49.6977163338,292.09752193,0.0153853111044
928000,48.2175067525,309.024046956,0.0153853111044
929000,55.3348988325,216.469605993,0.0153853111044
930000,67.1599157848,321.847096516,0.0153853111044
931000,55.0947924516,196.052456331,0.0153853111044
932000,55.0054489259,323.456812564,0.0153853111044
933000,36.9766430263,294.962108808,0.0153853111044
934000,46.3729637427,292.691492296,0.0153853111044
935000,51.3410667339,221.087106276,0.0153853111044
936000,45.2127431208,316.324829615,0.0153853111044
937000,31.0381722636,264.286078301,0.0153853111044
938000,46.2798151493,310.754810273,0.0153853111044
939000,80.0714391729,329.237002973,0.0153853111044
940000,59.423735657,270.10708464,0.0153853111044
941000,37.0838655509,345.280875573,0.0153853111044
942000,53.7189326175,250.381258766,0.0153853111044
943000,50.9084990053,266.7289356,0.0153853111044
944000,31.5488043355,331.862382411,0.0153853111044
945000,45.6576216858,370.925770159,0.0153853111044
946000,77.2596094983,339.305250243,0.0153853111044
947000,43.1053280647,427.310180199,0.0153853111044
948000,69.8900282499,311.281412246,0.0153853111044
949000,49.1183745404,358.447299568,0.0153853111044
950000,75.588095638,282.367025206,0.0153853111044
951000,56.4141575172,236.224003726,0.0153853111044
952000,49.5166075156,313.44281784,0.0153853111044
953000,57.6116396355,297.758387293,0.0153853111044
954000,53.6592036877,333.151553924,0.0153853111044
955000,51.1351507697,318.563335897,0.0153853111044
956000,41.2266051942,194.108747731,0.0153853111044
957000,40.7655893256,252.007662288,0.0153853111044
958000,63.0541998146,229.461417176,0.0153853111044
959000,49.8812493895,238.334743749,0.0153853111044
960000,44.8228241507,220.963469433,0.0153853111044
961000,66.2988925838,235.042547246,0.0153853111044
962000,55.6231576167,246.415479541,0.0153853111044
963000,55.1984084981,339.876862085,0.0153853111044
964000,55.7524739312,313.067381813,0.0153853111044
965000,63.0426641851,311.858992142,0.0153853111044
966000,49.0891185479,272.238562302,0.0153853111044
967000,45.3200166878,250.146469654,0.0153853111044
968000,36.3746470146,392.706164797,0.0153853111044
969000,37.9384257408,338.422706446,0.0153853111044
970000,47.5718454928,161.141621472,0.0153853111044
971000,57.6451445882,173.836100658,0.0153853111044
972000,56.4858694423,227.228888569,0.0153853111044
973000,36.7997867943,367.401169422,0.0153853111044
974000,43.0551071369,274.62219099,0.0153853111044
975000,50.3142490604,177.198281721,0.0153853111044
976000,42.9357803514,224.609524222,0.0153853111044
977000,74.9778560929,379.597227618,0.0153853111044
978000,56.5228666041,342.229287582,0.0153853111044
979000,43.1289333902,382.502558505,0.0153853111044
980000,37.5337609528,305.734406711,0.0153853111044
981000,30.6376842677,300.863298727,0.0153853111044
982000,67.2133549403,322.658100583,0.0153853111044
983000,51.3499563734,347.751992367,0.0153853111044
984000,45.3600008937,352.712432765,0.0153853111044
985000,59.2635421081,223.732385083,0.0153853111044
986000,48.0692451055,317.875408091,0.0153853111044
987000,61.0854147935,398.637726123,0.0153853111044
988000,54.1856993083,229.02819533,0.0153853111044
989000,47.0736298038,212.141014211,0.0153853111044
990000,60.4041109897,136.951027946,0.0153853111044
991000,47.2257477855,250.176635701,0.0153853111044
992000,55.7748933998,329.39017242,0.0153853111044
993000,65.8335019041,281.074117775,0.0153853111044
994000,76.0675812965,307.293936814,0.0153853111044
995000,57.7854525038,367.959159447,0.0153853111044
996000,65.5456345233,295.250515649,0.0153853111044
997000,82.8620983424,167.044957355,0.0153853111044
998000,43.7171651461,293.138552555,0.0153853111044
999000,86.2863885608,255.994670378,0.0153853111044
1000000,67.8453055563,328.080764265,0.0153853111044
1001000,59.4133598712,322.050072625,0.0153853111044
1002000,37.901591763,334.17718221,0.0153853111044
1003000,35.8427209684,300.137535435,0.0153853111044
1004000,45.8212252926,308.877508633,0.0153853111044
1005000,40.2410341285,245.411351284,0.0153853111044
1006000,44.683652377,346.100046919,0.0153853111044
1007000,62.2360465191,220.628484296,0.0153853111044
1008000,56.3684267911,219.75140999,0.0153853111044
1009000,68.6813000188,237.036992745,0.0153853111044
