#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1010000,46.5122265351,407.168644461,0.0153853111044
1011000,40.1141999478,205.724752491,0.0153853111044
1012000,42.4617291002,311.121220728,0.0153853111044
1013000,44.2722769153,309.246143791,0.0153853111044
1014000,60.2933703172,225.015654561,0.0153853111044
1015000,32.4026030484,393.421832743,0.0153853111044
1016000,48.7255570053,299.892303024,0.0153853111044
1017000,41.6942857163,269.266642097,0.0153853111044
1018000,53.125710135,308.765298996,0.0153853111044
1019000,39.4045698277,287.853915412,0.0153853111044
1020000,47.2788909931,231.951231072,0.0153853111044
1021000,49.2607324421,402.812943734,0.0153853111044
1022000,71.4848368589,227.184708675,0.0153853111044
1023000,46.0894350094,391.613862147,0.0153853111044
1024000,41.9018501828,407.001243466,0.0153853111044
1025000,47.2382363789,305.489563245,0.0153853111044
1026000,88.2689602515,279.704508892,0.0153853111044
1027000,65.3083430253,244.92210885,0.0153853111044
1028000,49.1372465128,281.509916926,0.0153853111044
1029000,40.8406634359,181.64040069,0.0153853111044
1030000,57.3804205372,331.226356081,0.0153853111044
1031000,58.9056357448,330.078790258,0.0153853111044
1032000,73.6922019369,456.274687095,0.0153853111044
1033000,43.0334720802,218.663105848,0.0153853111044
1034000,40.4395305351,438.807434217,0.0153853111044
1035000,66.6255446019,262.959522661,0.0153853111044
1036000,61.259106314,280.01906734,0.0153853111044
1037000,44.3142536283,205.02819393,0.0153853111044
1038000,72.0755498556,358.138707275,0.0153853111044
1039000,41.1655889236,214.876211639,0.0153853111044
1040000,59.189934592,280.516152698,0.0153853111044
1041000,52.0467311389,243.494443529,0.0153853111044
1042000,36.6580082039,235.660864444,0.0153853111044
1043000,59.0654277796,244.445835066,0.0153853111044
1044000,65.1284702687,301.273486224,0.0153853111044
1045000,32.4176901171,326.584322204,0.0153853111044
1046000,49.9740341784,215.456078816,0.0153853111044
1047000,53.0261621346,368.825333932,0.0153853111044
1048000,54.9009914314,372.522455193,0.0153853111044
1049000,33.9882710458,354.984285698,0.0153853111044
1050000,51.27001301,333.817341874,0.0153853111044
1051000,57.7815480983,297.243615279,0.0153853111044
1052000,67.7217415332,160.573633537,0.0153853111044
1053000,66.1224731969,289.821849835,0.0153853111044
1054000,48.3226092021,316.957076347,0.0153853111044
1055000,58.7131014191,142.65321834,0.0153853111044
1056000,64.0400602089,320.275217804,0.0153853111044
1057000,38.2910086157,377.25518599,0.0153853111044
1058000,44.5528520172,461.160783866,0.0153853111044
1059000,59.6556873086,245.086430704,0.0153853111044
1060000,57.6578572093,203.436365905,0.0153853111044
1061000,54.8249142053,345.291005189,0.0153853111044
1062000,50.2264732289,361.41555171,0.0153853111044
1063000,36.5783024388,325.719345179,0.0153853111044
1064000,47.9628112022,271.99602284,0.0153853111044
1065000,51.8251693346,218.204266735,0.0153853111044
1066000,53.5837665181,309.851771486,0.0153853111044
1067000,53.11254232,405.077892189,0.0153853111044
1068000,57.0861783568,241.592804541,0.0153853111044
1069000,54.2545561166,322.541834862,0.0153853111044
1070000,40.9365137661,244.515825199,0.0153853111044
1071000,42.8101332481,382.730576943,0.0153853111044
1072000,53.2845400892,248.876131815,0.0153853111044
1073000,45.8677084845,300.345768414,0.0153853111044
1074000,78.3502454971,229.630954195,0.0153853111044
1075000,24.9487871092,243.343736968,0.0153853111044
1076000,43.0329257552,204.732757345,0.0153853111044
1077000,41.6688411609,258.47739738,0.0153853111044
1078000,38.7109117978,441.819130624,0.0153853111044
1079000,66.0908518999,306.087351897,0.0153853111044
1080000,78.6778287289,292.491168993,0.0153853111044
1081000,62.1710982483,224.578024393,0.0153853111044
1082000,65.4413369559,319.152509693,0.0153853111044
1083000,28.2473059994,367.524503222,0.0153853111044
1084000,46.5417866039,260.551072355,0.0153853111044
1085000,48.3812893939,213.69954577,0.0153853111044
1086000,33.8046067969,277.482148745,0.0153853111044
1087000,53.5720854354,271.758005789,0.0153853111044
1088000,37.6022852374,234.324951553,0.0153853111044
1089000,40.7376365332,172.061303371,0.0153853111044
1090000,54.7424588177,328.151855761,0.0153853111044
1091000,38.1332947897,251.651311447,0.0153853111044
1092000,49.0837447092,334.248698953,0.0153853111044
1093000,56.6163302596,319.082547836,0.0153853111044
1094000,64.224639138,276.815220399,0.0153853111044
1095000,34.751058829,268.739495846,0.0153853111044
1096000,48.2044832435,315.963665084,0.0153853111044
1097000,66.7064129959,341.689813229,0.0153853111044
1098000,38.7906887849,411.561600898,0.0153853111044
1099000,56.8672427336,253.030095933,0.0153853111044
1100000,38.1084139134,337.62804781,0.0153853111044
1101000,44.1345871438,282.875411192,0.0153853111044
1102000,80.4585780456,240.801507857,0.0153853111044
1103000,45.4564610136,320.881465593,0.0153853111044
1104000,66.4856655028,216.518031275,0.0153853111044
1105000,42.535372661,350.272959626,0.0153853111044
1106000,41.5042103337,294.833310346,0.0153853111044
1107000,60.3139065249,393.256711833,0.0153853111044
1108000,19.4288265254,268.675328095,0.0153853111044
1109000,38.2053086842,250.868529527,0.0153853111044
1110000,58.7151566368,244.546467473,0.0153853111044
1111000,55.7553427531,285.069151048,0.0153853111044
1112000,36.3125320383,318.925757795,0.0153853111044
1113000,52.5385012093,355.766380455,0.0153853111044
1114000,52.8658773837,248.860596761,0.0153853111044
1115000,58.6173380977,319.919839928,0.0153853111044
1116000,52.3287290649,313.207213886,0.0153853111044
1117000,39.5821904185,248.072621375,0.0153853111044
1118000,74.6096219492,271.678173861,0.0153853111044
1119000,39.4256356066,273.483651605,0.0153853111044
1120000,46.5676774255,483.123220896,0.0153853111044
1121000,43.5170296042,403.994726278,0.0153853111044
1122000,69.3008558761,390.796630899,0.0153853111044
1123000,40.688190141,338.777052366,0.0153853111044
1124000,50.884270481,294.949121978,0.0153853111044
1125000,48.8219795217,202.735242895,0.0153853111044
1126000,45.3531444655,258.62698834,0.0153853111044
1127000,66.4705545426,276.175358911,0.0153853111044
1128000,52.1981250783,284.669342595,0.0153853111044
1129000,50.8212531343,302.044190033,0.0153853111044
1130000,56.6259819615,305.924868863,0.0153853111044
1131000,59.838406192,279.921265076,0.0153853111044
1132000,96.4822800623,283.90912026,0.0153853111044
1133000,31.3528778822,309.640496483,0.0153853111044
1134000,60.5204336749,341.642291388,0.0153853111044
1135000,39.7504092421,365.821025529,0.0153853111044
1136000,61.7054209072,323.652056775,0.0153853111044
1137000,51.0996530471,313.654324329,0.0153853111044
1138000,23.2651018736,354.14692733,0.0153853111044
1139000,78.119661899,250.698016866,0.0153853111044
1140000,58.1350687667,303.210945563,0.0153853111044
1141000,28.8379262336,294.433191882,0.0153853111044
1142000,54.6357512918,365.646504602,0.0153853111044
1143000,52.8542908753,328.600222553,0.0153853111044
1144000,56.2972674851,357.128842665,0.0153853111044
1145000,38.1433032796,335.585659818,0.0153853111044
1146000,94.2913931394,306.807598884,0.0153853111044
1147000,87.5037608338,198.728432237,0.0153853111044
1148000,28.3362754088,251.238292713,0.0153853111044
1149000,29.0289074404,284.410744436,0.0153853111044
1150000,63.6296369589,497.649531932,0.0153853111044
1151000,89.9985187385,275.260555591,0.0153853111044
1152000,49.0777188476,373.653037584,0.0153853111044
1153000,51.3953933381,348.870076577,0.0153853111044
1154000,44.9188568297,413.924254221,0.0153853111044
1155000,53.3504718945,319.085253744,0.0153853111044
1156000,47.6868023014,265.981458981,0.0153853111044
1157000,76.7855081104,293.086360424,0.0153853111044
1158000,64.6640918675,326.745560682,0.0153853111044
1159000,53.9805721575,283.005894196,0.0153853111044
1160000,52.1303717668,177.877554705,0.0153853111044
1161000,75.5867974239,421.41173017,0.0153853111044
1162000,71.2599088867,469.501075866,0.0153853111044
1163000,65.7025326125,206.001301998,0.0153853111044
1164000,85.7674084631,303.146500405,0.0153853111044
1165000,38.6846230079,395.676873716,0.0153853111044
1166000,34.7671310837,219.467793907,0.0153853111044
1167000,45.7543939945,290.758540622,0.0153853111044
1168000,49.457727524,374.693136028,0.0153853111044
1169000,50.211891338,277.357319477,0.0153853111044
1170000,61.2674329813,330.215546012,0.0153853111044
1171000,51.2049953054,219.093044367,0.0153853111044
1172000,52.19044155,239.526358882,0.0153853111044
1173000,87.2338359288,321.994931912,0.0153853111044
1174000,52.0827601811,282.981838451,0.0153853111044
1175000,32.5755079235,294.264812528,0.0153853111044
1176000,49.0258817142,445.92294413,0.0153853111044
1177000,65.2919778458,359.312125742,0.0153853111044
1178000,71.6895392577,352.640801199,0.0153853111044
1179000,46.9796558648,247.040407565,0.0153853111044
1180000,54.7333985648,315.691746427,0.0153853111044
1181000,61.2692327413,258.152152578,0.0153853111044
1182000,50.4714780032,297.968489312,0.0153853111044
1183000,47.0422980166,272.886499524,0.0153853111044
1184000,35.2238500171,184.894913649,0.0153853111044
1185000,56.2663651349,195.297785731,0.0153853111044
1186000,48.7790773201,344.209459884,0.0153853111044
1187000,60.8594572606,392.043457565,0.0153853111044
1188000,51.0631711388,378.977708236,0.0153853111044
1189000,38.8711897421,304.207055413,0.0153853111044
1190000,62.1172689067,195.928029167,0.0153853111044
1191000,46.6328434709,256.167346184,0.0153853111044
1192000,35.1455529338,264.175894456,0.0153853111044
1193000,62.9721937621,247.103034931,0.0153853111044
1194000,57.874587118,225.670967753,0.0153853111044
1195000,50.8556374446,214.979605243,0.0153853111044
1196000,58.6238665606,361.672647524,0.0153853111044
1197000,46.231070078,280.45458612,0.0153853111044
1198000,63.0682083998,237.699180565,0.0153853111044
1199000,60.6641252954,293.685551168,0.0153853111044
1200000,56.4506095514,383.218805715,0.0153853111044
1201000,50.3922376849,184.641482758,0.0153853111044
1202000,63.9184617386,304.529816322,0.0153853111044
1203000,60.362119053,437.669680535,0.0153853111044
1204000,43.0012296544,317.029209783,0.0153853111044
1205000,38.3384706165,388.748184298,0.0153853111044
1206000,40.5417627891,311.064381209,0.0153853111044
1207000,67.4073175457,258.321877637,0.0153853111044
1208000,60.5165908346,267.008394891,0.0153853111044
1209000,48.3963899938,401.461913811,0.0153853111044
1210000,61.6988415313,268.789328082,0.0153853111044
1211000,30.6673621167,238.225513935,0.0153853111044
1212000,42.6357669651,269.057481581,0.0153853111044
1213000,39.1625160334,343.25560386,0.0153853111044
1214000,44.8766069951,356.705611316,0.0153853111044
1215000,49.9334983418,248.78026143,0.0153853111044
1216000,30.4372799888,389.617944541,0.0153853111044
1217000,41.7328169843,189.680217708,0.0153853111044
1218000,37.6538400809,295.449010051,0.0153853111044
1219000,57.1809184591,324.358051989,0.0153853111044
1220000,62.7158068592,231.480727833,0.0153853111044
1221000,36.8495607118,354.127791236,0.0153853111044
1222000,51.3520692047,230.219492478,0.0153853111044
1223000,57.0964087412,253.184517335,0.0153853111044
1224000,57.0830525396,297.397712001,0.0153853111044
1225000,40.3005508007,258.543485623,0.0153853111044
1226000,67.1716309977,284.386601196,0.0153853111044
1227000,68.3992296766,273.493274929,0.0153853111044
1228000,57.9143008854,355.974377525,0.0153853111044
1229000,67.2695946746,296.444257833,0.0153853111044
1230000,67.2056843326,329.378822597,0.0153853111044
1231000,58.4093743408,403.065127979,0.0153853111044
1232000,52.4751843975,213.344707495,0.0153853111044
1233000,45.9701958815,356.636433744,0.0153853111044
1234000,41.9818366407,248.623396295,0.0153853111044
1235000,49.5770034484,253.052676297,0.0153853111044
1236000,38.9296220506,453.851975708,0.0153853111044
1237000,68.3972209103,340.893350584,0.0153853111044
1238000,80.54410011,281.089943603,0.0153853111044
1239000,46.8306384018,313.545609479,0.0153853111044
1240000,58.1345540224,342.204228842,0.0153853111044
1241000,61.8688277775,568.1343968,0.0153853111044
1242000,61.1037591152,247.132410038,0.0153853111044
1243000,60.5700897436,196.687916439,0.0153853111044
1244000,49.4959658046,244.464465899,0.0153853111044
1245000,58.7167698569,225.691288922,0.0153853111044
1246000,35.5483198413,264.248044581,0.0153853111044
1247000,53.083000109,249.112706903,0.0153853111044
1248000,43.0320228965,292.630211926,0.0153853111044
1249000,61.1387979434,237.732050572,0.0153853111044
1250000,76.6595832291,345.254419884,0.0153853111044
1251000,41.7462294214,252.087087407,0.0153853111044
1252000,64.292714874,325.766023414,0.0153853111044
1253000,45.0356736065,233.840966066,0.0153853111044
1254000,45.516299879,368.135737295,0.0153853111044
1255000,48.9905465239,321.942319839,0.0153853111044
1256000,50.5114908328,230.076961597,0.0153853111044
1257000,36.2063878919,215.932855828,0.0153853111044
1258000,52.0182986602,271.709174774,0.0153853111044
1259000,53.8459171363,219.760330993,0.0153853111044
1260000,56.2668976532,198.166708949,0.0153853111044
1261000,70.7182392734,369.738199343,0.0153853111044
1262000,54.3050223171,331.002208841,0.0153853111044
1263000,57.4203535602,287.828537052,0.0153853111044
1264000,49.633565202,353.250489744,0.0153853111044
1265000,83.5033104811,387.6207922,0.0153853111044
1266000,44.8623515412,371.649475608,0.0153853111044
1267000,45.9676664947,306.141689101,0.0153853111044
1268000,64.2727266142,263.095998164,0.0153853111044
1269000,36.226294839,367.73056501,0.0153853111044
1270000,37.4142960215,324.430254824,0.0153853111044
1271000,55.0194395095,365.099725377,0.0153853111044
1272000,49.3941706898,272.470939794,0.0153853111044
1273000,55.3115968181,282.543775236,0.0153853111044
1274000,54.203792186,339.059731955,0.0153853111044
1275000,54.5762100621,293.893919299,0.0153853111044
1276000,35.5648401473,238.389506196,0.0153853111044
1277000,57.5471837836,303.309331171,0.0153853111044
1278000,51.2212999203,303.413013091,0.0153853111044
1279000,64.7219199897,225.215316447,0.0153853111044
1280000,39.747677474,257.355336263,0.0153853111044
1281000,54.6391215016,354.135956022,0.0153853111044
1282000,50.7489797312,420.942941561,0.0153853111044
1283000,53.1149657052,276.011327535,0.0153853111044
1284000,50.8704506793,383.427122315,0.0153853111044
1285000,67.8939460383,248.789423904,0.0153853111044
1286000,65.4564231867,345.905305419,0.0153853111044
1287000,63.1144738539,331.596443857,0.0153853111044
1288000,41.6321474263,373.607499277,0.0153853111044
1289000,80.8520429527,284.201407642,0.0153853111044
1290000,59.3162982808,316.67445697,0.0153853111044
1291000,52.4664177524,297.456886904,0.0153853111044
1292000,55.4137843202,336.886522029,0.0153853111044
1293000,33.2622514315,344.86094916,0.0153853111044
1294000,77.5048942953,324.302396752,0.0153853111044
1295000,58.5518385394,339.106299566,0.0153853111044
1296000,54.9940429432,151.987498197,0.0153853111044
1297000,47.3905958562,225.516103464,0.0153853111044
1298000,39.1585282426,383.989551149,0.0153853111044
1299000,50.3133317034,283.437236215,0.0153853111044
1300000,63.8169067044,259.712586255,0.0153853111044
1301000,45.0141263912,276.146461159,0.0153853111044
1302000,29.7820801828,315.838009628,0.0153853111044
1303000,60.6634188473,189.150700637,0.0153853111044
1304000,48.828235146,320.471447076,0.0153853111044
1305000,62.956945883,352.800441327,0.0153853111044
1306000,42.7327773583,328.334087388,0.0153853111044
1307000,44.5355149504,326.599036108,0.0153853111044
1308000,58.2539548233,269.466544659,0.0153853111044
1309000,58.5743521825,273.35727492,0.0153853111044
1310000,48.3131530713,293.877395711,0.0153853111044
1311000,50.0084265612,202.02841365,0.0153853111044
1312000,38.0119068676,237.144940722,0.0153853111044
1313000,57.3653349454,455.505067062,0.0153853111044
1314000,48.7984286753,281.322601272,0.0153853111044
1315000,56.1303963955,344.767612121,0.0153853111044
1316000,40.0341686763,278.891464889,0.0153853111044
1317000,56.8317279393,295.79442021,0.0153853111044
1318000,36.6335472964,273.136064866,0.0153853111044
1319000,47.6351980616,204.358880954,0.0153853111044
1320000,36.0796870665,269.456319227,0.0153853111044
1321000,45.2415205447,364.537906801,0.0153853111044
1322000,41.8457233144,415.959945825,0.0153853111044
1323000,45.5148065884,298.923937749,0.0153853111044
1324000,39.1034404414,356.745881292,0.0153853111044
1325000,65.8713203499,329.739696417,0.0153853111044
1326000,60.3070670649,328.021707315,0.0153853111044
1327000,50.3345005808,299.908601837,0.0153853111044
1328000,46.7839959958,278.632674281,0.0153853111044
1329000,87.3230397524,386.636765699,0.0153853111044
1330000,35.8541777559,265.158992909,0.0153853111044
1331000,45.5753026221,398.178500863,0.0153853111044
1332000,58.6278274158,290.238333015,0.0153853111044
1333000,86.0520652168,309.268610939,0.0153853111044
1334000,69.2986794086,323.974582671,0.0153853111044
1335000,48.4639367314,259.057728302,0.0153853111044
1336000,45.6748332998,251.614036071,0.0153853111044
1337000,43.5345906707,279.666502901,0.0153853111044
1338000,52.6447309005,310.604044426,0.0153853111044
1339000,50.1187474932,294.118388492,0.0153853111044
1340000,50.8784002937,244.443196711,0.0153853111044
1341000,39.905684988,335.802735696,0.0153853111044
1342000,58.1238332406,341.966736406,0.0153853111044
1343000,40.8968910629,355.10058828,0.0153853111044
1344000,56.5013706828,258.128305394,0.0153853111044
1345000,52.5929800838,297.186954339,0.0153853111044
1346000,51.8266994662,370.969014488,0.0153853111044
1347000,64.6503094309,425.40412206,0.0153853111044
1348000,55.3718640387,216.594198812,0.0153853111044
1349000,52.2459657036,171.445152752,0.0153853111044
1350000,60.8328649228,254.744006248,0.0153853111044
1351000,68.7437112778,284.597785987,0.0153853111044
1352000,36.6599045416,276.838907293,0.0153853111044
1353000,46.9924921601,227.113741854,0.0153853111044
1354000,45.163862106,342.724757836,0.0153853111044
1355000,45.7517606906,379.524103913,0.0153853111044
1356000,74.4727585972,297.346023224,0.0153853111044
1357000,45.8983651572,236.143373963,0.0153853111044
1358000,74.5652696936,300.336887614,0.0153853111044
1359000,61.7131295534,276.246762972,0.0153853111044
1360000,26.7315605826,281.142136875,0.0153853111044
1361000,32.5512922485,318.200007335,0.0153853111044
1362000,55.9849168966,292.114639167,0.0153853111044
1363000,49.3046910305,307.307774317,0.0153853111044
1364000,54.0398465512,477.912560362,0.0153853111044
1365000,62.5466564274,337.298063522,0.0153853111044
1366000,33.6696309284,295.608857983,0.0153853111044
1367000,36.1278978733,331.277568959,0.0153853111044
1368000,71.3629486833,300.123989404,0.0153853111044
1369000,59.6916993272,229.408922819,0.0153853111044
1370000,38.0211471783,249.636473125,0.0153853111044
1371000,52.0940076125,253.73113605,0.0153853111044
1372000,46.1235677717,402.854870985,0.0153853111044
1373000,49.1615341341,294.500785463,0.0153853111044
1374000,54.1739548548,360.79026034,0.0153853111044
1375000,57.3211855926,205.597541801,0.0153853111044
1376000,43.7827716106,261.722200803,0.0153853111044
1377000,37.8677212071,283.006931388,0.0153853111044
1378000,46.8979605428,327.608682048,0.0153853111044
1379000,43.5892386732,315.174589425,0.0153853111044
1380000,53.6300145908,282.154413397,0.0153853111044
1381000,45.2727542578,212.30792136,0.0153853111044
1382000,68.8844217772,234.230340854,0.0153853111044
1383000,78.6307125548,243.56330619,0.0153853111044
1384000,40.9270552367,237.825611257,0.0153853111044
1385000,63.1651752204,321.992359024,0.0153853111044
1386000,57.4335567521,407.796647988,0.0153853111044
1387000,78.0096535396,332.690091123,0.0153853111044
1388000,52.0030507123,270.368602009,0.0153853111044
1389000,56.0141457829,319.52153016,0.0153853111044
1390000,39.0431323696,176.266352196,0.0153853111044
1391000,46.1485831071,192.384320992,0.0153853111044
1392000,34.6882016418,282.936757613,0.0153853111044
1393000,55.7323761932,316.509161845,0.0153853111044
1394000,55.0355624562,331.308670495,0.0153853111044
1395000,59.1306383179,230.663490616,0.0153853111044
1396000,37.357990565,243.218467389,0.0153853111044
1397000,86.9250606043,383.188544949,0.0153853111044
1398000,72.3985470173,358.862142073,0.0153853111044
1399000,45.1788947205,360.773557412,0.0153853111044
1400000,32.7551825001,271.511730219,0.0153853111044
1401000,47.4354471132,294.081972298,0.0153853111044
1402000,70.3749906345,268.997592468,0.0153853111044
1403000,56.4127486784,403.948533489,0.0153853111044
1404000,56.9644002742,322.786192795,0.0153853111044
1405000,50.9946315858,282.639618279,0.0153853111044
1406000,51.4479640621,290.174308297,0.0153853111044
1407000,84.4417350533,492.850700632,0.0153853111044
1408000,51.5503553476,374.36507442,0.0153853111044
1409000,45.0177961904,285.899955097,0.0153853111044
1410000,71.9917957393,394.88185406,0.0153853111044
1411000,60.324377365,365.896240989,0.0153853111044
1412000,62.3966912597,256.188111112,0.0153853111044
1413000,57.8830470853,249.171697699,0.0153853111044
1414000,74.94308139,296.829818867,0.0153853111044
1415000,50.2294613213,287.092078138,0.0153853111044
1416000,48.7188778774,314.224179643,0.0153853111044
1417000,59.9011314421,206.554497401,0.0153853111044
1418000,77.8983532128,361.09874229,0.0153853111044
1419000,64.9777985345,221.73696436,0.0153853111044
1420000,63.0822046633,376.889751575,0.0153853111044
1421000,43.5633743622,269.515471648,0.0153853111044
1422000,73.2330662806,213.934253864,0.0153853111044
1423000,47.0963869875,254.789651355,0.0153853111044
1424000,77.0554844612,271.785453918,0.0153853111044
1425000,87.1360349897,382.723525409,0.0153853111044
1426000,70.1103926781,283.748858381,0.0153853111044
1427000,68.2779063954,285.009932168,0.0153853111044
1428000,59.0096358971,333.575743467,0.0153853111044
1429000,92.7009066104,312.80091564,0.0153853111044
1430000,63.7342978157,372.252866503,0.0153853111044
1431000,84.2827770888,308.16815883,0.0153853111044
1432000,56.8865455775,247.657405741,0.0153853111044
1433000,44.6206543047,196.263096071,0.0153853111044
1434000,39.3672155619,248.158751865,0.0153853111044
1435000,63.6934968582,283.924404347,0.0153853111044
1436000,66.1831886262,424.999613968,0.0153853111044
1437000,51.5551828256,203.218443798,0.0153853111044
1438000,44.4759302466,255.719676643,0.0153853111044
1439000,68.4536607846,211.296477362,0.0153853111044
1440000,34.0553564698,253.006573605,0.0153853111044
1441000,43.585730989,290.809350833,0.0153853111044
1442000,82.5013209846,295.497988234,0.0153853111044
1443000,61.9562317124,280.004446054,0.0153853111044
1444000,55.9476314499,274.858183614,0.0153853111044
1445000,71.1542443053,290.015937729,0.0153853111044
1446000,54.7237862415,307.465360897,0.0153853111044
1447000,64.8037748502,275.382195334,0.0153853111044
1448000,96.9241111691,235.437210959,0.0153853111044
1449000,54.9745665247,231.866043288,0.0153853111044
1450000,64.7409863195,120.615530295,0.0153853111044
1451000,60.2990363457,262.083646632,0.0153853111044
1452000,44.0832245794,297.676823785,0.0153853111044
1453000,47.1641804254,248.052563044,0.0153853111044
1454000,42.3262809328,305.813772241,0.0153853111044
1455000,54.2560100319,328.204462129,0.0153853111044
1456000,69.077862126,328.528184243,0.0153853111044
1457000,63.0146393767,277.984484606,0.0153853111044
1458000,78.9485485636,322.527243883,0.0153853111044
1459000,56.3496701386,325.230267358,0.0153853111044
1460000,55.374439991,290.415319063,0.0153853111044
1461000,53.7636196668,328.907064884,0.0153853111044
1462000,61.3730939524,289.927671065,0.0153853111044
1463000,70.1683147711,208.367517971,0.0153853111044
1464000,54.0386639288,308.850332042,0.0153853111044
1465000,42.1930406821,333.639880973,0.0153853111044
1466000,64.1107100079,336.052379932,0.0153853111044
1467000,47.5697254626,246.168119792,0.0153853111044
1468000,53.0107647403,320.571051693,0.0153853111044
1469000,53.5191032048,412.793663822,0.0153853111044
1470000,58.2844539233,238.780695662,0.0153853111044
1471000,56.1661756127,320.312310611,0.0153853111044
1472000,68.4885053296,229.687426604,0.0153853111044
1473000,57.1936279692,291.855036868,0.0153853111044
1474000,49.9976793803,222.560132754,0.0153853111044
1475000,49.4570681624,254.480226157,0.0153853111044
1476000,40.1271444758,195.393371589,0.0153853111044
1477000,47.5449356594,260.395915061,0.0153853111044
1478000,45.2701133046,332.751792315,0.0153853111044
1479000,50.783559701,387.224845969,0.0153853111044
1480000,35.3192143462,362.395093693,0.0153853111044
1481000,27.212576057,182.18262104,0.0153853111044
1482000,50.5769127982,276.556519751,0.0153853111044
1483000,40.0667594127,257.177532225,0.0153853111044
1484000,41.2985579188,334.74060544,0.0153853111044
1485000,53.6070339688,302.878666322,0.0153853111044
1486000,56.9843931671,197.811379653,0.0153853111044
1487000,54.5246393279,213.503093532,0.0153853111044
1488000,65.2708696134,203.754661067,0.0153853111044
1489000,43.5539642892,247.786745485,0.0153853111044
1490000,44.102596028,243.875321005,0.0153853111044
1491000,51.4311235386,263.003042552,0.0153853111044
1492000,39.8821338509,290.000804947,0.0153853111044
1493000,48.835655613,314.287236241,0.0153853111044
1494000,37.5190923013,283.279299861,0.0153853111044
1495000,56.64829345,293.411616481,0.0153853111044
1496000,49.4322325257,234.977197204,0.0153853111044
1497000,48.7280840216,248.976380299,0.0153853111044
1498000,47.1299189813,224.749441797,0.0153853111044
1499000,45.1660786243,308.368003813,0.0153853111044
1500000,37.9059710763,243.796372983,0.0153853111044
1501000,64.0705368218,316.229877513,0.0153853111044
1502000,48.4708612633,320.838868806,0.0153853111044
1503000,55.2416598631,252.914970609,0.0153853111044
1504000,42.131144278,379.187625621,0.0153853111044
