#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1505000,60.6006725879,274.633885858,0.0153853111044
1506000,30.62546395,283.195455409,0.0153853111044
1507000,46.1974834365,208.335072812,0.0153853111044
1508000,48.6485837951,266.301313467,0.0153853111044
1509000,56.9392731652,234.889163762,0.0153853111044
1510000,51.8496948605,267.39018699,0.0153853111044
1511000,50.7489862345,182.1291286,0.0153853111044
1512000,87.1875621229,256.223441558,0.0153853111044
1513000,38.039331847,252.33446129,0.0153853111044
1514000,50.4656291675,250.775627422,0.0153853111044
1515000,51.5718581235,260.340138795,0.0153853111044
1516000,59.328669829,265.338900252,0.0153853111044
1517000,54.0972195151,384.932233499,0.0153853111044
1518000,48.7781113465,260.696201702,0.0153853111044
1519000,43.2158261851,329.129104542,0.0153853111044
1520000,42.556847489,412.82423495,0.0153853111044
1521000,61.3017324125,395.608460972,0.0153853111044
1522000,28.7849227092,234.227976533,0.0153853111044
1523000,48.009772359,274.308745935,0.0153853111044
1524000,66.031848352,189.240461349,0.0153853111044
1525000,49.9721415261,336.801252728,0.0153853111044
1526000,45.8970650782,274.071760707,0.0153853111044
1527000,58.0023765583,317.437131032,0.0153853111044
1528000,43.6044913967,331.91970656,0.0153853111044
1529000,57.7603865623,269.799926006,0.0153853111044
1530000,79.5286539645,317.31309078,0.0153853111044
1531000,45.5837804535,316.614773848,0.0153853111044
1532000,51.1411041801,421.672937307,0.0153853111044
1533000,51.32121355,574.225574463,0.0153853111044
1534000,56.192691259,254.428374467,0.0153853111044
1535000,49.0337603264,241.266153025,0.0153853111044
1536000,36.6020473365,220.351603936,0.0153853111044
1537000,53.5580108341,497.031168303,0.0153853111044
1538000,52.756220165,180.496461934,0.0153853111044
1539000,56.7946321645,330.226944951,0.0153853111044
1540000,48.010280201,328.013802945,0.0153853111044
1541000,44.7224877486,251.182818963,0.0153853111044
1542000,46.937607109,231.713523955,0.0153853111044
1543000,50.3807220852,267.838415419,0.0153853111044
1544000,48.5992294747,287.208549284,0.0153853111044
1545000,50.9793274699,203.891669235,0.0153853111044
1546000,46.2019949397,376.647193975,0.0153853111044
1547000,46.2086841293,359.483828466,0.0153853111044
1548000,47.9028439418,442.724947667,0.0153853111044
1549000,66.6776807884,348.564842213,0.0153853111044
1550000,56.4758767853,297.21687122,0.0153853111044
1551000,49.4691826819,252.486086325,0.0153853111044
1552000,36.4393867719,194.347010991,0.0153853111044
1553000,43.9551908321,450.138821941,0.0153853111044
1554000,82.9839289886,334.088378119,0.0153853111044
1555000,45.5018865755,311.988489502,0.0153853111044
1556000,46.1285927881,337.958125941,0.0153853111044
1557000,76.7110502535,261.065179701,0.0153853111044
1558000,30.5705644123,174.301486552,0.0153853111044
1559000,43.2235604638,327.118735418,0.0153853111044
1560000,62.3611810167,303.278771689,0.0153853111044
1561000,44.4352882938,356.183274816,0.0153853111044
1562000,65.4981038101,351.663612043,0.0153853111044
1563000,48.0378745144,245.837863191,0.0153853111044
1564000,41.3111685492,254.639005848,0.0153853111044
1565000,55.0407610584,211.821150064,0.0153853111044
1566000,51.6629153429,296.632458508,0.0153853111044
1567000,54.3065884205,294.517740461,0.0153853111044
1568000,49.0693089821,309.870465167,0.0153853111044
1569000,48.033398701,233.367277779,0.0153853111044
1570000,55.6902724823,343.845802681,0.0153853111044
1571000,45.4783062848,261.573812692,0.0153853111044
1572000,60.1828207211,457.74819586,0.0153853111044
1573000,60.4486091686,348.188682986,0.0153853111044
1574000,63.7576051829,401.908301259,0.0153853111044
1575000,74.0918170706,371.273842676,0.0153853111044
1576000,57.4209073149,335.297138027,0.0153853111044
1577000,30.159668372,315.173642767,0.0153853111044
1578000,47.8581178519,195.923360246,0.0153853111044
1579000,54.4538237093,393.232526034,0.0153853111044
1580000,62.4186186131,229.634471605,0.0153853111044
1581000,61.7603508251,268.942748986,0.0153853111044
1582000,64.5319092192,386.521439812,0.0153853111044
1583000,44.7563590328,364.67208461,0.0153853111044
1584000,53.1715306152,325.3653197,0.0153853111044
1585000,49.6547895283,228.308470812,0.0153853111044
1586000,44.8493351366,291.510010253,0.0153853111044
1587000,50.0505681075,253.982896668,0.0153853111044
1588000,51.8370106687,332.343051204,0.0153853111044
1589000,50.0784290151,279.224378704,0.0153853111044
1590000,33.4285808552,387.450656781,0.0153853111044
1591000,59.9797566416,356.35661536,0.0153853111044
1592000,31.1168106824,392.73870683,0.0153853111044
1593000,51.1092456113,232.510013739,0.0153853111044
1594000,40.4770348381,318.512737071,0.0153853111044
1595000,49.1236632192,247.349028002,0.0153853111044
1596000,63.8061467299,328.409506948,0.0153853111044
1597000,72.0435065419,270.297770137,0.0153853111044
1598000,45.6532240493,261.566624824,0.0153853111044
1599000,62.1977618747,224.145051353,0.0153853111044
1600000,26.9863304631,250.592390218,0.0153853111044
1601000,72.7187587909,360.359620946,0.0153853111044
1602000,43.351745071,332.901215748,0.0153853111044
1603000,67.9695302188,315.307550794,0.0153853111044
1604000,32.6321413544,224.724797053,0.0153853111044
1605000,46.8688213433,355.950391831,0.0153853111044
1606000,50.4160125314,241.707634384,0.0153853111044
1607000,36.5156623265,348.195705119,0.0153853111044
1608000,49.200073341,309.421710079,0.0153853111044
1609000,39.470803696,249.735908069,0.0153853111044
1610000,45.3848762499,415.950141218,0.0153853111044
1611000,56.9718238933,301.439103188,0.0153853111044
1612000,65.5815501598,321.561570027,0.0153853111044
1613000,56.8560709368,297.478058582,0.0153853111044
1614000,42.9876627642,312.102735701,0.0153853111044
1615000,53.1800674183,325.916004726,0.0153853111044
1616000,55.6147158166,195.959296914,0.0153853111044
1617000,35.0381030112,262.720751848,0.0153853111044
1618000,42.7340596506,277.122309654,0.0153853111044
1619000,61.137670973,297.357920334,0.0153853111044
1620000,69.2929110369,358.517320941,0.0153853111044
1621000,62.1086306661,307.56386169,0.0153853111044
1622000,52.4514127483,355.209167014,0.0153853111044
1623000,27.2962279457,403.399628687,0.0153853111044
1624000,62.6824513113,254.730507296,0.0153853111044
1625000,36.3509917859,299.588762913,0.0153853111044
1626000,62.4385479007,376.023375116,0.0153853111044
1627000,59.3437787766,264.686322777,0.0153853111044
1628000,66.5950330808,303.584345594,0.0153853111044
1629000,39.4859083434,318.182181005,0.0153853111044
1630000,54.0122302533,315.594271231,0.0153853111044
1631000,54.9891204572,255.660682398,0.0153853111044
1632000,48.9430365787,300.185969508,0.0153853111044
1633000,47.1095699993,288.715516991,0.0153853111044
1634000,41.5925156419,373.567053309,0.0153853111044
1635000,56.1949862471,218.991724121,0.0153853111044
1636000,71.1289010504,273.88992526,0.0153853111044
1637000,56.6460544529,271.714982131,0.0153853111044
1638000,41.7479374715,357.429907697,0.0153853111044
1639000,76.3031579842,366.140785439,0.0153853111044
1640000,53.9510305447,373.422012772,0.0153853111044
1641000,60.4163031251,273.338048381,0.0153853111044
1642000,52.1323253913,279.707912397,0.0153853111044
1643000,50.0369809382,339.470772966,0.0153853111044
1644000,51.1882362574,252.180161528,0.0153853111044
1645000,69.4925372909,263.101157594,0.0153853111044
1646000,53.9210418397,333.826058308,0.0153853111044
1647000,100.577064325,212.841466213,0.0153853111044
1648000,42.0534349502,378.477246131,0.0153853111044
1649000,46.6051049933,394.471985916,0.0153853111044
1650000,43.5536164918,399.216199391,0.0153853111044
1651000,67.2817404942,210.691372874,0.0153853111044
1652000,38.1903572653,161.299129264,0.0153853111044
1653000,67.0551124808,151.588317102,0.0153853111044
1654000,63.0849962891,291.586894301,0.0153853111044
1655000,29.4887444732,246.323071721,0.0153853111044
1656000,56.3331441638,287.646770083,0.0153853111044
1657000,48.4317885146,192.395071234,0.0153853111044
1658000,55.3081832436,191.725802241,0.0153853111044
1659000,32.5393525981,158.662255303,0.0153853111044
1660000,75.5944543035,277.912663982,0.0153853111044
1661000,50.996191194,327.060643229,0.0153853111044
1662000,49.2461959514,307.490762774,0.0153853111044
1663000,82.3968500332,323.103556338,0.0153853111044
1664000,72.3533705803,235.966055025,0.0153853111044
1665000,53.0637851006,284.727806425,0.0153853111044
1666000,65.8420251581,202.016827368,0.0153853111044
1667000,48.4342872243,226.890150129,0.0153853111044
1668000,50.4434133607,299.520968037,0.0153853111044
1669000,75.7839411525,223.737842196,0.0153853111044
1670000,42.4847424848,281.469058093,0.0153853111044
1671000,38.5775734968,228.850581048,0.0153853111044
1672000,46.4218368621,217.083371605,0.0153853111044
1673000,34.4640601091,347.916468875,0.0153853111044
1674000,60.8977272184,263.166691445,0.0153853111044
1675000,43.2869310427,314.462315023,0.0153853111044
1676000,97.3410356864,293.126960992,0.0153853111044
1677000,46.4238623046,278.301026749,0.0153853111044
1678000,61.4585110305,237.456631833,0.0153853111044
1679000,67.277173967,315.784034972,0.0153853111044
1680000,54.9496658226,219.74388365,0.0153853111044
1681000,37.6526300037,250.576974623,0.0153853111044
1682000,61.6780468911,271.021346745,0.0153853111044
1683000,56.1338386777,380.442153905,0.0153853111044
1684000,64.1896369154,216.330974409,0.0153853111044
1685000,53.691918218,334.184075997,0.0153853111044
1686000,91.5443830036,314.742957603,0.0153853111044
1687000,41.3049835795,248.076023816,0.0153853111044
1688000,34.8389648775,420.739388734,0.0153853111044
1689000,59.1721841305,218.387860659,0.0153853111044
1690000,53.6824799796,463.955477269,0.0153853111044
1691000,41.0241272191,273.852278464,0.0153853111044
1692000,84.343008664,280.584608288,0.0153853111044
1693000,59.1211661174,322.849945051,0.0153853111044
1694000,37.8261849339,248.4744979,0.0153853111044
1695000,51.0909962502,312.303211622,0.0153853111044
1696000,70.7835964013,278.217200648,0.0153853111044
1697000,66.0363668273,230.666669618,0.0153853111044
1698000,65.0883285376,253.393114758,0.0153853111044
1699000,46.320449425,225.769679702,0.0153853111044
1700000,57.1911229238,223.481040345,0.0153853111044
1701000,37.6834983446,274.459746887,0.0153853111044
1702000,56.8905693132,388.051232337,0.0153853111044
1703000,47.8477846337,379.455145462,0.0153853111044
1704000,75.6852441526,255.958416311,0.0153853111044
1705000,65.0582468683,349.213165492,0.0153853111044
1706000,66.867098658,288.20722467,0.0153853111044
1707000,61.1481374216,310.12244609,0.0153853111044
1708000,53.7838141715,450.746516127,0.0153853111044
1709000,41.0083386577,314.065254727,0.0153853111044
1710000,62.601375149,192.350359448,0.0153853111044
1711000,54.3998002897,290.866447719,0.0153853111044
1712000,30.2915622961,394.08204253,0.0153853111044
1713000,69.8784785102,362.945027897,0.0153853111044
1714000,72.616700095,364.945889104,0.0153853111044
1715000,74.9084692291,340.637380387,0.0153853111044
1716000,64.3379861677,282.181588936,0.0153853111044
1717000,53.2162437183,270.07810861,0.0153853111044
1718000,50.1128316578,257.134936806,0.0153853111044
1719000,51.4581531432,345.398050491,0.0153853111044
1720000,53.2332143273,372.011439115,0.0153853111044
1721000,59.9878249791,297.286233819,0.0153853111044
1722000,73.7529994198,467.694298963,0.0153853111044
1723000,33.9345694403,400.538508763,0.0153853111044
1724000,49.3210572575,233.661990651,0.0153853111044
1725000,71.0355696496,228.51077017,0.0153853111044
1726000,44.6105084116,266.818419625,0.0153853111044
1727000,81.373962074,315.539240452,0.0153853111044
1728000,58.3892272886,357.775852475,0.0153853111044
1729000,68.9159634995,327.669040649,0.0153853111044
1730000,27.650747668,442.629649308,0.0153853111044
1731000,83.0696708245,264.017354833,0.0153853111044
1732000,61.7476793469,270.964391006,0.0153853111044
1733000,57.1133961338,350.893245563,0.0153853111044
1734000,48.5164168921,226.630407433,0.0153853111044
1735000,51.2988378574,387.336191591,0.0153853111044
1736000,30.4976715202,222.857556283,0.0153853111044
1737000,67.0544222521,213.667918173,0.0153853111044
1738000,51.3093240578,285.87496571,0.0153853111044
1739000,64.3889922467,348.3226153,0.0153853111044
1740000,45.3578625175,338.352994228,0.0153853111044
1741000,53.4371482116,308.39349804,0.0153853111044
1742000,51.1718642474,423.877713965,0.0153853111044
1743000,57.4856212204,291.885577493,0.0153853111044
1744000,32.6410280729,247.36252088,0.0153853111044
1745000,43.2115927057,264.769464707,0.0153853111044
1746000,62.3519371447,226.174649286,0.0153853111044
1747000,39.5774544369,258.91752832,0.0153853111044
1748000,51.2743236307,305.64786586,0.0153853111044
1749000,51.1522890746,215.798943085,0.0153853111044
1750000,52.1197849032,248.21063485,0.0153853111044
1751000,92.1262655263,242.103798438,0.0153853111044
1752000,58.7130868642,370.090736241,0.0153853111044
1753000,80.5444703494,275.523951324,0.0153853111044
1754000,66.7789021081,386.802760733,0.0153853111044
1755000,52.3074369653,465.158632732,0.0153853111044
1756000,63.3472405656,254.5504459,0.0153853111044
1757000,45.5523619589,352.020436465,0.0153853111044
1758000,53.4262727664,295.178844027,0.0153853111044
1759000,58.1607683388,335.749605648,0.0153853111044
1760000,60.0959071362,362.214292077,0.0153853111044
1761000,54.6593122106,289.5245757,0.0153853111044
1762000,52.4622843316,239.938907153,0.0153853111044
1763000,70.1807695932,384.077213885,0.0153853111044
1764000,41.2435742064,388.082294081,0.0153853111044
1765000,81.5487240294,166.367536463,0.0153853111044
1766000,50.3805769718,318.508108658,0.0153853111044
1767000,29.6146279293,216.835458532,0.0153853111044
1768000,49.5509106403,287.872360666,0.0153853111044
1769000,56.329892556,246.92714501,0.0153853111044
1770000,53.940045105,337.450736838,0.0153853111044
1771000,57.8884887985,264.870657377,0.0153853111044
1772000,59.8190813969,313.460046943,0.0153853111044
1773000,56.7856136372,329.244143273,0.0153853111044
1774000,47.9662293831,248.981488914,0.0153853111044
1775000,46.3965818967,263.320453725,0.0153853111044
1776000,63.1188928902,329.884750085,0.0153853111044
1777000,35.3388967194,315.9033788,0.0153853111044
1778000,72.9265402104,298.08537137,0.0153853111044
1779000,58.2396732585,363.406935914,0.0153853111044
1780000,48.6251490267,406.657168686,0.0153853111044
1781000,58.1253460296,182.967645722,0.0153853111044
1782000,38.5083265175,334.694430302,0.0153853111044
1783000,36.0015877603,401.783303295,0.0153853111044
1784000,62.8030377597,198.757410036,0.0153853111044
1785000,54.2304734804,351.733323746,0.0153853111044
1786000,39.7160848744,404.355672292,0.0153853111044
1787000,68.3604029811,316.904850303,0.0153853111044
1788000,85.3484247946,168.773915799,0.0153853111044
1789000,43.5551646189,302.826161587,0.0153853111044
1790000,51.2741955238,270.295072939,0.0153853111044
1791000,69.4047012747,320.936575368,0.0153853111044
1792000,48.0849971449,271.434179589,0.0153853111044
1793000,38.2483215809,339.173855671,0.0153853111044
1794000,58.5700976838,235.088661659,0.0153853111044
1795000,40.005075386,393.600780454,0.0153853111044
1796000,37.556069807,266.748069026,0.0153853111044
1797000,36.570516698,288.969733189,0.0153853111044
1798000,55.0152674661,292.015036021,0.0153853111044
1799000,56.8918726132,282.940318711,0.0153853111044
1800000,54.1823003365,159.255527134,0.0153853111044
1801000,42.1399486403,206.160179487,0.0153853111044
1802000,38.6092626077,266.82633512,0.0153853111044
1803000,78.4303602792,205.708019146,0.0153853111044
1804000,61.4757227345,285.518912942,0.0153853111044
1805000,56.2720536789,259.913382501,0.0153853111044
1806000,46.1098444182,393.08824854,0.0153853111044
1807000,64.1635551064,263.546426144,0.0153853111044
1808000,55.915816315,208.548079585,0.0153853111044
1809000,37.2585872804,342.457008381,0.0153853111044
1810000,32.1019448291,375.604398619,0.0153853111044
1811000,46.2578899039,334.731607328,0.0153853111044
1812000,32.1232764245,195.070350282,0.0153853111044
1813000,66.0820539182,312.734569911,0.0153853111044
1814000,43.8303358196,330.256745686,0.0153853111044
1815000,34.7935532407,297.044683208,0.0153853111044
1816000,45.3327672436,331.888019495,0.0153853111044
1817000,61.1297035403,283.767950945,0.0153853111044
1818000,52.9098485606,226.415073982,0.0153853111044
1819000,59.47430895,436.800905906,0.0153853111044
1820000,52.1798860705,369.458104854,0.0153853111044
1821000,63.9743200145,353.070820324,0.0153853111044
1822000,48.6363328176,317.748959877,0.0153853111044
1823000,47.2357130471,333.387903147,0.0153853111044
1824000,41.2311783591,317.814035435,0.0153853111044
1825000,48.2444066547,305.003494855,0.0153853111044
1826000,92.2411928572,252.247847705,0.0153853111044
1827000,39.2245306556,298.996050588,0.0153853111044
1828000,62.9992640816,188.370864603,0.0153853111044
1829000,70.4834748054,349.024277489,0.0153853111044
1830000,58.2240560117,214.407031882,0.0153853111044
1831000,97.2174691139,303.988885407,0.0153853111044
1832000,38.8210672043,405.449474934,0.0153853111044
1833000,69.6291613314,226.469115273,0.0153853111044
1834000,51.1356463592,301.387656091,0.0153853111044
1835000,50.0101021292,258.461798477,0.0153853111044
1836000,33.2439332878,262.580501544,0.0153853111044
1837000,69.4637675308,183.760612122,0.0153853111044
1838000,56.1739835014,194.16376353,0.0153853111044
1839000,32.6475881673,357.805277931,0.0153853111044
1840000,45.8147726113,268.031310948,0.0153853111044
1841000,42.7322826734,217.134500243,0.0153853111044
1842000,60.4286796988,283.205650858,0.0153853111044
1843000,46.1314052209,219.895087575,0.0153853111044
1844000,51.7083686102,355.872403073,0.0153853111044
1845000,49.931904246,210.263645161,0.0153853111044
1846000,38.5313224681,226.001078095,0.0153853111044
1847000,51.9331146246,384.103115001,0.0153853111044
1848000,63.9691848852,294.706255083,0.0153853111044
1849000,49.3553020086,352.833106138,0.0153853111044
1850000,49.8853311899,356.051963617,0.0153853111044
1851000,46.243617224,228.9968926,0.0153853111044
1852000,40.4717700799,365.98079255,0.0153853111044
1853000,50.3000892413,264.690086617,0.0153853111044
1854000,47.5155448202,218.446050145,0.0153853111044
1855000,57.9692073711,327.467632798,0.0153853111044
1856000,54.9061623393,297.722046114,0.0153853111044
1857000,62.6642809914,336.075794791,0.0153853111044
1858000,52.413593833,285.592996975,0.0153853111044
1859000,28.5153894289,327.84316769,0.0153853111044
1860000,54.7649061644,382.178506777,0.0153853111044
1861000,41.0389434441,324.588794252,0.0153853111044
1862000,50.753327137,397.275784438,0.0153853111044
1863000,49.3884521193,379.748432512,0.0153853111044
1864000,43.4494228114,314.071053296,0.0153853111044
1865000,35.1049088117,524.460280416,0.0153853111044
1866000,47.7602012064,330.182360272,0.0153853111044
1867000,63.2664483503,374.802688797,0.0153853111044
1868000,44.9903232912,385.128894842,0.0153853111044
1869000,49.4065828171,308.330888939,0.0153853111044
1870000,76.8693926139,247.259623532,0.0153853111044
1871000,41.8774299136,267.873189151,0.0153853111044
1872000,55.9685249768,289.285719381,0.0153853111044
1873000,57.9522579671,249.225065632,0.0153853111044
1874000,61.1794622564,314.126072275,0.0153853111044
1875000,65.3500097288,322.090644173,0.0153853111044
1876000,74.3454466801,370.597549863,0.0153853111044
1877000,39.2836804111,444.127215552,0.0153853111044
1878000,70.1249768019,279.350636132,0.0153853111044
1879000,37.2973619923,373.266470551,0.0153853111044
1880000,60.3023145927,231.621150171,0.0153853111044
1881000,45.4255268535,221.865243654,0.0153853111044
1882000,41.3487734884,260.720632579,0.0153853111044
1883000,66.3222267481,360.492799464,0.0153853111044
1884000,65.3570349274,203.1040553,0.0153853111044
1885000,54.2518665218,326.345069124,0.0153853111044
1886000,64.4788509804,326.878257514,0.0153853111044
1887000,60.1735207753,327.358777054,0.0153853111044
1888000,51.5725810999,449.353067564,0.0153853111044
1889000,52.5253373649,228.336126786,0.0153853111044
1890000,45.3361589498,205.307594742,0.0153853111044
1891000,44.3618512328,391.53317707,0.0153853111044
1892000,57.2301888264,279.295175352,0.0153853111044
1893000,50.3366088931,402.086437078,0.0153853111044
1894000,60.2289339513,323.107443667,0.0153853111044
1895000,36.8836824811,403.115045421,0.0153853111044
1896000,44.4750543398,405.64791099,0.0153853111044
1897000,50.9058944824,347.574584599,0.0153853111044
1898000,60.2983784002,285.400976736,0.0153853111044
1899000,57.7292378107,371.686819741,0.0153853111044
1900000,41.0949911747,230.937483453,0.0153853111044
1901000,63.9211694102,184.047508992,0.0153853111044
1902000,43.1285426943,294.363294866,0.0153853111044
1903000,41.927959321,336.797170515,0.0153853111044
1904000,70.1301506878,237.467695387,0.0153853111044
1905000,55.682155151,315.403568066,0.0153853111044
1906000,34.3315206451,215.425408798,0.0153853111044
1907000,43.7349672818,232.300112425,0.0153853111044
1908000,51.5932429701,165.666916835,0.0153853111044
1909000,43.7296599005,253.230759166,0.0153853111044
1910000,49.2638200949,353.69285342,0.0153853111044
1911000,45.1039997808,287.431231737,0.0153853111044
1912000,50.3925683122,330.151828506,0.0153853111044
1913000,47.4143259018,145.750456394,0.0153853111044
1914000,59.8518315805,347.913021165,0.0153853111044
1915000,71.4674100386,218.449231693,0.0153853111044
1916000,44.8813880954,256.672049323,0.0153853111044
1917000,51.8417593421,380.991939106,0.0153853111044
1918000,38.7707601469,475.484051843,0.0153853111044
1919000,42.3908007097,454.764621079,0.0153853111044
1920000,48.2735239347,209.527819703,0.0153853111044
1921000,49.2583036736,298.915956436,0.0153853111044
1922000,58.2412365241,244.482885439,0.0153853111044
1923000,46.6348411167,285.079186259,0.0153853111044
1924000,51.3333111761,298.869851572,0.0153853111044
1925000,44.3543216006,374.575570577,0.0153853111044
1926000,57.8956140995,219.441310815,0.0153853111044
1927000,44.4500982689,293.66562005,0.0153853111044
1928000,48.4325309087,197.905904785,0.0153853111044
1929000,49.2834077016,210.78441706,0.0153853111044
1930000,43.8913578826,264.49508625,0.0153853111044
1931000,52.8113448559,369.947271219,0.0153853111044
1932000,67.7972589999,343.983736492,0.0153853111044
1933000,68.5979083616,307.861678584,0.0153853111044
1934000,57.6118218802,262.476361906,0.0153853111044
1935000,62.7878668646,374.970299485,0.0153853111044
1936000,61.807619202,283.473859159,0.0153853111044
1937000,42.5158435592,337.545653422,0.0153853111044
1938000,43.6273273213,415.89982901,0.0153853111044
1939000,53.1633784497,324.362274258,0.0153853111044
1940000,64.0369363496,419.717354078,0.0153853111044
1941000,67.2651629518,505.049078926,0.0153853111044
1942000,63.7712935005,385.443318784,0.0153853111044
1943000,69.9089900458,296.505053191,0.0153853111044
1944000,42.4363413276,304.474366423,0.0153853111044
1945000,59.243872471,275.426622303,0.0153853111044
1946000,61.1349932693,362.36615192,0.0153853111044
1947000,50.2787732703,310.060374448,0.0153853111044
1948000,43.6859493213,336.823248519,0.0153853111044
1949000,44.2678955402,269.449012796,0.0153853111044
1950000,85.0709618814,253.071113301,0.0153853111044
1951000,44.9418832537,404.830626253,0.0153853111044
1952000,41.8111353578,235.354467177,0.0153853111044
1953000,62.1945957039,242.565788266,0.0153853111044
1954000,67.0138819963,219.838546353,0.0153853111044
1955000,30.4344568197,302.094394753,0.0153853111044
1956000,55.4288959801,272.144905759,0.0153853111044
1957000,58.1029865263,486.117463918,0.0153853111044
1958000,93.0671419463,388.015874752,0.0153853111044
1959000,75.3088189048,305.557107676,0.0153853111044
1960000,79.3769928292,322.527223948,0.0153853111044
1961000,42.7334969737,223.462166017,0.0153853111044
1962000,42.5767620264,449.893425984,0.0153853111044
1963000,63.1985262618,309.454007139,0.0153853111044
1964000,53.2477029727,464.793913369,0.0153853111044
1965000,68.8220636552,267.184078917,0.0153853111044
1966000,44.631405968,305.788556181,0.0153853111044
1967000,55.369739988,263.583293417,0.0153853111044
1968000,37.1272697865,322.310589763,0.0153853111044
1969000,43.3739641453,541.705267855,0.0153853111044
1970000,52.7208272444,314.617226268,0.0153853111044
1971000,41.338674649,235.718026702,0.0153853111044
1972000,56.9327652,300.050080588,0.0153853111044
1973000,60.8352045103,307.408330427,0.0153853111044
1974000,43.8906972702,239.72169511,0.0153853111044
1975000,44.8060195776,210.567069448,0.0153853111044
1976000,46.8293625523,323.319009858,0.0153853111044
1977000,79.7098358413,179.387298759,0.0153853111044
1978000,41.1651234831,278.454148156,0.0153853111044
1979000,67.0777077931,309.338878685,0.0153853111044
1980000,49.8066135894,333.635584075,0.0153853111044
1981000,31.0686594653,265.678676429,0.0153853111044
1982000,43.739863924,446.194313292,0.0153853111044
1983000,61.4620668279,401.07099367,0.0153853111044
1984000,54.6047781228,259.785132655,0.0153853111044
1985000,60.4421028865,343.454856256,0.0153853111044
1986000,51.4187828003,249.863341407,0.0153853111044
1987000,76.5719283498,280.598203509,0.0153853111044
1988000,55.4979725312,337.775467324,0.0153853111044
1989000,50.5359148152,220.504257869,0.0153853111044
1990000,36.7690666026,191.429187162,0.0153853111044
1991000,42.1010293973,252.439250893,0.0153853111044
1992000,40.3826776987,222.528583199,0.0153853111044
1993000,58.8286620224,316.026185718,0.0153853111044
1994000,53.1454368703,410.800767834,0.0153853111044
1995000,63.4892600868,281.221277987,0.0153853111044
1996000,45.1368362224,353.202562597,0.0153853111044
1997000,60.2665258774,450.596767883,0.0153853111044
1998000,85.2362693403,321.992060996,0.0153853111044
1999000,48.5891798943,381.291732821,0.0153853111044
2000000,33.7892809442,183.097210916,0.0153853111044
