#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,258.929082425,260.229187322,0.0186973163154
2000,256.572039559,276.113236586,0.0186973163154
3000,277.227425113,353.973694154,0.0186973163154
4000,244.619932772,409.080543226,0.0186973163154
5000,263.2858857,427.200757065,0.0186973163154
6000,248.58289728,375.858922842,0.0186973163154
7000,254.686936505,312.995255726,0.0186973163154
8000,250.129000409,272.018816839,0.0186973163154
9000,256.06877605,252.78010725,0.0186973163154
10000,280.388334067,240.77245704,0.0186973163154
11000,250.056484347,304.419889299,0.0186973163154
12000,248.183868458,179.877024761,0.0186973163154
13000,255.200836722,282.484394665,0.0186973163154
14000,244.002492077,289.333156764,0.0186973163154
15000,254.221323329,220.289947628,0.0186973163154
16000,262.041171468,371.071794718,0.0186973163154
17000,254.970895386,266.910510113,0.0186973163154
18000,232.059924414,408.834197343,0.0186973163154
19000,240.715195837,283.212210467,0.0186973163154
20000,266.99489169,285.430647929,0.0186973163154
21000,257.369668431,286.760039085,0.0186973163154
22000,259.276402257,224.056895187,0.0186973163154
23000,276.387946647,184.003521418,0.0186973163154
24000,275.201606148,420.667062145,0.0186973163154
25000,255.206591067,417.772109349,0.0186973163154
26000,247.203559291,365.91258052,0.0186973163154
27000,263.539664356,445.585434207,0.0186973163154
28000,266.333849183,315.387961542,0.0186973163154
29000,272.984950705,356.727032068,0.0186973163154
30000,276.807424457,183.78825498,0.0186973163154
31000,266.286119577,350.352743683,0.0186973163154
32000,260.133690736,236.608466964,0.0186973163154
33000,249.671484611,243.213714292,0.0186973163154
34000,256.267931967,306.602001253,0.0186973163154
35000,251.87146584,199.506333953,0.0186973163154
36000,250.970504192,431.920835613,0.0186973163154
37000,263.321589917,240.165000389,0.0186973163154
38000,256.860694318,276.122562598,0.0186973163154
39000,253.911798842,305.864867572,0.0186973163154
40000,249.484061507,226.222862452,0.0186973163154
41000,242.165822314,520.160743878,0.0186973163154
42000,250.075125779,333.514792567,0.0186973163154
43000,278.860911001,350.938962414,0.0186973163154
44000,254.916667281,259.650070608,0.0186973163154
45000,259.964844473,389.009542816,0.0186973163154
46000,259.469257613,344.168805274,0.0186973163154
47000,283.15755284,247.053424481,0.0186973163154
48000,244.313907699,362.774217088,0.0186973163154
49000,256.864570498,220.661370928,0.0186973163154
50000,253.037477179,320.383000945,0.0186973163154
51000,271.058356224,271.965432045,0.0186973163154
52000,239.624557878,224.388173087,0.0186973163154
53000,266.892873245,206.590844662,0.0186973163154
54000,253.030678688,270.969966916,0.0186973163154
55000,239.057276505,163.776610684,0.0186973163154
56000,241.858629694,286.080774068,0.0186973163154
57000,250.706679088,299.787468893,0.0186973163154
58000,240.167083727,293.963810024,0.0186973163154
59000,275.065115392,236.961645043,0.0186973163154
60000,238.711733102,139.93446481,0.0186973163154
61000,252.44688601,175.290615349,0.0186973163154
62000,252.640859699,320.39271597,0.0186973163154
63000,252.618880283,276.773482927,0.0186973163154
64000,274.425450007,159.756300313,0.0186973163154
65000,266.55601494,210.657474411,0.0186973163154
66000,249.768060944,229.934262384,0.0186973163154
67000,254.959352043,354.996504392,0.0186973163154
68000,258.446809411,265.099614422,0.0186973163154
69000,254.503299507,246.605994981,0.0186973163154
70000,260.419934606,376.747318795,0.0186973163154
71000,265.868697511,304.874687447,0.0186973163154
72000,273.670213942,265.538849248,0.0186973163154
73000,280.580196057,251.904436084,0.0186973163154
74000,240.291564526,495.727762872,0.0186973163154
75000,267.10025331,351.284353204,0.0186973163154
76000,249.115011504,245.43170067,0.0186973163154
77000,249.307030726,234.515729895,0.0186973163154
78000,250.757268838,338.877433242,0.0186973163154
79000,246.660968859,425.537992666,0.0186973163154
80000,258.651581899,350.969702451,0.0186973163154
81000,266.706180952,316.981223001,0.0186973163154
82000,257.738421657,215.511628356,0.0186973163154
83000,253.531312701,335.846951997,0.0186973163154
84000,259.125029873,316.910086288,0.0186973163154
85000,232.064703665,347.274959235,0.0186973163154
86000,266.781591978,240.744414958,0.0186973163154
87000,296.827918722,261.168519362,0.0186973163154
88000,260.429126533,188.150030132,0.0186973163154
89000,258.899153579,342.499811789,0.0186973163154
90000,258.609102577,248.510867503,0.0186973163154
91000,266.147430361,319.677457227,0.0186973163154
92000,249.418651552,409.547614404,0.0186973163154
93000,258.713680167,344.942132522,0.0186973163154
94000,275.630077036,158.30333275,0.0186973163154
95000,254.080225201,382.191620011,0.0186973163154
96000,265.200915857,356.950065281,0.0186973163154
97000,248.195888856,146.180182804,0.0186973163154
98000,251.913060939,357.160978104,0.0186973163154
99000,246.260987867,267.855561062,0.0186973163154
100000,253.808623689,272.664267375,0.0186973163154
101000,273.897755686,272.676117509,0.0186973163154
102000,268.981738874,298.943749686,0.0186973163154
103000,241.946796922,241.074022611,0.0186973163154
104000,232.668764276,154.786489536,0.0186973163154
105000,245.682643401,267.810553067,0.0186973163154
106000,245.097238266,218.136741948,0.0186973163154
107000,251.937462059,240.337098873,0.0186973163154
108000,259.987301033,162.451600355,0.0186973163154
109000,259.437059476,274.500712782,0.0186973163154
110000,262.753015344,232.009820241,0.0186973163154
111000,249.763792307,304.570871159,0.0186973163154
112000,236.427888844,386.310101386,0.0186973163154
113000,279.085121999,231.285955472,0.0186973163154
114000,241.681557557,248.707037692,0.0186973163154
115000,247.870355424,288.230049745,0.0186973163154
116000,285.596197931,301.110924354,0.0186973163154
117000,261.896597222,245.419304781,0.0186973163154
118000,268.709037804,319.003103082,0.0186973163154
119000,278.143900347,233.911716459,0.0186973163154
120000,257.647280345,281.801461818,0.0186973163154
121000,253.932073768,254.34818379,0.0186973163154
122000,240.045865377,267.886507655,0.0186973163154
123000,247.720647299,226.20399506,0.0186973163154
124000,250.816185723,423.396305294,0.0186973163154
125000,255.383824009,354.027761339,0.0186973163154
126000,247.321307183,328.760465981,0.0186973163154
127000,260.337747684,357.26238663,0.0186973163154
128000,249.760616164,278.814094347,0.0186973163154
129000,261.767854219,157.643488985,0.0186973163154
130000,257.15784031,454.100992849,0.0186973163154
131000,253.514071743,277.209263167,0.0186973163154
132000,252.309892734,280.763959562,0.0186973163154
133000,250.176831886,223.605153914,0.0186973163154
134000,271.878713213,323.884351348,0.0186973163154
135000,262.457500727,361.202225568,0.0186973163154
136000,245.600685949,238.234285247,0.0186973163154
137000,273.185885135,245.211377031,0.0186973163154
138000,244.215121104,246.437025817,0.0186973163154
139000,234.247387628,269.604216194,0.0186973163154
140000,261.899882458,218.739489802,0.0186973163154
141000,250.326665104,335.220593131,0.0186973163154
142000,258.329302779,309.953562157,0.0186973163154
143000,254.091951502,300.11089805,0.0186973163154
144000,278.73378251,262.982333253,0.0186973163154
145000,272.036655251,184.343059325,0.0186973163154
146000,266.953823493,181.849584142,0.0186973163154
147000,246.142334611,305.911502518,0.0186973163154
148000,245.219302839,266.387620483,0.0186973163154
149000,274.758216729,258.192752429,0.0186973163154
150000,284.567882449,265.788559853,0.0186973163154
151000,249.834040001,308.742970909,0.0186973163154
152000,254.157257743,301.919292487,0.0186973163154
153000,256.5613886,358.494615165,0.0186973163154
154000,246.844635473,291.774404597,0.0186973163154
155000,252.692149591,444.913968138,0.0186973163154
156000,270.921672142,366.20001006,0.0186973163154
157000,263.672300613,288.126963067,0.0186973163154
158000,251.8110351,281.378721596,0.0186973163154
159000,256.837790134,322.180636475,0.0186973163154
160000,249.930751337,262.5870448,0.0186973163154
161000,243.170359791,340.800449471,0.0186973163154
162000,248.054446857,310.590754354,0.0186973163154
163000,260.465198413,457.48784323,0.0186973163154
164000,253.409002554,296.410067991,0.0186973163154
165000,256.074114868,297.016847807,0.0186973163154
166000,259.493559839,268.372309527,0.0186973163154
167000,270.842158586,426.610005363,0.0186973163154
168000,260.875723606,339.311443722,0.0186973163154
169000,257.663094357,137.586802683,0.0186973163154
170000,267.844964063,385.240541687,0.0186973163154
171000,273.165701475,302.794565328,0.0186973163154
172000,254.506478088,207.816887698,0.0186973163154
173000,249.497116202,350.741322947,0.0186973163154
174000,255.951506355,311.825897609,0.0186973163154
175000,243.591107552,282.151750813,0.0186973163154
176000,250.702473669,349.355762348,0.0186973163154
177000,264.070783866,263.827916776,0.0186973163154
178000,256.221601501,441.448101283,0.0186973163154
179000,261.795399855,281.799603878,0.0186973163154
180000,248.294837594,192.488941947,0.0186973163154
181000,258.206745919,386.825744317,0.0186973163154
182000,242.948130974,235.081784016,0.0186973163154
183000,241.933357071,221.726093701,0.0186973163154
184000,245.333550042,232.042818826,0.0186973163154
185000,252.185669834,249.529893347,0.0186973163154
186000,244.668183157,284.652784746,0.0186973163154
187000,251.419868867,426.751901064,0.0186973163154
188000,266.01663082,289.216793653,0.0186973163154
189000,256.290841386,213.610065908,0.0186973163154
190000,262.268763053,171.629961569,0.0186973163154
191000,243.150213528,219.679937661,0.0186973163154
192000,258.39049959,393.399235915,0.0186973163154
193000,253.600485539,233.511917052,0.0186973163154
194000,243.570981514,240.205380881,0.0186973163154
195000,264.519767769,255.599155584,0.0186973163154
196000,264.95804937,230.863261946,0.0186973163154
197000,242.683267499,249.815291334,0.0186973163154
198000,251.996681125,277.959926318,0.0186973163154
199000,254.369910007,327.218683561,0.0186973163154
200000,250.742170331,310.954690504,0.0186973163154
201000,247.203224975,377.67655598,0.0186973163154
202000,264.692377692,209.096146028,0.0186973163154
203000,239.52627683,157.237752085,0.0186973163154
204000,260.089299009,147.009802685,0.0186973163154
205000,256.176156117,190.603860327,0.0186973163154
206000,263.232453383,183.695297855,0.0186973163154
207000,252.127493,226.563590864,0.0186973163154
208000,263.592003107,222.652798466,0.0186973163154
209000,250.774955729,275.98158074,0.0186973163154
210000,244.647178373,323.216117849,0.0186973163154
211000,262.732674075,217.155086479,0.0186973163154
212000,254.169441123,162.545378838,0.0186973163154
213000,246.075818092,296.278510314,0.0186973163154
214000,261.928852813,190.08788422,0.0186973163154
215000,260.874767931,316.767951222,0.0186973163154
216000,264.186339186,380.192104277,0.0186973163154
217000,242.42910939,267.831675432,0.0186973163154
218000,242.842796552,280.469997006,0.0186973163154
219000,260.147956447,229.335615285,0.0186973163154
220000,257.567776183,275.425158866,0.0186973163154
221000,269.744371616,445.975873613,0.0186973163154
222000,252.023125452,285.616333429,0.0186973163154
223000,269.077865719,219.594120938,0.0186973163154
224000,251.897437271,271.762071888,0.0186973163154
225000,251.100785974,295.419898838,0.0186973163154
226000,246.204876048,260.360795543,0.0186973163154
227000,258.986035003,265.841758208,0.0186973163154
228000,251.30170307,393.918652846,0.0186973163154
229000,255.512769822,246.507515259,0.0186973163154
230000,243.574041262,340.943357532,0.0186973163154
231000,267.269988704,377.715825632,0.0186973163154
232000,267.547843409,320.80307493,0.0186973163154
233000,254.781268104,475.092207099,0.0186973163154
234000,253.453176895,282.000504107,0.0186973163154
235000,248.896442377,297.904759312,0.0186973163154
236000,251.144867603,359.962333404,0.0186973163154
237000,245.855054145,296.699389755,0.0186973163154
238000,237.776364907,303.540606803,0.0186973163154
239000,252.596082893,375.747215185,0.0186973163154
240000,245.931674205,290.444765129,0.0186973163154
241000,258.34807761,179.355513215,0.0186973163154
242000,247.950663207,379.661748579,0.0186973163154
243000,255.730972112,359.351603431,0.0186973163154
244000,254.780836939,206.872030434,0.0186973163154
245000,254.753353998,361.043926813,0.0186973163154
246000,266.947683854,267.148370555,0.0186973163154
247000,246.833485669,254.349218476,0.0186973163154
248000,270.053950143,301.375606859,0.0186973163154
249000,251.69879875,229.829758967,0.0186973163154
250000,236.584352826,386.569331321,0.0186973163154
251000,274.896561329,254.016806601,0.0186973163154
252000,256.879533635,525.567952048,0.0186973163154
253000,264.883604731,399.439705836,0.0186973163154
254000,249.079656888,249.260648573,0.0186973163154
255000,248.538300473,291.532686625,0.0186973163154
256000,258.120728002,264.107443638,0.0186973163154
257000,267.703025698,415.637772553,0.0186973163154
258000,277.28402537,363.084526991,0.0186973163154
259000,255.981883927,335.651184584,0.0186973163154
260000,271.835468241,274.216714367,0.0186973163154
261000,271.263330358,250.9079315,0.0186973163154
262000,269.193483717,219.563009491,0.0186973163154
263000,259.295153035,278.296064169,0.0186973163154
264000,273.170941852,192.862017509,0.0186973163154
265000,250.364961309,351.846061909,0.0186973163154
266000,252.357340123,308.132794664,0.0186973163154
267000,247.208124298,337.366209146,0.0186973163154
268000,280.198060419,308.907289589,0.0186973163154
269000,240.832402451,313.094244561,0.0186973163154
270000,246.092274423,320.529095338,0.0186973163154
271000,254.737615693,247.739075955,0.0186973163154
272000,250.361753703,352.576755694,0.0186973163154
273000,256.186435429,237.951541764,0.0186973163154
274000,255.1094542,194.091779799,0.0186973163154
275000,240.932776597,161.552981927,0.0186973163154
276000,248.330779787,377.509670933,0.0186973163154
277000,260.177408199,335.993155114,0.0186973163154
278000,241.605542234,398.355370617,0.0186973163154
279000,260.199129313,264.098539274,0.0186973163154
280000,266.198993521,260.806838292,0.0186973163154
281000,262.021712031,299.432943038,0.0186973163154
282000,254.782050345,454.115254581,0.0186973163154
283000,258.026836531,260.562043771,0.0186973163154
284000,258.786987654,218.152437782,0.0186973163154
285000,261.079017769,304.627254603,0.0186973163154
286000,248.052588025,200.969771183,0.0186973163154
287000,255.603470542,239.308963674,0.0186973163154
288000,252.348593471,417.201099795,0.0186973163154
289000,247.851507609,317.410930079,0.0186973163154
290000,251.744281912,386.198725867,0.0186973163154
291000,249.897156759,242.757864874,0.0186973163154
292000,263.36395412,247.290649622,0.0186973163154
293000,269.954999412,341.788482036,0.0186973163154
294000,252.048047035,195.402356866,0.0186973163154
295000,265.526136178,233.903773751,0.0186973163154
296000,262.00725903,229.776418761,0.0186973163154
297000,236.107275513,344.862724979,0.0186973163154
298000,256.946648435,444.469794318,0.0186973163154
299000,260.818807713,232.284575879,0.0186973163154
300000,272.427521699,385.514508082,0.0186973163154
301000,253.763197308,292.8840918,0.0186973163154
302000,244.553012589,287.848745978,0.0186973163154
303000,241.933546361,316.140601509,0.0186973163154
304000,243.207216686,239.439116235,0.0186973163154
305000,261.948197327,410.595583368,0.0186973163154
306000,242.341941752,397.470417096,0.0186973163154
307000,258.420110776,244.370946258,0.0186973163154
308000,245.328599876,282.363647461,0.0186973163154
309000,265.314205237,354.115965898,0.0186973163154
310000,250.402544135,354.868460933,0.0186973163154
311000,256.277605915,212.274075932,0.0186973163154
312000,246.385249905,412.78554712,0.0186973163154
313000,257.995685414,293.312740876,0.0186973163154
314000,271.191687746,141.678883715,0.0186973163154
315000,269.306826341,228.767520456,0.0186973163154
316000,252.686917982,263.417299133,0.0186973163154
317000,262.512889295,370.399766293,0.0186973163154
318000,240.023624631,238.035845456,0.0186973163154
319000,253.363043811,262.909319963,0.0186973163154
320000,259.470526615,220.241559818,0.0186973163154
321000,265.927379002,227.871501915,0.0186973163154
322000,245.318505948,278.116634641,0.0186973163154
323000,264.687156482,392.11132458,0.0186973163154
324000,253.588491572,359.877342138,0.0186973163154
325000,238.163707078,230.128007621,0.0186973163154
326000,243.469774155,347.486306575,0.0186973163154
327000,258.086128663,355.856508868,0.0186973163154
328000,257.843053573,245.027707612,0.0186973163154
329000,259.600824279,218.467273779,0.0186973163154
330000,253.403418779,468.447247233,0.0186973163154
331000,244.175779947,388.608257873,0.0186973163154
332000,239.576990122,281.475471812,0.0186973163154
333000,263.511237407,246.455521681,0.0186973163154
334000,246.255808926,351.664791224,0.0186973163154
335000,262.479604392,352.655251361,0.0186973163154
336000,246.227450448,225.058948026,0.0186973163154
337000,252.306113103,429.183123211,0.0186973163154
338000,239.801112675,292.74365115,0.0186973163154
339000,260.397844034,213.523067515,0.0186973163154
340000,252.891632992,215.650886515,0.0186973163154
341000,265.358610884,307.342689648,0.0186973163154
342000,262.067071657,325.47378381,0.0186973163154
343000,271.654022749,324.44937472,0.0186973163154
344000,255.862090372,338.186587527,0.0186973163154
345000,269.045194172,281.690972623,0.0186973163154
346000,267.383185178,261.659119188,0.0186973163154
347000,246.119062244,481.194451498,0.0186973163154
348000,251.032900533,320.981401766,0.0186973163154
349000,265.169024061,194.287013939,0.0186973163154
350000,233.798516324,289.516228282,0.0186973163154
351000,236.909632385,339.920373377,0.0186973163154
352000,245.872526048,444.482388456,0.0186973163154
353000,244.454441973,297.045899121,0.0186973163154
354000,281.81982848,382.792937584,0.0186973163154
355000,264.906797042,382.943431107,0.0186973163154
356000,253.085734826,329.870430057,0.0186973163154
357000,248.090130771,292.555931328,0.0186973163154
358000,245.854027263,291.185663523,0.0186973163154
359000,276.735475522,371.391309358,0.0186973163154
360000,236.130074785,375.618377403,0.0186973163154
361000,257.641446742,346.482977847,0.0186973163154
362000,243.474722654,379.824100964,0.0186973163154
363000,243.531713501,238.080080419,0.0186973163154
364000,237.859347268,217.755520388,0.0186973163154
365000,265.809390385,250.758636965,0.0186973163154
366000,254.248076056,359.268850339,0.0186973163154
367000,288.388746849,263.105120712,0.0186973163154
368000,265.746512706,265.160935265,0.0186973163154
369000,265.645202194,378.803093051,0.0186973163154
370000,251.115739034,279.939180266,0.0186973163154
371000,274.783423283,337.270733123,0.0186973163154
372000,254.896729799,251.988340701,0.0186973163154
373000,255.69484964,215.145803212,0.0186973163154
374000,252.89423992,424.828525918,0.0186973163154
375000,258.54813936,371.060306061,0.0186973163154
376000,274.478137565,320.167723136,0.0186973163154
377000,265.554578284,392.132914591,0.0186973163154
378000,253.346305283,358.981834173,0.0186973163154
379000,253.393451882,225.916835399,0.0186973163154
380000,266.322311233,402.885075531,0.0186973163154
381000,241.553777966,319.685272254,0.0186973163154
382000,257.883902564,305.474777742,0.0186973163154
383000,250.845129584,304.739843127,0.0186973163154
384000,256.205059412,288.669411648,0.0186973163154
385000,243.870773787,536.66177987,0.0186973163154
386000,254.384354429,302.31732095,0.0186973163154
387000,263.452143225,326.168434276,0.0186973163154
388000,264.88619096,337.296379306,0.0186973163154
389000,272.458935817,331.871528607,0.0186973163154
390000,247.733172179,329.071361619,0.0186973163154
391000,272.545040065,375.600862105,0.0186973163154
392000,250.279579124,260.509334031,0.0186973163154
393000,261.325683638,344.252627853,0.0186973163154
394000,273.513621798,277.050913721,0.0186973163154
395000,231.572808593,346.795957588,0.0186973163154
396000,246.059763531,325.068472591,0.0186973163154
397000,249.432259954,388.659566973,0.0186973163154
398000,260.875528658,339.567526625,0.0186973163154
399000,251.180927088,313.270160232,0.0186973163154
400000,268.938586935,305.558657871,0.0186973163154
401000,256.330547673,310.860560933,0.0186973163154
402000,257.203670821,292.742528054,0.0186973163154
403000,256.248592879,482.321993548,0.0186973163154
404000,254.183284732,238.265145257,0.0186973163154
405000,261.280475702,298.359826481,0.0186973163154
406000,264.769476177,251.760885451,0.0186973163154
407000,269.896901671,311.901858084,0.0186973163154
408000,249.408972368,186.580551477,0.0186973163154
409000,274.000279378,306.833429165,0.0186973163154
410000,245.889930781,293.282993105,0.0186973163154
411000,258.415339503,242.441206363,0.0186973163154
412000,250.997157986,358.32132625,0.0186973163154
413000,241.285684393,454.418404958,0.0186973163154
414000,242.506456179,267.73524786,0.0186973163154
415000,235.450012485,342.141217652,0.0186973163154
416000,248.760811801,333.34024147,0.0186973163154
417000,256.493997988,389.878079455,0.0186973163154
418000,260.225093532,316.062169078,0.0186973163154
419000,261.846088584,324.043055791,0.0186973163154
420000,235.29001579,227.691042112,0.0186973163154
421000,255.293074687,437.444458323,0.0186973163154
422000,274.010439646,325.637510291,0.0186973163154
423000,252.899015431,187.726503739,0.0186973163154
424000,250.799165264,455.100528058,0.0186973163154
425000,253.885840556,349.550475437,0.0186973163154
426000,275.618330646,252.286923235,0.0186973163154
427000,263.083090267,471.307914999,0.0186973163154
428000,266.773409071,509.361968068,0.0186973163154
429000,283.427050972,244.326436111,0.0186973163154
430000,254.592356528,187.614395628,0.0186973163154
431000,258.791850813,149.987531607,0.0186973163154
432000,255.471545109,217.017662975,0.0186973163154
433000,254.091534565,370.040095943,0.0186973163154
434000,245.635086883,336.189973968,0.0186973163154
435000,239.542844177,320.347586709,0.0186973163154
436000,267.595966796,432.009136316,0.0186973163154
437000,264.871833704,445.711704574,0.0186973163154
438000,241.853797637,278.005181306,0.0186973163154
439000,250.077790868,207.691311885,0.0186973163154
440000,244.797112616,222.313782827,0.0186973163154
441000,246.965919067,156.364775699,0.0186973163154
442000,258.252676639,205.740774491,0.0186973163154
443000,254.203745791,347.285458912,0.0186973163154
444000,259.255735416,262.392858478,0.0186973163154
445000,284.656710633,329.559455058,0.0186973163154
446000,279.505821385,340.138384123,0.0186973163154
447000,257.100322497,257.549507012,0.0186973163154
448000,239.809963592,331.503155469,0.0186973163154
449000,251.342717755,239.018183616,0.0186973163154
450000,256.870760907,370.583670519,0.0186973163154
451000,253.965299121,393.252968647,0.0186973163154
452000,243.057056596,206.812433339,0.0186973163154
453000,251.981452301,481.407184137,0.0186973163154
454000,263.879361497,193.305894882,0.0186973163154
455000,241.119491508,524.482998045,0.0186973163154
456000,255.439787272,263.837672157,0.0186973163154
457000,253.996079853,155.837750973,0.0186973163154
458000,244.510277741,398.911826181,0.0186973163154
459000,251.79004931,345.654009553,0.0186973163154
460000,261.218276187,225.836231876,0.0186973163154
461000,263.662057025,376.239951008,0.0186973163154
462000,237.668937966,372.945690696,0.0186973163154
463000,253.545638157,312.753379988,0.0186973163154
464000,258.888935609,280.684770011,0.0186973163154
465000,263.867028622,190.013641477,0.0186973163154
466000,268.483360373,234.281493653,0.0186973163154
467000,259.341164195,278.573801876,0.0186973163154
468000,261.909720506,205.891448831,0.0186973163154
469000,274.37988414,371.698091036,0.0186973163154
470000,262.709729986,297.574402655,0.0186973163154
471000,241.53559807,324.448692871,0.0186973163154
472000,271.009251937,212.876646407,0.0186973163154
473000,251.025280294,211.486708462,0.0186973163154
474000,248.069928715,184.749173626,0.0186973163154
475000,259.661733758,299.314052119,0.0186973163154
476000,247.686604142,321.04100556,0.0186973163154
477000,254.348055091,280.172419976,0.0186973163154
478000,251.416813322,377.424625528,0.0186973163154
479000,240.535338262,299.741935378,0.0186973163154
480000,247.821361591,338.858243902,0.0186973163154
481000,250.377943164,372.94898381,0.0186973163154
482000,249.220423491,467.339857873,0.0186973163154
483000,258.052870092,222.074548098,0.0186973163154
484000,265.639926916,369.291101554,0.0186973163154
485000,258.56525736,261.364639924,0.0186973163154
486000,246.702402026,403.301394297,0.0186973163154
487000,241.236159756,294.999296498,0.0186973163154
488000,251.048671316,348.271463837,0.0186973163154
489000,266.566439181,307.294636297,0.0186973163154
490000,246.953754098,375.978337597,0.0186973163154
491000,263.590713001,348.256378777,0.0186973163154
492000,251.427267243,314.186936696,0.0186973163154
493000,263.26043034,278.988296891,0.0186973163154
494000,261.060002338,256.761493408,0.0186973163154
495000,252.569640168,359.929118893,0.0186973163154
496000,249.896227465,422.879310631,0.0186973163154
497000,250.149689981,197.622964256,0.0186973163154
498000,252.643905899,288.063699872,0.0186973163154
499000,250.609368055,206.412295534,0.0186973163154
500000,250.968384206,306.699620349,0.0186973163154
501000,258.089911915,182.831954794,0.0186973163154
502000,254.865529388,423.447483876,0.0186973163154
503000,260.513187915,295.369518476,0.0186973163154
504000,247.44820494,294.006267155,0.0186973163154
505000,269.264113701,296.830278097,0.0186973163154
