#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
506000,255.527495632,345.34447941,0.0186973163154
507000,258.730123049,206.081440254,0.0186973163154
508000,249.547388239,297.049727119,0.0186973163154
509000,243.808251922,246.306831799,0.0186973163154
510000,251.176308037,220.824840448,0.0186973163154
511000,248.687083189,307.072397353,0.0186973163154
512000,238.346039933,340.240095814,0.0186973163154
513000,257.632029219,243.660994113,0.0186973163154
514000,258.0201458,386.322654394,0.0186973163154
515000,262.99343638,248.886163859,0.0186973163154
516000,232.401177551,251.572601218,0.0186973163154
517000,268.911340629,422.079570362,0.0186973163154
518000,256.324398522,349.721344009,0.0186973163154
519000,252.820101114,275.411810024,0.0186973163154
520000,255.271851557,321.373814851,0.0186973163154
521000,259.887940332,318.098618503,0.0186973163154
522000,253.361701699,229.178692663,0.0186973163154
523000,260.757502132,191.60860377,0.0186973163154
524000,270.074185942,249.369423858,0.0186973163154
525000,235.686838252,180.853081008,0.0186973163154
526000,264.932219954,211.396724401,0.0186973163154
527000,267.025873741,462.350494896,0.0186973163154
528000,272.871126937,458.999101334,0.0186973163154
529000,240.596772116,251.97803813,0.0186973163154
530000,232.574182966,377.458855027,0.0186973163154
531000,239.941073491,238.329875762,0.0186973163154
532000,245.194226676,340.07713064,0.0186973163154
533000,271.384722538,240.703696678,0.0186973163154
534000,245.369266222,308.008548526,0.0186973163154
535000,260.771461284,198.454730587,0.0186973163154
536000,255.209621698,252.790340434,0.0186973163154
537000,243.827798848,222.849824353,0.0186973163154
538000,245.531835824,303.311752772,0.0186973163154
539000,230.742487305,345.976474743,0.0186973163154
540000,254.439727828,380.909350787,0.0186973163154
541000,275.239046304,139.3959002,0.0186973163154
542000,261.992892729,338.631130674,0.0186973163154
543000,264.615868031,298.330926153,0.0186973163154
544000,248.220971592,212.849685181,0.0186973163154
545000,236.714710485,254.366679386,0.0186973163154
546000,256.993087598,185.544436216,0.0186973163154
547000,250.436259013,240.677235562,0.0186973163154
548000,286.639643644,281.039139562,0.0186973163154
549000,244.801215773,305.724819552,0.0186973163154
550000,250.216633874,218.325752081,0.0186973163154
551000,248.067431792,227.277563003,0.0186973163154
552000,256.336177998,256.062714645,0.0186973163154
553000,248.902731099,232.540481533,0.0186973163154
554000,244.764324935,269.089095227,0.0186973163154
555000,268.02688953,327.728931505,0.0186973163154
556000,253.302531728,431.953613433,0.0186973163154
557000,265.322056074,213.837508711,0.0186973163154
558000,286.444168351,322.97056286,0.0186973163154
559000,246.12675125,251.978935213,0.0186973163154
560000,252.245533724,170.873382311,0.0186973163154
561000,253.974127659,178.639473947,0.0186973163154
562000,253.656043312,246.833345573,0.0186973163154
563000,266.245125046,313.466246915,0.0186973163154
564000,255.035210287,254.698355424,0.0186973163154
565000,253.87137481,542.703609648,0.0186973163154
566000,267.0070188,174.312137535,0.0186973163154
567000,255.379021991,261.789962894,0.0186973163154
568000,266.669938018,203.274120572,0.0186973163154
569000,262.207655073,417.291788055,0.0186973163154
570000,257.850610872,404.072257759,0.0186973163154
571000,251.246238827,317.846406663,0.0186973163154
572000,245.58044136,381.316289002,0.0186973163154
573000,250.937144389,366.698157327,0.0186973163154
574000,254.04423835,200.32682665,0.0186973163154
575000,247.506894164,287.114047269,0.0186973163154
576000,246.450853108,279.684599477,0.0186973163154
577000,247.721377014,430.154671681,0.0186973163154
578000,259.773775031,245.338512571,0.0186973163154
579000,243.868225858,238.531930855,0.0186973163154
580000,270.639972709,256.29601471,0.0186973163154
581000,244.942393455,270.904061708,0.0186973163154
582000,229.67793536,264.792368237,0.0186973163154
583000,260.14619171,208.003930194,0.0186973163154
584000,236.42032394,196.045959265,0.0186973163154
585000,252.846212594,250.135880787,0.0186973163154
586000,244.053390721,353.93752411,0.0186973163154
587000,237.162345634,321.538796521,0.0186973163154
588000,241.846999156,219.938425579,0.0186973163154
589000,260.082456699,462.190567997,0.0186973163154
590000,263.681895132,314.482935643,0.0186973163154
591000,265.129679222,264.086102472,0.0186973163154
592000,253.18836854,302.809520991,0.0186973163154
593000,244.305667623,327.424492139,0.0186973163154
594000,240.151849632,350.249328391,0.0186973163154
595000,248.050738747,205.538118696,0.0186973163154
596000,250.262386682,378.606605972,0.0186973163154
597000,257.167247439,327.095539732,0.0186973163154
598000,250.705767899,466.083942447,0.0186973163154
599000,266.668659195,198.816196707,0.0186973163154
600000,265.38220187,313.820691136,0.0186973163154
601000,255.822509643,260.291682211,0.0186973163154
602000,241.496191614,291.637452412,0.0186973163154
603000,252.236900033,305.133168032,0.0186973163154
604000,243.51835957,367.179940482,0.0186973163154
605000,271.894133347,212.412459667,0.0186973163154
606000,233.362705364,268.144889462,0.0186973163154
607000,242.31971017,393.080659987,0.0186973163154
608000,255.776422994,259.576814409,0.0186973163154
609000,257.287020764,337.899184612,0.0186973163154
610000,254.773229202,180.775567929,0.0186973163154
611000,255.371674962,306.717176651,0.0186973163154
612000,256.381386206,364.038155558,0.0186973163154
613000,247.728161262,286.422961655,0.0186973163154
614000,251.283670327,346.685647831,0.0186973163154
615000,282.229360475,279.287767722,0.0186973163154
616000,243.531456307,268.254265768,0.0186973163154
617000,245.348115276,325.058902194,0.0186973163154
618000,254.34203844,177.449230339,0.0186973163154
619000,237.875893717,238.095084731,0.0186973163154
620000,242.782400612,415.36853651,0.0186973163154
621000,246.532541553,221.013253606,0.0186973163154
622000,252.601408868,434.165749786,0.0186973163154
623000,243.301990535,283.736829759,0.0186973163154
624000,255.067899081,294.639599251,0.0186973163154
625000,255.116961792,232.804014265,0.0186973163154
626000,248.022448372,383.252897231,0.0186973163154
627000,255.78849118,258.757353333,0.0186973163154
628000,245.715697958,213.066862214,0.0186973163154
629000,238.789604693,294.414661921,0.0186973163154
630000,237.017702752,305.223331075,0.0186973163154
631000,257.065788568,365.534874462,0.0186973163154
632000,255.093462892,238.866702898,0.0186973163154
633000,249.915558141,258.374233114,0.0186973163154
634000,246.741092096,322.407404899,0.0186973163154
635000,246.767979452,295.769070111,0.0186973163154
636000,284.807614672,247.511351986,0.0186973163154
637000,246.114383178,448.938082349,0.0186973163154
638000,260.052589615,338.389706841,0.0186973163154
639000,256.438035798,356.641431891,0.0186973163154
640000,273.064379814,193.05329469,0.0186973163154
641000,261.55219824,208.679585796,0.0186973163154
642000,260.447998002,301.136657538,0.0186973163154
643000,264.355497185,309.020504514,0.0186973163154
644000,244.240197726,329.021989381,0.0186973163154
645000,248.626628702,264.832902462,0.0186973163154
646000,250.185958399,247.854067475,0.0186973163154
647000,266.680975751,179.326949199,0.0186973163154
648000,279.176670853,398.824855487,0.0186973163154
649000,284.029125747,378.101872507,0.0186973163154
650000,243.273459115,375.297617275,0.0186973163154
651000,244.298217618,254.380060002,0.0186973163154
652000,262.264732575,177.53114162,0.0186973163154
653000,251.802565796,263.783145376,0.0186973163154
654000,239.405960064,308.909523896,0.0186973163154
655000,240.917937767,330.393973059,0.0186973163154
656000,258.069520198,377.900195244,0.0186973163154
657000,263.459046097,271.075009108,0.0186973163154
658000,275.397101973,229.94517526,0.0186973163154
659000,260.124335041,340.371975198,0.0186973163154
660000,263.567585441,364.266243445,0.0186973163154
661000,265.776636594,280.641031186,0.0186973163154
662000,258.217300607,371.739602149,0.0186973163154
663000,255.507060115,241.826632688,0.0186973163154
664000,252.641532139,326.041058688,0.0186973163154
665000,255.370449249,311.688548081,0.0186973163154
666000,255.232703275,321.334441207,0.0186973163154
667000,245.038484524,160.206046249,0.0186973163154
668000,240.563490443,232.624756584,0.0186973163154
669000,256.628013353,331.822565888,0.0186973163154
670000,252.692889087,240.947287063,0.0186973163154
671000,247.312489714,433.473072904,0.0186973163154
672000,263.597571118,341.515968977,0.0186973163154
673000,265.212525913,337.587830308,0.0186973163154
674000,236.621120393,388.94058932,0.0186973163154
675000,274.171730861,287.006280042,0.0186973163154
676000,270.301661563,327.049910942,0.0186973163154
677000,261.136436858,295.539319843,0.0186973163154
678000,241.025275628,479.413903176,0.0186973163154
679000,263.255832764,276.404643468,0.0186973163154
680000,258.840804147,207.237170031,0.0186973163154
681000,239.036629483,270.875249339,0.0186973163154
682000,249.972792532,305.183387314,0.0186973163154
683000,269.473830856,469.199907926,0.0186973163154
684000,262.475285159,374.079393636,0.0186973163154
685000,248.263936483,183.431834644,0.0186973163154
686000,258.139317039,255.001830941,0.0186973163154
687000,264.353974273,331.186324934,0.0186973163154
688000,253.745528596,334.558302363,0.0186973163154
689000,267.195058114,281.09537664,0.0186973163154
690000,245.654790498,371.391684579,0.0186973163154
691000,269.778438961,278.515449105,0.0186973163154
692000,244.190970807,198.638484829,0.0186973163154
693000,245.003764569,281.916336067,0.0186973163154
694000,282.431433278,317.863553994,0.0186973163154
695000,265.703053072,308.744218185,0.0186973163154
696000,254.28860535,278.192943888,0.0186973163154
697000,266.948674391,217.260606514,0.0186973163154
698000,256.269332479,175.258069854,0.0186973163154
699000,288.646139869,334.392813586,0.0186973163154
700000,273.162880628,445.853300819,0.0186973163154
701000,267.223657894,396.277056616,0.0186973163154
702000,284.90423569,309.369160023,0.0186973163154
703000,253.950385203,303.250677138,0.0186973163154
704000,255.141090388,331.709033433,0.0186973163154
705000,245.399661347,245.45741207,0.0186973163154
706000,255.216999092,253.041456145,0.0186973163154
707000,281.06228839,303.046970959,0.0186973163154
708000,255.147380351,259.906722115,0.0186973163154
709000,244.467345173,402.210568125,0.0186973163154
710000,256.632747763,400.937571263,0.0186973163154
711000,270.653491892,379.543429293,0.0186973163154
712000,264.719428128,316.110451605,0.0186973163154
713000,277.401856569,425.361570746,0.0186973163154
714000,258.001501638,322.593260997,0.0186973163154
715000,247.658634922,272.505878902,0.0186973163154
716000,274.14698597,209.264994572,0.0186973163154
717000,252.527946524,256.024741293,0.0186973163154
718000,263.237719922,329.503655271,0.0186973163154
719000,254.621242336,234.036608636,0.0186973163154
720000,271.330729477,259.819771543,0.0186973163154
721000,249.363790024,237.662472062,0.0186973163154
722000,250.80686268,308.429216541,0.0186973163154
723000,253.374766518,270.123797351,0.0186973163154
724000,285.609566877,264.230830167,0.0186973163154
725000,246.094188214,199.031258371,0.0186973163154
726000,245.722273213,322.178420803,0.0186973163154
727000,260.125484273,248.941067669,0.0186973163154
728000,266.392651572,311.254439954,0.0186973163154
729000,250.166502052,277.929818826,0.0186973163154
730000,259.873536462,348.063482436,0.0186973163154
731000,247.12663139,250.431148648,0.0186973163154
732000,247.684466768,371.951618661,0.0186973163154
733000,259.789778493,338.805291395,0.0186973163154
734000,271.366028665,290.033843253,0.0186973163154
735000,261.514419481,377.270509063,0.0186973163154
736000,228.911634685,332.335338845,0.0186973163154
737000,260.763173731,387.961871311,0.0186973163154
738000,274.387691348,182.795605442,0.0186973163154
739000,256.210389091,232.445160418,0.0186973163154
740000,251.558637518,253.827049301,0.0186973163154
741000,250.214717823,491.6167706,0.0186973163154
742000,248.377569788,294.052482224,0.0186973163154
743000,257.966897446,308.29482738,0.0186973163154
744000,263.682796098,325.896123656,0.0186973163154
745000,249.487283061,255.109607198,0.0186973163154
746000,249.176177338,275.998444683,0.0186973163154
747000,249.653296133,311.413596694,0.0186973163154
748000,245.464822255,335.683751656,0.0186973163154
749000,238.815010134,403.080189997,0.0186973163154
750000,269.080723217,320.196374578,0.0186973163154
751000,267.987230243,353.058105399,0.0186973163154
752000,243.866653854,358.814876472,0.0186973163154
753000,257.527245865,228.027317877,0.0186973163154
754000,259.093200745,351.224632142,0.0186973163154
755000,261.104884595,217.706315631,0.0186973163154
756000,290.472981094,268.025620118,0.0186973163154
757000,263.548576312,379.844219221,0.0186973163154
758000,266.186670581,323.917241112,0.0186973163154
759000,272.230381052,236.185682136,0.0186973163154
760000,249.481730716,370.511317976,0.0186973163154
761000,245.368388841,328.756799719,0.0186973163154
762000,263.284223989,312.012425941,0.0186973163154
763000,259.318876415,362.264535469,0.0186973163154
764000,234.587460775,204.362655124,0.0186973163154
765000,242.026538925,236.182130986,0.0186973163154
766000,246.299381554,347.290854436,0.0186973163154
767000,267.205600441,410.549532069,0.0186973163154
768000,255.202672466,302.842303229,0.0186973163154
769000,243.488232532,202.37432609,0.0186973163154
770000,260.184140988,497.809940466,0.0186973163154
771000,247.770234643,215.21108893,0.0186973163154
772000,261.344119107,214.262103378,0.0186973163154
773000,247.492956455,354.735628396,0.0186973163154
774000,238.488652571,342.121441895,0.0186973163154
775000,256.535319315,286.743930297,0.0186973163154
776000,264.374614799,348.03998549,0.0186973163154
777000,282.13225823,277.91707496,0.0186973163154
778000,249.251021882,271.150108651,0.0186973163154
779000,265.525441139,248.232098243,0.0186973163154
780000,244.455567602,290.931269901,0.0186973163154
781000,257.84994323,122.957916698,0.0186973163154
782000,242.560773127,274.741732074,0.0186973163154
783000,259.364166162,320.129423862,0.0186973163154
784000,232.218963538,381.60178132,0.0186973163154
785000,243.334435048,245.955410238,0.0186973163154
786000,248.024573047,302.089275965,0.0186973163154
787000,235.069343269,327.099409851,0.0186973163154
788000,262.204799681,309.538940723,0.0186973163154
789000,252.367496505,226.948930964,0.0186973163154
790000,266.140119893,281.714920734,0.0186973163154
791000,247.054668744,221.641152283,0.0186973163154
792000,241.569155826,307.142085256,0.0186973163154
793000,249.582935664,279.035940357,0.0186973163154
794000,244.126654125,232.835439624,0.0186973163154
795000,249.302510575,355.571310412,0.0186973163154
796000,256.949694667,296.42356712,0.0186973163154
797000,265.761702364,195.203469633,0.0186973163154
798000,242.110943919,340.595622082,0.0186973163154
799000,243.415859988,330.964451555,0.0186973163154
800000,265.720418965,294.674033528,0.0186973163154
801000,232.822233017,271.035051573,0.0186973163154
802000,264.785749311,282.360796243,0.0186973163154
803000,262.163197467,269.269182221,0.0186973163154
804000,253.0355078,287.904214407,0.0186973163154
805000,261.460221842,384.007147545,0.0186973163154
806000,260.870722973,257.087166137,0.0186973163154
807000,253.399777436,295.289593821,0.0186973163154
808000,238.766663786,238.074388212,0.0186973163154
809000,256.428178589,318.585153072,0.0186973163154
810000,251.709581774,387.925533713,0.0186973163154
811000,262.776905701,225.045482271,0.0186973163154
812000,258.674412562,367.87699215,0.0186973163154
813000,250.909051416,247.749293937,0.0186973163154
814000,264.670875893,314.147061921,0.0186973163154
815000,254.462494692,373.21828382,0.0186973163154
816000,252.267992506,290.501130697,0.0186973163154
817000,253.380952017,337.361599289,0.0186973163154
818000,248.538678267,305.183128438,0.0186973163154
819000,242.694826984,212.535497498,0.0186973163154
820000,260.842287791,286.079415215,0.0186973163154
821000,245.097376853,217.183774381,0.0186973163154
822000,247.791847881,329.884304084,0.0186973163154
823000,258.520490926,192.138972837,0.0186973163154
824000,249.621258764,211.050018635,0.0186973163154
825000,249.793382004,330.387921895,0.0186973163154
826000,243.097630609,377.116715827,0.0186973163154
827000,244.467402968,334.810040429,0.0186973163154
828000,273.055650396,351.215880874,0.0186973163154
829000,280.120415033,295.832478475,0.0186973163154
830000,250.271963947,322.954123972,0.0186973163154
831000,265.112791276,315.575051342,0.0186973163154
832000,254.461751019,296.45958223,0.0186973163154
833000,247.829524963,335.485001136,0.0186973163154
834000,244.550891577,260.730478743,0.0186973163154
835000,265.666793919,166.066165564,0.0186973163154
836000,248.713293117,356.949788266,0.0186973163154
837000,265.340838086,215.40313726,0.0186973163154
838000,260.842122153,194.211985385,0.0186973163154
839000,230.024295322,430.373864967,0.0186973163154
840000,252.29648605,294.926063376,0.0186973163154
841000,252.252471372,339.716723371,0.0186973163154
842000,258.492396848,367.60722104,0.0186973163154
843000,249.393197606,318.049990077,0.0186973163154
844000,244.097800892,248.581149677,0.0186973163154
845000,259.870746104,296.106029594,0.0186973163154
846000,261.127101485,304.434120881,0.0186973163154
847000,253.518930509,216.672325263,0.0186973163154
848000,251.363734319,193.10326002,0.0186973163154
849000,252.002249231,170.559457687,0.0186973163154
850000,251.758685497,418.197561278,0.0186973163154
851000,238.925945465,395.935076646,0.0186973163154
852000,236.212944783,244.870486584,0.0186973163154
853000,271.484851729,328.653738435,0.0186973163154
854000,251.552065972,266.902858312,0.0186973163154
855000,259.604576127,302.396935807,0.0186973163154
856000,266.657571321,390.010727979,0.0186973163154
857000,258.907970027,279.192090746,0.0186973163154
858000,251.390243787,379.500997509,0.0186973163154
859000,269.375064378,314.792470491,0.0186973163154
860000,252.591810777,340.55640683,0.0186973163154
861000,280.056157613,284.392583863,0.0186973163154
862000,238.118854201,303.831842019,0.0186973163154
863000,241.503492512,383.807078803,0.0186973163154
864000,257.213303684,421.022592629,0.0186973163154
865000,243.601552944,279.09301818,0.0186973163154
866000,266.746994847,346.454681887,0.0186973163154
867000,264.584341301,210.186036823,0.0186973163154
868000,266.822283205,299.194822133,0.0186973163154
869000,248.86752029,296.578088027,0.0186973163154
870000,246.567172295,292.561991313,0.0186973163154
871000,254.701597788,286.904746707,0.0186973163154
872000,246.146064258,302.26710841,0.0186973163154
873000,236.135960813,278.022311586,0.0186973163154
874000,264.424280001,407.614510224,0.0186973163154
875000,246.535405099,301.845376987,0.0186973163154
876000,260.988276948,326.385677159,0.0186973163154
877000,284.985262574,260.904997658,0.0186973163154
878000,267.160889658,237.778701808,0.0186973163154
879000,255.129015412,202.929491844,0.0186973163154
880000,249.46212384,396.187988046,0.0186973163154
881000,253.468189318,259.942127216,0.0186973163154
882000,252.271437967,208.330305899,0.0186973163154
883000,279.250064596,316.879181888,0.0186973163154
884000,273.977339638,210.98855546,0.0186973163154
885000,268.214596782,205.069988048,0.0186973163154
886000,266.602197762,312.220139498,0.0186973163154
887000,256.796502786,442.716376963,0.0186973163154
888000,264.421566846,211.161219141,0.0186973163154
889000,256.852675388,255.839735845,0.0186973163154
890000,248.496832921,294.072920626,0.0186973163154
891000,251.854432341,219.204734641,0.0186973163154
892000,252.744006755,205.28751757,0.0186973163154
893000,238.571226296,453.491051983,0.0186973163154
894000,245.137553099,254.023608605,0.0186973163154
895000,237.604387383,266.505144223,0.0186973163154
896000,239.748550233,182.005639386,0.0186973163154
897000,271.845495234,322.131355394,0.0186973163154
898000,253.22766445,377.775808398,0.0186973163154
899000,256.752234565,430.244417959,0.0186973163154
900000,252.76181855,318.171542199,0.0186973163154
901000,248.515369574,366.305224032,0.0186973163154
902000,236.773061661,333.213147132,0.0186973163154
903000,249.215084042,404.226976795,0.0186973163154
904000,260.723249882,246.235630919,0.0186973163154
905000,257.86252879,230.787554882,0.0186973163154
906000,252.500630653,300.556286589,0.0186973163154
907000,267.764252662,274.11981564,0.0186973163154
908000,244.15382629,366.226946329,0.0186973163154
909000,270.696204449,174.966272098,0.0186973163154
910000,246.323334528,303.145630453,0.0186973163154
911000,251.322230001,336.106320207,0.0186973163154
912000,288.83642589,356.190611489,0.0186973163154
913000,254.717809961,194.419111408,0.0186973163154
914000,252.440340728,138.060183525,0.0186973163154
915000,258.370409065,371.045514135,0.0186973163154
916000,268.125664238,236.146284296,0.0186973163154
917000,257.628673281,334.013390087,0.0186973163154
918000,250.816402324,397.317706947,0.0186973163154
919000,239.020487294,169.152292213,0.0186973163154
920000,245.795161793,264.338363507,0.0186973163154
921000,266.163418356,257.886406802,0.0186973163154
922000,266.56250948,259.536163844,0.0186973163154
923000,265.491245657,400.757781278,0.0186973163154
924000,249.362849298,409.481806283,0.0186973163154
925000,271.054105419,202.334343008,0.0186973163154
926000,232.273906497,376.913494104,0.0186973163154
927000,243.024506481,270.850094363,0.0186973163154
928000,248.278335532,293.332146785,0.0186973163154
929000,247.339287795,296.724665477,0.0186973163154
930000,265.685041536,395.794945565,0.0186973163154
931000,239.670729568,243.192048036,0.0186973163154
932000,253.014062863,374.498179715,0.0186973163154
933000,258.459275065,189.059081073,0.0186973163154
934000,257.168053159,340.087541598,0.0186973163154
935000,262.072550636,252.058681824,0.0186973163154
936000,256.590798403,320.130678453,0.0186973163154
937000,254.149195602,267.619459647,0.0186973163154
938000,253.029491567,344.825923054,0.0186973163154
939000,266.140295826,252.150180739,0.0186973163154
940000,241.290378294,275.531813908,0.0186973163154
941000,265.086147199,265.581131707,0.0186973163154
942000,243.023693744,294.723632664,0.0186973163154
943000,253.992545099,339.069969527,0.0186973163154
944000,278.234356682,344.307559052,0.0186973163154
945000,283.923321254,235.69605077,0.0186973163154
946000,256.387234323,254.686304631,0.0186973163154
947000,240.985095228,226.653764246,0.0186973163154
948000,243.521240079,304.752699929,0.0186973163154
949000,238.905938989,267.020031425,0.0186973163154
950000,255.524921627,178.154281255,0.0186973163154
951000,252.450290724,430.300398369,0.0186973163154
952000,251.716022086,321.123982385,0.0186973163154
953000,263.970493837,219.794977137,0.0186973163154
954000,264.379405792,217.600710882,0.0186973163154
955000,254.079503927,255.110690576,0.0186973163154
956000,254.725682196,248.300885763,0.0186973163154
957000,244.474838668,365.246907109,0.0186973163154
958000,277.513930803,325.663084395,0.0186973163154
959000,251.376602854,301.707331385,0.0186973163154
960000,243.366970669,257.556967884,0.0186973163154
961000,270.909111633,183.981021747,0.0186973163154
962000,266.423909637,342.265672116,0.0186973163154
963000,272.499892212,320.947239273,0.0186973163154
964000,277.269511492,305.699295322,0.0186973163154
965000,252.487127266,213.520751948,0.0186973163154
966000,235.900098599,192.638798404,0.0186973163154
967000,253.55549091,251.326176667,0.0186973163154
968000,237.307807117,322.786664447,0.0186973163154
969000,264.324193434,375.701460577,0.0186973163154
970000,267.895690172,295.969059231,0.0186973163154
971000,252.722075237,253.581017522,0.0186973163154
972000,253.800975073,298.813736637,0.0186973163154
973000,260.963344885,283.550747596,0.0186973163154
974000,236.447064371,263.026100947,0.0186973163154
975000,259.679630708,226.819717959,0.0186973163154
976000,270.664053332,251.108937291,0.0186973163154
977000,257.789926404,359.505707249,0.0186973163154
978000,253.156577338,347.336041702,0.0186973163154
979000,261.143601221,508.306756377,0.0186973163154
980000,262.088017115,346.298179273,0.0186973163154
981000,255.392969099,207.10887245,0.0186973163154
982000,237.031575064,287.326739832,0.0186973163154
983000,258.135283994,304.846657295,0.0186973163154
984000,259.890182041,313.997487391,0.0186973163154
985000,264.218493946,348.517073301,0.0186973163154
986000,251.468986236,265.996702572,0.0186973163154
987000,257.606774358,355.435950057,0.0186973163154
988000,248.635008976,220.42218064,0.0186973163154
989000,265.545858849,189.467745001,0.0186973163154
990000,260.426175607,252.291391326,0.0186973163154
991000,248.204980104,320.638062596,0.0186973163154
992000,257.38945782,251.10335385,0.0186973163154
993000,250.820430686,317.075705159,0.0186973163154
994000,256.104925785,202.469942575,0.0186973163154
995000,252.024575876,418.552588092,0.0186973163154
996000,274.904412353,253.801585822,0.0186973163154
997000,251.512924203,384.728916616,0.0186973163154
998000,267.242615803,239.800958737,0.0186973163154
999000,259.694609405,325.721643841,0.0186973163154
1000000,254.77476914,253.477056026,0.0186973163154
1001000,256.10420899,311.05698222,0.0186973163154
1002000,263.48319475,348.307596056,0.0186973163154
1003000,253.683192768,207.720162749,0.0186973163154
1004000,255.42625696,442.001247457,0.0186973163154
1005000,242.58386274,219.165285144,0.0186973163154
1006000,243.136263301,348.294574183,0.0186973163154
1007000,260.090505129,260.645794854,0.0186973163154
1008000,251.575891262,256.024213242,0.0186973163154
1009000,262.045905915,306.104240356,0.0186973163154
