#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1010000,254.943823293,236.648057287,0.0186973163154
1011000,246.302129379,235.48040335,0.0186973163154
1012000,267.611663633,196.358140835,0.0186973163154
1013000,252.708684557,325.858197745,0.0186973163154
1014000,254.721075422,364.381331861,0.0186973163154
1015000,273.132613329,269.183844158,0.0186973163154
1016000,256.600645837,337.291078668,0.0186973163154
1017000,245.003142905,275.209697639,0.0186973163154
1018000,253.352003988,273.378704732,0.0186973163154
1019000,259.757592971,357.761958224,0.0186973163154
1020000,238.69519731,199.719509449,0.0186973163154
1021000,253.992787275,314.707950288,0.0186973163154
1022000,252.062048251,352.050706184,0.0186973163154
1023000,261.737757443,416.49411726,0.0186973163154
1024000,257.026988307,262.191280089,0.0186973163154
1025000,252.206536609,238.073187442,0.0186973163154
1026000,250.879205576,320.675656881,0.0186973163154
1027000,251.365897548,306.005141759,0.0186973163154
1028000,277.86776605,384.438935711,0.0186973163154
1029000,249.915345823,192.960739242,0.0186973163154
1030000,252.074819588,289.69055129,0.0186973163154
1031000,269.067508497,345.326334706,0.0186973163154
1032000,249.921425073,307.492209196,0.0186973163154
1033000,245.925388744,222.157693242,0.0186973163154
1034000,237.81200252,329.201270185,0.0186973163154
1035000,252.976195742,217.839469833,0.0186973163154
1036000,271.014536973,440.142961861,0.0186973163154
1037000,256.493837501,348.1012091,0.0186973163154
1038000,246.949009706,347.386015049,0.0186973163154
1039000,262.733670948,256.438532571,0.0186973163154
1040000,250.54769992,224.850097978,0.0186973163154
1041000,247.423649938,272.114333006,0.0186973163154
1042000,265.062551296,371.54396791,0.0186973163154
1043000,248.123628774,431.020665406,0.0186973163154
1044000,259.1822964,363.109861811,0.0186973163154
1045000,249.834718766,291.759553545,0.0186973163154
1046000,268.926366038,288.913879846,0.0186973163154
1047000,258.800344123,295.974297498,0.0186973163154
1048000,252.817369151,637.063201557,0.0186973163154
1049000,268.201570898,262.563173145,0.0186973163154
1050000,250.854999927,214.231242803,0.0186973163154
1051000,247.63883527,251.899883024,0.0186973163154
1052000,234.599823975,293.148877225,0.0186973163154
1053000,242.163823815,325.768176682,0.0186973163154
1054000,244.973778444,373.875984997,0.0186973163154
1055000,248.432059881,288.181721173,0.0186973163154
1056000,235.419270622,266.540717206,0.0186973163154
1057000,264.536483102,270.478804181,0.0186973163154
1058000,256.305451919,341.730051161,0.0186973163154
1059000,267.112018874,246.822320277,0.0186973163154
1060000,265.645788856,259.256262991,0.0186973163154
1061000,272.252026022,245.87526934,0.0186973163154
1062000,265.79304632,261.876478783,0.0186973163154
1063000,260.873020389,418.709827257,0.0186973163154
1064000,263.996760528,535.733803266,0.0186973163154
1065000,249.411400592,276.330548627,0.0186973163154
1066000,243.829226241,206.96895809,0.0186973163154
1067000,261.210304708,239.302789446,0.0186973163154
1068000,237.462711862,319.950671259,0.0186973163154
1069000,233.2492647,153.217902269,0.0186973163154
1070000,261.859580322,376.99478874,0.0186973163154
1071000,260.654705814,297.127523705,0.0186973163154
1072000,238.157348268,273.881785141,0.0186973163154
1073000,244.993085832,232.829904539,0.0186973163154
1074000,268.277016468,292.978909033,0.0186973163154
1075000,252.150054697,380.988080956,0.0186973163154
1076000,235.367632519,392.548862276,0.0186973163154
1077000,250.146591039,287.60926511,0.0186973163154
1078000,252.295045834,488.864884795,0.0186973163154
1079000,262.606975952,223.183176194,0.0186973163154
1080000,239.202102267,209.98196033,0.0186973163154
1081000,244.893758591,202.01908396,0.0186973163154
1082000,261.222774288,188.66480341,0.0186973163154
1083000,263.555787558,387.513015408,0.0186973163154
1084000,247.984988596,283.497805058,0.0186973163154
1085000,272.729087632,509.15861236,0.0186973163154
1086000,260.757691278,409.111421109,0.0186973163154
1087000,255.224020627,239.439810722,0.0186973163154
1088000,268.7116219,319.459326262,0.0186973163154
1089000,255.746780112,338.127421808,0.0186973163154
1090000,247.02766332,341.843974291,0.0186973163154
1091000,246.607906993,359.771737895,0.0186973163154
1092000,248.607479021,287.846607017,0.0186973163154
1093000,254.030630367,283.68204206,0.0186973163154
1094000,247.103292175,296.681412904,0.0186973163154
1095000,250.866889818,348.031066966,0.0186973163154
1096000,251.294668289,206.943216842,0.0186973163154
1097000,255.402331377,271.62176226,0.0186973163154
1098000,258.521650316,391.963734863,0.0186973163154
1099000,265.733542719,265.38851531,0.0186973163154
1100000,255.576103767,250.923212013,0.0186973163154
1101000,254.968033991,275.192087962,0.0186973163154
1102000,256.757382615,170.278699115,0.0186973163154
1103000,259.28729801,317.651604326,0.0186973163154
1104000,259.790662219,228.336910204,0.0186973163154
1105000,243.071028956,239.225668974,0.0186973163154
1106000,248.557465779,293.794400148,0.0186973163154
1107000,256.272650701,234.240977951,0.0186973163154
1108000,250.143870495,454.989425523,0.0186973163154
1109000,245.98050524,310.127306734,0.0186973163154
1110000,262.186990232,313.352155745,0.0186973163154
1111000,245.040084186,363.893095206,0.0186973163154
1112000,248.235287631,288.535360155,0.0186973163154
1113000,257.685182095,202.094090127,0.0186973163154
1114000,268.029095877,368.776395138,0.0186973163154
1115000,254.241842745,356.002818705,0.0186973163154
1116000,276.102139866,146.893845313,0.0186973163154
1117000,271.674487922,375.52235133,0.0186973163154
1118000,245.653463134,222.834719335,0.0186973163154
1119000,253.695848597,382.544672918,0.0186973163154
1120000,231.677313574,254.563277619,0.0186973163154
1121000,242.668674629,194.488182352,0.0186973163154
1122000,246.887892226,301.747666416,0.0186973163154
1123000,238.033096871,222.854162484,0.0186973163154
1124000,240.765372263,368.441086376,0.0186973163154
1125000,261.890072579,359.690173409,0.0186973163154
1126000,264.567318403,258.035179454,0.0186973163154
1127000,248.458056241,246.693569294,0.0186973163154
1128000,254.383902214,266.000576746,0.0186973163154
1129000,252.062760174,224.105133105,0.0186973163154
1130000,262.354004848,195.553309597,0.0186973163154
1131000,247.052200284,223.4780846,0.0186973163154
1132000,244.835395196,418.390592806,0.0186973163154
1133000,240.70577625,461.683790373,0.0186973163154
1134000,272.682544836,457.980612902,0.0186973163154
1135000,260.833053161,351.943254343,0.0186973163154
1136000,265.729325605,234.978405428,0.0186973163154
1137000,246.908049237,510.817532773,0.0186973163154
1138000,247.400780508,256.783235336,0.0186973163154
1139000,264.808500875,244.481203558,0.0186973163154
1140000,261.450744692,265.993766305,0.0186973163154
1141000,256.220020242,238.438524235,0.0186973163154
1142000,248.889577306,303.54843148,0.0186973163154
1143000,262.276775818,351.290008794,0.0186973163154
1144000,249.199028582,250.407156164,0.0186973163154
1145000,248.279757658,434.537469568,0.0186973163154
1146000,244.212111954,254.166455307,0.0186973163154
1147000,235.191911785,275.675020988,0.0186973163154
1148000,246.377435308,303.555252229,0.0186973163154
1149000,256.887576792,270.014584753,0.0186973163154
1150000,257.496665922,475.456947651,0.0186973163154
1151000,261.941134895,259.997434877,0.0186973163154
1152000,257.979566225,249.131199891,0.0186973163154
1153000,243.673898619,316.957093669,0.0186973163154
1154000,261.450371022,247.068191438,0.0186973163154
1155000,244.605209214,379.914944861,0.0186973163154
1156000,254.72613113,255.449817821,0.0186973163154
1157000,258.736924171,325.604821881,0.0186973163154
1158000,259.802279869,226.945417929,0.0186973163154
1159000,256.459544637,298.552317874,0.0186973163154
1160000,260.107163035,269.651467151,0.0186973163154
1161000,239.355612321,309.048815336,0.0186973163154
1162000,278.503173386,179.359027926,0.0186973163154
1163000,258.204746938,393.821532034,0.0186973163154
1164000,266.033949952,277.551274187,0.0186973163154
1165000,239.854427608,176.779978585,0.0186973163154
1166000,243.520795516,315.322584589,0.0186973163154
1167000,264.058633509,267.436769556,0.0186973163154
1168000,252.92926777,296.048952406,0.0186973163154
1169000,243.489157728,287.449228345,0.0186973163154
1170000,253.498332069,351.982383964,0.0186973163154
1171000,262.727420492,481.108607928,0.0186973163154
1172000,255.646888017,264.554754791,0.0186973163154
1173000,270.490680691,221.720552419,0.0186973163154
1174000,247.292735477,262.152889425,0.0186973163154
1175000,272.30776178,364.658386892,0.0186973163154
1176000,249.197765963,462.228046444,0.0186973163154
1177000,266.588166284,316.283946319,0.0186973163154
1178000,247.333962278,315.372973249,0.0186973163154
1179000,242.845869658,460.162305506,0.0186973163154
1180000,258.756765248,318.143893805,0.0186973163154
1181000,249.948616932,282.757710618,0.0186973163154
1182000,272.300706438,382.276066868,0.0186973163154
1183000,248.944284721,298.786641847,0.0186973163154
1184000,259.532300288,351.998653021,0.0186973163154
1185000,244.279821845,191.978601664,0.0186973163154
1186000,234.144504318,306.739247733,0.0186973163154
1187000,249.202134039,276.865827783,0.0186973163154
1188000,279.544332335,273.499479795,0.0186973163154
1189000,255.032816051,268.312119219,0.0186973163154
1190000,238.684128111,288.293629124,0.0186973163154
1191000,253.5751442,309.741344436,0.0186973163154
1192000,255.995432082,276.843913566,0.0186973163154
1193000,249.109020922,261.849909797,0.0186973163154
1194000,245.823506871,258.002052436,0.0186973163154
1195000,258.598575761,349.366735538,0.0186973163154
1196000,249.211882237,300.29301307,0.0186973163154
1197000,251.06528618,314.097554541,0.0186973163154
1198000,233.632728522,352.186654607,0.0186973163154
1199000,256.66464399,266.114691579,0.0186973163154
1200000,232.552587676,353.695572721,0.0186973163154
1201000,248.554839259,307.319434479,0.0186973163154
1202000,249.844150532,380.691174258,0.0186973163154
1203000,242.027444606,327.70914857,0.0186973163154
1204000,257.287461846,368.363288818,0.0186973163154
1205000,288.225833095,434.270654955,0.0186973163154
1206000,240.965400267,301.894473549,0.0186973163154
1207000,264.068278023,291.66320835,0.0186973163154
1208000,284.154532099,449.75078408,0.0186973163154
1209000,257.206026515,275.900505678,0.0186973163154
1210000,245.884900533,263.807434826,0.0186973163154
1211000,252.323672847,426.103132435,0.0186973163154
1212000,252.403233632,269.904628925,0.0186973163154
1213000,262.75760892,279.403995746,0.0186973163154
1214000,240.674763999,360.42320842,0.0186973163154
1215000,258.088986391,242.327785941,0.0186973163154
1216000,269.512505582,198.442239825,0.0186973163154
1217000,260.775644739,362.407937784,0.0186973163154
1218000,255.669974431,294.243771137,0.0186973163154
1219000,282.252800881,151.779816409,0.0186973163154
1220000,246.736185204,447.140202383,0.0186973163154
1221000,263.510302241,401.287240861,0.0186973163154
1222000,265.766976768,259.172714397,0.0186973163154
1223000,236.067935174,348.662400467,0.0186973163154
1224000,264.578446363,424.427269597,0.0186973163154
1225000,259.08294206,446.315522285,0.0186973163154
1226000,253.472614972,455.738284239,0.0186973163154
1227000,246.205504493,268.598420153,0.0186973163154
1228000,246.756673078,207.015011173,0.0186973163154
1229000,247.530501509,346.930989594,0.0186973163154
1230000,258.372770016,119.271189407,0.0186973163154
1231000,251.920598616,389.273034509,0.0186973163154
1232000,271.897399761,403.85813602,0.0186973163154
1233000,252.320158743,384.471380594,0.0186973163154
1234000,258.73349908,348.263028487,0.0186973163154
1235000,266.296935557,534.308899202,0.0186973163154
1236000,252.12336591,293.767278003,0.0186973163154
1237000,274.555470316,283.933405877,0.0186973163154
1238000,263.214017913,282.704846478,0.0186973163154
1239000,250.348054877,189.62241665,0.0186973163154
1240000,238.234857207,280.080451914,0.0186973163154
1241000,250.253154259,303.279331636,0.0186973163154
1242000,272.553790753,206.62077095,0.0186973163154
1243000,251.190982998,273.464238922,0.0186973163154
1244000,254.299345096,253.570043433,0.0186973163154
1245000,252.276322446,365.991137917,0.0186973163154
1246000,244.682384265,296.69671753,0.0186973163154
1247000,269.656148628,308.323606089,0.0186973163154
1248000,244.676160447,207.837164656,0.0186973163154
1249000,248.663848129,272.665453597,0.0186973163154
1250000,280.164649101,335.695053856,0.0186973163154
1251000,280.894944909,199.091021085,0.0186973163154
1252000,261.901221311,353.999754126,0.0186973163154
1253000,248.978565397,328.828898949,0.0186973163154
1254000,264.829852514,278.186990379,0.0186973163154
1255000,251.144144478,305.55122857,0.0186973163154
1256000,257.765068859,359.698917077,0.0186973163154
1257000,261.40451954,393.551376031,0.0186973163154
1258000,246.776110632,326.799726369,0.0186973163154
1259000,254.460372727,307.501555467,0.0186973163154
1260000,247.509583211,248.426436263,0.0186973163154
1261000,275.398476608,308.723105655,0.0186973163154
1262000,267.561497109,420.672216274,0.0186973163154
1263000,282.640841003,370.232538977,0.0186973163154
1264000,238.679803526,242.355715555,0.0186973163154
1265000,251.283367257,282.256728171,0.0186973163154
1266000,241.085434093,354.559992553,0.0186973163154
1267000,251.138922919,230.94319708,0.0186973163154
1268000,229.731800456,283.506291096,0.0186973163154
1269000,254.873926187,238.378863515,0.0186973163154
1270000,253.055527545,219.25094684,0.0186973163154
1271000,238.818663022,362.337813298,0.0186973163154
1272000,237.205850905,204.832045408,0.0186973163154
1273000,274.738303449,262.075690396,0.0186973163154
1274000,265.19320152,381.22457237,0.0186973163154
1275000,254.459909948,326.019981485,0.0186973163154
1276000,252.385509205,247.050714074,0.0186973163154
1277000,239.570217118,341.694083515,0.0186973163154
1278000,261.842265896,286.183320568,0.0186973163154
1279000,250.746480253,310.423745049,0.0186973163154
1280000,244.380758112,402.831684703,0.0186973163154
1281000,250.374228996,157.253927544,0.0186973163154
1282000,251.339422729,323.008806435,0.0186973163154
1283000,241.053116729,333.080255181,0.0186973163154
1284000,251.199201314,248.152771143,0.0186973163154
1285000,250.711935585,290.904098527,0.0186973163154
1286000,258.856406601,363.572715648,0.0186973163154
1287000,252.099440634,325.601406547,0.0186973163154
1288000,288.558352884,214.643479975,0.0186973163154
1289000,253.553871805,387.230724408,0.0186973163154
1290000,238.268069484,206.568318297,0.0186973163154
1291000,254.544942951,381.737163516,0.0186973163154
1292000,254.307472933,251.455094832,0.0186973163154
1293000,250.955037719,204.450446992,0.0186973163154
1294000,247.739696236,375.429686246,0.0186973163154
1295000,238.439226631,344.23089694,0.0186973163154
1296000,259.267839196,319.572352045,0.0186973163154
1297000,262.721407549,300.900234388,0.0186973163154
1298000,258.013072003,228.871779717,0.0186973163154
1299000,252.016708198,302.48723465,0.0186973163154
1300000,247.354646674,352.070066304,0.0186973163154
1301000,243.557212386,222.837473478,0.0186973163154
1302000,259.460034663,404.979672736,0.0186973163154
1303000,274.465061088,314.87336579,0.0186973163154
1304000,248.912702822,257.84810596,0.0186973163154
1305000,278.135386291,287.552246077,0.0186973163154
1306000,250.592418113,268.329431978,0.0186973163154
1307000,257.606916749,284.585813212,0.0186973163154
1308000,240.379426982,381.853276648,0.0186973163154
1309000,262.287564756,264.270907949,0.0186973163154
1310000,254.2977346,332.371615369,0.0186973163154
1311000,256.383172808,187.350503209,0.0186973163154
1312000,254.195863303,263.677922062,0.0186973163154
1313000,258.140668292,207.484251982,0.0186973163154
1314000,259.970164865,357.677296954,0.0186973163154
1315000,240.157199733,291.556980775,0.0186973163154
1316000,243.239772326,129.381203531,0.0186973163154
1317000,255.141510048,326.241641864,0.0186973163154
1318000,260.256975075,394.409162416,0.0186973163154
1319000,236.418475038,462.027490648,0.0186973163154
1320000,244.663731141,455.975428121,0.0186973163154
1321000,250.787965664,312.843451111,0.0186973163154
1322000,237.197408487,208.388535411,0.0186973163154
1323000,247.556839386,241.099510546,0.0186973163154
1324000,271.3055167,398.832783849,0.0186973163154
1325000,255.047973144,277.974013136,0.0186973163154
1326000,250.366946273,407.687617293,0.0186973163154
1327000,248.813905226,327.162054568,0.0186973163154
1328000,235.140725689,293.575663463,0.0186973163154
1329000,257.666715112,317.992890598,0.0186973163154
1330000,260.38957743,199.355865996,0.0186973163154
1331000,245.820231768,203.041569763,0.0186973163154
1332000,240.385150338,316.635049215,0.0186973163154
1333000,255.122190633,260.454146956,0.0186973163154
1334000,249.725691789,403.328741941,0.0186973163154
1335000,266.843744574,325.047512109,0.0186973163154
1336000,272.610211894,499.642775015,0.0186973163154
1337000,233.619855222,267.975302424,0.0186973163154
1338000,243.073861652,279.886160573,0.0186973163154
1339000,236.043501379,312.168256209,0.0186973163154
1340000,246.055587391,240.736461144,0.0186973163154
1341000,269.832798863,391.655112831,0.0186973163154
1342000,260.777725081,524.210501221,0.0186973163154
1343000,260.181147654,378.725983679,0.0186973163154
1344000,259.722871395,344.564219296,0.0186973163154
1345000,250.168012973,211.109691197,0.0186973163154
1346000,259.784787404,423.993781076,0.0186973163154
1347000,263.335532216,383.918956973,0.0186973163154
1348000,243.908556248,361.005848071,0.0186973163154
1349000,265.210026986,247.758587643,0.0186973163154
1350000,243.259113853,266.662501879,0.0186973163154
1351000,241.632735491,220.119538845,0.0186973163154
1352000,250.953647495,296.478424694,0.0186973163154
1353000,245.688562161,267.552826159,0.0186973163154
1354000,273.650402977,287.587728459,0.0186973163154
1355000,242.172256474,232.981894492,0.0186973163154
1356000,250.909888302,246.552230577,0.0186973163154
1357000,248.623220757,206.871521492,0.0186973163154
1358000,254.962387162,239.455564756,0.0186973163154
1359000,261.70604202,344.234232453,0.0186973163154
1360000,274.351458728,283.968791927,0.0186973163154
1361000,258.910943664,365.062640669,0.0186973163154
1362000,257.28322527,548.633508168,0.0186973163154
1363000,239.088942709,390.488685936,0.0186973163154
1364000,247.517018097,279.087445318,0.0186973163154
1365000,244.635866335,356.044214006,0.0186973163154
1366000,249.565923026,166.751292359,0.0186973163154
1367000,246.284257448,208.914095118,0.0186973163154
1368000,255.217065337,252.72669673,0.0186973163154
1369000,271.60045415,232.03441325,0.0186973163154
1370000,266.992515249,242.282963701,0.0186973163154
1371000,258.614164071,292.48244727,0.0186973163154
1372000,239.109001982,258.855108009,0.0186973163154
1373000,254.493188286,252.53884861,0.0186973163154
1374000,251.969978137,337.357191655,0.0186973163154
1375000,246.256261755,450.532709633,0.0186973163154
1376000,267.448811113,332.777001787,0.0186973163154
1377000,267.955025256,234.566130192,0.0186973163154
1378000,257.458216138,376.958174393,0.0186973163154
1379000,248.238452838,252.307328302,0.0186973163154
1380000,250.918255002,247.197782957,0.0186973163154
1381000,268.405631752,284.557429068,0.0186973163154
1382000,250.613656953,430.658444582,0.0186973163154
1383000,279.603628205,311.228298619,0.0186973163154
1384000,248.616851242,237.870332558,0.0186973163154
1385000,257.886195677,260.20131369,0.0186973163154
1386000,261.541461163,320.037029943,0.0186973163154
1387000,253.224629306,291.433535573,0.0186973163154
1388000,278.492232593,239.36762702,0.0186973163154
1389000,253.072152547,269.874665612,0.0186973163154
1390000,250.374756521,239.275111488,0.0186973163154
1391000,276.000307103,365.289014,0.0186973163154
1392000,244.196380038,458.555679437,0.0186973163154
1393000,256.199876506,435.541373522,0.0186973163154
1394000,260.58796101,332.939616451,0.0186973163154
1395000,260.25041998,325.214999202,0.0186973163154
1396000,275.847954609,332.737117689,0.0186973163154
1397000,271.149420955,284.725080869,0.0186973163154
1398000,258.84309599,367.782615537,0.0186973163154
1399000,267.863643893,294.979108249,0.0186973163154
1400000,265.372003513,377.602229259,0.0186973163154
1401000,259.060032251,253.866029609,0.0186973163154
1402000,234.380175854,204.293561319,0.0186973163154
1403000,242.750773708,277.182629352,0.0186973163154
1404000,252.653088853,347.187335236,0.0186973163154
1405000,243.079399791,253.417604452,0.0186973163154
1406000,254.614501802,387.227513335,0.0186973163154
1407000,250.519109118,365.116882501,0.0186973163154
1408000,257.23372006,260.744005957,0.0186973163154
1409000,251.471842129,280.552567273,0.0186973163154
1410000,253.659645753,199.821445767,0.0186973163154
1411000,256.777171068,379.376604737,0.0186973163154
1412000,279.915103033,375.61272906,0.0186973163154
1413000,245.294397522,307.329671936,0.0186973163154
1414000,264.009422257,273.9370008,0.0186973163154
1415000,243.849752299,443.859871653,0.0186973163154
1416000,242.708664331,274.953127198,0.0186973163154
1417000,256.906464164,248.64202728,0.0186973163154
1418000,242.052866278,280.685768286,0.0186973163154
1419000,266.304387048,332.688559796,0.0186973163154
1420000,277.982855897,408.914497341,0.0186973163154
1421000,262.828780441,234.684389147,0.0186973163154
1422000,259.486734694,320.988991041,0.0186973163154
1423000,253.948317298,328.021084551,0.0186973163154
1424000,289.162255245,301.361690766,0.0186973163154
1425000,260.720281006,419.101019709,0.0186973163154
1426000,253.340240412,407.912147248,0.0186973163154
1427000,260.848846797,320.039504041,0.0186973163154
1428000,261.01145659,207.309275136,0.0186973163154
1429000,249.345478826,222.786676753,0.0186973163154
1430000,256.182116345,406.890880733,0.0186973163154
1431000,252.924290548,338.272264949,0.0186973163154
1432000,282.735465421,267.528101472,0.0186973163154
1433000,256.598674072,225.366967177,0.0186973163154
1434000,245.294647033,376.976798462,0.0186973163154
1435000,266.488072532,329.322599377,0.0186973163154
1436000,272.489621422,248.802825661,0.0186973163154
1437000,264.922839817,219.444359032,0.0186973163154
1438000,256.269918901,275.274460652,0.0186973163154
1439000,240.399417544,298.180287984,0.0186973163154
1440000,250.064956188,234.165722884,0.0186973163154
1441000,240.515078123,372.212128478,0.0186973163154
1442000,264.978688335,346.676653584,0.0186973163154
1443000,241.690683391,352.64735028,0.0186973163154
1444000,256.362771135,298.62688444,0.0186973163154
1445000,261.321218079,274.347670067,0.0186973163154
1446000,273.978848738,216.459357895,0.0186973163154
1447000,278.077816732,321.611778622,0.0186973163154
1448000,266.497372229,422.438979639,0.0186973163154
1449000,242.213439397,290.339777839,0.0186973163154
1450000,239.475240803,312.602112643,0.0186973163154
1451000,262.128356004,322.114901734,0.0186973163154
1452000,256.77865268,420.837024748,0.0186973163154
1453000,267.17698899,375.72389784,0.0186973163154
1454000,269.428934961,327.543373611,0.0186973163154
1455000,260.379159466,373.593714651,0.0186973163154
1456000,270.53169333,366.147470941,0.0186973163154
1457000,265.851277874,261.746569042,0.0186973163154
1458000,259.519689742,232.775086938,0.0186973163154
1459000,247.66120441,358.407265551,0.0186973163154
1460000,249.921068639,300.755664186,0.0186973163154
1461000,256.229718333,373.480574486,0.0186973163154
1462000,259.788535395,302.736240254,0.0186973163154
1463000,243.737138419,245.952393108,0.0186973163154
1464000,250.111927975,369.296522154,0.0186973163154
1465000,247.290498606,234.122447072,0.0186973163154
1466000,254.837481279,191.689605501,0.0186973163154
1467000,263.130276722,272.993515142,0.0186973163154
1468000,262.802129458,291.220699427,0.0186973163154
1469000,252.500957556,366.638438962,0.0186973163154
1470000,259.776182187,340.116178044,0.0186973163154
1471000,243.728157595,470.83336017,0.0186973163154
1472000,249.792709006,605.721166866,0.0186973163154
1473000,253.718094761,239.633744835,0.0186973163154
1474000,254.357908797,299.545665872,0.0186973163154
1475000,275.653236495,315.020163016,0.0186973163154
1476000,258.732292099,366.09953799,0.0186973163154
1477000,237.178637269,223.869445402,0.0186973163154
1478000,251.245784202,339.642039053,0.0186973163154
1479000,256.846080216,253.566292977,0.0186973163154
1480000,279.383663531,282.13458185,0.0186973163154
1481000,261.768485742,412.689271183,0.0186973163154
1482000,232.38067138,230.139854913,0.0186973163154
1483000,252.993172992,439.962367306,0.0186973163154
1484000,246.561818494,208.732735799,0.0186973163154
1485000,242.593475932,312.528515723,0.0186973163154
1486000,253.437644068,243.497944881,0.0186973163154
1487000,241.900890804,313.560444707,0.0186973163154
1488000,249.676051724,269.67924835,0.0186973163154
1489000,258.972460512,270.055356585,0.0186973163154
1490000,249.35174627,447.55581887,0.0186973163154
1491000,261.200398991,267.428947077,0.0186973163154
1492000,258.635261159,253.391153213,0.0186973163154
1493000,251.877030084,331.78954339,0.0186973163154
1494000,260.04397016,286.424273713,0.0186973163154
1495000,271.766060871,408.574116725,0.0186973163154
1496000,255.460191937,508.36829382,0.0186973163154
1497000,241.645207935,297.865570568,0.0186973163154
1498000,241.810653484,224.914877948,0.0186973163154
1499000,242.050975526,354.5192592,0.0186973163154
1500000,244.829516164,343.175297243,0.0186973163154
1501000,255.631191645,331.508429292,0.0186973163154
1502000,258.591857169,372.224150596,0.0186973163154
1503000,261.897921115,283.343140469,0.0186973163154
1504000,262.481749318,233.092716085,0.0186973163154
