#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1505000,259.01511438,361.390824004,0.0186973163154
1506000,260.018054349,233.664436934,0.0186973163154
1507000,264.230092008,325.596582591,0.0186973163154
1508000,249.803517092,253.740820799,0.0186973163154
1509000,250.499880523,266.102868545,0.0186973163154
1510000,248.515239969,150.519537691,0.0186973163154
1511000,260.141323893,269.888029376,0.0186973163154
1512000,260.889412023,302.868867154,0.0186973163154
1513000,268.555210601,282.354214119,0.0186973163154
1514000,253.959882919,419.89999669,0.0186973163154
1515000,255.56255311,270.638111771,0.0186973163154
1516000,242.173103138,284.301580238,0.0186973163154
1517000,260.965611778,158.462326388,0.0186973163154
1518000,255.880053479,207.189390717,0.0186973163154
1519000,267.355489973,274.068550359,0.0186973163154
1520000,265.981760459,194.768429237,0.0186973163154
1521000,241.257059718,285.91112446,0.0186973163154
1522000,239.677374902,260.154225618,0.0186973163154
1523000,256.216498744,237.067685722,0.0186973163154
1524000,251.18790766,214.640288107,0.0186973163154
1525000,240.900937066,190.395602671,0.0186973163154
1526000,260.389639411,169.998290344,0.0186973163154
1527000,267.513802771,333.585671608,0.0186973163154
1528000,262.75815566,470.018063979,0.0186973163154
1529000,243.259399012,277.616853708,0.0186973163154
1530000,238.33460555,308.494797541,0.0186973163154
1531000,269.336465065,181.862773573,0.0186973163154
1532000,250.446207131,219.408329167,0.0186973163154
1533000,254.402027196,437.452131871,0.0186973163154
1534000,256.106582387,182.4056563,0.0186973163154
1535000,251.432871138,280.094783057,0.0186973163154
1536000,251.641900496,406.739738654,0.0186973163154
1537000,254.556684711,232.762596596,0.0186973163154
1538000,237.942065692,250.568015579,0.0186973163154
1539000,258.256593737,262.734313274,0.0186973163154
1540000,265.548144188,319.137808272,0.0186973163154
1541000,265.069300896,342.614177768,0.0186973163154
1542000,232.904236764,417.948718782,0.0186973163154
1543000,262.910604815,218.26093355,0.0186973163154
1544000,249.616930113,309.478483893,0.0186973163154
1545000,262.36459586,258.84093679,0.0186973163154
1546000,260.958520149,147.49344358,0.0186973163154
1547000,262.97464335,220.46562301,0.0186973163154
1548000,258.439573934,276.493414498,0.0186973163154
1549000,243.441991692,232.591148891,0.0186973163154
1550000,257.957299024,405.193819647,0.0186973163154
1551000,253.290502257,213.886786423,0.0186973163154
1552000,247.414963704,235.697963675,0.0186973163154
1553000,258.593213068,252.029633625,0.0186973163154
1554000,247.346628625,385.31286289,0.0186973163154
1555000,238.292273698,330.182331668,0.0186973163154
1556000,271.371004904,258.048315354,0.0186973163154
1557000,252.8624263,310.011865601,0.0186973163154
1558000,257.71088327,232.341740187,0.0186973163154
1559000,249.093497779,226.424606416,0.0186973163154
1560000,289.990187744,260.635618616,0.0186973163154
1561000,242.346992987,404.9073334,0.0186973163154
1562000,261.834606983,381.663577938,0.0186973163154
1563000,243.035083121,369.203609728,0.0186973163154
1564000,244.19516205,280.200881463,0.0186973163154
1565000,256.811595955,326.357204576,0.0186973163154
1566000,245.823275761,377.007771506,0.0186973163154
1567000,258.319200403,344.820191106,0.0186973163154
1568000,256.905546864,265.360905783,0.0186973163154
1569000,263.949292055,229.156549617,0.0186973163154
1570000,249.830624293,182.791825417,0.0186973163154
1571000,262.56184764,228.909238801,0.0186973163154
1572000,266.927501475,305.858470018,0.0186973163154
1573000,259.372983187,382.197123592,0.0186973163154
1574000,283.679231815,318.751798396,0.0186973163154
1575000,266.965407617,248.905835909,0.0186973163154
1576000,266.388744378,411.602962661,0.0186973163154
1577000,268.044248248,463.600644405,0.0186973163154
1578000,270.476178721,330.70811472,0.0186973163154
1579000,261.08490708,390.330671573,0.0186973163154
1580000,248.466909311,364.052535891,0.0186973163154
1581000,248.802132871,364.94458663,0.0186973163154
1582000,260.379146858,336.259985194,0.0186973163154
1583000,245.816440921,287.648541853,0.0186973163154
1584000,253.194416041,158.324745943,0.0186973163154
1585000,260.865255429,308.330090191,0.0186973163154
1586000,247.147271332,308.510748875,0.0186973163154
1587000,236.843002146,327.590207932,0.0186973163154
1588000,263.161443179,204.66782719,0.0186973163154
1589000,236.08690608,376.150216106,0.0186973163154
1590000,240.01611376,424.732100038,0.0186973163154
1591000,266.419016937,318.092568657,0.0186973163154
1592000,262.410771169,453.018839933,0.0186973163154
1593000,247.626083312,238.12832316,0.0186973163154
1594000,252.307519511,232.465213604,0.0186973163154
1595000,270.716610575,417.081873388,0.0186973163154
1596000,256.920816254,349.275693823,0.0186973163154
1597000,254.436716356,290.901055663,0.0186973163154
1598000,248.323344053,227.153503033,0.0186973163154
1599000,236.325083879,289.308471409,0.0186973163154
1600000,252.926919442,205.469149061,0.0186973163154
1601000,248.063389345,185.145635302,0.0186973163154
1602000,282.718204126,170.250307866,0.0186973163154
1603000,246.242911812,203.155591647,0.0186973163154
1604000,252.727250844,391.093607681,0.0186973163154
1605000,246.25205143,324.647054455,0.0186973163154
1606000,283.467808678,315.831243532,0.0186973163154
1607000,264.62241901,310.094804147,0.0186973163154
1608000,236.155368864,206.594895736,0.0186973163154
1609000,246.138256902,206.27198449,0.0186973163154
1610000,258.290853726,247.021179149,0.0186973163154
1611000,258.303379738,376.427691601,0.0186973163154
1612000,269.993795069,258.359830598,0.0186973163154
1613000,244.597832705,346.05948229,0.0186973163154
1614000,250.652405372,270.42445112,0.0186973163154
1615000,266.342510452,320.330565235,0.0186973163154
1616000,240.843598866,345.469872431,0.0186973163154
1617000,258.31396279,285.931737352,0.0186973163154
1618000,261.295518423,292.29374941,0.0186973163154
1619000,268.068188752,274.950256014,0.0186973163154
1620000,242.719118656,280.112877658,0.0186973163154
1621000,256.598200707,322.4536297,0.0186973163154
1622000,245.021665141,372.128267049,0.0186973163154
1623000,243.994743069,230.371498838,0.0186973163154
1624000,256.867426313,338.13780503,0.0186973163154
1625000,263.103132853,190.722550104,0.0186973163154
1626000,260.864773427,322.309284005,0.0186973163154
1627000,255.054491254,210.01482895,0.0186973163154
1628000,237.508638022,390.144652283,0.0186973163154
1629000,265.187312268,283.550517057,0.0186973163154
1630000,267.361117537,161.878664477,0.0186973163154
1631000,248.625151523,244.568346541,0.0186973163154
1632000,240.669933951,298.111039901,0.0186973163154
1633000,263.171216905,258.682378398,0.0186973163154
1634000,258.779228222,299.260660351,0.0186973163154
1635000,246.867601413,274.898008899,0.0186973163154
1636000,250.908202108,181.691886692,0.0186973163154
1637000,243.597252624,340.721673807,0.0186973163154
1638000,261.864420203,251.234587589,0.0186973163154
1639000,263.219351768,295.538848746,0.0186973163154
1640000,264.743765333,320.408255552,0.0186973163154
1641000,259.990524733,329.343549924,0.0186973163154
1642000,267.03178901,251.781048457,0.0186973163154
1643000,266.648924449,338.473969992,0.0186973163154
1644000,250.811868702,338.549050911,0.0186973163154
1645000,250.639846816,252.488607592,0.0186973163154
1646000,246.515902846,187.543113308,0.0186973163154
1647000,239.725995863,223.970073385,0.0186973163154
1648000,242.405785087,183.569659394,0.0186973163154
1649000,265.933278439,319.416577042,0.0186973163154
1650000,269.125377578,295.478596115,0.0186973163154
1651000,245.021256778,255.201152848,0.0186973163154
1652000,240.514585988,236.17408498,0.0186973163154
1653000,235.290872345,340.953621575,0.0186973163154
1654000,245.14366241,375.160418608,0.0186973163154
1655000,278.607088376,320.524581055,0.0186973163154
1656000,235.168003416,262.956906636,0.0186973163154
1657000,254.654155147,254.699392416,0.0186973163154
1658000,256.905551937,360.772810352,0.0186973163154
1659000,252.271712041,163.119434238,0.0186973163154
1660000,260.022082708,270.604532078,0.0186973163154
1661000,245.823346928,281.482914978,0.0186973163154
1662000,243.817717413,264.426702684,0.0186973163154
1663000,249.988220241,296.716801425,0.0186973163154
1664000,246.082151123,216.106484041,0.0186973163154
1665000,255.316491707,315.567976764,0.0186973163154
1666000,254.641193877,250.274218353,0.0186973163154
1667000,258.055879764,324.574468492,0.0186973163154
1668000,255.193645117,293.73865002,0.0186973163154
1669000,255.002378786,195.349284017,0.0186973163154
1670000,245.306790001,272.024343043,0.0186973163154
1671000,245.11316656,251.983182237,0.0186973163154
1672000,264.707298815,369.411567233,0.0186973163154
1673000,261.247134782,357.50517572,0.0186973163154
1674000,240.02801082,394.722555209,0.0186973163154
1675000,244.917244355,218.076857922,0.0186973163154
1676000,251.182017892,294.498594247,0.0186973163154
1677000,250.918684323,328.03616111,0.0186973163154
1678000,261.401162186,358.917632999,0.0186973163154
1679000,240.925565685,346.385026162,0.0186973163154
1680000,251.113026697,276.280402493,0.0186973163154
1681000,248.520857395,392.193988025,0.0186973163154
1682000,257.06229644,283.553670528,0.0186973163154
1683000,258.420970995,353.315752163,0.0186973163154
1684000,252.748536432,340.331546006,0.0186973163154
1685000,248.926762594,278.935321445,0.0186973163154
1686000,255.758678232,204.034901996,0.0186973163154
1687000,251.816233195,430.080379449,0.0186973163154
1688000,258.14622591,252.610504298,0.0186973163154
1689000,251.803970881,269.015730848,0.0186973163154
1690000,264.902088795,285.129267273,0.0186973163154
1691000,241.045647637,297.804290284,0.0186973163154
1692000,252.604151171,294.110958851,0.0186973163154
1693000,267.092544122,211.954221908,0.0186973163154
1694000,251.798624598,321.641300696,0.0186973163154
1695000,273.396136744,346.293020557,0.0186973163154
1696000,252.544108057,331.763458684,0.0186973163154
1697000,246.214141919,408.640139101,0.0186973163154
1698000,284.788677432,247.679362296,0.0186973163154
1699000,256.1614094,290.610555542,0.0186973163154
1700000,273.156430924,195.528250794,0.0186973163154
1701000,240.443801262,277.18964449,0.0186973163154
1702000,257.195066503,296.478179493,0.0186973163154
1703000,261.422863448,176.72014921,0.0186973163154
1704000,286.130409226,272.63776267,0.0186973163154
1705000,261.34038628,163.154421506,0.0186973163154
1706000,229.416294992,452.308549489,0.0186973163154
1707000,253.160241395,288.075355057,0.0186973163154
1708000,243.013147232,330.391612443,0.0186973163154
1709000,262.658932001,177.273948887,0.0186973163154
1710000,251.646003377,311.083502675,0.0186973163154
1711000,247.513008293,231.589299451,0.0186973163154
1712000,251.831563896,297.503951994,0.0186973163154
1713000,264.630320429,239.383172668,0.0186973163154
1714000,256.519274102,375.631304355,0.0186973163154
1715000,264.782283711,252.254672057,0.0186973163154
1716000,264.521514658,278.661464289,0.0186973163154
1717000,245.185562985,365.220057313,0.0186973163154
1718000,262.365155561,317.561758903,0.0186973163154
1719000,257.835058163,294.121364213,0.0186973163154
1720000,265.593891115,355.934575415,0.0186973163154
1721000,250.90702325,274.473696944,0.0186973163154
1722000,239.722379006,273.356856144,0.0186973163154
1723000,254.782734131,265.791000116,0.0186973163154
1724000,258.57784975,362.284660059,0.0186973163154
1725000,247.036205008,279.962830586,0.0186973163154
1726000,256.494055205,194.424737468,0.0186973163154
1727000,270.22440435,208.98303332,0.0186973163154
1728000,252.347612282,358.348596201,0.0186973163154
1729000,244.599150438,345.765320653,0.0186973163154
1730000,248.816119742,153.260681405,0.0186973163154
1731000,250.596164135,315.179666851,0.0186973163154
1732000,256.395779502,186.29399464,0.0186973163154
1733000,260.777446436,347.298082638,0.0186973163154
1734000,252.133118098,225.222707596,0.0186973163154
1735000,243.493417308,273.188599699,0.0186973163154
1736000,241.155057924,307.732489257,0.0186973163154
1737000,237.674675456,344.573042303,0.0186973163154
1738000,289.351126876,357.258709803,0.0186973163154
1739000,245.818464576,286.233999265,0.0186973163154
1740000,256.320856486,291.759430716,0.0186973163154
1741000,254.691792213,397.286228594,0.0186973163154
1742000,256.437835163,308.143532994,0.0186973163154
1743000,243.124281681,355.566161893,0.0186973163154
1744000,239.665594291,302.8463248,0.0186973163154
1745000,246.723647869,230.235319601,0.0186973163154
1746000,243.195054914,293.934387711,0.0186973163154
1747000,241.964492859,472.394415997,0.0186973163154
1748000,257.932275991,436.268259333,0.0186973163154
1749000,258.258874835,337.346581689,0.0186973163154
1750000,249.164936516,161.050665697,0.0186973163154
1751000,254.410318246,257.969181597,0.0186973163154
1752000,246.094631727,253.090153438,0.0186973163154
1753000,262.606805271,284.489011788,0.0186973163154
1754000,269.056346718,380.057940355,0.0186973163154
1755000,252.140000268,287.524388946,0.0186973163154
1756000,263.40047388,338.302954289,0.0186973163154
1757000,265.114741705,340.811660411,0.0186973163154
1758000,268.159265312,234.081160997,0.0186973163154
1759000,241.768371159,239.691028746,0.0186973163154
1760000,257.571459051,269.290199029,0.0186973163154
1761000,269.332219318,252.81539045,0.0186973163154
1762000,270.534142034,450.246972808,0.0186973163154
1763000,254.471716373,415.337765537,0.0186973163154
1764000,259.146302781,291.618160901,0.0186973163154
1765000,247.067482736,287.526845553,0.0186973163154
1766000,257.302858126,305.704488291,0.0186973163154
1767000,256.212523589,267.254899272,0.0186973163154
1768000,258.353987509,307.48920679,0.0186973163154
1769000,240.801636632,280.373428164,0.0186973163154
1770000,263.463739843,348.877721603,0.0186973163154
1771000,262.64232426,271.19039579,0.0186973163154
1772000,253.305227414,317.006598457,0.0186973163154
1773000,265.540267896,233.379388471,0.0186973163154
1774000,235.688738623,283.36763798,0.0186973163154
1775000,252.58732697,315.531530652,0.0186973163154
1776000,251.042058455,283.293295027,0.0186973163154
1777000,256.836996594,280.534876355,0.0186973163154
1778000,242.774190354,266.170723585,0.0186973163154
1779000,237.743865991,285.166496603,0.0186973163154
1780000,246.665088286,285.651209384,0.0186973163154
1781000,251.817588511,349.724094469,0.0186973163154
1782000,247.921716507,327.400165071,0.0186973163154
1783000,246.958645785,310.522807354,0.0186973163154
1784000,250.823512366,328.744873271,0.0186973163154
1785000,248.258645332,260.825132823,0.0186973163154
1786000,246.408252173,229.985677864,0.0186973163154
1787000,238.530456864,227.162230415,0.0186973163154
1788000,258.652919211,319.1776526,0.0186973163154
1789000,250.425437074,304.183966956,0.0186973163154
1790000,260.589932538,381.050218066,0.0186973163154
1791000,259.488498917,249.056219244,0.0186973163154
1792000,237.229832396,274.891291827,0.0186973163154
1793000,239.361908521,344.548508386,0.0186973163154
1794000,263.509937018,288.218645185,0.0186973163154
1795000,239.433138122,301.593633816,0.0186973163154
1796000,248.660277106,261.64318195,0.0186973163154
1797000,257.965690959,267.590652441,0.0186973163154
1798000,253.898097542,260.292023142,0.0186973163154
1799000,251.013522326,380.099894371,0.0186973163154
1800000,236.613056961,320.339698445,0.0186973163154
1801000,258.684659202,265.437133982,0.0186973163154
1802000,251.493015652,324.055685943,0.0186973163154
1803000,253.066253189,315.095684327,0.0186973163154
1804000,267.125365827,309.974239493,0.0186973163154
1805000,283.059408953,356.912601557,0.0186973163154
1806000,282.298914349,302.803466271,0.0186973163154
1807000,249.661643214,200.860899774,0.0186973163154
1808000,243.691306026,254.747666208,0.0186973163154
1809000,251.186731261,196.561731147,0.0186973163154
1810000,255.583307026,216.359641596,0.0186973163154
1811000,254.063883639,315.543485613,0.0186973163154
1812000,241.967306076,299.47193026,0.0186973163154
1813000,258.777442701,271.090377597,0.0186973163154
1814000,262.203690641,414.570656844,0.0186973163154
1815000,271.192763313,370.373165877,0.0186973163154
1816000,265.202207199,291.866039424,0.0186973163154
1817000,267.145252836,264.297718188,0.0186973163154
1818000,243.871194807,262.563272318,0.0186973163154
1819000,262.179181621,395.531536965,0.0186973163154
1820000,254.217777837,269.326718506,0.0186973163154
1821000,260.56990234,225.830999532,0.0186973163154
1822000,264.22657368,263.542338773,0.0186973163154
1823000,255.470909682,204.230813005,0.0186973163154
1824000,252.551643411,174.501330284,0.0186973163154
1825000,283.819843633,334.879884211,0.0186973163154
1826000,267.596948401,216.239857907,0.0186973163154
1827000,253.798464966,234.061897818,0.0186973163154
1828000,256.495933987,293.378509928,0.0186973163154
1829000,252.333917292,271.312005407,0.0186973163154
1830000,245.996163402,319.249287641,0.0186973163154
1831000,250.757761028,246.609446314,0.0186973163154
1832000,252.027613781,314.027805965,0.0186973163154
1833000,247.627438904,258.600783386,0.0186973163154
1834000,256.673599503,287.247194752,0.0186973163154
1835000,254.819277672,369.321388472,0.0186973163154
1836000,253.64661082,336.347167829,0.0186973163154
1837000,243.633356996,183.959659669,0.0186973163154
1838000,255.753176543,202.31004769,0.0186973163154
1839000,243.813609442,314.701796877,0.0186973163154
1840000,258.706632218,294.937338711,0.0186973163154
1841000,235.613184473,243.505618149,0.0186973163154
1842000,241.7504282,316.130742527,0.0186973163154
1843000,277.100596005,320.671626486,0.0186973163154
1844000,263.614951388,202.414780467,0.0186973163154
1845000,249.762485409,266.023166682,0.0186973163154
1846000,261.458985612,241.639611324,0.0186973163154
1847000,245.913581098,249.26294223,0.0186973163154
1848000,243.589094538,252.409050457,0.0186973163154
1849000,249.186508668,237.432825738,0.0186973163154
1850000,246.758362849,261.884843213,0.0186973163154
1851000,255.783979116,298.193749727,0.0186973163154
1852000,262.709430567,235.192824101,0.0186973163154
1853000,261.271177771,299.167540417,0.0186973163154
1854000,245.136449804,352.639979803,0.0186973163154
1855000,246.044258396,337.333381946,0.0186973163154
1856000,291.698131354,339.782890627,0.0186973163154
1857000,266.502516192,276.768852471,0.0186973163154
1858000,258.607477822,313.528736711,0.0186973163154
1859000,257.043619373,336.928903252,0.0186973163154
1860000,268.744406375,313.219004764,0.0186973163154
1861000,256.747739821,367.377531161,0.0186973163154
1862000,261.768104478,372.698667479,0.0186973163154
1863000,270.84096828,188.100865197,0.0186973163154
1864000,250.195261075,274.692911994,0.0186973163154
1865000,256.18896937,290.083383172,0.0186973163154
1866000,250.470072043,300.179736561,0.0186973163154
1867000,243.622388784,391.021957234,0.0186973163154
1868000,275.215130418,198.671508583,0.0186973163154
1869000,265.044336333,350.043947534,0.0186973163154
1870000,267.957147058,350.154707402,0.0186973163154
1871000,243.685755342,255.656612348,0.0186973163154
1872000,238.312827908,217.943501384,0.0186973163154
1873000,250.76601738,237.060141995,0.0186973163154
1874000,264.394264225,292.415795209,0.0186973163154
1875000,241.346688915,347.903816975,0.0186973163154
1876000,249.606115037,234.957759852,0.0186973163154
1877000,244.122395423,317.811071001,0.0186973163154
1878000,263.607455978,280.850530051,0.0186973163154
1879000,256.554212243,463.791863818,0.0186973163154
1880000,258.081222384,199.273286906,0.0186973163154
1881000,269.42924667,193.280730442,0.0186973163154
1882000,262.441409149,320.100368943,0.0186973163154
1883000,243.877987772,280.517402365,0.0186973163154
1884000,274.282064932,410.762370833,0.0186973163154
1885000,267.359753016,287.146902899,0.0186973163154
1886000,273.12299745,235.301835597,0.0186973163154
1887000,271.683750695,380.736303548,0.0186973163154
1888000,243.548469361,482.117491446,0.0186973163154
1889000,243.384296339,371.382929458,0.0186973163154
1890000,250.927587803,415.939700897,0.0186973163154
1891000,266.786550806,219.734508012,0.0186973163154
1892000,261.394752269,240.873469158,0.0186973163154
1893000,252.184583361,223.698304354,0.0186973163154
1894000,250.199865889,247.133278995,0.0186973163154
1895000,253.21068358,306.305475023,0.0186973163154
1896000,253.354111321,389.537599702,0.0186973163154
1897000,261.583326253,314.135009128,0.0186973163154
1898000,256.143463357,145.017169798,0.0186973163154
1899000,247.974955722,379.741362044,0.0186973163154
1900000,252.099327114,334.38441124,0.0186973163154
1901000,265.877858475,243.692678871,0.0186973163154
1902000,274.502850863,246.049960071,0.0186973163154
1903000,244.594887518,366.148065907,0.0186973163154
1904000,248.051817583,359.85243824,0.0186973163154
1905000,243.904246506,334.179071737,0.0186973163154
1906000,262.454291479,263.805363127,0.0186973163154
1907000,264.918594085,253.853678098,0.0186973163154
1908000,265.748219977,283.065734096,0.0186973163154
1909000,243.705672747,268.996096718,0.0186973163154
1910000,252.696197189,269.064434748,0.0186973163154
1911000,259.096662408,229.875709029,0.0186973163154
1912000,259.227311572,265.682190207,0.0186973163154
1913000,243.295602151,351.986665163,0.0186973163154
1914000,259.045435234,303.125992329,0.0186973163154
1915000,242.55590318,271.62838989,0.0186973163154
1916000,279.63583487,354.721269181,0.0186973163154
1917000,262.678709638,351.953583334,0.0186973163154
1918000,251.061784737,465.698871705,0.0186973163154
1919000,260.40090956,271.452575402,0.0186973163154
1920000,249.201613387,254.588829304,0.0186973163154
1921000,252.792524898,321.952469389,0.0186973163154
1922000,248.038172414,377.025698317,0.0186973163154
1923000,242.655360136,369.84981901,0.0186973163154
1924000,240.523475933,276.101551292,0.0186973163154
1925000,259.301725057,297.471638753,0.0186973163154
1926000,249.617827312,386.203661019,0.0186973163154
1927000,250.409823094,337.209941143,0.0186973163154
1928000,252.081351127,300.840045344,0.0186973163154
1929000,245.657042673,316.258825182,0.0186973163154
1930000,260.573158333,305.089697051,0.0186973163154
1931000,269.375465295,278.541767089,0.0186973163154
1932000,257.580663519,259.170305464,0.0186973163154
1933000,245.112530291,193.78510674,0.0186973163154
1934000,268.978049183,331.036907003,0.0186973163154
1935000,259.472982787,304.797769449,0.0186973163154
1936000,267.527380604,287.057570222,0.0186973163154
1937000,242.658706879,437.968105367,0.0186973163154
1938000,258.325114874,235.056026151,0.0186973163154
1939000,259.128217829,217.101943782,0.0186973163154
1940000,246.20804837,269.815625751,0.0186973163154
1941000,249.514447728,303.86879757,0.0186973163154
1942000,256.64267437,435.931196845,0.0186973163154
1943000,264.657875484,294.977586919,0.0186973163154
1944000,257.588297007,344.873359224,0.0186973163154
1945000,267.977532575,193.550769875,0.0186973163154
1946000,252.730883303,302.657054529,0.0186973163154
1947000,255.418144869,340.657318326,0.0186973163154
1948000,262.505965168,319.883677989,0.0186973163154
1949000,251.016948321,268.552137307,0.0186973163154
1950000,270.201383601,297.859706226,0.0186973163154
1951000,252.436086642,296.458487462,0.0186973163154
1952000,257.299465415,301.501331897,0.0186973163154
1953000,286.903711879,344.754743192,0.0186973163154
1954000,251.019434909,316.687654672,0.0186973163154
1955000,257.173034957,198.826861845,0.0186973163154
1956000,250.008153393,208.884185153,0.0186973163154
1957000,243.93233514,423.637104089,0.0186973163154
1958000,263.066115673,251.182243576,0.0186973163154
1959000,262.148626979,253.522355448,0.0186973163154
1960000,260.025522617,262.608040884,0.0186973163154
1961000,248.035737524,231.984337681,0.0186973163154
1962000,252.346379049,246.403141182,0.0186973163154
1963000,235.466411213,287.521343088,0.0186973163154
1964000,250.905886219,250.840285246,0.0186973163154
1965000,263.650202011,270.845739634,0.0186973163154
1966000,247.272147029,282.590450302,0.0186973163154
1967000,261.949244425,364.982452135,0.0186973163154
1968000,248.873047878,245.984932865,0.0186973163154
1969000,255.056208611,366.748270911,0.0186973163154
1970000,261.10417982,222.016268594,0.0186973163154
1971000,254.769899263,293.017851451,0.0186973163154
1972000,249.650765395,220.613557404,0.0186973163154
1973000,254.569409266,238.073293449,0.0186973163154
1974000,248.519642984,290.680815916,0.0186973163154
1975000,240.799895481,246.080413022,0.0186973163154
1976000,250.216172077,351.840195073,0.0186973163154
1977000,253.921109882,223.172700627,0.0186973163154
1978000,261.285272032,366.89046151,0.0186973163154
1979000,243.315787378,261.594119769,0.0186973163154
1980000,245.49585246,220.996056435,0.0186973163154
1981000,249.804961575,198.426891106,0.0186973163154
1982000,275.733836838,251.199347147,0.0186973163154
1983000,263.044089193,237.470595736,0.0186973163154
1984000,260.317101248,216.688532152,0.0186973163154
1985000,243.606749372,313.757336572,0.0186973163154
1986000,256.695628589,219.6052267,0.0186973163154
1987000,245.672262682,288.999371142,0.0186973163154
1988000,246.177421579,375.133244223,0.0186973163154
1989000,249.839060757,275.013549348,0.0186973163154
1990000,266.393870138,237.38869407,0.0186973163154
1991000,246.433846058,322.95130278,0.0186973163154
1992000,258.721862798,317.579348439,0.0186973163154
1993000,242.748466929,334.775666765,0.0186973163154
1994000,257.594934811,313.921592296,0.0186973163154
1995000,244.120602793,311.286629821,0.0186973163154
1996000,252.591260867,289.684408105,0.0186973163154
1997000,256.249244061,264.188208781,0.0186973163154
1998000,246.330322334,234.822334977,0.0186973163154
1999000,244.755944598,261.521614233,0.0186973163154
2000000,270.065943217,254.701619887,0.0186973163154
