#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-81.561045464,182.152579698,0.0307616681685
2000,-58.264790592,308.313597263,0.0307616681685
3000,-57.1268169325,292.388615962,0.0307616681685
4000,-76.2215821324,241.912247356,0.0307616681685
5000,-70.4308783832,239.904861522,0.0307616681685
6000,-66.7549091044,226.961203159,0.0307616681685
7000,-47.5749156216,236.304827767,0.0307616681685
8000,-67.1985422516,258.84238159,0.0307616681685
9000,-50.9970627588,213.826267637,0.0307616681685
10000,-50.3925654654,266.37247881,0.0307616681685
11000,-54.1594458362,407.83577404,0.0307616681685
12000,-68.1186090609,404.781210464,0.0307616681685
13000,-70.452267399,286.977022873,0.0307616681685
14000,-42.9818221598,385.191330254,0.0307616681685
15000,-38.3465157202,373.812841156,0.0307616681685
16000,-40.9250310168,358.717694247,0.0307616681685
17000,-41.6662656551,298.911242622,0.0307616681685
18000,-53.1900735202,260.763841368,0.0307616681685
19000,-72.1125135603,379.44668805,0.0307616681685
20000,-48.8107315588,266.031228876,0.0307616681685
21000,-58.6827584178,289.776255806,0.0307616681685
22000,-72.6073446006,323.39247644,0.0307616681685
23000,-62.8222193309,371.497754906,0.0307616681685
24000,-66.0869801317,285.380648591,0.0307616681685
25000,-56.4028061486,321.564239932,0.0307616681685
26000,-55.0957900764,378.684813689,0.0307616681685
27000,-63.9721650158,297.947740433,0.0307616681685
28000,-58.6378335132,261.380874034,0.0307616681685
29000,-46.6619974281,268.174086439,0.0307616681685
30000,-43.6311772618,305.942950298,0.0307616681685
31000,-73.9049257244,370.84411462,0.0307616681685
32000,-66.403624836,305.962917017,0.0307616681685
33000,-61.2395917697,300.57009992,0.0307616681685
34000,-69.4195216916,330.988689995,0.0307616681685
35000,-56.8419524409,362.079159295,0.0307616681685
36000,-42.3509369787,379.330303273,0.0307616681685
37000,-41.9012286032,301.302552408,0.0307616681685
38000,-67.7669184491,346.055171305,0.0307616681685
39000,-65.5201239665,283.570623211,0.0307616681685
40000,-57.5889073688,257.799416356,0.0307616681685
41000,-48.4093487087,296.246559523,0.0307616681685
42000,-43.0373333581,251.333386388,0.0307616681685
43000,-65.4374060003,245.987355128,0.0307616681685
44000,-50.0911681556,219.738777711,0.0307616681685
45000,-58.4741237657,254.315067412,0.0307616681685
46000,-68.3383739466,254.659047737,0.0307616681685
47000,-59.6151319755,221.128599149,0.0307616681685
48000,-76.0103013306,277.506173712,0.0307616681685
49000,-71.0269584149,255.211709661,0.0307616681685
50000,-81.9061824166,265.306172654,0.0307616681685
51000,-79.066979932,248.208632396,0.0307616681685
52000,-66.3833329767,232.449523964,0.0307616681685
53000,-82.7349710687,294.56247246,0.0307616681685
54000,-60.8311140164,291.624997972,0.0307616681685
55000,-44.6652026239,279.55042854,0.0307616681685
56000,-50.7380880294,324.855641644,0.0307616681685
57000,-47.914198495,301.964016362,0.0307616681685
58000,-28.0991585275,287.134630984,0.0307616681685
59000,-63.1889889204,361.349269595,0.0307616681685
60000,-77.4975206029,340.018609488,0.0307616681685
61000,-69.2354673555,254.426745075,0.0307616681685
62000,-54.2932689703,331.067952057,0.0307616681685
63000,-43.0561578932,338.023546503,0.0307616681685
64000,-49.6758882823,179.710275088,0.0307616681685
65000,-48.5488112244,340.408944457,0.0307616681685
66000,-66.3526864541,346.155226645,0.0307616681685
67000,-40.8726448718,277.501943039,0.0307616681685
68000,-66.1111285644,248.730919121,0.0307616681685
69000,-78.1546988649,306.558322912,0.0307616681685
70000,-63.5608725369,259.596787913,0.0307616681685
71000,-54.1573007374,309.573873223,0.0307616681685
72000,-64.6903280952,242.064520839,0.0307616681685
73000,-46.2967407145,261.93686341,0.0307616681685
74000,-53.8412422427,272.59289325,0.0307616681685
75000,-53.6815151343,226.619759064,0.0307616681685
76000,-73.7767871408,292.466538508,0.0307616681685
77000,-46.6427869691,324.484694065,0.0307616681685
78000,-75.6741596353,263.124355173,0.0307616681685
79000,-39.8465751755,423.161861865,0.0307616681685
80000,-47.535884098,393.953942837,0.0307616681685
81000,-48.5002033593,350.547208335,0.0307616681685
82000,-48.7856291962,305.000122978,0.0307616681685
83000,-56.331453747,308.704668662,0.0307616681685
84000,-60.9309851409,251.87508348,0.0307616681685
85000,-81.6545964358,256.33853334,0.0307616681685
86000,-67.3693943097,312.336717627,0.0307616681685
87000,-59.8781713599,317.621162319,0.0307616681685
88000,-64.2547755049,387.44933939,0.0307616681685
89000,-56.6114383171,348.515245217,0.0307616681685
90000,-76.894763749,320.062656733,0.0307616681685
91000,-58.62905149,297.768225053,0.0307616681685
92000,-53.5635576551,345.53771148,0.0307616681685
93000,-49.6360526437,372.677015736,0.0307616681685
94000,-72.0514479285,346.125084076,0.0307616681685
95000,-70.8323159153,392.453312543,0.0307616681685
96000,-59.157782863,260.150644767,0.0307616681685
97000,-17.9246610782,187.323139134,0.0307616681685
98000,-69.8491401192,281.271769074,0.0307616681685
99000,-60.2687037606,315.324186339,0.0307616681685
100000,-69.6264078452,337.209465536,0.0307616681685
101000,-53.5452615603,390.693600077,0.0307616681685
102000,-32.56427887,404.056146059,0.0307616681685
103000,-68.0000355148,254.982938258,0.0307616681685
104000,-37.9275320987,299.194509927,0.0307616681685
105000,-49.251315318,320.325009934,0.0307616681685
106000,-51.7999420206,339.087810312,0.0307616681685
107000,-85.2923027276,370.791152115,0.0307616681685
108000,-42.5458945021,259.101420899,0.0307616681685
109000,-67.8896650306,252.943351254,0.0307616681685
110000,-57.9936922039,320.13469671,0.0307616681685
111000,-37.7974802411,300.846829456,0.0307616681685
112000,-18.5696773608,279.352416634,0.0307616681685
113000,-52.341623634,215.379803731,0.0307616681685
114000,-58.0116057156,266.893909112,0.0307616681685
115000,-51.8363862801,306.9205338,0.0307616681685
116000,-85.5628209494,326.912363183,0.0307616681685
117000,-69.4349885991,286.313181495,0.0307616681685
118000,-79.7922991128,313.339113258,0.0307616681685
119000,-58.7446918418,289.860305976,0.0307616681685
120000,-21.4275352724,256.603352806,0.0307616681685
121000,-36.4914186757,349.949832903,0.0307616681685
122000,-61.9848850109,276.406888606,0.0307616681685
123000,-33.1804837519,268.699086684,0.0307616681685
124000,-48.8330597236,265.481034908,0.0307616681685
125000,-43.8305846996,249.22638609,0.0307616681685
126000,-54.3239026448,351.8087352,0.0307616681685
127000,-58.9229625457,440.553223887,0.0307616681685
128000,-48.5352871983,289.608987788,0.0307616681685
129000,-37.5762432881,272.805396862,0.0307616681685
130000,-79.6338844789,348.863956844,0.0307616681685
131000,-51.2060395689,286.779332445,0.0307616681685
132000,-54.3082524109,361.797913375,0.0307616681685
133000,-48.5009765533,350.344935418,0.0307616681685
134000,-61.2732711804,315.974503486,0.0307616681685
135000,-75.9577124466,262.494915732,0.0307616681685
136000,-63.6560736291,237.176361279,0.0307616681685
137000,-92.3947390902,343.273437962,0.0307616681685
138000,-42.7655724321,282.269787431,0.0307616681685
139000,-84.0564907505,275.035629294,0.0307616681685
140000,-73.8327181404,239.674454653,0.0307616681685
141000,-38.8055982425,300.831346805,0.0307616681685
142000,-75.9725482895,450.111625822,0.0307616681685
143000,-67.2136343274,258.744635534,0.0307616681685
144000,-49.3933104284,322.910019193,0.0307616681685
145000,-53.9852304265,292.483334514,0.0307616681685
146000,-57.5221040346,332.156061933,0.0307616681685
147000,-45.9847946533,247.694161375,0.0307616681685
148000,-56.6432206383,296.147486369,0.0307616681685
149000,-40.0553519551,285.22593448,0.0307616681685
150000,-71.7048240088,354.87570606,0.0307616681685
151000,-50.8082109712,352.588644435,0.0307616681685
152000,-52.2830851004,379.600515075,0.0307616681685
153000,-47.7623514484,400.252892213,0.0307616681685
154000,-74.6353764009,343.34807007,0.0307616681685
155000,-46.2782453684,321.924955067,0.0307616681685
156000,-67.3475940359,349.56614908,0.0307616681685
157000,-70.5486641104,299.998395619,0.0307616681685
158000,-50.6461009384,262.965059537,0.0307616681685
159000,-67.5926366799,341.892385012,0.0307616681685
160000,-84.5817546556,286.001854671,0.0307616681685
161000,-47.010886925,223.640832615,0.0307616681685
162000,-38.9127045033,237.96239525,0.0307616681685
163000,-47.8239235376,294.140726859,0.0307616681685
164000,-49.1827210945,318.953025143,0.0307616681685
165000,-59.3333470976,441.930679504,0.0307616681685
166000,-39.6504612275,378.526468676,0.0307616681685
167000,-72.9782763248,359.358465973,0.0307616681685
168000,-87.5992202018,330.861422631,0.0307616681685
169000,-40.3529946422,201.368987451,0.0307616681685
170000,-59.3846589974,296.155680249,0.0307616681685
171000,-17.2426781411,269.289093062,0.0307616681685
172000,-43.5396431292,292.346112778,0.0307616681685
173000,-53.3210318005,305.270787284,0.0307616681685
174000,-66.9206905533,348.493729928,0.0307616681685
175000,-75.0635851504,329.940484579,0.0307616681685
176000,-43.8850165933,282.493549539,0.0307616681685
177000,-61.973894664,318.196741295,0.0307616681685
178000,-65.6993524391,350.863931316,0.0307616681685
179000,-63.9234989773,372.280649648,0.0307616681685
180000,-32.4316659582,376.158156767,0.0307616681685
181000,-40.76946952,343.533847383,0.0307616681685
182000,-48.7359477013,304.104731503,0.0307616681685
183000,-57.7469787556,328.531607254,0.0307616681685
184000,-54.7487599706,398.794011203,0.0307616681685
185000,-42.4631947865,230.794999534,0.0307616681685
186000,-57.5805563062,251.535417687,0.0307616681685
187000,-44.0051953143,256.694249124,0.0307616681685
188000,-67.7071469822,365.155271338,0.0307616681685
189000,-67.0099454048,219.101747859,0.0307616681685
190000,-90.5988642773,345.12335879,0.0307616681685
191000,-80.1840070365,353.769278982,0.0307616681685
192000,-75.3437757752,279.129278554,0.0307616681685
193000,-63.5537460283,275.593491036,0.0307616681685
194000,-76.4198884822,283.093797503,0.0307616681685
195000,-62.2721610135,240.597083888,0.0307616681685
196000,-86.2176592446,332.054992134,0.0307616681685
197000,-62.0143845474,307.887542995,0.0307616681685
198000,-50.3784535249,259.20060672,0.0307616681685
199000,-71.2796286704,274.90555222,0.0307616681685
200000,-37.9440350943,249.052226102,0.0307616681685
201000,-61.2744699704,228.332060812,0.0307616681685
202000,-42.4727963436,267.593429503,0.0307616681685
203000,-65.2245690561,308.260637003,0.0307616681685
204000,-70.6244506913,307.599529923,0.0307616681685
205000,-71.5127683258,366.741663703,0.0307616681685
206000,-56.063873738,355.350036962,0.0307616681685
207000,-41.9547002555,308.126961855,0.0307616681685
208000,-32.7444125635,206.53306262,0.0307616681685
209000,-55.1459894315,278.9849368,0.0307616681685
210000,-76.0175524905,360.440319414,0.0307616681685
211000,-38.8837330082,257.341926707,0.0307616681685
212000,-55.279078708,368.960885132,0.0307616681685
213000,-73.6914440537,390.900737128,0.0307616681685
214000,-70.7093245482,328.853852207,0.0307616681685
215000,-23.3465267931,296.469818349,0.0307616681685
216000,-47.2379891531,373.857890208,0.0307616681685
217000,-61.457604337,320.705588524,0.0307616681685
218000,-57.754678928,249.553755383,0.0307616681685
219000,-89.3694828326,348.406484406,0.0307616681685
220000,-84.9430754687,239.353427475,0.0307616681685
221000,-83.5818235581,274.03328623,0.0307616681685
222000,-62.0136627366,278.797585724,0.0307616681685
223000,-46.1515604635,300.445635602,0.0307616681685
224000,-39.7020998185,321.012628889,0.0307616681685
225000,-40.8479733223,380.993867586,0.0307616681685
226000,-42.1294020554,399.134787212,0.0307616681685
227000,-56.1864526961,392.963609955,0.0307616681685
228000,-28.6737428237,365.085080059,0.0307616681685
229000,-50.3357649437,367.238046396,0.0307616681685
230000,-45.2391244588,285.310892042,0.0307616681685
231000,-39.2602564701,283.607283361,0.0307616681685
232000,-36.8779572984,308.89116278,0.0307616681685
233000,-66.1157247047,316.42613951,0.0307616681685
234000,-57.9436581479,261.709106032,0.0307616681685
235000,-56.3768672981,336.338919266,0.0307616681685
236000,-48.7270126617,229.176142399,0.0307616681685
237000,-41.7154984454,273.104589064,0.0307616681685
238000,-65.0024372927,313.917249395,0.0307616681685
239000,-72.7429441603,312.588734778,0.0307616681685
240000,-67.4201689724,291.623225463,0.0307616681685
241000,-58.2190289347,356.439482546,0.0307616681685
242000,-72.0847235915,281.047755684,0.0307616681685
243000,-50.9849908797,317.205382088,0.0307616681685
244000,-17.3344616703,254.585294917,0.0307616681685
245000,-55.967744812,308.379506964,0.0307616681685
246000,-58.0521342386,291.062672987,0.0307616681685
247000,-42.3342065282,290.67159062,0.0307616681685
248000,-74.2801011596,317.874224058,0.0307616681685
249000,-68.322754061,350.276190762,0.0307616681685
250000,-48.2514615767,302.717063418,0.0307616681685
251000,-44.0708987256,388.88183809,0.0307616681685
252000,-21.3834512483,320.016700233,0.0307616681685
253000,-48.603495327,319.915910644,0.0307616681685
254000,-47.1308920547,256.785757043,0.0307616681685
255000,-78.7761100008,298.719587102,0.0307616681685
256000,-67.1513950385,183.44773835,0.0307616681685
257000,-70.0350974063,324.24827332,0.0307616681685
258000,-44.1019612444,261.132426429,0.0307616681685
259000,-44.3429286281,335.04634806,0.0307616681685
260000,-54.4554496484,289.124749386,0.0307616681685
261000,-48.2211331543,298.425712507,0.0307616681685
262000,-55.277613108,340.008818192,0.0307616681685
263000,-69.3281080988,287.303025598,0.0307616681685
264000,-29.3026736502,184.814436602,0.0307616681685
265000,-49.1494323753,330.787691269,0.0307616681685
266000,-71.1112191587,254.066682031,0.0307616681685
267000,-56.6034858074,251.656878029,0.0307616681685
268000,-64.1600570653,246.553510757,0.0307616681685
269000,-51.3117647868,331.876829128,0.0307616681685
270000,-47.9741095678,343.777695006,0.0307616681685
271000,-48.9605931523,425.452368702,0.0307616681685
272000,-51.0669804858,385.258803296,0.0307616681685
273000,-56.7766313055,415.824291241,0.0307616681685
274000,-43.4862325431,345.013091601,0.0307616681685
275000,-62.1799692964,388.151261932,0.0307616681685
276000,-48.7886019959,373.614143495,0.0307616681685
277000,-36.7219482946,437.322647202,0.0307616681685
278000,-20.1273855714,321.590265939,0.0307616681685
279000,-57.4719989761,345.051447237,0.0307616681685
280000,-37.9629762136,307.260917058,0.0307616681685
281000,-79.4289866125,408.695350744,0.0307616681685
282000,-85.2346769208,314.378481574,0.0307616681685
283000,-61.9565517012,271.610088613,0.0307616681685
284000,-49.4095477203,366.922099109,0.0307616681685
285000,-68.5728746523,384.071536121,0.0307616681685
286000,-66.2641908189,350.333611944,0.0307616681685
287000,-29.1187205726,274.11158931,0.0307616681685
288000,-43.064394418,280.970757013,0.0307616681685
289000,-48.9561777304,320.829542776,0.0307616681685
290000,-61.4863695544,334.156671333,0.0307616681685
291000,-72.417604915,264.953120333,0.0307616681685
292000,-84.811411961,266.587223222,0.0307616681685
293000,-74.527856659,273.795492752,0.0307616681685
294000,-72.7810612631,311.491556962,0.0307616681685
295000,-52.0366061432,283.397891393,0.0307616681685
296000,-75.2603197791,347.584831757,0.0307616681685
297000,-59.900066244,379.882626677,0.0307616681685
298000,-12.3817893127,290.398804573,0.0307616681685
299000,-46.7868615585,338.268640547,0.0307616681685
300000,-36.3434245829,312.268934397,0.0307616681685
301000,-38.1361029882,359.685623642,0.0307616681685
302000,-20.1075107933,246.57684739,0.0307616681685
303000,-57.2939807239,341.672332977,0.0307616681685
304000,-68.0646409215,312.534249687,0.0307616681685
305000,-83.7800465418,291.627980935,0.0307616681685
306000,-62.6133567569,278.283303004,0.0307616681685
307000,-77.725696071,216.07422044,0.0307616681685
308000,-95.7121679314,306.29349617,0.0307616681685
309000,-50.6482706476,279.371874523,0.0307616681685
310000,-66.5938527848,293.029372269,0.0307616681685
311000,-57.2170378299,302.528795004,0.0307616681685
312000,-27.2541463502,384.148874725,0.0307616681685
313000,-43.7305249093,277.746940911,0.0307616681685
314000,-47.15341468,272.772620152,0.0307616681685
315000,-49.8748897361,308.881761064,0.0307616681685
316000,-78.3110793856,283.483519749,0.0307616681685
317000,-58.1458837952,280.475140884,0.0307616681685
318000,-64.846214568,317.073926344,0.0307616681685
319000,-72.3229123589,278.650561223,0.0307616681685
320000,-44.8113990485,293.534486921,0.0307616681685
321000,-38.9902977245,367.18910387,0.0307616681685
322000,-71.6891514578,368.874277392,0.0307616681685
323000,-56.3664411019,299.454917278,0.0307616681685
324000,-61.7395997632,286.875676009,0.0307616681685
325000,-70.9384582595,257.843333199,0.0307616681685
326000,-29.7928144906,242.07955283,0.0307616681685
327000,-63.2504117748,222.144271861,0.0307616681685
328000,-72.58570655,278.363767117,0.0307616681685
329000,-74.1653370585,301.608910562,0.0307616681685
330000,-69.4139876254,341.174300917,0.0307616681685
331000,-66.6559448134,285.883309185,0.0307616681685
332000,-81.2689669261,345.035850638,0.0307616681685
333000,-45.2814926545,304.024215148,0.0307616681685
334000,-65.5752990262,281.812368852,0.0307616681685
335000,-53.6050725958,284.910642178,0.0307616681685
336000,-52.0784152251,253.676179766,0.0307616681685
337000,-64.697533148,262.147581101,0.0307616681685
338000,-43.8909969653,284.700536653,0.0307616681685
339000,-78.4311011177,287.671176989,0.0307616681685
340000,-48.6142790179,200.453602108,0.0307616681685
341000,-57.6664652369,363.632661867,0.0307616681685
342000,-61.0689759471,336.756304458,0.0307616681685
343000,-54.8518327076,206.436059762,0.0307616681685
344000,-31.9332501447,272.748141403,0.0307616681685
345000,-61.1662439199,306.75269616,0.0307616681685
346000,-40.7022118289,292.774989046,0.0307616681685
347000,-34.6437925745,267.181536864,0.0307616681685
348000,-59.7317377808,275.467983998,0.0307616681685
349000,-82.7663076705,284.701741345,0.0307616681685
350000,-47.8876007422,286.7499236,0.0307616681685
351000,-50.5759298002,306.969945041,0.0307616681685
352000,-37.6291640239,305.190425814,0.0307616681685
353000,-49.1013129705,278.860991642,0.0307616681685
354000,-63.6846612637,236.907016258,0.0307616681685
355000,-74.2762294849,226.93099129,0.0307616681685
356000,-87.2494812746,230.008368897,0.0307616681685
357000,-64.2776044581,223.637524497,0.0307616681685
358000,-57.5919080745,225.855888145,0.0307616681685
359000,-54.3120806185,295.02738234,0.0307616681685
360000,-45.4940220433,279.498327606,0.0307616681685
361000,-53.1931084587,355.047552856,0.0307616681685
362000,-64.8387730466,329.449176629,0.0307616681685
363000,-83.0077707447,265.077984385,0.0307616681685
364000,-85.0948762733,241.960257642,0.0307616681685
365000,-70.2206159012,254.702338163,0.0307616681685
366000,-82.1465980003,279.816554345,0.0307616681685
367000,-84.3556695534,303.905208879,0.0307616681685
368000,-79.7369533493,284.203540554,0.0307616681685
369000,-75.0725148872,251.20523377,0.0307616681685
370000,-25.6094330386,269.20694712,0.0307616681685
371000,-46.0639243694,325.653694281,0.0307616681685
372000,-47.0007973732,368.680270469,0.0307616681685
373000,-37.6757776593,400.115139596,0.0307616681685
374000,-60.3460865186,308.525880144,0.0307616681685
375000,-53.3711186269,429.090652147,0.0307616681685
376000,-62.1832319565,277.806660171,0.0307616681685
377000,-49.808632056,278.283617813,0.0307616681685
378000,-83.1459230069,254.45791075,0.0307616681685
379000,-63.3734993696,269.126214837,0.0307616681685
380000,-53.2795835324,252.164148713,0.0307616681685
381000,-50.8667578949,302.545105609,0.0307616681685
382000,-60.3663816454,327.618818607,0.0307616681685
383000,-31.3850461708,283.287057589,0.0307616681685
384000,-62.9884586021,413.414232166,0.0307616681685
385000,-41.3871270525,290.422517682,0.0307616681685
386000,-47.907624851,282.054928093,0.0307616681685
387000,-21.3556910628,253.453194615,0.0307616681685
388000,-62.8151448484,373.134385848,0.0307616681685
389000,-56.631038664,291.080673047,0.0307616681685
390000,-68.9937782955,344.872014392,0.0307616681685
391000,-60.9853061552,309.654581373,0.0307616681685
392000,-69.6161631753,397.326675057,0.0307616681685
393000,-66.9022980222,331.108262315,0.0307616681685
394000,-59.1064228476,380.193428078,0.0307616681685
395000,-49.4235600926,239.863780877,0.0307616681685
396000,-66.4216374302,331.571312371,0.0307616681685
397000,-74.6265638853,346.389610749,0.0307616681685
398000,-56.9477702485,354.031821802,0.0307616681685
399000,-44.5856246394,357.646530201,0.0307616681685
400000,-53.1546940805,322.617166419,0.0307616681685
401000,-12.4565626991,405.150807281,0.0307616681685
402000,-46.067424782,405.954191211,0.0307616681685
403000,-64.1647633276,291.642437914,0.0307616681685
404000,-69.2318457474,307.104818894,0.0307616681685
405000,-68.5637069673,331.930031602,0.0307616681685
406000,-82.9232891953,232.824079354,0.0307616681685
407000,-70.5611205727,229.485536594,0.0307616681685
408000,-51.2866681722,252.895891314,0.0307616681685
409000,-67.2419115452,318.669532853,0.0307616681685
410000,-74.1538013721,321.47474406,0.0307616681685
411000,-59.3337614458,231.305489764,0.0307616681685
412000,-65.2250263574,297.690252806,0.0307616681685
413000,-71.7895904968,271.161667431,0.0307616681685
414000,-70.7932426405,311.025888176,0.0307616681685
415000,-68.8583172455,207.387635566,0.0307616681685
416000,-76.0098393428,236.785252489,0.0307616681685
417000,-64.3232107088,238.169317491,0.0307616681685
418000,-58.4186335228,260.061918268,0.0307616681685
419000,-45.2015645971,282.480275181,0.0307616681685
420000,-54.9503449535,290.885337277,0.0307616681685
421000,-50.6086792751,353.879435886,0.0307616681685
422000,-35.8054521933,298.707073794,0.0307616681685
423000,-70.6057860329,369.493819423,0.0307616681685
424000,-44.9632413122,301.711104348,0.0307616681685
425000,-47.589437666,277.158906079,0.0307616681685
426000,-36.649564446,343.995473206,0.0307616681685
427000,-22.1889172227,260.003540962,0.0307616681685
428000,-59.8270520205,341.048120029,0.0307616681685
429000,-38.5007820743,296.257505542,0.0307616681685
430000,-69.703373839,373.006033413,0.0307616681685
431000,-59.7070512143,365.237606815,0.0307616681685
432000,-43.0062400729,321.283776679,0.0307616681685
433000,-53.7818875462,293.54718686,0.0307616681685
434000,-80.9964167045,363.768665761,0.0307616681685
435000,-37.0227575744,305.683139353,0.0307616681685
436000,-39.7045604583,280.423214967,0.0307616681685
437000,-29.2703635192,258.470682445,0.0307616681685
438000,-46.8362601843,259.949791623,0.0307616681685
439000,-55.6662964797,341.648433991,0.0307616681685
440000,-39.8323405823,252.409975783,0.0307616681685
441000,-66.6850947224,400.897971584,0.0307616681685
442000,-64.1402168581,338.394456379,0.0307616681685
443000,-51.0914363769,226.155377618,0.0307616681685
444000,-48.1128947834,270.189118136,0.0307616681685
445000,-48.2522922007,368.700191384,0.0307616681685
446000,-33.4504236379,287.270961861,0.0307616681685
447000,-35.6391035758,248.78348262,0.0307616681685
448000,-50.3902020317,296.186263388,0.0307616681685
449000,-37.8011428774,282.393483134,0.0307616681685
450000,-67.0666615311,399.599938757,0.0307616681685
451000,-46.9155190636,247.822470653,0.0307616681685
452000,-54.3271152523,243.695543482,0.0307616681685
453000,-68.9709046228,222.341881268,0.0307616681685
454000,-61.0505904535,243.486781687,0.0307616681685
455000,-55.1952134794,273.935374228,0.0307616681685
456000,-65.1485478307,222.80821359,0.0307616681685
457000,-32.8034217171,321.066710079,0.0307616681685
458000,-66.3073753164,325.047627579,0.0307616681685
459000,-43.5038069572,358.640854693,0.0307616681685
460000,-34.4588803806,307.49364424,0.0307616681685
461000,-56.5740375176,367.915927793,0.0307616681685
462000,-36.9742640757,246.213635678,0.0307616681685
463000,-60.0667869153,343.762545459,0.0307616681685
464000,-46.0472937855,257.371551077,0.0307616681685
465000,-70.5136983025,379.442997906,0.0307616681685
466000,-48.6212714135,384.711092957,0.0307616681685
467000,-71.461197051,327.550188436,0.0307616681685
468000,-52.2493797051,366.138877094,0.0307616681685
469000,-49.3891060087,295.6009677,0.0307616681685
470000,-43.7252984022,286.094309246,0.0307616681685
471000,-41.0302467107,301.033703908,0.0307616681685
472000,-58.0695993629,275.037887799,0.0307616681685
473000,-71.33536115,328.346455736,0.0307616681685
474000,-54.7564426695,237.057965516,0.0307616681685
475000,-73.4862006181,256.023696862,0.0307616681685
476000,-66.1689322819,291.649820506,0.0307616681685
477000,-58.6873113413,284.809973629,0.0307616681685
478000,-32.6254724109,331.599580018,0.0307616681685
479000,-44.6220439581,310.44672853,0.0307616681685
480000,-32.9589058099,298.387736042,0.0307616681685
481000,-45.6846293788,378.543582714,0.0307616681685
482000,-73.9705475831,374.698954103,0.0307616681685
483000,-23.8675489487,254.920298323,0.0307616681685
484000,-76.839281414,449.957860308,0.0307616681685
485000,-51.7236135105,359.133959019,0.0307616681685
486000,-82.204970424,354.57433935,0.0307616681685
487000,-60.9559334062,270.763335368,0.0307616681685
488000,-57.9012053078,239.773001301,0.0307616681685
489000,-60.9093963865,338.472991402,0.0307616681685
490000,-76.9228716955,350.847845308,0.0307616681685
491000,-65.4690108286,290.420787884,0.0307616681685
492000,-58.6181409032,313.337426473,0.0307616681685
493000,-49.2359894862,290.93279252,0.0307616681685
494000,-43.9342302467,287.060092867,0.0307616681685
495000,-10.911680198,311.964340061,0.0307616681685
496000,-8.08411834639,308.341332656,0.0307616681685
497000,-67.8348174132,371.442019212,0.0307616681685
498000,-65.7648449038,303.249926789,0.0307616681685
499000,-77.6034392357,331.920152398,0.0307616681685
500000,-48.4840980864,303.613645907,0.0307616681685
501000,-56.1100653014,375.821645357,0.0307616681685
502000,-49.4724970426,270.364016422,0.0307616681685
503000,-51.5077493212,199.008210329,0.0307616681685
504000,-70.5323651638,277.631170081,0.0307616681685
505000,-60.6496684028,231.770970823,0.0307616681685
506000,-71.8500778929,347.852601882,0.0307616681685
507000,-54.00752557,291.091734688,0.0307616681685
508000,-64.0409586703,283.749601175,0.0307616681685
