#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
509000,-50.144435383,331.662367251,0.0307616681685
510000,-34.5046365703,281.02979426,0.0307616681685
511000,-64.4558963145,446.70142016,0.0307616681685
512000,-43.2702383454,334.32096088,0.0307616681685
513000,-68.1294968588,373.615794121,0.0307616681685
514000,-55.1265791192,354.144106436,0.0307616681685
515000,-63.479397605,287.387321056,0.0307616681685
516000,-64.642846462,316.499502757,0.0307616681685
517000,-71.6155942871,372.255602815,0.0307616681685
518000,-25.3144095806,337.832985684,0.0307616681685
519000,-35.1307889634,255.661858795,0.0307616681685
520000,-63.0006792433,232.38912201,0.0307616681685
521000,-75.1386220367,235.400260608,0.0307616681685
522000,-68.4754551624,207.737456678,0.0307616681685
523000,-76.9114068187,292.748120004,0.0307616681685
524000,-43.9434834656,221.26776208,0.0307616681685
525000,-56.6244342378,302.418721629,0.0307616681685
526000,-63.6298261821,270.64569752,0.0307616681685
527000,-46.6396209911,302.860037709,0.0307616681685
528000,-97.5802177901,343.940531997,0.0307616681685
529000,-78.2783302674,298.263248554,0.0307616681685
530000,-73.0261921609,312.922537236,0.0307616681685
531000,-65.0721979335,271.628950747,0.0307616681685
532000,-71.612349278,308.788553944,0.0307616681685
533000,-44.9053780961,361.061811489,0.0307616681685
534000,-33.0309137041,324.149138583,0.0307616681685
535000,-59.0113137272,425.11566862,0.0307616681685
536000,-68.9985684781,300.094096134,0.0307616681685
537000,-60.7923991962,322.577392639,0.0307616681685
538000,-61.3681429495,260.453750153,0.0307616681685
539000,-69.8298908466,224.640149635,0.0307616681685
540000,-53.4951432504,301.352435181,0.0307616681685
541000,-49.0611440202,280.144102334,0.0307616681685
542000,-45.5980037732,275.041030316,0.0307616681685
543000,-54.331187883,281.928662859,0.0307616681685
544000,-63.6897362571,425.887764225,0.0307616681685
545000,-66.2581814466,343.213913255,0.0307616681685
546000,-62.9427389195,337.373775491,0.0307616681685
547000,-65.4004762475,318.876538148,0.0307616681685
548000,-90.8343913039,318.855972567,0.0307616681685
549000,-60.0892025896,308.894540578,0.0307616681685
550000,-64.9197165431,374.22389619,0.0307616681685
551000,-48.220700292,335.658112177,0.0307616681685
552000,-63.2256876604,301.228758278,0.0307616681685
553000,-52.354993164,291.274873533,0.0307616681685
554000,-46.8125460524,232.661449404,0.0307616681685
555000,-61.1686604396,260.938162571,0.0307616681685
556000,-59.5204643412,295.751458114,0.0307616681685
557000,-53.0802370109,349.889406347,0.0307616681685
558000,-42.8428133265,260.126276106,0.0307616681685
559000,-60.6274365778,314.43158541,0.0307616681685
560000,-59.8317259407,273.899855996,0.0307616681685
561000,-52.7882687004,369.14862616,0.0307616681685
562000,-59.2827251007,286.860037781,0.0307616681685
563000,-63.197899748,242.676395069,0.0307616681685
564000,-61.6507287382,254.224265811,0.0307616681685
565000,-70.1296351296,334.488370081,0.0307616681685
566000,-32.8075238943,303.181494048,0.0307616681685
567000,-45.3639399627,296.270838441,0.0307616681685
568000,-39.185597887,364.158170576,0.0307616681685
569000,-33.4738281957,398.156086755,0.0307616681685
570000,-23.5555357784,333.930526766,0.0307616681685
571000,-3.12342270692,329.363252682,0.0307616681685
572000,-29.6222911146,344.150058203,0.0307616681685
573000,-37.3068513263,262.455404707,0.0307616681685
574000,-56.3420666215,406.558582933,0.0307616681685
575000,-35.3678748615,397.067316648,0.0307616681685
576000,-42.1281003989,344.221838576,0.0307616681685
577000,-34.4331189324,287.330466664,0.0307616681685
578000,-39.7070540187,264.854363525,0.0307616681685
579000,-69.3768865465,357.861740007,0.0307616681685
580000,-66.2463091754,348.385945363,0.0307616681685
581000,-46.588698618,272.83212074,0.0307616681685
582000,-64.7480548208,346.438673558,0.0307616681685
583000,-30.03774628,312.965146507,0.0307616681685
584000,-30.0507965326,293.367150606,0.0307616681685
585000,-28.9598187714,322.672067852,0.0307616681685
586000,-63.9515784162,303.922757406,0.0307616681685
587000,-61.3023637846,257.603989518,0.0307616681685
588000,-74.7926368471,257.59915715,0.0307616681685
589000,-72.0110905063,328.275660947,0.0307616681685
590000,-38.1397437259,303.277439989,0.0307616681685
591000,-50.2488878316,363.528195346,0.0307616681685
592000,-36.0596350065,222.261414394,0.0307616681685
593000,-51.1000764411,255.52983766,0.0307616681685
594000,-72.922350696,296.593549438,0.0307616681685
595000,-68.6683303361,206.005594219,0.0307616681685
596000,-76.6704935908,240.806002791,0.0307616681685
597000,-73.7229377485,282.960072336,0.0307616681685
598000,-54.9298454576,278.363839956,0.0307616681685
599000,-46.2796096101,264.506707293,0.0307616681685
600000,-59.4583879321,195.343685035,0.0307616681685
601000,-46.6697072196,370.207425223,0.0307616681685
602000,-28.3613427596,378.711009592,0.0307616681685
603000,-58.732203013,367.380566859,0.0307616681685
604000,-48.0958330094,310.274610083,0.0307616681685
605000,-66.7260875163,351.149376097,0.0307616681685
606000,-48.8674331944,303.963479482,0.0307616681685
607000,-66.5296628944,378.248035035,0.0307616681685
608000,-64.6591170121,321.490205266,0.0307616681685
609000,-52.4800525394,314.464786238,0.0307616681685
610000,-84.0652608159,337.369827673,0.0307616681685
611000,-62.0624178685,232.611420363,0.0307616681685
612000,-60.2986098535,265.431780867,0.0307616681685
613000,-64.3087811671,367.411061069,0.0307616681685
614000,-30.0459952706,245.183562699,0.0307616681685
615000,-68.3890758026,278.282945854,0.0307616681685
616000,-70.2118150286,348.023007399,0.0307616681685
617000,-64.9788937081,267.076833319,0.0307616681685
618000,-73.5644896418,378.291686108,0.0307616681685
619000,-70.0175823319,320.861421275,0.0307616681685
620000,-62.7063371898,303.862850432,0.0307616681685
621000,-52.3676827511,274.415110286,0.0307616681685
622000,-54.1965284832,318.606723613,0.0307616681685
623000,-46.5312330093,250.594752797,0.0307616681685
624000,-73.798885758,305.169448543,0.0307616681685
625000,-76.2728832532,313.459364917,0.0307616681685
626000,-65.1111618991,371.663424991,0.0307616681685
627000,-49.6815899685,322.251758012,0.0307616681685
628000,-58.4835872412,290.014002445,0.0307616681685
629000,-70.743565283,241.004729851,0.0307616681685
630000,-55.2750266214,300.456908943,0.0307616681685
631000,-60.7887557548,251.550543523,0.0307616681685
632000,-81.090237803,308.159427604,0.0307616681685
633000,-53.1050723393,235.149091114,0.0307616681685
634000,-72.0311341462,236.272120356,0.0307616681685
635000,-67.0756916553,283.081545147,0.0307616681685
636000,-80.7950366416,254.349767489,0.0307616681685
637000,-85.1968094536,305.576691192,0.0307616681685
638000,-57.7305969902,195.765875768,0.0307616681685
639000,-43.4143061764,281.225899679,0.0307616681685
640000,-66.9355416794,324.411626431,0.0307616681685
641000,-56.5899855142,290.461846842,0.0307616681685
642000,-91.2963847103,407.653308234,0.0307616681685
643000,-44.6567311672,289.217529595,0.0307616681685
644000,-46.0317557836,298.807146463,0.0307616681685
645000,-63.0845237926,270.991240527,0.0307616681685
646000,-60.3028681442,321.890355022,0.0307616681685
647000,-33.1791673373,287.613954322,0.0307616681685
648000,-75.6204141154,326.404483867,0.0307616681685
649000,-47.5807450262,249.48122169,0.0307616681685
650000,-60.8509231333,296.446853034,0.0307616681685
651000,-67.6834275767,302.386961621,0.0307616681685
652000,-55.4943721807,267.924837936,0.0307616681685
653000,-78.8821940417,258.074186631,0.0307616681685
654000,-67.9817871533,226.240120203,0.0307616681685
655000,-76.6145122011,251.906952954,0.0307616681685
656000,-89.3824340288,278.584484042,0.0307616681685
657000,-48.0947350997,236.495597379,0.0307616681685
658000,-58.6239791932,308.13720817,0.0307616681685
659000,-66.6530563763,291.393668744,0.0307616681685
660000,-20.9978431631,363.445435457,0.0307616681685
661000,-38.9291925846,321.772417805,0.0307616681685
662000,-46.1611306341,302.009970395,0.0307616681685
663000,-50.9139255978,334.713205897,0.0307616681685
664000,-68.9706310639,250.81483854,0.0307616681685
665000,-61.6651616976,242.115093592,0.0307616681685
666000,-45.3697198888,279.2562382,0.0307616681685
667000,-60.9059082203,270.469662711,0.0307616681685
668000,-52.8065466693,258.390319432,0.0307616681685
669000,-60.6586888045,223.554419443,0.0307616681685
670000,-57.073583012,331.510692595,0.0307616681685
671000,-53.8542591409,339.702331736,0.0307616681685
672000,-62.898447238,327.508273053,0.0307616681685
673000,-32.5430759645,238.76436956,0.0307616681685
674000,-70.820506008,285.350453393,0.0307616681685
675000,-73.8684011191,250.624866551,0.0307616681685
676000,-73.2337316473,202.079370069,0.0307616681685
677000,-80.4028841144,317.909640941,0.0307616681685
678000,-71.3774870159,228.4638638,0.0307616681685
679000,-88.2929471208,276.781860263,0.0307616681685
680000,-68.9998293843,300.057949185,0.0307616681685
681000,-60.7257237485,370.081215429,0.0307616681685
682000,-16.6558979276,304.305263439,0.0307616681685
683000,-55.2246777961,362.506460344,0.0307616681685
684000,-71.3288357968,290.167806705,0.0307616681685
685000,-59.7051753296,272.094265681,0.0307616681685
686000,-96.6713554959,305.810040595,0.0307616681685
687000,-52.430395991,247.061951133,0.0307616681685
688000,-61.2130143608,303.837318987,0.0307616681685
689000,-52.500515338,197.202349822,0.0307616681685
690000,-58.9494526874,269.366410602,0.0307616681685
691000,-56.6123935017,289.826270976,0.0307616681685
692000,-62.4369223227,259.218335582,0.0307616681685
693000,-48.30604515,296.109404816,0.0307616681685
694000,-43.2561151947,325.059890083,0.0307616681685
695000,-27.9861479367,262.768661371,0.0307616681685
696000,-85.7729498696,306.869449688,0.0307616681685
697000,-71.1340457846,249.836999473,0.0307616681685
698000,-69.7573838953,262.891557065,0.0307616681685
699000,-79.1014698115,279.166451418,0.0307616681685
700000,-73.05213385,299.657697022,0.0307616681685
701000,-28.1929325801,229.425518943,0.0307616681685
702000,-77.4076331478,392.331001931,0.0307616681685
703000,-45.7253483977,250.737033334,0.0307616681685
704000,-77.6732451884,199.933518886,0.0307616681685
705000,-58.493056662,198.338741329,0.0307616681685
706000,-54.2061075388,325.020272996,0.0307616681685
707000,-40.9895385717,295.790585526,0.0307616681685
708000,-40.6109375622,294.54878367,0.0307616681685
709000,-36.322227637,381.128987813,0.0307616681685
710000,-39.1853406266,448.766240422,0.0307616681685
711000,-64.4807223188,388.881451928,0.0307616681685
712000,-65.3142518766,322.55291486,0.0307616681685
713000,-61.9625261042,320.389523424,0.0307616681685
714000,-53.4492845908,357.126522805,0.0307616681685
715000,-42.2600175628,429.275108266,0.0307616681685
716000,-48.3723957947,233.836248508,0.0307616681685
717000,-67.9860967336,225.734242112,0.0307616681685
718000,-76.0867924462,307.182908863,0.0307616681685
719000,-65.6170126211,257.724489943,0.0307616681685
720000,-76.3731143179,265.700128288,0.0307616681685
721000,-79.0443388906,257.554006745,0.0307616681685
722000,-64.6775977815,288.08223622,0.0307616681685
723000,-68.8081124941,283.002075128,0.0307616681685
724000,-71.8959748203,271.251884934,0.0307616681685
725000,-64.82382457,294.244718763,0.0307616681685
726000,-60.382875316,336.692111055,0.0307616681685
727000,-45.7524723248,324.54408175,0.0307616681685
728000,-51.8599021999,242.802747416,0.0307616681685
729000,-72.7887194147,239.278477731,0.0307616681685
730000,-56.1146829453,224.509406059,0.0307616681685
731000,-56.4152233174,260.229448792,0.0307616681685
732000,-41.9900038103,292.694249126,0.0307616681685
733000,-43.3815112647,278.738284513,0.0307616681685
734000,-49.0971762715,265.125277283,0.0307616681685
735000,-51.0477729566,185.169921194,0.0307616681685
736000,-57.7402444271,198.561136293,0.0307616681685
737000,-72.4667118085,268.931728478,0.0307616681685
738000,-78.6904725151,282.312126115,0.0307616681685
739000,-55.8878035084,233.969119151,0.0307616681685
740000,-73.96807378,244.157234857,0.0307616681685
741000,-73.2578761309,281.27593081,0.0307616681685
742000,-83.7720870664,286.432918222,0.0307616681685
743000,-76.3291463868,293.468794075,0.0307616681685
744000,-87.7305117517,417.565309913,0.0307616681685
745000,-73.3718748308,189.106200788,0.0307616681685
746000,-59.4349765335,314.67517759,0.0307616681685
747000,-66.1403914394,304.660280432,0.0307616681685
748000,-78.9985651315,240.253475866,0.0307616681685
749000,-91.3382927149,346.410080293,0.0307616681685
750000,-52.4153993578,323.252282385,0.0307616681685
751000,-66.1630608924,341.058450854,0.0307616681685
752000,-66.2628888115,292.636423066,0.0307616681685
753000,-55.099697925,296.03643935,0.0307616681685
754000,-43.0979255802,262.988098061,0.0307616681685
755000,-55.4863604429,317.838783682,0.0307616681685
756000,-64.251092633,294.567341271,0.0307616681685
757000,-51.7632443787,241.765342202,0.0307616681685
758000,-48.0752933521,301.209256188,0.0307616681685
759000,-62.4413461688,247.594744337,0.0307616681685
760000,-64.705406545,257.950582962,0.0307616681685
761000,-92.103297161,342.598688186,0.0307616681685
762000,-72.5351139155,286.624448881,0.0307616681685
763000,-86.3544526261,320.852712317,0.0307616681685
764000,-73.0925389459,401.565876977,0.0307616681685
765000,-39.3839140492,355.619757935,0.0307616681685
766000,-49.2849200087,346.023516447,0.0307616681685
767000,-64.5841095427,347.238819351,0.0307616681685
768000,-46.0348690553,341.345597097,0.0307616681685
769000,-67.7604837682,399.708547146,0.0307616681685
770000,-41.5406038313,304.72201976,0.0307616681685
771000,-47.1126373378,354.595004311,0.0307616681685
772000,-32.8510643701,323.586602357,0.0307616681685
773000,-37.5949114033,313.109761522,0.0307616681685
774000,-11.2317952807,342.461875906,0.0307616681685
775000,-48.8269114148,347.0124566,0.0307616681685
776000,-26.6036887637,353.284128192,0.0307616681685
777000,-45.360331288,408.730868574,0.0307616681685
778000,-36.8986905117,395.737422226,0.0307616681685
779000,-66.2438079224,294.309728837,0.0307616681685
780000,-78.5447531247,280.465381841,0.0307616681685
781000,-55.7126586715,245.0639785,0.0307616681685
782000,-71.3596200015,380.794209169,0.0307616681685
783000,-71.6893672618,291.702109961,0.0307616681685
784000,-77.7534712632,369.903989451,0.0307616681685
785000,-66.2284383162,287.414308572,0.0307616681685
786000,-70.4640500806,321.758430212,0.0307616681685
787000,-32.9331062781,253.492274626,0.0307616681685
788000,-56.2953830372,321.350276612,0.0307616681685
789000,-67.1877891416,289.027224133,0.0307616681685
790000,-83.8835643922,273.572978315,0.0307616681685
791000,-71.8773154458,282.609687453,0.0307616681685
792000,-46.7223118878,215.543315064,0.0307616681685
793000,-86.9065197615,243.501746046,0.0307616681685
794000,-65.5850795964,262.730873907,0.0307616681685
795000,-83.7210706577,288.455557704,0.0307616681685
796000,-73.1765996755,294.126461144,0.0307616681685
797000,-60.0626943121,200.377486182,0.0307616681685
798000,-86.4599580235,357.026861382,0.0307616681685
799000,-76.5849160648,323.50926064,0.0307616681685
800000,-59.7045418803,294.216591056,0.0307616681685
801000,-51.7280611488,385.98946239,0.0307616681685
802000,-47.7510161609,235.081762869,0.0307616681685
803000,-33.652995103,287.393730162,0.0307616681685
804000,-29.9599571346,265.252103586,0.0307616681685
805000,-44.7067405272,258.338034435,0.0307616681685
806000,-10.1886702679,352.442280547,0.0307616681685
807000,-50.0795830947,271.806819055,0.0307616681685
808000,-65.8976663736,279.824694585,0.0307616681685
809000,-68.0499245806,351.386602653,0.0307616681685
810000,-14.6949589302,229.7235092,0.0307616681685
811000,-44.1000254268,333.86202688,0.0307616681685
812000,-63.2560664262,273.349034087,0.0307616681685
813000,-62.5801400605,215.103749043,0.0307616681685
814000,-45.8015795295,278.385286365,0.0307616681685
815000,-41.8910976688,263.585092967,0.0307616681685
816000,-68.2896690643,230.02571968,0.0307616681685
817000,-87.53885221,275.808717759,0.0307616681685
818000,-68.4077717239,281.011463896,0.0307616681685
819000,-59.8331473584,327.07152933,0.0307616681685
820000,-65.3570770252,341.453691727,0.0307616681685
821000,-69.0258003079,380.218785903,0.0307616681685
822000,-23.8314680646,261.746171581,0.0307616681685
823000,-55.4340716877,294.326583217,0.0307616681685
824000,-71.6200040599,300.58033709,0.0307616681685
825000,-65.4146788686,251.506918039,0.0307616681685
826000,-85.5430835063,347.504620959,0.0307616681685
827000,-54.01527486,212.228654344,0.0307616681685
828000,-62.6740490738,331.507236623,0.0307616681685
829000,-80.9079794541,310.861223629,0.0307616681685
830000,-79.402558877,279.171609627,0.0307616681685
831000,-54.7683607501,358.520152707,0.0307616681685
832000,-35.2091292226,255.807462553,0.0307616681685
833000,-53.6608474044,342.135949213,0.0307616681685
834000,-46.8136484765,317.959098865,0.0307616681685
835000,-58.5894185284,287.982073427,0.0307616681685
836000,-56.0505359942,328.794230273,0.0307616681685
837000,-70.4720265794,423.720183465,0.0307616681685
838000,-49.3725873816,300.039447514,0.0307616681685
839000,-44.2622489444,267.586918613,0.0307616681685
840000,-55.255352257,318.139639365,0.0307616681685
841000,-72.8140689713,281.643513477,0.0307616681685
842000,-79.6633752077,381.023577473,0.0307616681685
843000,-59.9132443476,302.663868421,0.0307616681685
844000,-58.4466206114,331.352172388,0.0307616681685
845000,-63.0501600149,326.199829769,0.0307616681685
846000,-30.7709840354,325.403751341,0.0307616681685
847000,-39.2718340288,213.121719608,0.0307616681685
848000,-81.7623506834,303.132177007,0.0307616681685
849000,-53.7927660558,244.742005853,0.0307616681685
850000,-56.0661858719,275.563568971,0.0307616681685
851000,-58.8694164136,336.91615847,0.0307616681685
852000,-46.5770406791,349.814339466,0.0307616681685
853000,-62.3898579879,287.370449701,0.0307616681685
854000,-86.3664303744,375.33637424,0.0307616681685
855000,-55.7021555055,261.648942039,0.0307616681685
856000,-46.1434389449,287.764689892,0.0307616681685
857000,-71.9659422157,275.877324974,0.0307616681685
858000,-58.8561344405,202.802816889,0.0307616681685
859000,-29.0355606622,220.954931092,0.0307616681685
860000,-53.8078632841,326.970471981,0.0307616681685
861000,-38.9530472259,294.823547153,0.0307616681685
862000,-38.5269373373,338.729731207,0.0307616681685
863000,-67.5177124209,263.932311273,0.0307616681685
864000,-65.2718748504,289.47714677,0.0307616681685
865000,-71.6016652886,290.108266918,0.0307616681685
866000,-38.3559757677,246.704370946,0.0307616681685
867000,-49.0089732017,281.422749586,0.0307616681685
868000,-89.1220981666,386.408761238,0.0307616681685
869000,-82.0582822144,279.493089433,0.0307616681685
870000,-78.4501301569,257.368552552,0.0307616681685
871000,-57.2413602313,297.261520764,0.0307616681685
872000,-51.7468831375,317.050479247,0.0307616681685
873000,-51.2399194548,193.859190313,0.0307616681685
874000,-48.9720743762,279.005777325,0.0307616681685
875000,-80.7855428718,204.003069319,0.0307616681685
876000,-99.0408206173,289.000954426,0.0307616681685
877000,-99.6525507443,254.929430736,0.0307616681685
878000,-80.2587590029,277.231431096,0.0307616681685
879000,-87.010038637,248.829786375,0.0307616681685
880000,-77.8794435283,240.473791483,0.0307616681685
881000,-55.9818816789,247.839754182,0.0307616681685
882000,-47.9515230131,257.63489372,0.0307616681685
883000,-28.2746887376,281.828816525,0.0307616681685
884000,-59.6539767548,287.733195435,0.0307616681685
885000,-16.4338495077,328.679273772,0.0307616681685
886000,-31.0615288142,324.652027599,0.0307616681685
887000,-18.209895683,373.56453728,0.0307616681685
888000,-76.6870212601,315.56004544,0.0307616681685
889000,-63.7116039401,258.069319184,0.0307616681685
890000,-21.478941928,315.152359289,0.0307616681685
891000,-59.8372733475,361.66815245,0.0307616681685
892000,-78.8845276961,364.162895393,0.0307616681685
893000,-53.9441658557,328.338782913,0.0307616681685
894000,-61.3758811953,318.535009402,0.0307616681685
895000,-53.3832117575,282.962814311,0.0307616681685
896000,-60.7277515924,301.508394499,0.0307616681685
897000,-48.9927897219,310.428179255,0.0307616681685
898000,-24.058245319,388.989953308,0.0307616681685
899000,-47.7569190985,327.560970841,0.0307616681685
900000,-50.3544643507,332.227597962,0.0307616681685
901000,-67.4901242595,302.889286458,0.0307616681685
902000,-78.4147978804,354.8905862,0.0307616681685
903000,-73.9388551187,334.642298373,0.0307616681685
904000,-56.26532051,307.053062271,0.0307616681685
905000,-44.8308374674,340.81060051,0.0307616681685
906000,-43.4842370424,303.774025007,0.0307616681685
907000,-56.2674815583,247.708624934,0.0307616681685
908000,-74.4776548352,273.556083785,0.0307616681685
909000,-67.7380450134,316.903283515,0.0307616681685
910000,-59.4923480541,187.560651775,0.0307616681685
911000,-61.6961668561,279.759991159,0.0307616681685
912000,-53.0119588619,326.208879927,0.0307616681685
913000,-35.1673937188,272.404832409,0.0307616681685
914000,-75.7152912292,319.661295392,0.0307616681685
915000,-74.1472493675,316.336374767,0.0307616681685
916000,-62.2599334905,288.469156983,0.0307616681685
917000,-55.0043812244,263.659669114,0.0307616681685
918000,-38.4500956838,344.973791446,0.0307616681685
919000,-44.1764951175,316.717741239,0.0307616681685
920000,-35.304551243,275.08940217,0.0307616681685
921000,-52.5905970555,341.551506221,0.0307616681685
922000,-56.2303426113,246.220519463,0.0307616681685
923000,-66.2266023885,281.910366622,0.0307616681685
924000,-45.6968839689,293.632146919,0.0307616681685
925000,-60.1220846474,333.419020132,0.0307616681685
926000,-62.4265045912,297.951068761,0.0307616681685
927000,-60.6093277645,254.421973009,0.0307616681685
928000,-44.9472742283,333.290801797,0.0307616681685
929000,-68.5793924509,270.947859356,0.0307616681685
930000,-65.2481322202,294.18228623,0.0307616681685
931000,-42.8354192596,274.47435691,0.0307616681685
932000,-73.9126879887,293.139379125,0.0307616681685
933000,-61.9245053632,319.373226777,0.0307616681685
934000,-61.5627000066,267.66982876,0.0307616681685
935000,-56.2473946691,371.195109255,0.0307616681685
936000,-53.1103719428,314.994355439,0.0307616681685
937000,-65.1303036784,315.049566938,0.0307616681685
938000,-87.8774421055,271.804607678,0.0307616681685
939000,-62.749694815,215.314535032,0.0307616681685
940000,-68.6597107033,261.569064418,0.0307616681685
941000,-68.9631142903,278.773258729,0.0307616681685
942000,-98.3223182711,261.104080933,0.0307616681685
943000,-58.7994455297,256.795976913,0.0307616681685
944000,-55.3010633594,257.903910061,0.0307616681685
945000,-60.157742778,293.100392341,0.0307616681685
946000,-72.7082150361,331.59834042,0.0307616681685
947000,-80.3840235942,286.38739107,0.0307616681685
948000,-61.0023785166,257.791021338,0.0307616681685
949000,-78.2001424538,354.669120836,0.0307616681685
950000,-76.2671282312,253.662295705,0.0307616681685
951000,-69.952616201,265.434387465,0.0307616681685
952000,-49.4046531857,307.735808617,0.0307616681685
953000,-62.2611942284,266.009028163,0.0307616681685
954000,-47.408776547,311.414814393,0.0307616681685
955000,-51.658696323,367.939067939,0.0307616681685
956000,-50.9561135422,267.661462515,0.0307616681685
957000,-45.1107854503,274.41232509,0.0307616681685
958000,-39.2363339826,278.1210555,0.0307616681685
959000,-54.1828063221,266.47808037,0.0307616681685
960000,-51.4747855887,375.016966709,0.0307616681685
961000,-34.6880993581,365.389313441,0.0307616681685
962000,-3.98453437678,313.787265007,0.0307616681685
963000,-38.2013616788,271.486002881,0.0307616681685
964000,-41.0251122611,223.675237319,0.0307616681685
965000,-54.8948161191,269.340885168,0.0307616681685
966000,-71.7164438001,276.571965083,0.0307616681685
967000,-52.8530860298,305.06445462,0.0307616681685
968000,-54.120308113,224.948750383,0.0307616681685
969000,-64.2090476749,262.647428229,0.0307616681685
970000,-63.4552362535,256.891174286,0.0307616681685
971000,-55.0925685201,368.902573829,0.0307616681685
972000,-42.8479486104,364.627324633,0.0307616681685
973000,-76.9359340449,291.411651879,0.0307616681685
974000,-77.4794900881,266.925416974,0.0307616681685
975000,-66.8137608951,310.546652194,0.0307616681685
976000,-51.2030761061,270.610247753,0.0307616681685
977000,-61.6221750559,347.441473041,0.0307616681685
978000,-41.0170312778,249.159983684,0.0307616681685
979000,-74.4235569581,439.083230238,0.0307616681685
980000,-45.4673272569,276.436469697,0.0307616681685
981000,-57.0971492907,270.531504838,0.0307616681685
982000,-69.5902684226,368.027664616,0.0307616681685
983000,-68.672005682,329.368078175,0.0307616681685
984000,-75.4874677334,269.622168294,0.0307616681685
985000,-62.0617253489,286.383598346,0.0307616681685
986000,-49.9259714559,233.875722147,0.0307616681685
987000,-69.1208219062,295.516303572,0.0307616681685
988000,-60.698448188,343.863384119,0.0307616681685
989000,-64.9390763696,247.317795064,0.0307616681685
990000,-73.7489770157,281.678419419,0.0307616681685
991000,-88.0574137896,263.705993621,0.0307616681685
992000,-50.8040313594,243.932136766,0.0307616681685
993000,-68.1254657081,399.513665136,0.0307616681685
994000,-59.992525618,379.616460272,0.0307616681685
995000,-57.5320806506,297.865590113,0.0307616681685
996000,-76.8554161349,311.292615495,0.0307616681685
997000,-64.4219830547,239.155080968,0.0307616681685
998000,-53.8552861364,292.269551337,0.0307616681685
999000,-36.4668324108,288.747821867,0.0307616681685
1000000,-49.5352837953,303.333443081,0.0307616681685
1001000,-14.062857954,345.267265002,0.0307616681685
1002000,3.88049300257,321.921005738,0.0307616681685
1003000,-34.1837031922,375.931260369,0.0307616681685
1004000,-45.8423225998,331.10060629,0.0307616681685
1005000,-36.5722958566,285.003507066,0.0307616681685
1006000,-45.2634911805,357.671093074,0.0307616681685
1007000,-27.2373986881,370.92043047,0.0307616681685
1008000,-35.513084548,296.987621506,0.0307616681685
1009000,-82.6031731157,317.531872711,0.0307616681685
1010000,-61.9254046912,243.747628167,0.0307616681685
1011000,-59.2600248004,223.808410166,0.0307616681685
1012000,-61.1189435086,316.413325602,0.0307616681685
1013000,-49.741772389,271.984820429,0.0307616681685
1014000,-55.82957018,327.156710091,0.0307616681685
1015000,-46.229645219,246.687779253,0.0307616681685
