#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1016000,-63.6181249489,209.43844202,0.0307616681685
1017000,-84.1436750754,241.334323102,0.0307616681685
1018000,-69.5041615162,320.608349156,0.0307616681685
1019000,-61.6654356616,343.718057888,0.0307616681685
1020000,-60.7837707809,220.924712721,0.0307616681685
1021000,-64.8627796336,332.224640285,0.0307616681685
1022000,-60.1892446194,271.700532065,0.0307616681685
1023000,-53.551882118,236.343451087,0.0307616681685
1024000,-45.6632241143,303.991049118,0.0307616681685
1025000,-44.7780725402,302.348565325,0.0307616681685
1026000,-47.0954799738,311.106342553,0.0307616681685
1027000,-48.6259846511,212.234783447,0.0307616681685
1028000,-74.8415786295,267.695737085,0.0307616681685
1029000,-33.0032478567,256.216607696,0.0307616681685
1030000,-55.6451500762,321.083823589,0.0307616681685
1031000,-64.4061179506,350.446897306,0.0307616681685
1032000,-42.7898874148,313.610392296,0.0307616681685
1033000,-61.1227759249,357.414432502,0.0307616681685
1034000,-52.3714688732,305.885305059,0.0307616681685
1035000,-47.3001754545,329.52549257,0.0307616681685
1036000,-32.3260643177,274.742894988,0.0307616681685
1037000,-67.595033868,320.966316251,0.0307616681685
1038000,-17.7538021751,313.381808176,0.0307616681685
1039000,-44.0555778444,326.143955628,0.0307616681685
1040000,-62.0760838897,356.359726042,0.0307616681685
1041000,-45.101400965,321.723124318,0.0307616681685
1042000,-65.3771259308,252.205818132,0.0307616681685
1043000,-60.6020557773,279.674492186,0.0307616681685
1044000,-35.14662849,239.594872004,0.0307616681685
1045000,-91.3502402165,317.697085907,0.0307616681685
1046000,-64.0134607674,303.311146652,0.0307616681685
1047000,-50.4227112504,288.425165253,0.0307616681685
1048000,-61.1011573438,298.905843152,0.0307616681685
1049000,-74.885056073,242.594465118,0.0307616681685
1050000,-51.1758665541,216.03888974,0.0307616681685
1051000,-62.4277253336,350.632259531,0.0307616681685
1052000,-74.3836174115,314.322194765,0.0307616681685
1053000,-31.3543250609,227.119785351,0.0307616681685
1054000,-71.6561194117,391.433432325,0.0307616681685
1055000,-70.1751638231,243.381643876,0.0307616681685
1056000,-63.9505812086,286.605058908,0.0307616681685
1057000,-53.5021401627,364.366670239,0.0307616681685
1058000,-52.5940796131,271.517043134,0.0307616681685
1059000,-48.2711807289,345.331192907,0.0307616681685
1060000,-42.3476174256,316.461266959,0.0307616681685
1061000,-33.3675955077,267.498409392,0.0307616681685
1062000,-44.4706339817,485.934668334,0.0307616681685
1063000,-3.32725155967,358.797247961,0.0307616681685
1064000,-23.9160490307,286.81615746,0.0307616681685
1065000,-42.4161326358,337.897006898,0.0307616681685
1066000,-46.5771052057,322.232238224,0.0307616681685
1067000,-43.8755812819,353.573592227,0.0307616681685
1068000,-76.0405470733,277.119364055,0.0307616681685
1069000,-60.0903550644,286.245324104,0.0307616681685
1070000,-52.4505332177,385.396535059,0.0307616681685
1071000,-57.0345590487,347.431478259,0.0307616681685
1072000,-48.1279605935,333.602036818,0.0307616681685
1073000,-70.6682312617,389.456889796,0.0307616681685
1074000,-58.503164411,338.866904624,0.0307616681685
1075000,-67.4030964336,283.876947897,0.0307616681685
1076000,-68.5554859374,337.145932968,0.0307616681685
1077000,-41.1398162771,309.946959983,0.0307616681685
1078000,-59.9030085009,278.671928984,0.0307616681685
1079000,-49.2591761364,359.689270878,0.0307616681685
1080000,-43.9212965881,429.516765884,0.0307616681685
1081000,-37.8826950909,393.279231274,0.0307616681685
1082000,-30.2491522544,275.531349213,0.0307616681685
1083000,-54.3067920313,293.719963423,0.0307616681685
1084000,-80.9729356308,329.584557436,0.0307616681685
1085000,-53.7508905372,294.8853699,0.0307616681685
1086000,-71.8888541854,389.625728477,0.0307616681685
1087000,-64.5618009835,329.792207434,0.0307616681685
1088000,-46.3941239103,269.671477111,0.0307616681685
1089000,-46.4949726539,334.290098319,0.0307616681685
1090000,-60.3939594378,332.640791822,0.0307616681685
1091000,-64.1943542955,332.621959049,0.0307616681685
1092000,-70.1116075032,240.513348562,0.0307616681685
1093000,-57.283476834,279.995860731,0.0307616681685
1094000,-79.6484788911,284.328907525,0.0307616681685
1095000,-62.8856890411,285.422627026,0.0307616681685
1096000,-24.8587314975,211.956744057,0.0307616681685
1097000,-43.7189564928,317.27072095,0.0307616681685
1098000,-38.7069798495,297.280578638,0.0307616681685
1099000,-47.9330975938,370.549670102,0.0307616681685
1100000,-28.223108086,332.010031587,0.0307616681685
1101000,-67.3005437291,353.119569041,0.0307616681685
1102000,-36.2023322028,467.789721354,0.0307616681685
1103000,-18.4776482706,302.820594722,0.0307616681685
1104000,-51.6008901142,381.394322206,0.0307616681685
1105000,-57.229702295,249.248318915,0.0307616681685
1106000,-45.8757727109,258.574175602,0.0307616681685
1107000,-53.8446139407,294.236351175,0.0307616681685
1108000,-48.1943498953,301.240274917,0.0307616681685
1109000,-67.5925647291,276.5357389,0.0307616681685
1110000,-52.7866354572,264.661321879,0.0307616681685
1111000,-95.4886735602,313.854397313,0.0307616681685
1112000,-77.0896797378,365.370721159,0.0307616681685
1113000,-58.21682128,248.41989818,0.0307616681685
1114000,-78.1834798167,251.074518736,0.0307616681685
1115000,-71.2264611622,300.257335922,0.0307616681685
1116000,-49.75240457,176.421091116,0.0307616681685
1117000,-59.8416071333,314.256965625,0.0307616681685
1118000,-19.0397008613,250.862343696,0.0307616681685
1119000,-24.012952656,367.472574446,0.0307616681685
1120000,-30.1034722486,319.600482676,0.0307616681685
1121000,-29.6165072201,287.685135845,0.0307616681685
1122000,-56.4654122063,330.128171685,0.0307616681685
1123000,-45.3200663025,312.566111599,0.0307616681685
1124000,-58.8470539927,304.590282661,0.0307616681685
1125000,-78.4579854747,285.409387443,0.0307616681685
1126000,-61.216049184,279.239823496,0.0307616681685
1127000,-48.9475059793,359.567044625,0.0307616681685
1128000,-29.5187132871,236.404705116,0.0307616681685
1129000,-47.9993922017,252.776958566,0.0307616681685
1130000,-50.4948677432,257.898049867,0.0307616681685
1131000,-67.8965824994,271.249216705,0.0307616681685
1132000,-71.4707497701,286.008063573,0.0307616681685
1133000,-59.6015253857,346.229705032,0.0307616681685
1134000,-64.3102842421,405.429507695,0.0307616681685
1135000,-61.1763302449,403.725180016,0.0307616681685
1136000,-53.3232973083,252.497849058,0.0307616681685
1137000,-81.6968053046,324.666143188,0.0307616681685
1138000,-59.6467563443,284.276501988,0.0307616681685
1139000,-23.1261242322,266.699710135,0.0307616681685
1140000,-55.8614809307,338.037800047,0.0307616681685
1141000,-51.9453444072,297.382411317,0.0307616681685
1142000,-52.1653402537,319.738534537,0.0307616681685
1143000,-54.0409402527,308.105714709,0.0307616681685
1144000,-60.417791525,387.917511275,0.0307616681685
1145000,-50.1781278466,332.923306168,0.0307616681685
1146000,-45.4613070964,300.148082666,0.0307616681685
1147000,-65.9148791009,362.443844299,0.0307616681685
1148000,-35.5059614178,297.311897041,0.0307616681685
1149000,-43.332670819,301.865822326,0.0307616681685
1150000,-74.9002901863,244.81987692,0.0307616681685
1151000,-82.7667604295,275.46641472,0.0307616681685
1152000,-64.2465338753,281.001046696,0.0307616681685
1153000,-76.2160756333,322.779733721,0.0307616681685
1154000,-46.4265099454,297.702999603,0.0307616681685
1155000,-39.6124269465,313.251407446,0.0307616681685
1156000,-79.2427168925,302.212908872,0.0307616681685
1157000,-63.9487874624,339.838306962,0.0307616681685
1158000,-51.6126332853,391.867653181,0.0307616681685
1159000,-53.6690871552,405.050665127,0.0307616681685
1160000,-86.4588943636,295.059448229,0.0307616681685
1161000,-66.9717338525,289.054056655,0.0307616681685
1162000,-66.6973850675,276.881243814,0.0307616681685
1163000,-85.665021876,290.940056091,0.0307616681685
1164000,-77.3228656875,262.814169696,0.0307616681685
1165000,-63.0599719769,236.619384618,0.0307616681685
1166000,-49.1134982461,260.185382334,0.0307616681685
1167000,-32.476994115,307.351928524,0.0307616681685
1168000,-43.3221268576,324.797822441,0.0307616681685
1169000,-74.4976035234,276.711919973,0.0307616681685
1170000,-53.1560150428,310.055869731,0.0307616681685
1171000,-58.6133207984,251.586428647,0.0307616681685
1172000,-73.665326092,298.035656962,0.0307616681685
1173000,-77.0565396331,270.216496207,0.0307616681685
1174000,-91.0799081547,352.985347,0.0307616681685
1175000,-34.6815854476,353.544728736,0.0307616681685
1176000,-45.8287584807,244.411014865,0.0307616681685
1177000,-64.0581046343,259.246163255,0.0307616681685
1178000,-53.9829582429,210.614166462,0.0307616681685
1179000,-43.2924942574,245.337991535,0.0307616681685
1180000,-72.1233729937,322.552289528,0.0307616681685
1181000,-78.9076508561,296.698498178,0.0307616681685
1182000,-66.7082867719,277.942248539,0.0307616681685
1183000,-60.2933532114,360.002172399,0.0307616681685
1184000,-41.1045349896,348.049969244,0.0307616681685
1185000,-41.6893433655,422.631892237,0.0307616681685
1186000,-49.7230138505,295.559585044,0.0307616681685
1187000,-64.2204578681,293.889260547,0.0307616681685
1188000,-74.7304667427,249.076550878,0.0307616681685
1189000,-52.3887965078,221.368254054,0.0307616681685
1190000,-68.2256058177,347.109832071,0.0307616681685
1191000,-59.1790953548,320.913980411,0.0307616681685
1192000,-42.0178618375,197.969878125,0.0307616681685
1193000,-85.3958912327,278.067000128,0.0307616681685
1194000,-61.7810418304,222.914948309,0.0307616681685
1195000,-52.7631009575,243.935121079,0.0307616681685
1196000,-60.4203536936,272.564715465,0.0307616681685
1197000,-39.1857304118,243.634696111,0.0307616681685
1198000,-48.4781087317,230.842821491,0.0307616681685
1199000,-61.6243514455,295.294350073,0.0307616681685
1200000,-43.7886511491,307.440503327,0.0307616681685
1201000,-53.3825348103,291.069779563,0.0307616681685
1202000,-37.1876859358,248.041202768,0.0307616681685
1203000,-21.4922134364,276.69107477,0.0307616681685
1204000,-42.4137675746,310.874160018,0.0307616681685
1205000,-55.2583606092,395.982908433,0.0307616681685
1206000,-39.9730128283,321.68480625,0.0307616681685
1207000,-53.9693285331,385.566642307,0.0307616681685
1208000,-10.2320693292,328.314008506,0.0307616681685
1209000,-40.0385243065,383.248603361,0.0307616681685
1210000,-52.4769120215,304.824708335,0.0307616681685
1211000,-60.8877254207,333.709591822,0.0307616681685
1212000,-41.725167022,344.417463886,0.0307616681685
1213000,-33.173953021,290.140530865,0.0307616681685
1214000,-46.9132296705,327.744656472,0.0307616681685
1215000,-52.8935182858,375.139990417,0.0307616681685
1216000,-27.00123688,356.077966133,0.0307616681685
1217000,-51.121966697,301.394303168,0.0307616681685
1218000,-59.1191187753,317.290333063,0.0307616681685
1219000,-59.1109251427,277.930661064,0.0307616681685
1220000,-34.2583790629,232.543289505,0.0307616681685
1221000,-44.8099602188,316.14685401,0.0307616681685
1222000,-71.4911336007,330.094221115,0.0307616681685
1223000,-56.1277154258,269.955804398,0.0307616681685
1224000,-59.8870809691,290.070565037,0.0307616681685
1225000,-76.9254982046,345.056347938,0.0307616681685
1226000,-76.6187585802,273.832699336,0.0307616681685
1227000,-64.9168161324,287.523779566,0.0307616681685
1228000,-37.0761208481,399.074909894,0.0307616681685
1229000,-64.7989136725,264.35971207,0.0307616681685
1230000,-61.5237975033,285.815061257,0.0307616681685
1231000,-80.6139201598,364.070693048,0.0307616681685
1232000,-51.670699329,390.328000488,0.0307616681685
1233000,-52.1292498824,331.587055388,0.0307616681685
1234000,-76.804032205,306.072915626,0.0307616681685
1235000,-66.0472648342,309.261175535,0.0307616681685
1236000,-42.7827365344,210.776079327,0.0307616681685
1237000,-59.1329645937,332.310236739,0.0307616681685
1238000,-46.35582717,306.293908555,0.0307616681685
1239000,-56.3165837711,362.841875152,0.0307616681685
1240000,-63.0233073373,317.941695002,0.0307616681685
1241000,-60.6812178085,317.197418984,0.0307616681685
1242000,-68.1048404669,292.32615574,0.0307616681685
1243000,-74.7169099669,265.392848235,0.0307616681685
1244000,-100.085692437,295.21484986,0.0307616681685
1245000,-84.1895955935,245.122220453,0.0307616681685
1246000,-75.2767802655,254.481528189,0.0307616681685
1247000,-45.8386615789,253.340646116,0.0307616681685
1248000,-44.2119830643,352.292473974,0.0307616681685
1249000,-34.0504210481,252.820181159,0.0307616681685
1250000,-53.8233851604,257.187068845,0.0307616681685
1251000,-66.2204233908,229.790243272,0.0307616681685
1252000,-74.5065751924,248.815423481,0.0307616681685
1253000,-70.0683624548,255.253565771,0.0307616681685
1254000,-54.10859326,287.169792513,0.0307616681685
1255000,-69.0759989252,330.760466655,0.0307616681685
1256000,-46.9728317544,292.471769709,0.0307616681685
1257000,-38.5478822729,192.255622305,0.0307616681685
1258000,-76.8747312156,307.1594975,0.0307616681685
1259000,-55.9178598626,401.006864091,0.0307616681685
1260000,-36.5306071291,327.747480522,0.0307616681685
1261000,-77.9743309747,330.35625862,0.0307616681685
1262000,-58.1460299933,316.892137461,0.0307616681685
1263000,-53.3293178861,283.3806626,0.0307616681685
1264000,-70.8200982222,243.115784121,0.0307616681685
1265000,-58.3549117192,204.560090665,0.0307616681685
1266000,-50.7226537591,265.490681615,0.0307616681685
1267000,-87.0735399737,323.24089592,0.0307616681685
1268000,-65.033025143,323.887085582,0.0307616681685
1269000,-33.7605674658,277.699060565,0.0307616681685
1270000,-39.9223239564,270.373522734,0.0307616681685
1271000,-57.993931385,326.204113623,0.0307616681685
1272000,-88.6306366793,422.493940551,0.0307616681685
1273000,-70.4308403863,378.034423284,0.0307616681685
1274000,-42.4142996273,337.246055,0.0307616681685
1275000,-62.6122906849,344.595849552,0.0307616681685
1276000,-66.8989002163,325.051782979,0.0307616681685
1277000,-67.8664598122,209.800433921,0.0307616681685
1278000,-66.2507339731,241.985623651,0.0307616681685
1279000,-78.461691845,245.860568359,0.0307616681685
1280000,-70.7752457826,236.467471736,0.0307616681685
1281000,-68.9395940189,331.851855886,0.0307616681685
1282000,-86.0591052051,288.32449193,0.0307616681685
1283000,-77.6561443236,201.648060437,0.0307616681685
1284000,-76.2001129829,244.452674849,0.0307616681685
1285000,-71.10514402,285.882472146,0.0307616681685
1286000,-49.2702800363,215.996172714,0.0307616681685
1287000,-65.2500533049,268.411588088,0.0307616681685
1288000,-62.8133371808,198.955350409,0.0307616681685
1289000,-65.7695608938,212.397129026,0.0307616681685
1290000,-68.1259534077,241.047221571,0.0307616681685
1291000,-43.6866498578,288.860120464,0.0307616681685
1292000,-47.9675070686,328.298042075,0.0307616681685
1293000,-54.6500340129,285.15146546,0.0307616681685
1294000,-29.1167342051,198.678270077,0.0307616681685
1295000,-61.5356101927,269.777526281,0.0307616681685
1296000,-73.6703015978,264.15588375,0.0307616681685
1297000,-89.3699728405,345.374801148,0.0307616681685
1298000,-56.878405062,178.806088333,0.0307616681685
1299000,-61.5937541547,252.238235085,0.0307616681685
1300000,-70.6227044029,274.697795296,0.0307616681685
1301000,-71.5290536107,250.004243588,0.0307616681685
1302000,-75.1760041565,323.6610514,0.0307616681685
1303000,-71.3057033099,301.31723055,0.0307616681685
1304000,-83.0421620967,281.106313468,0.0307616681685
1305000,-75.018869854,295.410388101,0.0307616681685
1306000,-67.2784027741,305.102279454,0.0307616681685
1307000,-61.677525737,256.636733796,0.0307616681685
1308000,-46.4197376547,268.106358871,0.0307616681685
1309000,-39.2493331856,256.021442767,0.0307616681685
1310000,-64.4858002516,273.353815835,0.0307616681685
1311000,-80.0735341958,287.9787115,0.0307616681685
1312000,-66.2440106506,228.999341791,0.0307616681685
1313000,-66.6528076941,321.337119752,0.0307616681685
1314000,-67.3920731533,372.493454001,0.0307616681685
1315000,-80.473773309,275.327680257,0.0307616681685
1316000,-60.3553666508,326.39690175,0.0307616681685
1317000,-46.978640786,236.096187884,0.0307616681685
1318000,-32.752938206,241.824808344,0.0307616681685
1319000,-36.8002735292,208.028825422,0.0307616681685
1320000,-64.3104377104,338.140777767,0.0307616681685
1321000,-56.7080319226,332.339151828,0.0307616681685
1322000,-51.0733254854,297.154349873,0.0307616681685
1323000,-77.1030705352,334.590095933,0.0307616681685
1324000,-93.6152536603,307.361662639,0.0307616681685
1325000,-65.5851078136,257.456834218,0.0307616681685
1326000,-30.1654815983,300.875538138,0.0307616681685
1327000,-50.2687730434,232.613854198,0.0307616681685
1328000,-73.4788694305,336.746773566,0.0307616681685
1329000,-61.0896576416,294.877618542,0.0307616681685
1330000,-61.2361480173,272.673991541,0.0307616681685
1331000,-74.4538487165,260.662317812,0.0307616681685
1332000,-68.6659107902,265.536177833,0.0307616681685
1333000,-69.0911981112,317.857430975,0.0307616681685
1334000,-59.582506592,326.248923291,0.0307616681685
1335000,-41.9240366549,308.65911549,0.0307616681685
1336000,-56.67233081,244.516562241,0.0307616681685
1337000,-60.2438334601,318.691190648,0.0307616681685
1338000,-60.3369671223,248.648681314,0.0307616681685
1339000,-47.8331223755,218.831993252,0.0307616681685
1340000,-53.2260181639,282.988175078,0.0307616681685
1341000,-76.9190807207,333.094049274,0.0307616681685
1342000,-79.5488507351,315.725503118,0.0307616681685
1343000,-84.0181989195,282.062077408,0.0307616681685
1344000,-54.8678904447,262.433260592,0.0307616681685
1345000,-53.7934976373,202.297103861,0.0307616681685
1346000,-52.9011343905,274.22695798,0.0307616681685
1347000,-36.8979519864,239.14871657,0.0307616681685
1348000,-59.4590405182,336.588261483,0.0307616681685
1349000,-47.2876506696,407.071622451,0.0307616681685
1350000,-44.1384206738,295.167421656,0.0307616681685
1351000,-64.2395642429,355.678274846,0.0307616681685
1352000,-66.1557735139,300.111796832,0.0307616681685
1353000,-69.8282172873,312.102700056,0.0307616681685
1354000,-53.0793248109,258.539230099,0.0307616681685
1355000,-57.5517207957,286.01443043,0.0307616681685
1356000,-52.379980636,361.086999469,0.0307616681685
1357000,-64.7853799415,267.976014495,0.0307616681685
1358000,-77.9491117938,246.56173132,0.0307616681685
1359000,-47.667444798,331.177108456,0.0307616681685
1360000,-43.965218377,372.277964128,0.0307616681685
1361000,-59.7296677414,381.98489,0.0307616681685
1362000,-55.8962731473,300.054669329,0.0307616681685
1363000,-41.2073182963,224.979200137,0.0307616681685
1364000,-55.5106476628,286.626570522,0.0307616681685
1365000,-66.0505997282,243.655847152,0.0307616681685
1366000,-62.8329401971,290.523286368,0.0307616681685
1367000,-63.773507968,274.444642879,0.0307616681685
1368000,-67.398839574,257.521042405,0.0307616681685
1369000,-69.3466911428,323.935536548,0.0307616681685
1370000,-69.4575261481,267.711890881,0.0307616681685
1371000,-81.4721996367,369.315728991,0.0307616681685
1372000,-62.2858539455,257.251647267,0.0307616681685
1373000,-63.0242117177,340.539262145,0.0307616681685
1374000,-66.8691023459,283.618131575,0.0307616681685
1375000,-70.0653732873,315.182995364,0.0307616681685
1376000,-68.7000327884,251.848366478,0.0307616681685
1377000,-70.2577384464,347.585083718,0.0307616681685
1378000,-32.4842263307,191.541161114,0.0307616681685
1379000,-58.3182068934,345.721008845,0.0307616681685
1380000,-43.6394041641,309.940223388,0.0307616681685
1381000,-41.1673723179,299.282095551,0.0307616681685
1382000,-29.9052267806,317.760263792,0.0307616681685
1383000,-43.040856777,295.275134463,0.0307616681685
1384000,-59.2301083126,333.582017983,0.0307616681685
1385000,-83.3615683126,323.460664889,0.0307616681685
1386000,-37.4768480634,279.572577516,0.0307616681685
1387000,-83.1696189562,407.646110488,0.0307616681685
1388000,-70.7263469544,314.983355704,0.0307616681685
1389000,-49.6262776295,294.023097442,0.0307616681685
1390000,-50.6602606983,298.703265903,0.0307616681685
1391000,-69.7188254779,236.122256805,0.0307616681685
1392000,-103.968561265,262.066397911,0.0307616681685
1393000,-67.5668787563,292.27811152,0.0307616681685
1394000,-61.6988159688,254.012073277,0.0307616681685
1395000,-69.1818184166,252.664800178,0.0307616681685
1396000,-77.7309106911,275.182594939,0.0307616681685
1397000,-91.2182832214,390.21144902,0.0307616681685
1398000,-50.5724978976,349.075362932,0.0307616681685
1399000,-27.4772895388,297.855160133,0.0307616681685
1400000,-36.6385723145,231.41171564,0.0307616681685
1401000,-61.7411515971,383.500924675,0.0307616681685
1402000,-48.4557751382,339.040311551,0.0307616681685
1403000,-28.331660879,302.328113286,0.0307616681685
1404000,-73.6362014383,406.49159862,0.0307616681685
1405000,-78.0979710446,324.48069592,0.0307616681685
1406000,-72.5241734149,348.990898088,0.0307616681685
1407000,-45.3767725823,273.094822668,0.0307616681685
1408000,-75.8521323085,219.227186884,0.0307616681685
1409000,-52.9031926205,205.984556794,0.0307616681685
1410000,-79.7705559625,396.885652851,0.0307616681685
1411000,-67.8189569838,286.047098919,0.0307616681685
1412000,-84.1255700932,255.994412159,0.0307616681685
1413000,-49.767796809,261.158884363,0.0307616681685
1414000,-67.3665115896,282.662837055,0.0307616681685
1415000,-79.9913000626,358.918356167,0.0307616681685
1416000,-64.8024887645,369.59533648,0.0307616681685
1417000,-50.7671532119,230.899720131,0.0307616681685
1418000,-54.9952160089,354.160682715,0.0307616681685
1419000,-60.1468276342,336.302309748,0.0307616681685
1420000,-73.9817294474,277.630005863,0.0307616681685
1421000,-63.1283159234,287.050491205,0.0307616681685
1422000,-55.2481994419,288.340767666,0.0307616681685
1423000,-75.240111939,366.606681191,0.0307616681685
1424000,-56.5562557939,280.620070656,0.0307616681685
1425000,-55.5721012431,340.525610886,0.0307616681685
1426000,-60.2351853785,284.317575281,0.0307616681685
1427000,-64.5603233128,337.562379286,0.0307616681685
1428000,-58.3533384951,303.000980011,0.0307616681685
1429000,-75.7326064459,282.300324629,0.0307616681685
1430000,-80.0311637644,244.782985028,0.0307616681685
1431000,-74.3132291735,321.719878972,0.0307616681685
1432000,-65.391294461,256.413398668,0.0307616681685
1433000,-83.8558523189,321.979935944,0.0307616681685
1434000,-53.2440850745,300.187943187,0.0307616681685
1435000,-60.9158337901,293.14817995,0.0307616681685
1436000,-68.5457087229,313.358583501,0.0307616681685
1437000,-62.684755098,299.212810316,0.0307616681685
1438000,-57.3417897134,286.835886504,0.0307616681685
1439000,-68.4660557806,323.229659841,0.0307616681685
1440000,-68.1634352223,416.647967374,0.0307616681685
1441000,-53.9415165738,289.009231325,0.0307616681685
1442000,-92.2433636383,400.52324743,0.0307616681685
1443000,-70.2968632686,318.260643266,0.0307616681685
1444000,-65.0595415263,265.101723322,0.0307616681685
1445000,-77.6937207444,319.808799812,0.0307616681685
1446000,-70.8095774289,375.596237518,0.0307616681685
1447000,-69.5776643869,368.973649081,0.0307616681685
1448000,-67.0112068161,383.331197898,0.0307616681685
1449000,-35.6382214862,191.533056467,0.0307616681685
1450000,-48.7659317758,300.259612042,0.0307616681685
1451000,-69.5244278094,304.328343131,0.0307616681685
1452000,-42.5109727731,328.245829431,0.0307616681685
1453000,-65.6930738367,273.951725237,0.0307616681685
1454000,-47.5012829291,293.181761673,0.0307616681685
1455000,-41.586976728,243.501678492,0.0307616681685
1456000,-52.2062862725,379.131579121,0.0307616681685
1457000,-32.1984841693,337.007383419,0.0307616681685
1458000,-45.6242007574,376.403167478,0.0307616681685
1459000,-37.3387828059,351.578817249,0.0307616681685
1460000,-14.1111195202,278.702777921,0.0307616681685
1461000,-39.0531678146,339.313879467,0.0307616681685
1462000,-61.1925165415,293.174727326,0.0307616681685
1463000,-74.1550526801,361.076672807,0.0307616681685
1464000,-56.4015928079,264.300580176,0.0307616681685
1465000,-48.369160982,309.896734016,0.0307616681685
1466000,-83.3288234329,249.794823467,0.0307616681685
1467000,-76.856204902,286.901363034,0.0307616681685
1468000,-61.9953520862,210.161175429,0.0307616681685
1469000,-69.8491273984,271.645181687,0.0307616681685
1470000,-52.2281896685,278.994842631,0.0307616681685
1471000,-56.3335831983,245.122998412,0.0307616681685
1472000,-62.2219261849,283.132177302,0.0307616681685
1473000,-60.2158098431,335.506547442,0.0307616681685
1474000,-46.0706783177,260.552462166,0.0307616681685
1475000,-59.5521151391,291.664373304,0.0307616681685
1476000,-84.5512184048,313.437263475,0.0307616681685
1477000,-76.3298766592,320.184658165,0.0307616681685
1478000,-89.2182395061,232.393669212,0.0307616681685
1479000,-70.0509959682,258.76125346,0.0307616681685
1480000,-69.1144048943,274.351713152,0.0307616681685
1481000,-33.8610479951,239.58980598,0.0307616681685
1482000,-74.067151272,369.82197254,0.0307616681685
1483000,-77.9466801909,289.661982266,0.0307616681685
1484000,-74.4784363837,314.276608809,0.0307616681685
1485000,-80.8376931742,374.521832664,0.0307616681685
1486000,-65.9654458659,267.857079132,0.0307616681685
1487000,-67.2468258023,284.632587823,0.0307616681685
1488000,-61.8293885964,334.214941362,0.0307616681685
1489000,-45.7094313149,357.361422142,0.0307616681685
1490000,-73.1562214081,314.740631519,0.0307616681685
1491000,-52.8287333158,316.703108461,0.0307616681685
1492000,-51.5153036754,271.360064611,0.0307616681685
1493000,-88.6778405694,356.312204408,0.0307616681685
1494000,-76.3957209037,245.120911338,0.0307616681685
1495000,-46.6012253918,307.113537343,0.0307616681685
1496000,-38.0545759686,321.270686935,0.0307616681685
1497000,-57.2074166132,278.890439155,0.0307616681685
1498000,-49.4669268735,254.577125578,0.0307616681685
1499000,-54.5502168919,432.570405807,0.0307616681685
1500000,-73.8170888352,334.280024094,0.0307616681685
1501000,-62.1430485523,279.352931476,0.0307616681685
1502000,-83.9835809194,304.658739959,0.0307616681685
1503000,-61.8501199462,249.330196656,0.0307616681685
1504000,-66.4512244423,248.763579054,0.0307616681685
1505000,-65.0475402232,269.507001053,0.0307616681685
1506000,-50.1647880163,303.777858167,0.0307616681685
1507000,-72.5111906454,353.355277754,0.0307616681685
1508000,-67.7524244541,343.898251131,0.0307616681685
1509000,-68.0586640378,301.987070519,0.0307616681685
1510000,-42.9223698948,248.679782061,0.0307616681685
1511000,-65.8333094078,367.412641356,0.0307616681685
1512000,-51.6348377699,323.683067238,0.0307616681685
1513000,-56.88141689,266.269728447,0.0307616681685
