#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
2012000,-69.5150614613,286.112026937,0.0307616681685
2013000,-77.352515162,269.288059919,0.0307616681685
2014000,-61.9667153668,308.745463678,0.0307616681685
2015000,-48.1393002959,380.435009471,0.0307616681685
2016000,-35.2869518767,344.159939107,0.0307616681685
2017000,-14.5516686493,398.012442293,0.0307616681685
2018000,-59.9876544638,394.76818732,0.0307616681685
2019000,-42.4367681168,247.33465064,0.0307616681685
2020000,-32.6896741867,289.87265262,0.0307616681685
2021000,-38.9979969978,288.933661962,0.0307616681685
2022000,-11.1654071838,299.653495391,0.0307616681685
2023000,-38.8421321216,402.59566871,0.0307616681685
2024000,-37.1516461586,315.751998571,0.0307616681685
2025000,-42.062291457,314.825317236,0.0307616681685
2026000,-59.5753153642,341.239400797,0.0307616681685
2027000,-71.7649382742,328.255721221,0.0307616681685
2028000,-76.8889425695,372.17978917,0.0307616681685
2029000,-55.0290115794,273.296763007,0.0307616681685
2030000,-42.3386319885,336.841504158,0.0307616681685
2031000,-30.8938029109,342.743586615,0.0307616681685
2032000,-61.7354046495,275.296959018,0.0307616681685
2033000,-48.0749282327,226.013227335,0.0307616681685
2034000,-67.1701095025,242.37473973,0.0307616681685
2035000,-70.867180279,258.785381241,0.0307616681685
2036000,-51.1277288939,312.322142409,0.0307616681685
2037000,-54.3858716254,233.749575828,0.0307616681685
2038000,-64.6088735532,377.634673098,0.0307616681685
2039000,-55.0398739022,361.5456239,0.0307616681685
2040000,-44.1941311613,313.768808684,0.0307616681685
2041000,-73.8890233125,379.444392107,0.0307616681685
2042000,-49.4897591457,352.94395336,0.0307616681685
2043000,-51.134750111,390.867957366,0.0307616681685
2044000,-44.1100259595,309.783075966,0.0307616681685
2045000,-51.366097676,319.381895334,0.0307616681685
2046000,-55.3387778277,306.855558606,0.0307616681685
2047000,-35.2316639628,269.339518106,0.0307616681685
2048000,-63.2989423427,310.872576924,0.0307616681685
2049000,-46.6959491677,350.746279607,0.0307616681685
2050000,-60.196036635,266.384782733,0.0307616681685
2051000,-77.7930212032,325.296660185,0.0307616681685
2052000,-68.9559383712,268.482540264,0.0307616681685
2053000,-79.3264139572,291.068585084,0.0307616681685
2054000,-52.8644727254,316.015452402,0.0307616681685
2055000,-69.4703932078,291.366969964,0.0307616681685
2056000,-71.5284402704,297.683305005,0.0307616681685
2057000,-42.2240798222,258.568558972,0.0307616681685
2058000,-39.5578400111,272.887339463,0.0307616681685
2059000,-53.4518642067,315.033835411,0.0307616681685
2060000,-63.0717118771,264.431687525,0.0307616681685
2061000,-48.4070759272,311.55727307,0.0307616681685
2062000,-81.1390718669,346.13249429,0.0307616681685
2063000,-56.8673315511,288.972094209,0.0307616681685
2064000,-52.9221051887,288.59300416,0.0307616681685
2065000,-52.013835431,266.23205594,0.0307616681685
2066000,-77.1286309699,282.17403369,0.0307616681685
2067000,-84.5223676727,279.665588006,0.0307616681685
2068000,-89.1443332877,295.98035921,0.0307616681685
2069000,-72.6110463781,245.68765485,0.0307616681685
2070000,-67.9651831336,304.741962527,0.0307616681685
2071000,-70.21064263,265.553546647,0.0307616681685
2072000,-51.5994225289,276.488942062,0.0307616681685
2073000,-39.3435326659,267.386228934,0.0307616681685
2074000,-57.6829175239,256.774679357,0.0307616681685
2075000,-64.0268812039,386.42160444,0.0307616681685
2076000,-22.247365944,263.333523016,0.0307616681685
2077000,-22.1892511451,327.611530128,0.0307616681685
2078000,-36.2350162148,401.066170396,0.0307616681685
2079000,-35.9012326709,310.704030282,0.0307616681685
2080000,-30.764190102,398.218343323,0.0307616681685
2081000,-35.0306139811,319.236626928,0.0307616681685
2082000,-8.92946282074,299.744064905,0.0307616681685
2083000,-32.1795679993,335.625037157,0.0307616681685
2084000,-49.7774165099,428.397077358,0.0307616681685
2085000,-19.4637187379,212.60747972,0.0307616681685
2086000,-40.9436505618,265.883858701,0.0307616681685
2087000,-49.4160431097,295.360236807,0.0307616681685
2088000,-62.5064758402,313.064434418,0.0307616681685
2089000,-28.5967153391,292.342357313,0.0307616681685
2090000,-48.5625585689,251.338246373,0.0307616681685
2091000,-72.9947870789,314.89420664,0.0307616681685
2092000,-56.1467476178,264.274372245,0.0307616681685
2093000,-54.4673989297,414.377192373,0.0307616681685
2094000,-55.6714427615,313.53204782,0.0307616681685
2095000,-44.3340542002,331.381257577,0.0307616681685
2096000,-28.9174029987,322.387308956,0.0307616681685
2097000,-67.5229592427,421.891240891,0.0307616681685
2098000,-67.3339656768,303.683477642,0.0307616681685
2099000,-84.4325767614,321.099579023,0.0307616681685
2100000,-55.4026556978,299.650157976,0.0307616681685
2101000,-73.2119588591,273.114734456,0.0307616681685
2102000,-61.5199758854,336.644023374,0.0307616681685
2103000,-33.4663208087,393.620045173,0.0307616681685
2104000,-41.7048277261,362.370840322,0.0307616681685
2105000,-74.0154464579,340.279050915,0.0307616681685
2106000,-75.5844163878,341.119588433,0.0307616681685
2107000,-71.1905978461,276.883890952,0.0307616681685
2108000,-68.8195200467,428.653172934,0.0307616681685
2109000,-55.1334788062,349.576177291,0.0307616681685
2110000,-38.9301963393,301.746608244,0.0307616681685
2111000,-63.7592712842,240.5254722,0.0307616681685
2112000,-41.6118212193,232.15750845,0.0307616681685
2113000,-58.5763164666,311.431251864,0.0307616681685
2114000,-88.7318189209,318.987519117,0.0307616681685
2115000,-71.1703583206,286.828942183,0.0307616681685
2116000,-69.4069048669,279.432892685,0.0307616681685
2117000,-65.8807062502,358.011296948,0.0307616681685
2118000,-50.6379757442,333.559625206,0.0307616681685
2119000,-62.1911787185,344.738169461,0.0307616681685
2120000,-49.0015714708,241.772385793,0.0307616681685
2121000,-47.1042519274,327.158604605,0.0307616681685
2122000,-12.8853617345,347.843881594,0.0307616681685
2123000,-34.2266034563,332.405312755,0.0307616681685
2124000,-20.4506296287,386.349615731,0.0307616681685
2125000,-35.8257612268,242.540916233,0.0307616681685
2126000,-41.0688676638,288.058980699,0.0307616681685
2127000,-62.7909216425,392.290076135,0.0307616681685
2128000,-37.253337114,215.92613165,0.0307616681685
2129000,-72.2128322958,230.253027494,0.0307616681685
2130000,-72.1408442703,197.769970761,0.0307616681685
2131000,-54.1754193348,314.32868262,0.0307616681685
2132000,-63.0520344647,318.760834401,0.0307616681685
2133000,-51.0193402875,189.855341322,0.0307616681685
2134000,-70.1083075222,204.031165827,0.0307616681685
2135000,-82.2171246481,279.97848054,0.0307616681685
2136000,-79.2671318566,256.933562422,0.0307616681685
2137000,-59.3629321231,299.72948724,0.0307616681685
2138000,-58.4608581141,280.963429127,0.0307616681685
2139000,-68.711037639,330.670039301,0.0307616681685
2140000,-50.9632275039,282.112054276,0.0307616681685
2141000,-73.0668295548,357.830689539,0.0307616681685
2142000,-73.6638822316,318.015920663,0.0307616681685
2143000,-42.1633949341,324.486579413,0.0307616681685
2144000,-12.7923304788,218.62992214,0.0307616681685
2145000,-54.0766217992,330.312145301,0.0307616681685
2146000,-51.7135597307,313.411597473,0.0307616681685
2147000,-63.3595875106,326.950416291,0.0307616681685
2148000,-44.300097679,304.470183603,0.0307616681685
2149000,-56.7241534287,355.984739076,0.0307616681685
2150000,-61.4369709967,317.45807797,0.0307616681685
2151000,-57.2979287369,348.334631655,0.0307616681685
2152000,-24.4221448973,300.2203312,0.0307616681685
2153000,-25.9218191796,339.632202253,0.0307616681685
2154000,-42.77391592,331.503761945,0.0307616681685
2155000,-44.4596146791,219.816693508,0.0307616681685
2156000,-46.8332283715,281.296263962,0.0307616681685
2157000,-76.0975196801,297.992010425,0.0307616681685
2158000,-52.4950180424,254.676098551,0.0307616681685
2159000,-43.4753072105,275.014370376,0.0307616681685
2160000,-61.8438898774,224.798485119,0.0307616681685
2161000,-67.237608975,231.646258195,0.0307616681685
2162000,-45.8948066225,225.711027267,0.0307616681685
2163000,-45.5523178483,245.781446747,0.0307616681685
2164000,-51.7828873897,307.557468598,0.0307616681685
2165000,-51.7548656517,365.206112588,0.0307616681685
2166000,-53.4721007475,408.219721291,0.0307616681685
2167000,-36.645197271,269.993313419,0.0307616681685
2168000,-37.1419481789,249.650286555,0.0307616681685
2169000,-70.9377641956,220.410844089,0.0307616681685
2170000,-82.6915358449,286.451010287,0.0307616681685
2171000,-91.2008687305,273.9409158,0.0307616681685
2172000,-41.9841578173,307.237971707,0.0307616681685
2173000,-55.5694820404,330.33933159,0.0307616681685
2174000,-34.2594832203,332.461450319,0.0307616681685
2175000,-22.8712877355,306.530315965,0.0307616681685
2176000,-42.6926079338,295.883771848,0.0307616681685
2177000,-47.3024441091,272.942064697,0.0307616681685
2178000,-41.1325637366,340.083174115,0.0307616681685
2179000,-54.5692693711,338.002141424,0.0307616681685
2180000,-61.1159810601,324.051838503,0.0307616681685
2181000,-70.1948919863,340.033055851,0.0307616681685
2182000,-76.9332614488,305.859242288,0.0307616681685
2183000,-83.0746083402,266.743959405,0.0307616681685
2184000,-65.7664623209,205.398662328,0.0307616681685
2185000,-62.1170463673,206.445813725,0.0307616681685
2186000,-65.2970494147,289.550690813,0.0307616681685
2187000,-54.0094720965,221.879922942,0.0307616681685
2188000,-63.0083742501,230.513112826,0.0307616681685
2189000,-4.23453647775,266.232595426,0.0307616681685
2190000,-61.4674516209,371.3797939,0.0307616681685
2191000,-49.3602364282,331.538748159,0.0307616681685
2192000,-70.050819975,390.931031367,0.0307616681685
2193000,-69.0061866082,327.593346462,0.0307616681685
2194000,-53.6593266414,324.898370782,0.0307616681685
2195000,-44.2917017809,377.975601402,0.0307616681685
2196000,-44.8350012894,323.191474564,0.0307616681685
2197000,-75.3627235367,241.408682814,0.0307616681685
2198000,-86.9251115058,273.881321786,0.0307616681685
2199000,-82.5364634541,322.42460745,0.0307616681685
2200000,-73.5770674113,316.694135788,0.0307616681685
2201000,-68.4962454676,258.134070354,0.0307616681685
2202000,-79.86408139,298.809392547,0.0307616681685
2203000,-48.3957860157,288.715756497,0.0307616681685
2204000,-92.704140589,270.458394319,0.0307616681685
2205000,-61.7301039217,209.124737731,0.0307616681685
2206000,-93.441645501,315.772752985,0.0307616681685
2207000,-65.6536924145,375.742199718,0.0307616681685
2208000,-38.6646372652,225.996962823,0.0307616681685
2209000,-86.4487167369,324.828403657,0.0307616681685
2210000,-63.9903838604,250.181134645,0.0307616681685
2211000,-68.6043687805,298.338121454,0.0307616681685
2212000,-46.5607334317,354.266089775,0.0307616681685
2213000,-49.3050563453,353.901133254,0.0307616681685
2214000,-25.4404438096,251.829516185,0.0307616681685
2215000,-54.0434600753,275.373074181,0.0307616681685
2216000,-56.3444855925,330.712002801,0.0307616681685
2217000,-41.0420109052,322.737783451,0.0307616681685
2218000,-39.5298043264,334.786834969,0.0307616681685
2219000,-61.6503805979,297.380967091,0.0307616681685
2220000,-89.1721712283,229.443542116,0.0307616681685
2221000,-91.0397794337,225.73589091,0.0307616681685
2222000,-56.5231220603,225.989224507,0.0307616681685
2223000,-73.3393513916,393.794675432,0.0307616681685
2224000,-63.468625188,252.397465527,0.0307616681685
2225000,-66.1985792203,247.540418569,0.0307616681685
2226000,-68.1021395315,339.274320221,0.0307616681685
2227000,-85.7215091373,316.656960208,0.0307616681685
2228000,-14.190577951,327.728268752,0.0307616681685
2229000,-33.7915548155,372.387130341,0.0307616681685
2230000,-54.3290679005,368.825623939,0.0307616681685
2231000,-35.0777405024,384.22353416,0.0307616681685
2232000,-33.4374774231,315.755450166,0.0307616681685
2233000,-40.7586653825,368.592740891,0.0307616681685
2234000,-60.6231794233,293.061849705,0.0307616681685
2235000,-33.2799992157,423.911583468,0.0307616681685
2236000,-39.680127516,294.046357188,0.0307616681685
2237000,-64.360490062,337.845412685,0.0307616681685
2238000,-63.0128247798,296.008647846,0.0307616681685
2239000,-41.9224468591,287.012729387,0.0307616681685
2240000,-56.1077179924,267.276445878,0.0307616681685
2241000,-70.8925177158,334.576532225,0.0307616681685
2242000,-54.3619218997,354.37391532,0.0307616681685
2243000,-44.7077752154,219.571524706,0.0307616681685
2244000,-66.6167271546,336.095149043,0.0307616681685
2245000,-72.7727472468,347.072860281,0.0307616681685
2246000,-42.9785239985,280.792944407,0.0307616681685
2247000,-39.6957528221,204.340195757,0.0307616681685
2248000,-46.1830111198,364.885225537,0.0307616681685
2249000,-86.1639806,443.393959966,0.0307616681685
2250000,-57.2326835558,393.030515973,0.0307616681685
2251000,-63.4983920463,285.579317495,0.0307616681685
2252000,-57.4368958008,330.143840791,0.0307616681685
2253000,-71.9501260154,351.277792792,0.0307616681685
2254000,-76.1325738595,297.485485043,0.0307616681685
2255000,-78.5906791173,351.3494247,0.0307616681685
2256000,-47.9396775212,293.847635099,0.0307616681685
2257000,-68.7700154838,261.917582325,0.0307616681685
2258000,-59.1644129991,315.364675111,0.0307616681685
2259000,-67.5893685842,314.644821337,0.0307616681685
2260000,-57.3795281048,345.977478777,0.0307616681685
2261000,-59.5855315645,326.723098897,0.0307616681685
2262000,-81.1140798815,278.796835484,0.0307616681685
2263000,-90.9718714794,231.656907688,0.0307616681685
2264000,-70.4207957737,296.344374027,0.0307616681685
2265000,-71.4093945131,294.177352782,0.0307616681685
2266000,-56.8790697233,310.470071251,0.0307616681685
2267000,-67.6113087123,313.792990545,0.0307616681685
2268000,-47.6649394865,236.708025035,0.0307616681685
2269000,-59.9793078684,348.567841892,0.0307616681685
2270000,-53.9920950789,334.053685113,0.0307616681685
2271000,-46.3245434211,265.896386616,0.0307616681685
2272000,-72.6689452735,261.586999218,0.0307616681685
2273000,-67.2741689076,341.526256701,0.0307616681685
2274000,-38.3749279384,290.155800811,0.0307616681685
2275000,-67.6937649143,265.652256198,0.0307616681685
2276000,-54.634333619,234.498152532,0.0307616681685
2277000,-83.2458983523,326.096764857,0.0307616681685
2278000,-80.5979262954,308.475171769,0.0307616681685
2279000,-77.2900463044,264.48473942,0.0307616681685
2280000,-51.8614367037,225.463073564,0.0307616681685
2281000,-85.7542567679,298.966135423,0.0307616681685
2282000,-77.3595423594,285.099696931,0.0307616681685
2283000,-54.383520323,355.69955011,0.0307616681685
2284000,-53.9021005517,311.514559708,0.0307616681685
2285000,-71.6854589153,272.993703384,0.0307616681685
2286000,-71.6295362073,301.965241068,0.0307616681685
2287000,-82.511198383,354.868793344,0.0307616681685
2288000,-41.3746423579,311.432429852,0.0307616681685
2289000,-52.3914656349,329.962230188,0.0307616681685
2290000,-49.1643727877,360.06797874,0.0307616681685
2291000,-52.9824114417,329.659744497,0.0307616681685
2292000,-50.7064913028,462.315957577,0.0307616681685
2293000,-55.2706702854,275.026009018,0.0307616681685
2294000,-51.8050191353,314.58957521,0.0307616681685
2295000,-44.6155886925,292.640582681,0.0307616681685
2296000,-46.0728416279,357.285918006,0.0307616681685
2297000,-67.5937773044,396.714428587,0.0307616681685
2298000,-34.2833356871,340.383786753,0.0307616681685
2299000,-46.8870109966,394.894373837,0.0307616681685
2300000,-43.735191144,319.49873465,0.0307616681685
2301000,-46.9358709451,237.738432841,0.0307616681685
2302000,-81.6495248812,314.994677406,0.0307616681685
2303000,-82.0716594325,193.152513837,0.0307616681685
2304000,-61.9665268031,246.884747198,0.0307616681685
2305000,-49.8837920244,290.551758101,0.0307616681685
2306000,-62.3654846967,401.230219112,0.0307616681685
2307000,-76.1820132206,256.882217561,0.0307616681685
2308000,-59.6803062758,290.436381983,0.0307616681685
2309000,-96.6131125148,343.973713484,0.0307616681685
2310000,-81.1840300594,294.72804161,0.0307616681685
2311000,-71.5603406865,299.242386427,0.0307616681685
2312000,-33.4195774724,255.623436892,0.0307616681685
2313000,-70.5117190493,331.165095088,0.0307616681685
2314000,-51.9283986756,239.416698423,0.0307616681685
2315000,-71.8808996541,428.729412606,0.0307616681685
2316000,-60.2673830215,344.874615297,0.0307616681685
2317000,-50.0367357034,330.135374143,0.0307616681685
2318000,-42.6906504256,325.454972209,0.0307616681685
2319000,-32.2359846872,280.318175023,0.0307616681685
2320000,-58.6276610015,289.405813261,0.0307616681685
2321000,-37.3137850356,320.886156588,0.0307616681685
2322000,-55.7841450026,333.313677509,0.0307616681685
2323000,-63.9426154504,254.66824295,0.0307616681685
2324000,-80.9027330297,320.451730564,0.0307616681685
2325000,-57.4016430971,350.973207443,0.0307616681685
2326000,-43.6661563923,290.938706502,0.0307616681685
2327000,-32.6338906975,376.643402138,0.0307616681685
2328000,-44.9554141798,300.989102741,0.0307616681685
2329000,-35.5355122851,314.575980353,0.0307616681685
2330000,-63.1457817758,299.96931212,0.0307616681685
2331000,-74.5204394296,296.773732,0.0307616681685
2332000,-46.6021475007,309.563005599,0.0307616681685
2333000,-55.8309328309,282.620792167,0.0307616681685
2334000,-49.6798109894,303.157216019,0.0307616681685
2335000,-60.853751381,374.089236137,0.0307616681685
2336000,-57.1786555337,423.152452899,0.0307616681685
2337000,-70.4198688404,407.366514901,0.0307616681685
2338000,-74.1555789318,375.621723253,0.0307616681685
2339000,-70.6496560522,297.083819555,0.0307616681685
2340000,-65.9390386429,260.066428784,0.0307616681685
2341000,-63.1332232785,283.055649507,0.0307616681685
2342000,-71.4646635194,262.195779797,0.0307616681685
2343000,-70.0953083332,220.504026113,0.0307616681685
2344000,-58.117708609,213.534796132,0.0307616681685
2345000,-54.18776871,322.239943941,0.0307616681685
2346000,-71.6708865524,297.222699902,0.0307616681685
2347000,-47.6227792133,286.043986807,0.0307616681685
2348000,-50.236618752,248.327098053,0.0307616681685
2349000,-44.1756800148,236.03188066,0.0307616681685
2350000,-65.4243023888,290.633046292,0.0307616681685
2351000,-78.7252911039,317.156233322,0.0307616681685
2352000,-51.7577979324,281.185089879,0.0307616681685
2353000,-86.7242589119,292.085436232,0.0307616681685
2354000,-73.1169666707,198.357090507,0.0307616681685
2355000,-70.6470649195,233.324248889,0.0307616681685
2356000,-49.9074059479,194.051203136,0.0307616681685
2357000,-58.7399215556,314.887727742,0.0307616681685
2358000,-72.1015863823,359.453378103,0.0307616681685
2359000,-69.7061123583,289.753731279,0.0307616681685
2360000,-70.1645174752,284.00131513,0.0307616681685
2361000,-33.2948147626,334.138178442,0.0307616681685
2362000,-59.6713790425,319.545192896,0.0307616681685
2363000,-53.8585423147,278.160103254,0.0307616681685
2364000,-56.2096454552,340.896800487,0.0307616681685
2365000,-63.7694491382,283.568158546,0.0307616681685
2366000,-54.4012518061,237.737514295,0.0307616681685
2367000,-77.5252595838,247.791824143,0.0307616681685
2368000,-48.4788978611,267.722580182,0.0307616681685
2369000,-34.5619515691,288.122745666,0.0307616681685
2370000,-57.4510234407,221.669571076,0.0307616681685
2371000,-48.9312209296,365.354174417,0.0307616681685
2372000,-39.8681487492,321.567140205,0.0307616681685
2373000,-13.3416345747,288.35678998,0.0307616681685
2374000,-32.2671187993,392.25639002,0.0307616681685
2375000,-25.942708816,332.458903695,0.0307616681685
2376000,-58.6917636725,277.515769736,0.0307616681685
2377000,-63.8996286359,334.126550303,0.0307616681685
2378000,-79.5910209403,357.538685107,0.0307616681685
2379000,-63.5773273068,340.325397709,0.0307616681685
2380000,-61.6469443071,418.737641728,0.0307616681685
2381000,-23.3241777378,279.004481561,0.0307616681685
2382000,-27.6508978685,320.242284686,0.0307616681685
2383000,-50.7899015779,306.598520251,0.0307616681685
2384000,-40.964067856,327.120751798,0.0307616681685
2385000,-42.6609311123,366.864750043,0.0307616681685
2386000,-6.36127690257,341.429047879,0.0307616681685
2387000,-32.1815752467,325.012485601,0.0307616681685
2388000,-39.9549296558,318.698503912,0.0307616681685
2389000,-23.9394404507,294.986654273,0.0307616681685
2390000,-51.8780111441,363.48361019,0.0307616681685
2391000,-65.329505922,279.163279933,0.0307616681685
2392000,-57.6544831515,258.065390077,0.0307616681685
2393000,-66.7153762987,327.849859436,0.0307616681685
2394000,-73.4983322155,285.471870254,0.0307616681685
2395000,-64.5554347244,256.363009997,0.0307616681685
2396000,-86.9594410154,440.075938369,0.0307616681685
2397000,-82.6731676038,304.362886701,0.0307616681685
2398000,-71.6799155492,260.253520774,0.0307616681685
2399000,-63.6319663721,327.888845489,0.0307616681685
2400000,-73.1138331432,214.841764674,0.0307616681685
2401000,-58.0303886899,292.158126393,0.0307616681685
2402000,-61.2140766591,299.807587327,0.0307616681685
2403000,-73.2997051152,301.442427631,0.0307616681685
2404000,-35.71283817,280.099978272,0.0307616681685
2405000,-41.5785642267,327.054982134,0.0307616681685
2406000,-54.0175491112,333.620773646,0.0307616681685
2407000,-56.0465798154,232.055549235,0.0307616681685
2408000,-59.0080638981,319.381032127,0.0307616681685
2409000,-59.3016031103,402.770970892,0.0307616681685
2410000,-45.6546672843,317.935077674,0.0307616681685
2411000,-60.5390913987,295.075932052,0.0307616681685
2412000,-84.918309305,300.94914189,0.0307616681685
2413000,-74.1156873821,243.364321731,0.0307616681685
2414000,-52.7379728474,228.466215643,0.0307616681685
2415000,-69.0860609205,311.150115197,0.0307616681685
2416000,-73.7872375629,317.12362488,0.0307616681685
2417000,-47.4360862631,287.323426739,0.0307616681685
2418000,-63.2764927933,324.629275967,0.0307616681685
2419000,-48.2608014791,253.869512772,0.0307616681685
2420000,-48.6940000896,164.283445997,0.0307616681685
2421000,-53.4787110704,204.405405046,0.0307616681685
2422000,-79.8112822495,241.267955298,0.0307616681685
2423000,-69.8318383254,240.211919289,0.0307616681685
2424000,-68.3221532149,266.226158512,0.0307616681685
2425000,-47.8011222977,265.072818454,0.0307616681685
2426000,-42.0466667213,340.950315539,0.0307616681685
2427000,-55.4303834593,328.662396769,0.0307616681685
2428000,-39.2486396415,381.728918262,0.0307616681685
2429000,-10.6300614876,337.944736018,0.0307616681685
2430000,-40.9308301654,290.648001011,0.0307616681685
2431000,-66.2961065242,365.688238177,0.0307616681685
2432000,-44.3910810076,356.411061079,0.0307616681685
2433000,-34.5513493331,300.867542393,0.0307616681685
2434000,-55.1861886144,311.894511629,0.0307616681685
2435000,-70.8638335223,281.162493387,0.0307616681685
2436000,-57.4226728596,230.367374491,0.0307616681685
2437000,-51.4848141795,211.823601348,0.0307616681685
2438000,-75.5298252046,254.914126458,0.0307616681685
2439000,-63.1942183457,311.304451168,0.0307616681685
2440000,-77.2279610845,228.484541379,0.0307616681685
2441000,-45.0156456762,379.810626918,0.0307616681685
2442000,-27.7175238352,371.52127379,0.0307616681685
2443000,-61.1041068065,345.238027966,0.0307616681685
2444000,-65.1627447984,294.384960451,0.0307616681685
2445000,-75.2907691571,320.656141431,0.0307616681685
2446000,-44.5803100739,304.321591909,0.0307616681685
2447000,-69.0597586785,370.202065409,0.0307616681685
2448000,-70.7922153231,310.096510523,0.0307616681685
2449000,-66.6908913169,269.875692463,0.0307616681685
2450000,-72.9425868035,357.901117272,0.0307616681685
2451000,-60.2159516532,315.078830456,0.0307616681685
2452000,-52.0277385876,248.056727932,0.0307616681685
2453000,-43.4577688669,293.750108626,0.0307616681685
2454000,-51.8815454568,292.582385568,0.0307616681685
2455000,-66.0079245442,339.286506065,0.0307616681685
2456000,-47.2096559982,277.067155261,0.0307616681685
2457000,-55.0280814001,314.944281961,0.0307616681685
2458000,-58.7887262653,264.297646997,0.0307616681685
2459000,-48.4883464378,243.093949768,0.0307616681685
2460000,-75.7585062489,274.256054077,0.0307616681685
2461000,-79.5191204292,361.29064229,0.0307616681685
2462000,-52.581904591,299.71683504,0.0307616681685
2463000,-74.1586520951,299.106312887,0.0307616681685
2464000,-49.8439065712,241.650378716,0.0307616681685
2465000,-74.9442385424,368.447395747,0.0307616681685
2466000,-59.9096174736,260.921449375,0.0307616681685
2467000,-65.1407755365,313.423609971,0.0307616681685
2468000,-38.6965087232,352.069147276,0.0307616681685
2469000,-58.5934219284,308.200915419,0.0307616681685
2470000,-36.7308908785,348.744072965,0.0307616681685
2471000,-44.5376307805,298.992529758,0.0307616681685
2472000,-74.5301845186,373.941870226,0.0307616681685
2473000,-56.6531211602,371.703551769,0.0307616681685
2474000,-37.5860430365,244.044755371,0.0307616681685
2475000,-69.9808179504,292.22218393,0.0307616681685
2476000,-62.0600127669,339.615752073,0.0307616681685
2477000,-41.8326324705,239.083893996,0.0307616681685
2478000,-28.4789743048,237.099790268,0.0307616681685
2479000,-72.12652395,269.058330436,0.0307616681685
2480000,-76.0847339434,274.007397049,0.0307616681685
2481000,-40.4731073378,200.473827093,0.0307616681685
2482000,-64.4041709192,241.788562766,0.0307616681685
2483000,-56.1488769995,226.152742357,0.0307616681685
2484000,-43.1744641897,236.023131306,0.0307616681685
2485000,-68.2193991011,347.222356217,0.0307616681685
2486000,-51.7860699669,281.83001432,0.0307616681685
2487000,-62.2377167508,283.230505474,0.0307616681685
2488000,-73.0982908478,245.105378054,0.0307616681685
2489000,-74.9349122651,365.53152979,0.0307616681685
2490000,-74.6702304686,280.369223013,0.0307616681685
2491000,-50.0167126074,263.699376946,0.0307616681685
2492000,-65.2460908111,374.742283088,0.0307616681685
2493000,-41.5933546294,325.407888065,0.0307616681685
2494000,-63.4418666862,388.550681616,0.0307616681685
2495000,-36.0510077857,260.967460513,0.0307616681685
2496000,-79.8578810605,430.97180181,0.0307616681685
2497000,-65.9228691238,233.547635672,0.0307616681685
2498000,-86.1553952719,290.171936291,0.0307616681685
2499000,-40.2958871712,221.740349707,0.0307616681685
2500000,-7.98252757666,238.134609378,0.0307616681685
2501000,-53.1718822904,230.913836787,0.0307616681685
2502000,-73.5835026121,375.78387014,0.0307616681685
2503000,-65.0715708246,265.139621538,0.0307616681685
2504000,-74.7528908904,326.692007891,0.0307616681685
2505000,-58.8876667323,236.332765541,0.0307616681685
2506000,-81.8912792665,290.893474231,0.0307616681685
2507000,-72.0664399584,248.616538504,0.0307616681685
2508000,-52.0651641603,246.991839279,0.0307616681685
2509000,-33.3519677732,228.30775206,0.0307616681685
