#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
2510000,-29.3108447838,248.412298001,0.0307616681685
2511000,-37.6154702413,257.076408931,0.0307616681685
2512000,-25.0106173644,276.418024069,0.0307616681685
2513000,-47.8090383755,334.274685129,0.0307616681685
2514000,-74.6524755975,237.098066086,0.0307616681685
2515000,-72.3788750492,250.264449436,0.0307616681685
2516000,-44.2364647502,314.979266198,0.0307616681685
2517000,-67.1521900552,350.690988292,0.0307616681685
2518000,-79.1548351784,238.011700371,0.0307616681685
2519000,-72.9740139302,245.24061711,0.0307616681685
2520000,-81.7159803542,271.136928091,0.0307616681685
2521000,-63.3554862828,240.947498124,0.0307616681685
2522000,-66.2383804125,213.35931318,0.0307616681685
2523000,-85.68122937,275.324655479,0.0307616681685
2524000,-55.4043434646,215.512398387,0.0307616681685
2525000,-63.7340090803,370.191851354,0.0307616681685
2526000,-60.0711306256,373.667980086,0.0307616681685
2527000,-24.1009085415,368.184012698,0.0307616681685
2528000,-27.2021147211,359.023570684,0.0307616681685
2529000,-43.4956891727,366.158006729,0.0307616681685
2530000,-34.3655030939,302.558802593,0.0307616681685
2531000,-72.0450054302,344.182805923,0.0307616681685
2532000,-60.28424899,248.73138693,0.0307616681685
2533000,-64.5451378533,312.327958862,0.0307616681685
2534000,-38.6136719785,339.697575894,0.0307616681685
2535000,-46.4271890932,231.78049803,0.0307616681685
2536000,-42.9607470789,320.216629623,0.0307616681685
2537000,-45.138558613,317.502862789,0.0307616681685
2538000,-56.0963335848,300.882763917,0.0307616681685
2539000,-56.5776655951,327.573645215,0.0307616681685
2540000,-39.2435483687,288.728883646,0.0307616681685
2541000,-42.3798285942,299.183629172,0.0307616681685
2542000,-76.8571701454,332.191518506,0.0307616681685
2543000,-66.2963816767,356.466079862,0.0307616681685
2544000,-85.1028642595,293.256285991,0.0307616681685
2545000,-62.1207472555,254.754037376,0.0307616681685
2546000,-51.6672134678,244.392877715,0.0307616681685
2547000,-68.4573902432,383.771329568,0.0307616681685
2548000,-33.9728878632,290.687834754,0.0307616681685
2549000,-65.0580297608,347.811282494,0.0307616681685
2550000,-43.9923185476,237.914407955,0.0307616681685
2551000,-57.0095091027,417.309702169,0.0307616681685
2552000,-33.2433181164,355.181329575,0.0307616681685
2553000,-47.7317690016,346.216507363,0.0307616681685
2554000,-38.0250866651,274.592453799,0.0307616681685
2555000,-60.7787457806,358.211497599,0.0307616681685
2556000,-58.8599064923,291.394353328,0.0307616681685
2557000,-31.5714291328,291.527081428,0.0307616681685
2558000,-34.4246713289,234.552107806,0.0307616681685
2559000,-72.3927479423,351.32739922,0.0307616681685
2560000,-31.0584215779,239.850416146,0.0307616681685
2561000,-67.7240688535,354.346972102,0.0307616681685
2562000,-62.5657451545,282.341575895,0.0307616681685
2563000,-69.9298543251,287.581450457,0.0307616681685
2564000,-51.6691233846,271.943251803,0.0307616681685
2565000,-42.8741217267,329.903540004,0.0307616681685
2566000,-78.4672778447,365.347086642,0.0307616681685
2567000,-56.6128332156,282.617974032,0.0307616681685
2568000,-67.2548391064,314.071918802,0.0307616681685
2569000,-69.5698952581,314.900062931,0.0307616681685
2570000,-61.3190004409,257.903376202,0.0307616681685
2571000,-30.4223903589,192.765420935,0.0307616681685
2572000,-39.7725621911,251.27509128,0.0307616681685
2573000,-58.6631473801,345.206538875,0.0307616681685
2574000,-39.3967751483,311.079426939,0.0307616681685
2575000,-58.3713546006,299.355935944,0.0307616681685
2576000,-58.2563505737,274.359283374,0.0307616681685
2577000,-48.5256031942,339.460082871,0.0307616681685
2578000,-52.3352891813,322.232590266,0.0307616681685
2579000,-60.4731900125,304.718112341,0.0307616681685
2580000,-54.867134898,247.778164556,0.0307616681685
2581000,-84.6533684031,313.468734803,0.0307616681685
2582000,-69.1549330496,298.052478436,0.0307616681685
2583000,-57.6198782314,252.473867404,0.0307616681685
2584000,-80.1434978538,334.656726603,0.0307616681685
2585000,-84.2765853069,273.542855217,0.0307616681685
2586000,-77.0395228334,358.523285093,0.0307616681685
2587000,-59.92768466,267.385953345,0.0307616681685
2588000,-56.151867809,329.096871197,0.0307616681685
2589000,-44.6579440866,315.681734474,0.0307616681685
2590000,-32.7922935691,357.400715863,0.0307616681685
2591000,-36.3162530845,340.058896432,0.0307616681685
2592000,-49.2300802783,388.414157278,0.0307616681685
2593000,-69.1578789255,394.49456369,0.0307616681685
2594000,-35.0650966012,279.037476566,0.0307616681685
2595000,-54.4578294408,290.368910587,0.0307616681685
2596000,-78.1678623168,253.288900461,0.0307616681685
2597000,-71.4356552434,259.863678838,0.0307616681685
2598000,-42.8341769925,233.787797856,0.0307616681685
2599000,-53.3925012177,246.236662002,0.0307616681685
2600000,-68.1600078164,323.317813545,0.0307616681685
2601000,-21.7999268441,334.24310044,0.0307616681685
2602000,-86.1675857315,358.977677488,0.0307616681685
2603000,-64.2685043731,328.760656535,0.0307616681685
2604000,-57.0518765304,295.537751983,0.0307616681685
2605000,-33.2874584489,323.544889399,0.0307616681685
2606000,-70.5148650936,316.083199268,0.0307616681685
2607000,-40.6837163054,296.157554675,0.0307616681685
2608000,-36.6647762429,353.103800335,0.0307616681685
2609000,-33.3291797118,337.330359336,0.0307616681685
2610000,-87.7430277005,364.412309959,0.0307616681685
2611000,-57.4823304126,300.342039179,0.0307616681685
2612000,-60.7054952666,264.736191758,0.0307616681685
2613000,-64.9808863137,319.547672645,0.0307616681685
2614000,-58.4597418203,299.066270051,0.0307616681685
2615000,-70.3788882268,341.316174776,0.0307616681685
2616000,-60.4694809914,344.311704471,0.0307616681685
2617000,-57.1400550999,236.373156951,0.0307616681685
2618000,-90.406726262,207.222857855,0.0307616681685
2619000,-49.6785354248,321.339109897,0.0307616681685
2620000,-42.1035808766,306.446845591,0.0307616681685
2621000,-46.303497343,426.472977369,0.0307616681685
2622000,-53.1223640192,386.836536301,0.0307616681685
2623000,-41.7517525931,272.885803933,0.0307616681685
2624000,-48.6574387128,231.900915413,0.0307616681685
2625000,-63.4925496628,291.273118017,0.0307616681685
2626000,-82.0745787567,346.739846807,0.0307616681685
2627000,-42.7305441046,224.760008815,0.0307616681685
2628000,-65.91733881,327.488271749,0.0307616681685
2629000,-46.3344785687,257.863305231,0.0307616681685
2630000,-63.8012342316,289.861309207,0.0307616681685
2631000,-72.2079560723,235.562005135,0.0307616681685
2632000,-71.7014099851,345.029047967,0.0307616681685
2633000,-64.1072961426,369.640103314,0.0307616681685
2634000,-50.6318132189,218.06582255,0.0307616681685
2635000,-67.7575567281,267.857336138,0.0307616681685
2636000,-43.6710941603,268.968798803,0.0307616681685
2637000,-61.9845273549,278.928587496,0.0307616681685
2638000,-37.7318005656,266.14757124,0.0307616681685
2639000,-56.0975699581,265.689446451,0.0307616681685
2640000,-52.8796973376,367.41386119,0.0307616681685
2641000,-22.9226567779,327.691959464,0.0307616681685
2642000,-41.9558101747,307.896701014,0.0307616681685
2643000,-70.1975296244,357.180001591,0.0307616681685
2644000,-33.9789677025,256.489163173,0.0307616681685
2645000,-68.6423835665,338.862033501,0.0307616681685
2646000,-64.9977963627,314.98559885,0.0307616681685
2647000,-26.4331325811,187.173842114,0.0307616681685
2648000,-44.3060933724,270.226680735,0.0307616681685
2649000,-78.9456089817,250.009615418,0.0307616681685
2650000,-68.1466318045,260.159942963,0.0307616681685
2651000,-68.4578341427,357.065790093,0.0307616681685
2652000,-51.2702234255,448.875409084,0.0307616681685
2653000,-43.3820231325,366.209333511,0.0307616681685
2654000,-37.709842284,230.367758895,0.0307616681685
2655000,-66.0381582994,231.387845172,0.0307616681685
2656000,-72.9737654198,287.462930846,0.0307616681685
2657000,-75.6237984092,312.57629201,0.0307616681685
2658000,-51.8665696029,256.222194173,0.0307616681685
2659000,-53.4372149671,256.884521624,0.0307616681685
2660000,-76.4226695977,307.054909242,0.0307616681685
2661000,-71.6101177869,289.754653525,0.0307616681685
2662000,-65.8641105306,287.466523553,0.0307616681685
2663000,-26.3015594401,233.776901539,0.0307616681685
2664000,-37.5714652964,237.150228255,0.0307616681685
2665000,-59.1144105408,284.03199888,0.0307616681685
2666000,-21.7990544446,268.959259464,0.0307616681685
2667000,-59.9969190662,408.256918142,0.0307616681685
2668000,-75.1274596238,365.830271886,0.0307616681685
2669000,-56.7980305348,246.804363389,0.0307616681685
2670000,-67.3692042903,288.512355867,0.0307616681685
2671000,-41.0698767124,218.697811813,0.0307616681685
2672000,-80.3754088889,317.841611758,0.0307616681685
2673000,-90.6236234586,286.232152552,0.0307616681685
2674000,-99.0571481259,204.257602496,0.0307616681685
2675000,-100.604938472,205.689629665,0.0307616681685
2676000,-69.2644676256,199.05856812,0.0307616681685
2677000,-64.3212209199,310.471091039,0.0307616681685
2678000,-70.7806441961,428.982947552,0.0307616681685
2679000,-63.3351133923,344.648781017,0.0307616681685
2680000,-41.5530518053,311.832002866,0.0307616681685
2681000,-64.5115734716,357.694496296,0.0307616681685
2682000,-52.7496589237,337.19117899,0.0307616681685
2683000,-50.1968921054,340.002381845,0.0307616681685
2684000,-41.7451829429,338.70539431,0.0307616681685
2685000,-56.7109383108,339.94166494,0.0307616681685
2686000,-67.8729159976,307.771245349,0.0307616681685
2687000,-52.390874199,238.816012291,0.0307616681685
2688000,-60.1081353598,247.877356011,0.0307616681685
2689000,-35.8616965913,226.140928303,0.0307616681685
2690000,-25.9065290495,313.435767872,0.0307616681685
2691000,-24.2559287855,258.437018731,0.0307616681685
2692000,-49.712104983,226.306061743,0.0307616681685
2693000,-64.0039561326,221.812083151,0.0307616681685
2694000,-78.1344369301,304.689868786,0.0307616681685
2695000,-61.9648975641,228.89951748,0.0307616681685
2696000,-52.2334040573,264.260792145,0.0307616681685
2697000,-46.5382130232,194.443082264,0.0307616681685
2698000,-77.1834005526,308.481020118,0.0307616681685
2699000,-61.8617701411,318.718451418,0.0307616681685
2700000,-54.9428648885,297.818448359,0.0307616681685
2701000,-66.2771733331,325.133915992,0.0307616681685
2702000,-57.5793683649,236.673709026,0.0307616681685
2703000,-50.6261743038,271.367949177,0.0307616681685
2704000,-67.5521917009,362.122761228,0.0307616681685
2705000,-67.6441307215,249.62921298,0.0307616681685
2706000,-69.4643273239,317.90769012,0.0307616681685
2707000,-78.1824750054,366.545417455,0.0307616681685
2708000,-58.2555998172,368.747702721,0.0307616681685
2709000,-55.9312540953,295.825331754,0.0307616681685
2710000,-36.3635883229,270.252783189,0.0307616681685
2711000,-48.6755293819,292.90504843,0.0307616681685
2712000,-54.0838217532,272.924558633,0.0307616681685
2713000,-31.157648114,255.57729678,0.0307616681685
2714000,-55.624933962,283.888765135,0.0307616681685
2715000,-52.9091183133,255.836333059,0.0307616681685
2716000,-64.0217447282,223.965680632,0.0307616681685
2717000,-50.608337805,294.825268271,0.0307616681685
2718000,-50.1930105703,333.440183048,0.0307616681685
2719000,-67.7819442439,291.30028467,0.0307616681685
2720000,-76.0624737608,276.333379569,0.0307616681685
2721000,-64.4074851244,256.765102391,0.0307616681685
2722000,-70.3119457661,304.617589417,0.0307616681685
2723000,-63.9756707555,323.899890388,0.0307616681685
2724000,-67.9962611029,258.524259904,0.0307616681685
2725000,-52.4821016576,282.131350723,0.0307616681685
2726000,-66.6678139381,299.419540005,0.0307616681685
2727000,-91.9806816985,369.599385596,0.0307616681685
2728000,-75.6238352423,297.650980114,0.0307616681685
2729000,-52.3268989278,255.431734707,0.0307616681685
2730000,-60.5722350921,204.645221128,0.0307616681685
2731000,-86.1386199244,236.755786988,0.0307616681685
2732000,-58.6134227134,217.000452373,0.0307616681685
2733000,-65.3453579257,299.194677972,0.0307616681685
2734000,-58.1503505205,226.666626411,0.0307616681685
2735000,-49.9605535067,355.034904763,0.0307616681685
2736000,-77.9905458027,316.147765752,0.0307616681685
2737000,-47.8678652328,330.254512463,0.0307616681685
2738000,-45.8712048965,274.046396604,0.0307616681685
2739000,-51.3302048232,262.187750411,0.0307616681685
2740000,-54.4201289636,276.24478953,0.0307616681685
2741000,-57.3354815584,311.249061058,0.0307616681685
2742000,-51.0746896883,327.72115327,0.0307616681685
2743000,-69.5016044105,311.040098253,0.0307616681685
2744000,-63.1929394805,344.845756875,0.0307616681685
2745000,-81.7788237617,398.594856147,0.0307616681685
2746000,-79.9742401886,305.068907389,0.0307616681685
2747000,-53.2121257099,263.811426441,0.0307616681685
2748000,-57.8453485689,269.376068322,0.0307616681685
2749000,-43.5494453745,248.120382749,0.0307616681685
2750000,-75.7463443201,326.64947257,0.0307616681685
2751000,-65.0130354047,327.976773218,0.0307616681685
2752000,-59.9302844676,288.200731679,0.0307616681685
2753000,-60.3338404406,241.693089318,0.0307616681685
2754000,-69.7722736916,233.560711405,0.0307616681685
2755000,-55.4449365429,254.200086332,0.0307616681685
2756000,-83.1674773182,292.619089589,0.0307616681685
2757000,-46.0400010298,358.834876639,0.0307616681685
2758000,-66.7801193964,401.261360375,0.0307616681685
2759000,-28.2951631761,308.448429296,0.0307616681685
2760000,-39.6128132147,290.34753552,0.0307616681685
2761000,-39.3875077755,288.865603924,0.0307616681685
2762000,-44.3731523548,287.586529317,0.0307616681685
2763000,-53.4268815261,317.109808843,0.0307616681685
2764000,-82.8689980299,298.300377802,0.0307616681685
2765000,-49.8850151612,227.369938863,0.0307616681685
2766000,-19.3105387378,254.363207985,0.0307616681685
2767000,-60.2867115522,291.955220813,0.0307616681685
2768000,-62.191026926,322.884096657,0.0307616681685
2769000,-40.0419233363,346.89461737,0.0307616681685
2770000,-68.0394287527,384.719265511,0.0307616681685
2771000,-63.4001911336,278.057190845,0.0307616681685
2772000,-57.2645669664,250.379348932,0.0307616681685
2773000,-61.9457752495,242.355245487,0.0307616681685
2774000,-60.8973301559,298.96655752,0.0307616681685
2775000,-54.2623246287,261.732092299,0.0307616681685
2776000,-56.8786238531,304.313530479,0.0307616681685
2777000,-36.7055228379,331.777618521,0.0307616681685
2778000,-56.1657663246,276.550712536,0.0307616681685
2779000,-33.163682058,278.086323511,0.0307616681685
2780000,-33.0678991509,165.960606346,0.0307616681685
2781000,-61.2106395771,299.482059494,0.0307616681685
2782000,-76.7846079287,227.159281197,0.0307616681685
2783000,-83.3123868934,301.45921212,0.0307616681685
2784000,-69.9490445671,323.771143282,0.0307616681685
2785000,-68.0311567797,363.400968163,0.0307616681685
2786000,-39.8093325052,320.571369393,0.0307616681685
2787000,-34.882415302,294.021408174,0.0307616681685
2788000,-67.958179669,271.494351978,0.0307616681685
2789000,-46.8838084612,293.331455366,0.0307616681685
2790000,-49.6677387064,245.120886617,0.0307616681685
2791000,-34.4841651641,358.693378815,0.0307616681685
2792000,-33.5970100433,452.644867153,0.0307616681685
2793000,-47.3615975788,261.663501638,0.0307616681685
2794000,-46.8537163663,357.337818253,0.0307616681685
2795000,-49.2539865338,266.694771319,0.0307616681685
2796000,-46.6657617903,351.728847792,0.0307616681685
2797000,-10.2536650913,304.836585202,0.0307616681685
2798000,-50.8736810761,340.241365242,0.0307616681685
2799000,-33.9911878415,250.759823638,0.0307616681685
2800000,-68.2204791208,296.712913933,0.0307616681685
2801000,-66.0954761275,272.467793821,0.0307616681685
2802000,-80.5503520574,324.910230653,0.0307616681685
2803000,-66.9165902878,284.458365477,0.0307616681685
2804000,-57.3378713294,326.877411403,0.0307616681685
2805000,-58.7592548314,341.263906007,0.0307616681685
2806000,-33.8831910577,405.551316333,0.0307616681685
2807000,-36.602817861,400.472965838,0.0307616681685
2808000,-62.384281824,289.066138681,0.0307616681685
2809000,-44.8902443155,219.020840049,0.0307616681685
2810000,-73.1613796456,324.079394828,0.0307616681685
2811000,-62.4238184988,293.32768019,0.0307616681685
2812000,-57.7462553218,250.25367882,0.0307616681685
2813000,-64.78307993,204.383159187,0.0307616681685
2814000,-48.4184133643,251.255900392,0.0307616681685
2815000,-57.1723038883,317.553556678,0.0307616681685
2816000,-53.0691586552,237.347561337,0.0307616681685
2817000,-43.9902677856,302.943240964,0.0307616681685
2818000,-36.2871724613,363.595739983,0.0307616681685
2819000,-62.8363146968,322.142143269,0.0307616681685
2820000,-38.646231982,336.898560197,0.0307616681685
2821000,-50.9962856902,275.375122392,0.0307616681685
2822000,-69.532174486,278.232431009,0.0307616681685
2823000,-64.5768439261,223.89874059,0.0307616681685
2824000,-42.0037952889,242.203670386,0.0307616681685
2825000,-34.7570642634,284.043231923,0.0307616681685
2826000,-25.6602370958,270.868630682,0.0307616681685
2827000,-44.2574952865,340.07571926,0.0307616681685
2828000,-63.310368669,302.667518656,0.0307616681685
2829000,-59.3542430984,248.412915723,0.0307616681685
2830000,-44.6573697827,355.022397746,0.0307616681685
2831000,-57.9519378631,371.08246439,0.0307616681685
2832000,-64.0720804564,305.72101262,0.0307616681685
2833000,-54.6751522619,277.309979907,0.0307616681685
2834000,-59.8118751698,330.331501516,0.0307616681685
2835000,-64.8264550561,285.410188437,0.0307616681685
2836000,-59.6876163005,353.958142411,0.0307616681685
2837000,-63.990123652,261.591199694,0.0307616681685
2838000,-69.1669806126,231.686560031,0.0307616681685
2839000,-70.1952190596,226.253090074,0.0307616681685
2840000,-52.8942477198,255.239562737,0.0307616681685
2841000,-58.8260302115,303.236380919,0.0307616681685
2842000,-44.2829632685,193.027791206,0.0307616681685
2843000,-65.2730499758,259.841894651,0.0307616681685
2844000,-43.1484346437,298.733404424,0.0307616681685
2845000,-89.0138185493,317.026436664,0.0307616681685
2846000,-59.9763820248,258.489286402,0.0307616681685
2847000,-56.783843001,234.925564215,0.0307616681685
2848000,-41.4791650755,267.76034248,0.0307616681685
2849000,-73.7538600642,291.100794504,0.0307616681685
2850000,-53.3356977303,230.593886247,0.0307616681685
2851000,-52.8774104396,292.958791318,0.0307616681685
2852000,-68.7129074792,354.033998697,0.0307616681685
2853000,-60.4758394413,264.137735138,0.0307616681685
2854000,-55.5245635436,323.332482073,0.0307616681685
2855000,-53.0233757842,335.113564913,0.0307616681685
2856000,-93.8648903081,356.798240837,0.0307616681685
2857000,-56.063161603,364.42884544,0.0307616681685
2858000,-58.9841834798,231.213858051,0.0307616681685
2859000,-59.6625011637,281.752430112,0.0307616681685
2860000,-43.6731334444,282.493061876,0.0307616681685
2861000,-54.8225954642,275.138288461,0.0307616681685
2862000,-65.9172054058,329.069548669,0.0307616681685
2863000,-102.62588725,302.762447769,0.0307616681685
2864000,-84.020589397,296.987321302,0.0307616681685
2865000,-83.9207109179,232.413741068,0.0307616681685
2866000,-57.9042932043,267.153230503,0.0307616681685
2867000,-62.7346614469,316.380438226,0.0307616681685
2868000,-55.3176072936,245.580034993,0.0307616681685
2869000,-32.9328700613,353.027297823,0.0307616681685
2870000,-37.2540332626,261.979513141,0.0307616681685
2871000,-59.5812842873,366.897079138,0.0307616681685
2872000,-61.748914365,316.760267947,0.0307616681685
2873000,-68.4499501492,300.08770158,0.0307616681685
2874000,-48.9381878089,299.564752098,0.0307616681685
2875000,-61.2803328489,337.432892816,0.0307616681685
2876000,-57.9588886746,266.151712789,0.0307616681685
2877000,-53.8778634398,281.008255964,0.0307616681685
2878000,-61.0019039686,234.214404645,0.0307616681685
2879000,-64.1996482555,238.577722578,0.0307616681685
2880000,-52.8734313984,306.853378171,0.0307616681685
2881000,-15.0156237473,285.702909826,0.0307616681685
2882000,-46.8493131099,291.396946434,0.0307616681685
2883000,-58.3629057834,448.713255259,0.0307616681685
2884000,-59.4486128294,254.53930809,0.0307616681685
2885000,-72.9986669913,328.901821981,0.0307616681685
2886000,-41.429298629,259.785643178,0.0307616681685
2887000,-65.9379075998,383.34831073,0.0307616681685
2888000,-55.3693149346,314.04719738,0.0307616681685
2889000,-52.9350365352,312.105005245,0.0307616681685
2890000,-58.0376508249,379.139281689,0.0307616681685
2891000,-15.4852152648,294.755729648,0.0307616681685
2892000,-58.1227280584,297.396400693,0.0307616681685
2893000,-67.5358672265,303.808191646,0.0307616681685
2894000,-62.2100364329,369.668685073,0.0307616681685
2895000,-62.5671410181,350.563894224,0.0307616681685
2896000,-62.8943789242,295.476230865,0.0307616681685
2897000,-69.1281507628,312.165078846,0.0307616681685
2898000,-31.3087643662,190.235066644,0.0307616681685
2899000,-70.0102059021,267.201852599,0.0307616681685
2900000,-58.1455729547,196.915317489,0.0307616681685
2901000,-71.5874311868,182.604738389,0.0307616681685
2902000,-75.4124841063,219.60957941,0.0307616681685
2903000,-58.4872773546,238.453408362,0.0307616681685
2904000,-53.6976978636,231.922636903,0.0307616681685
2905000,-79.9674911036,293.811854672,0.0307616681685
2906000,-65.0099944371,173.38706116,0.0307616681685
2907000,-63.1584618047,289.875387699,0.0307616681685
2908000,-49.7455499836,285.263076324,0.0307616681685
2909000,-60.502694441,275.00316169,0.0307616681685
2910000,-65.2573434578,339.643881878,0.0307616681685
2911000,-71.0270366522,303.716353637,0.0307616681685
2912000,-45.9438748027,254.153618813,0.0307616681685
2913000,-34.0353749047,309.09220874,0.0307616681685
2914000,-83.4353871518,277.151866996,0.0307616681685
2915000,-48.8777428923,232.163259947,0.0307616681685
2916000,-70.9948465273,307.310395615,0.0307616681685
2917000,-64.2258494572,259.152838098,0.0307616681685
2918000,-65.972027294,325.699140504,0.0307616681685
2919000,-53.5406392393,259.767510406,0.0307616681685
2920000,-63.8083378747,304.967843779,0.0307616681685
2921000,-71.7723501144,339.812179326,0.0307616681685
2922000,-51.6079725081,370.158304625,0.0307616681685
2923000,-54.1886974462,314.884685584,0.0307616681685
2924000,-66.6929623413,337.438069542,0.0307616681685
2925000,-51.1484257451,281.015412432,0.0307616681685
2926000,-46.3396166975,245.983753155,0.0307616681685
2927000,-41.9185210019,221.758074557,0.0307616681685
2928000,-51.40732366,395.938617268,0.0307616681685
2929000,-42.395588864,307.817582012,0.0307616681685
2930000,-24.8620234348,379.723628436,0.0307616681685
2931000,-67.621673646,375.601131972,0.0307616681685
2932000,-72.3717686315,282.704608676,0.0307616681685
2933000,-83.6363302545,325.223017642,0.0307616681685
2934000,-84.7401772431,281.315747849,0.0307616681685
2935000,-54.7371297964,266.556255275,0.0307616681685
2936000,-52.9226828209,288.957536149,0.0307616681685
2937000,-64.4165382038,345.371904038,0.0307616681685
2938000,-51.3872629198,294.810042602,0.0307616681685
2939000,-34.8572906865,239.80296059,0.0307616681685
2940000,-62.7575631537,286.060493639,0.0307616681685
2941000,-79.8318802735,259.1520322,0.0307616681685
2942000,-47.8239688424,241.433519242,0.0307616681685
2943000,-69.5919424254,327.073770288,0.0307616681685
2944000,-52.2968921859,377.865975587,0.0307616681685
2945000,-28.2993641291,248.873334261,0.0307616681685
2946000,-55.1729029125,341.967401413,0.0307616681685
2947000,-60.3336448536,319.687162855,0.0307616681685
2948000,-60.4525441626,289.633351769,0.0307616681685
2949000,-73.5605352343,305.144527849,0.0307616681685
2950000,-62.1681661594,261.133214308,0.0307616681685
2951000,-32.2934794892,231.458425651,0.0307616681685
2952000,-52.1344872103,268.73126768,0.0307616681685
2953000,-86.9020421884,318.874809116,0.0307616681685
2954000,-93.0646344159,280.043265541,0.0307616681685
2955000,-73.3572018673,286.810038146,0.0307616681685
2956000,-54.1843581976,227.789911824,0.0307616681685
2957000,-43.8741009987,267.11536886,0.0307616681685
2958000,-51.3512538822,351.906949233,0.0307616681685
2959000,-51.12489674,345.720374401,0.0307616681685
2960000,-44.9947482465,297.050369507,0.0307616681685
2961000,-52.1239952184,220.476282121,0.0307616681685
2962000,-58.1896635602,327.103974286,0.0307616681685
2963000,-64.6166555254,338.315060632,0.0307616681685
2964000,-61.2306844062,320.790165107,0.0307616681685
2965000,-53.2707482443,279.355744635,0.0307616681685
2966000,-71.5262452289,216.082509395,0.0307616681685
2967000,-72.8164525347,319.05761371,0.0307616681685
2968000,-60.4215836401,216.146499084,0.0307616681685
2969000,-75.7451844923,290.865609777,0.0307616681685
2970000,-71.5187567933,295.420126326,0.0307616681685
2971000,-77.3887865785,324.698637814,0.0307616681685
2972000,-48.924588914,286.8953035,0.0307616681685
2973000,-45.4422256521,289.097802022,0.0307616681685
2974000,-50.5910702288,257.071477942,0.0307616681685
2975000,-35.3677558708,274.28678258,0.0307616681685
2976000,-45.4793417713,287.67980327,0.0307616681685
2977000,-32.8874247041,305.075457627,0.0307616681685
2978000,-51.0784260758,271.620316972,0.0307616681685
2979000,-67.1092471334,265.572934714,0.0307616681685
2980000,-86.2143371533,346.50564885,0.0307616681685
2981000,-88.5693165096,346.524001696,0.0307616681685
2982000,-60.308944538,344.465563398,0.0307616681685
2983000,-68.20508551,329.629101289,0.0307616681685
2984000,-73.0979636826,329.039044289,0.0307616681685
2985000,-44.1640146089,283.222444651,0.0307616681685
2986000,-56.0007249399,451.545405491,0.0307616681685
2987000,-40.133239248,323.411047737,0.0307616681685
2988000,-54.9441920686,301.251827441,0.0307616681685
2989000,-44.4718298419,353.922794949,0.0307616681685
2990000,-52.9856050197,382.771219605,0.0307616681685
2991000,-53.5049958571,389.303588442,0.0307616681685
2992000,-26.7034158217,327.161955919,0.0307616681685
2993000,-55.6256484262,347.517338407,0.0307616681685
2994000,-55.9929361985,368.725117033,0.0307616681685
2995000,-49.5822299474,267.248137963,0.0307616681685
2996000,-56.6257159362,251.220602326,0.0307616681685
2997000,-69.6462073818,241.503131964,0.0307616681685
2998000,-46.058116131,272.215763454,0.0307616681685
2999000,-52.1181323371,390.417068451,0.0307616681685
3000000,-38.331315339,407.613574869,0.0307616681685
3001000,-70.1634543679,288.752032592,0.0307616681685
3002000,-82.8299882229,304.70331953,0.0307616681685
3003000,-80.1737417893,327.880622562,0.0307616681685
3004000,-75.4928451634,304.040143299,0.0307616681685
3005000,-60.2645037038,297.285278958,0.0307616681685
3006000,-67.74225423,236.811810776,0.0307616681685
3007000,-58.5235629005,267.142700251,0.0307616681685
