#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
3008000,-59.3107381298,291.536393206,0.0307616681685
3009000,-63.7187877977,251.242402729,0.0307616681685
3010000,-61.4092197894,259.837367208,0.0307616681685
3011000,-58.9529145267,285.732654665,0.0307616681685
3012000,-66.0903994118,389.645392761,0.0307616681685
3013000,-42.9741104599,279.233972773,0.0307616681685
3014000,-70.80750602,213.043981126,0.0307616681685
3015000,-85.50877971,269.179755457,0.0307616681685
3016000,-58.3456014525,352.152122939,0.0307616681685
3017000,-36.3061042959,305.24024124,0.0307616681685
3018000,-53.7571578625,347.466482719,0.0307616681685
3019000,-58.5775972293,307.94202214,0.0307616681685
3020000,-66.1756303358,272.46480042,0.0307616681685
3021000,-70.4564716701,243.922691554,0.0307616681685
3022000,-68.051322005,372.024360699,0.0307616681685
3023000,-60.3196647147,390.889165028,0.0307616681685
3024000,-70.8165081153,241.948381012,0.0307616681685
3025000,-65.9753836673,218.969386593,0.0307616681685
3026000,-84.9492197519,306.931003835,0.0307616681685
3027000,-74.0900596299,226.611307983,0.0307616681685
3028000,-39.5196027014,316.010874103,0.0307616681685
3029000,-41.8216921044,278.071431144,0.0307616681685
3030000,-73.4900625847,319.42008662,0.0307616681685
3031000,-50.1406277257,363.060797821,0.0307616681685
3032000,-72.2046815128,266.81885884,0.0307616681685
3033000,-61.8471168104,292.633333904,0.0307616681685
3034000,-77.305479367,319.20518751,0.0307616681685
3035000,-58.0525018997,361.608682547,0.0307616681685
3036000,-59.1987423966,329.709758463,0.0307616681685
3037000,-68.2179266073,255.059041035,0.0307616681685
3038000,-59.9274737149,232.281027294,0.0307616681685
3039000,-52.6915136002,258.913440669,0.0307616681685
3040000,-55.478559448,297.96132578,0.0307616681685
3041000,-40.1958343705,354.332738669,0.0307616681685
3042000,-66.949059715,328.860502685,0.0307616681685
3043000,-50.5972349972,298.733316438,0.0307616681685
3044000,-75.4669978295,338.873879012,0.0307616681685
3045000,-72.0118587894,299.2850809,0.0307616681685
3046000,-62.6419048476,277.424547821,0.0307616681685
3047000,-73.1823195425,305.583116903,0.0307616681685
3048000,-64.1885555748,352.096410314,0.0307616681685
3049000,-59.2243680972,294.284666959,0.0307616681685
3050000,-66.5553341687,287.605082695,0.0307616681685
3051000,-77.1555537115,370.797310193,0.0307616681685
3052000,-57.9007465447,260.978181623,0.0307616681685
3053000,-72.6765011696,226.777856481,0.0307616681685
3054000,-59.0168414797,405.283256414,0.0307616681685
3055000,-49.1525225151,275.181568246,0.0307616681685
3056000,-59.4461710375,342.242135549,0.0307616681685
3057000,-57.4083813326,404.043858894,0.0307616681685
3058000,-45.5482769131,233.743843608,0.0307616681685
3059000,-66.864244189,357.275340934,0.0307616681685
3060000,-57.1852619284,232.743715262,0.0307616681685
3061000,-61.1491143575,318.965982086,0.0307616681685
3062000,-34.0639688878,219.343670648,0.0307616681685
3063000,-73.9693410015,239.919962201,0.0307616681685
3064000,-83.2049445061,307.296044609,0.0307616681685
3065000,-60.5735448472,259.25638249,0.0307616681685
3066000,-39.830569539,260.822964035,0.0307616681685
3067000,-39.0458660145,295.429113026,0.0307616681685
3068000,-61.2998607917,321.575810662,0.0307616681685
3069000,-57.6683541283,281.001662676,0.0307616681685
3070000,-65.5418979171,295.459803853,0.0307616681685
3071000,-51.6556129107,270.78298408,0.0307616681685
3072000,-44.3147939137,203.24441723,0.0307616681685
3073000,-56.8333973868,262.609893339,0.0307616681685
3074000,-71.371885525,272.59252959,0.0307616681685
3075000,-59.0296046563,375.106130687,0.0307616681685
3076000,-47.9197661559,344.028617541,0.0307616681685
3077000,-59.8857564211,323.444432703,0.0307616681685
3078000,-41.2261470969,239.266448699,0.0307616681685
3079000,-63.1726278206,307.80853771,0.0307616681685
3080000,-71.3066211833,241.791527798,0.0307616681685
3081000,-82.5086471093,267.719175437,0.0307616681685
3082000,-67.2103901002,280.185267811,0.0307616681685
3083000,-58.2455852221,248.334973241,0.0307616681685
3084000,-71.3216568443,288.158450909,0.0307616681685
3085000,-71.1561253182,252.782114085,0.0307616681685
3086000,-72.3920368968,293.834282173,0.0307616681685
3087000,-57.5241329748,283.79470532,0.0307616681685
3088000,-58.5204532963,216.543431073,0.0307616681685
3089000,-67.1048251108,284.533347709,0.0307616681685
3090000,-76.8461355957,275.295996719,0.0307616681685
3091000,-74.2947819787,283.781889615,0.0307616681685
3092000,-90.548697573,245.968057857,0.0307616681685
3093000,-57.7238166888,264.828486459,0.0307616681685
3094000,-56.5693688812,252.357398164,0.0307616681685
3095000,-47.1175747906,315.867650681,0.0307616681685
3096000,-53.9487386195,330.242394956,0.0307616681685
3097000,-31.9260359984,343.491514822,0.0307616681685
3098000,-64.7133756945,248.376446736,0.0307616681685
3099000,-43.8908233492,351.470418155,0.0307616681685
3100000,-26.2959734228,284.467436335,0.0307616681685
3101000,-65.4102545768,301.148069609,0.0307616681685
3102000,-77.1347858541,367.596701169,0.0307616681685
3103000,-38.1957821566,348.382916891,0.0307616681685
3104000,-59.6462566266,357.481219728,0.0307616681685
3105000,-45.0876944782,401.312200895,0.0307616681685
3106000,-45.5625327747,388.485397976,0.0307616681685
3107000,-44.5891472139,302.723573828,0.0307616681685
3108000,-93.7167577711,387.585941824,0.0307616681685
3109000,-62.8118276749,323.07058102,0.0307616681685
3110000,-58.6047996251,230.648954581,0.0307616681685
3111000,-61.4551051771,352.74117529,0.0307616681685
3112000,-60.5349903428,383.8932346,0.0307616681685
3113000,-30.5934424,236.49990219,0.0307616681685
3114000,-80.516585921,326.318184774,0.0307616681685
3115000,-43.3514533237,295.772731316,0.0307616681685
3116000,-37.2882944065,232.38235247,0.0307616681685
3117000,-58.6690119963,274.838627304,0.0307616681685
3118000,-49.7089260741,286.427293456,0.0307616681685
3119000,-45.2145532399,256.203880867,0.0307616681685
3120000,-48.4392426353,225.660443316,0.0307616681685
3121000,-76.5184463861,325.933335982,0.0307616681685
3122000,-79.556827793,355.472810601,0.0307616681685
3123000,-77.5627633785,333.023793919,0.0307616681685
3124000,-73.8144053174,233.810326048,0.0307616681685
3125000,-51.4190848272,283.949908391,0.0307616681685
3126000,-42.27019321,357.951717638,0.0307616681685
3127000,-56.2778085024,333.032182698,0.0307616681685
3128000,-51.3867619111,302.848683039,0.0307616681685
3129000,-61.2814182981,363.312431276,0.0307616681685
3130000,-72.2221141942,415.420001391,0.0307616681685
3131000,-86.5741781196,235.518855777,0.0307616681685
3132000,-56.2329242556,349.606908131,0.0307616681685
3133000,-55.8054384195,223.107624524,0.0307616681685
3134000,-69.2360519888,260.720960088,0.0307616681685
3135000,-67.5961006557,241.535587861,0.0307616681685
3136000,-66.5707831724,260.545184306,0.0307616681685
3137000,-74.63280576,273.518696164,0.0307616681685
3138000,-69.4591888666,313.632353687,0.0307616681685
3139000,-81.8875397721,301.786461566,0.0307616681685
3140000,-65.3160671321,217.666673905,0.0307616681685
3141000,-66.2394860234,250.570292393,0.0307616681685
3142000,-60.3998125308,213.7934311,0.0307616681685
3143000,-52.0084653533,274.412791008,0.0307616681685
3144000,-67.4864790374,324.84922205,0.0307616681685
3145000,-55.3447590824,226.053210283,0.0307616681685
3146000,-91.5872398164,211.883742917,0.0307616681685
3147000,-96.2744726075,260.947749471,0.0307616681685
3148000,-68.5269839493,292.821110048,0.0307616681685
3149000,-68.2825382846,359.642326181,0.0307616681685
3150000,-51.5299051616,256.093122477,0.0307616681685
3151000,-46.675772645,244.411203118,0.0307616681685
3152000,-92.6091302852,358.872269496,0.0307616681685
3153000,-75.1013676464,224.126229196,0.0307616681685
3154000,-67.315967791,295.044003046,0.0307616681685
3155000,-89.3968242562,386.745620818,0.0307616681685
3156000,-69.198473474,420.911319735,0.0307616681685
3157000,-46.7021430991,241.077191762,0.0307616681685
3158000,-58.6443386605,351.999297939,0.0307616681685
3159000,-79.607327457,336.578446108,0.0307616681685
3160000,-44.0734419213,245.959021918,0.0307616681685
3161000,-27.8225617912,265.618426378,0.0307616681685
3162000,-64.8441199,378.190898983,0.0307616681685
3163000,-64.4795696185,265.70845578,0.0307616681685
3164000,-95.136164327,304.220344062,0.0307616681685
3165000,-67.01474727,238.303817476,0.0307616681685
3166000,-80.4974021231,297.096354232,0.0307616681685
3167000,-44.6264009378,288.390299294,0.0307616681685
3168000,-60.9422681161,303.42152556,0.0307616681685
3169000,-62.6312929211,293.707596367,0.0307616681685
3170000,-52.0922052651,343.448495361,0.0307616681685
3171000,-47.8673112658,273.322132546,0.0307616681685
3172000,-40.3616087818,294.090797213,0.0307616681685
3173000,-72.082023422,360.107067334,0.0307616681685
3174000,-57.8401427024,246.647218165,0.0307616681685
3175000,-75.3851270799,285.557957857,0.0307616681685
3176000,-55.9818170954,348.175828561,0.0307616681685
3177000,-59.2693791171,334.874933936,0.0307616681685
3178000,5.47791403962,268.536329737,0.0307616681685
3179000,-38.8041391064,319.997242928,0.0307616681685
3180000,-61.7060476507,373.898316008,0.0307616681685
3181000,-54.972590939,265.524017197,0.0307616681685
3182000,-72.3786594523,354.317078736,0.0307616681685
3183000,-58.7293950533,401.794227938,0.0307616681685
3184000,-57.795147698,245.801932542,0.0307616681685
3185000,-76.5160527053,218.604225314,0.0307616681685
3186000,-65.0151623144,324.484602236,0.0307616681685
3187000,-65.4900120512,313.073535083,0.0307616681685
3188000,-59.2577324167,245.682132624,0.0307616681685
3189000,-78.1051863738,234.470261894,0.0307616681685
3190000,-62.2112525031,233.341590973,0.0307616681685
3191000,-66.5259034023,304.256068707,0.0307616681685
3192000,-71.4374842699,250.720006027,0.0307616681685
3193000,-51.5018107036,323.581886075,0.0307616681685
3194000,-55.6828400717,323.006893385,0.0307616681685
3195000,-57.8396356018,308.386811143,0.0307616681685
3196000,-60.6993638162,326.139815752,0.0307616681685
3197000,-75.2531189395,356.556015883,0.0307616681685
3198000,-55.9912750773,281.356722795,0.0307616681685
3199000,-44.7696822123,290.527308872,0.0307616681685
3200000,-34.3763612039,279.914727798,0.0307616681685
3201000,-67.2245312919,280.340729746,0.0307616681685
3202000,-52.7392191266,311.75437504,0.0307616681685
3203000,-85.9721660817,325.818215465,0.0307616681685
3204000,-52.5215160129,298.193334417,0.0307616681685
3205000,-67.4959672177,290.827233508,0.0307616681685
3206000,-76.2926859476,324.185357502,0.0307616681685
3207000,-51.0576775417,301.760331735,0.0307616681685
3208000,-45.0568663658,260.266702203,0.0307616681685
3209000,-61.5097720718,242.669310162,0.0307616681685
3210000,-65.5700160431,349.824614213,0.0307616681685
3211000,-67.0090731401,274.938516742,0.0307616681685
3212000,-73.0670290022,292.600629768,0.0307616681685
3213000,-75.1825668344,282.296103241,0.0307616681685
3214000,-30.3287517981,331.494234008,0.0307616681685
3215000,-62.3406925642,322.712988718,0.0307616681685
3216000,-31.2768451906,340.885346649,0.0307616681685
3217000,-40.5289647996,335.384053771,0.0307616681685
3218000,-30.2136545602,310.415319337,0.0307616681685
3219000,-44.8373557007,273.663925807,0.0307616681685
3220000,-70.24912214,390.864573772,0.0307616681685
3221000,-60.2498967418,265.201708159,0.0307616681685
3222000,-52.573354457,341.395662879,0.0307616681685
3223000,-57.5303286874,233.790399241,0.0307616681685
3224000,-78.9337356506,263.539378941,0.0307616681685
3225000,-50.6903079655,316.244143857,0.0307616681685
3226000,-55.8049688177,240.745246434,0.0307616681685
3227000,-84.1431587095,393.152156458,0.0307616681685
3228000,-45.4791888825,308.38941988,0.0307616681685
3229000,-64.4700793041,273.770913209,0.0307616681685
3230000,-75.3078155511,262.838680338,0.0307616681685
3231000,-57.8964647917,262.820317582,0.0307616681685
3232000,-78.786572497,274.274844229,0.0307616681685
3233000,-56.7123724117,228.342004991,0.0307616681685
3234000,-74.0807178117,308.800120987,0.0307616681685
3235000,-34.2831079496,286.921207053,0.0307616681685
3236000,-52.9985650885,362.7289851,0.0307616681685
3237000,-68.2314914163,234.436311027,0.0307616681685
3238000,-80.599406655,377.663053156,0.0307616681685
3239000,-50.8019615769,364.114600984,0.0307616681685
3240000,-55.2800665519,281.990278424,0.0307616681685
3241000,-76.6303875812,303.34870369,0.0307616681685
3242000,-97.7432473724,309.151581754,0.0307616681685
3243000,-58.4142488651,312.544897189,0.0307616681685
3244000,-23.6739041531,364.197837176,0.0307616681685
3245000,-44.3772143269,316.003554062,0.0307616681685
3246000,-73.4934255945,239.349658005,0.0307616681685
3247000,-67.6315187544,313.576725728,0.0307616681685
3248000,-47.6352468628,279.684536447,0.0307616681685
3249000,-46.1363336011,278.850911081,0.0307616681685
3250000,-71.6275310904,280.208670884,0.0307616681685
3251000,-57.2590226484,292.885583251,0.0307616681685
3252000,-68.2225555814,310.272935987,0.0307616681685
3253000,-51.407450388,285.945202288,0.0307616681685
3254000,-59.5269721045,401.520362875,0.0307616681685
3255000,-56.216826276,416.201330747,0.0307616681685
3256000,-29.8422189343,327.881544677,0.0307616681685
3257000,-47.3001761204,339.375857735,0.0307616681685
3258000,-85.6911639229,316.080960937,0.0307616681685
3259000,-79.5929114798,380.070610503,0.0307616681685
3260000,-53.6878874746,295.88041229,0.0307616681685
3261000,-67.1952053117,315.772938205,0.0307616681685
3262000,-52.8431882583,276.142059504,0.0307616681685
3263000,-70.8209588894,263.406764009,0.0307616681685
3264000,-68.2233168033,292.070847668,0.0307616681685
3265000,-59.6049526293,309.717099116,0.0307616681685
3266000,-66.4799574487,392.868674975,0.0307616681685
3267000,-36.7223593097,374.878914527,0.0307616681685
3268000,-45.5860411859,340.598105535,0.0307616681685
3269000,-53.3294576575,348.389264626,0.0307616681685
3270000,-50.2885304378,342.4323104,0.0307616681685
3271000,-56.5737431335,380.924411064,0.0307616681685
3272000,-60.705305561,309.166105809,0.0307616681685
3273000,-51.6458099523,271.420060488,0.0307616681685
3274000,-67.5880103186,366.816120275,0.0307616681685
3275000,-80.4606882788,276.871643755,0.0307616681685
3276000,-57.7086291363,301.156070315,0.0307616681685
3277000,-60.7008626984,301.392925343,0.0307616681685
3278000,-71.6004340158,290.77003608,0.0307616681685
3279000,-68.6970410825,230.306167559,0.0307616681685
3280000,-50.4294850635,283.316405311,0.0307616681685
3281000,-37.9588363459,324.711501011,0.0307616681685
3282000,-32.6625224505,395.864382734,0.0307616681685
3283000,-62.7667893369,344.205091117,0.0307616681685
3284000,-48.1605360136,299.879127024,0.0307616681685
3285000,-74.7445778707,270.096530952,0.0307616681685
3286000,-58.744358491,232.706834698,0.0307616681685
3287000,-84.1385125007,217.254490456,0.0307616681685
3288000,-74.9761210762,214.798419433,0.0307616681685
3289000,-81.150982158,330.890576957,0.0307616681685
3290000,-52.8268138903,346.068665129,0.0307616681685
3291000,-64.5802680776,224.605424383,0.0307616681685
3292000,-78.3037302934,275.896540521,0.0307616681685
3293000,-60.5659642254,326.491070243,0.0307616681685
3294000,-67.2628854671,392.960434413,0.0307616681685
3295000,-71.0872366253,327.126492879,0.0307616681685
3296000,-56.9179938114,304.339678689,0.0307616681685
3297000,-66.3145939007,246.271376909,0.0307616681685
3298000,-46.0591536706,321.482780274,0.0307616681685
3299000,-46.0265586476,240.8858517,0.0307616681685
3300000,-97.6394445838,344.141909206,0.0307616681685
3301000,-76.6022924656,265.523168711,0.0307616681685
3302000,-68.4145584154,260.520529237,0.0307616681685
3303000,-45.3592143967,249.829298585,0.0307616681685
3304000,-36.7962394491,279.491760499,0.0307616681685
3305000,-44.9669322238,334.530687613,0.0307616681685
3306000,-56.4575484576,312.996139989,0.0307616681685
3307000,-63.7919301599,290.633596695,0.0307616681685
3308000,-57.9209075618,305.423320508,0.0307616681685
3309000,-66.1831847117,366.117214834,0.0307616681685
3310000,-60.5402224931,268.947396684,0.0307616681685
3311000,-75.7924310065,302.902026587,0.0307616681685
3312000,-52.1384912811,253.953366222,0.0307616681685
3313000,-44.0365972958,318.255423566,0.0307616681685
3314000,-20.3637121822,303.553665268,0.0307616681685
3315000,-50.5157415766,226.485670655,0.0307616681685
3316000,-41.1092428111,251.719610497,0.0307616681685
3317000,-85.1172136026,347.41246613,0.0307616681685
3318000,-79.0006925053,266.501725576,0.0307616681685
3319000,-73.1856611311,373.960472605,0.0307616681685
3320000,-68.453140885,324.037120863,0.0307616681685
3321000,-42.78013682,272.437934419,0.0307616681685
3322000,-41.1101423163,276.238516168,0.0307616681685
3323000,-58.3050284351,318.463155307,0.0307616681685
3324000,-57.9642369609,280.984235914,0.0307616681685
3325000,-77.0665905238,248.018189836,0.0307616681685
3326000,-49.3910781657,240.201664562,0.0307616681685
3327000,-60.7230165995,218.078787711,0.0307616681685
3328000,-88.7297165757,296.249472279,0.0307616681685
3329000,-65.337769599,294.665620572,0.0307616681685
3330000,-55.7296348949,286.788540894,0.0307616681685
3331000,-54.6755586074,233.699293369,0.0307616681685
3332000,-85.2840273449,380.795264613,0.0307616681685
3333000,-49.4751112109,281.488819833,0.0307616681685
3334000,-50.8525585835,237.899121893,0.0307616681685
3335000,-77.3310105249,299.77097244,0.0307616681685
3336000,-77.4527964624,307.778996268,0.0307616681685
3337000,-56.5306900148,288.368200177,0.0307616681685
3338000,-49.1342121269,305.699979343,0.0307616681685
3339000,-29.8205354096,351.129359311,0.0307616681685
3340000,-19.6079076296,336.6112321,0.0307616681685
3341000,-57.2873303712,294.033128774,0.0307616681685
3342000,-20.360126041,298.256609991,0.0307616681685
3343000,-70.9702071511,368.969092862,0.0307616681685
3344000,-60.4551366268,281.382554055,0.0307616681685
3345000,-78.3058485396,363.922671032,0.0307616681685
3346000,-62.1467394984,298.697020351,0.0307616681685
3347000,-62.5971661551,358.274482527,0.0307616681685
3348000,-40.2212428629,312.536780356,0.0307616681685
3349000,-54.2696443354,360.223854839,0.0307616681685
3350000,-24.5006631603,287.040911587,0.0307616681685
3351000,-58.8255980128,340.323510882,0.0307616681685
3352000,-81.7064882987,309.012536204,0.0307616681685
3353000,-70.3393566308,335.334095081,0.0307616681685
3354000,-58.3436819994,284.998600349,0.0307616681685
3355000,-57.6776194447,167.469809417,0.0307616681685
3356000,-71.9940681173,237.648291044,0.0307616681685
3357000,-63.9600933874,272.32355642,0.0307616681685
3358000,-67.3238197297,254.765717872,0.0307616681685
3359000,-72.0508606512,244.041851047,0.0307616681685
3360000,-69.7266461977,339.460360197,0.0307616681685
3361000,-83.4075432118,254.518553104,0.0307616681685
3362000,-80.7199100175,227.994539662,0.0307616681685
3363000,-67.5848609941,186.148554431,0.0307616681685
3364000,-68.6278056733,307.132722892,0.0307616681685
3365000,-69.8060228884,307.328182621,0.0307616681685
3366000,-53.930379836,387.614607736,0.0307616681685
3367000,-60.1096540744,301.465242265,0.0307616681685
3368000,-40.9168657938,320.43724971,0.0307616681685
3369000,-52.4296351269,271.302533037,0.0307616681685
3370000,-67.5371111838,304.969716293,0.0307616681685
3371000,-67.1001386853,314.138406531,0.0307616681685
3372000,-44.9896966557,258.904777842,0.0307616681685
3373000,-83.8022814594,257.124577333,0.0307616681685
3374000,-76.682927857,297.092960252,0.0307616681685
3375000,-58.3181718267,320.058214672,0.0307616681685
3376000,-67.0932575215,348.249825392,0.0307616681685
3377000,-92.9612187954,343.26374363,0.0307616681685
3378000,-60.6581983882,284.956557564,0.0307616681685
3379000,-68.128524366,240.458703967,0.0307616681685
3380000,-68.8683029927,340.744708059,0.0307616681685
3381000,-59.2692989336,298.35214638,0.0307616681685
3382000,-59.7770935845,276.818294163,0.0307616681685
3383000,-49.9870449765,238.279979248,0.0307616681685
3384000,-45.1698847314,263.497403792,0.0307616681685
3385000,-68.7960151462,302.91988412,0.0307616681685
3386000,-89.3657750155,299.254788132,0.0307616681685
3387000,-62.6540951557,251.630004928,0.0307616681685
3388000,-66.7319007698,288.244237162,0.0307616681685
3389000,-62.6506627897,264.067622154,0.0307616681685
3390000,-70.5304468351,293.023051527,0.0307616681685
3391000,-31.9304920204,286.864455354,0.0307616681685
3392000,-53.8041035763,338.470890175,0.0307616681685
3393000,-54.3000767387,251.195983801,0.0307616681685
3394000,-58.7349834059,279.311522564,0.0307616681685
3395000,-72.3448662795,266.830770506,0.0307616681685
3396000,-82.8007989367,289.80587486,0.0307616681685
3397000,-85.6811293959,240.975477512,0.0307616681685
3398000,-77.3485528711,327.55777409,0.0307616681685
3399000,-70.0847145627,210.734290108,0.0307616681685
3400000,-60.3268102241,307.471876673,0.0307616681685
3401000,-71.4687650582,252.838798488,0.0307616681685
3402000,-59.8183534005,267.79720753,0.0307616681685
3403000,-60.2536070042,247.581449384,0.0307616681685
3404000,-49.5005241183,257.259074107,0.0307616681685
3405000,-46.6690547839,322.694705117,0.0307616681685
3406000,-49.8236954772,364.482479939,0.0307616681685
3407000,-27.2596504504,268.292275556,0.0307616681685
3408000,-64.7706594449,320.800006774,0.0307616681685
3409000,-61.8919916029,358.586143502,0.0307616681685
3410000,-56.4058412958,344.36617584,0.0307616681685
3411000,-47.0695707008,363.888877292,0.0307616681685
3412000,-61.909866798,358.323165798,0.0307616681685
3413000,-46.4383904031,326.086748257,0.0307616681685
3414000,-58.429013622,300.608337016,0.0307616681685
3415000,-71.1251966102,347.295207569,0.0307616681685
3416000,-41.9845755983,337.61635943,0.0307616681685
3417000,-36.3315836619,313.877872447,0.0307616681685
3418000,-54.8161051344,346.157282771,0.0307616681685
3419000,-36.9430349372,336.874939809,0.0307616681685
3420000,-32.465868349,194.007380346,0.0307616681685
3421000,-15.467484601,359.539800724,0.0307616681685
3422000,-68.2994341393,277.433643986,0.0307616681685
3423000,-63.5777152265,379.147909264,0.0307616681685
3424000,-83.8887301738,369.045581398,0.0307616681685
3425000,-53.5668080976,257.343196216,0.0307616681685
3426000,-47.3842295165,283.364761411,0.0307616681685
3427000,-69.5372454386,237.543538796,0.0307616681685
3428000,-87.8125177335,286.156982109,0.0307616681685
3429000,-56.987346797,262.166843051,0.0307616681685
3430000,-63.3791454211,293.860258597,0.0307616681685
3431000,-80.426804797,315.947463766,0.0307616681685
3432000,-73.4798174826,254.228713973,0.0307616681685
3433000,-65.2144546389,254.679978706,0.0307616681685
3434000,-65.3108405537,263.993491508,0.0307616681685
3435000,-66.8032175923,259.587830575,0.0307616681685
3436000,-66.2650191535,390.513895244,0.0307616681685
3437000,-51.0344356717,306.68736922,0.0307616681685
3438000,-36.7159419693,291.239433214,0.0307616681685
3439000,-57.1954617337,336.959717977,0.0307616681685
3440000,-63.0791436474,376.063681752,0.0307616681685
3441000,-50.7808658106,313.525892765,0.0307616681685
3442000,-63.2494831711,341.335417455,0.0307616681685
3443000,-39.1313969353,218.483889082,0.0307616681685
3444000,-84.6932352342,336.604142387,0.0307616681685
3445000,-57.0845391826,262.255831647,0.0307616681685
3446000,-46.5602589069,314.542529264,0.0307616681685
3447000,-66.508124356,308.814233352,0.0307616681685
3448000,-53.5313149466,287.414536741,0.0307616681685
3449000,-47.0816585536,262.420733057,0.0307616681685
3450000,-83.8559189094,300.968280546,0.0307616681685
3451000,-71.5369149483,270.306150918,0.0307616681685
3452000,-66.3137387117,347.288503611,0.0307616681685
3453000,-13.7132161221,290.874230986,0.0307616681685
3454000,-71.4759433955,359.612299532,0.0307616681685
3455000,-49.914485685,291.629119305,0.0307616681685
3456000,-84.5257381716,321.55247396,0.0307616681685
3457000,-91.5360915631,289.002508584,0.0307616681685
3458000,-71.7445754137,232.051438123,0.0307616681685
3459000,-63.5781843758,294.728258273,0.0307616681685
3460000,-67.0925479024,285.449649839,0.0307616681685
3461000,-85.105051154,250.252857102,0.0307616681685
3462000,-77.5568691109,268.368914436,0.0307616681685
3463000,-75.0927630811,301.264862843,0.0307616681685
3464000,-60.169646576,297.726391416,0.0307616681685
3465000,-88.0514584356,234.079497486,0.0307616681685
3466000,-94.2932828412,261.019621016,0.0307616681685
3467000,-64.5907339911,250.805609404,0.0307616681685
3468000,-66.9885121656,216.205599541,0.0307616681685
3469000,-22.4100121398,294.912756362,0.0307616681685
3470000,-35.9835187929,341.883352026,0.0307616681685
3471000,-55.0805967035,337.403564858,0.0307616681685
3472000,-51.8713449127,268.819321716,0.0307616681685
3473000,-50.0777356868,351.199598178,0.0307616681685
3474000,-51.5534218714,292.583711091,0.0307616681685
3475000,-73.6030405034,279.348023199,0.0307616681685
3476000,-37.3500129354,252.857861492,0.0307616681685
3477000,-65.3482031342,360.906549371,0.0307616681685
3478000,-53.99995441,332.745155921,0.0307616681685
3479000,-74.1256290315,354.620769086,0.0307616681685
3480000,-62.1293803299,269.152422583,0.0307616681685
3481000,-76.5176888608,301.564031752,0.0307616681685
3482000,-59.6168194812,213.06224487,0.0307616681685
3483000,-70.6287239635,267.507236405,0.0307616681685
3484000,-65.0354676722,293.036970068,0.0307616681685
3485000,-60.6424033089,321.965240244,0.0307616681685
3486000,-52.5457702489,259.260534446,0.0307616681685
3487000,-52.2324205974,312.559966811,0.0307616681685
3488000,-63.9286184165,218.296460397,0.0307616681685
3489000,-35.7676973939,245.409059434,0.0307616681685
3490000,-81.0303618677,310.552098784,0.0307616681685
3491000,-31.6145213996,309.786592584,0.0307616681685
3492000,-37.8192510225,324.814501909,0.0307616681685
3493000,-42.9762017472,314.827896683,0.0307616681685
3494000,-53.3613872138,313.326207849,0.0307616681685
3495000,-65.7850902862,265.521213814,0.0307616681685
3496000,-74.0204523319,287.033162322,0.0307616681685
3497000,-64.358040756,246.54477305,0.0307616681685
3498000,-41.7753134514,274.493396292,0.0307616681685
3499000,-55.2191978869,282.048147714,0.0307616681685
3500000,-62.8547579667,330.701767101,0.0307616681685
3501000,-53.5037605202,261.081537103,0.0307616681685
3502000,-62.0108291165,282.686281663,0.0307616681685
3503000,-46.8038081371,261.416972634,0.0307616681685
3504000,-68.7381708746,261.80850857,0.0307616681685
3505000,-37.9928044642,307.169279254,0.0307616681685
