#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
3506000,-60.6852850486,301.261449433,0.0307616681685
3507000,-44.9236935549,194.527707754,0.0307616681685
3508000,-72.8103982277,279.090485953,0.0307616681685
3509000,-52.5264962562,318.711035828,0.0307616681685
3510000,-46.7299051064,250.017805311,0.0307616681685
3511000,-50.0456275175,264.861804673,0.0307616681685
3512000,-58.4146054205,390.59426778,0.0307616681685
3513000,-46.2607433555,272.153708415,0.0307616681685
3514000,-81.3252288515,281.884085873,0.0307616681685
3515000,-79.8606870997,199.435154944,0.0307616681685
3516000,-70.5907218286,276.370569005,0.0307616681685
3517000,-79.0937340396,290.336125867,0.0307616681685
3518000,-47.5607622579,277.547909492,0.0307616681685
3519000,-30.955492782,258.80701654,0.0307616681685
3520000,-20.4880188255,350.824419428,0.0307616681685
3521000,-40.9203396278,181.781224943,0.0307616681685
3522000,-47.6070042739,322.622955571,0.0307616681685
3523000,-76.1051424144,248.827505313,0.0307616681685
3524000,-58.3357857635,295.967572145,0.0307616681685
3525000,-40.9585706007,311.66843825,0.0307616681685
3526000,-63.3362023225,296.867007643,0.0307616681685
3527000,-35.3089752205,319.660268471,0.0307616681685
3528000,-39.1347341771,185.310716665,0.0307616681685
3529000,-53.6861053982,277.80401471,0.0307616681685
3530000,-52.7864442524,251.62698144,0.0307616681685
3531000,-52.7896417581,369.672620073,0.0307616681685
3532000,-51.2049334213,345.177800526,0.0307616681685
3533000,-55.0288557116,327.0428866,0.0307616681685
3534000,-32.0783810832,387.877730091,0.0307616681685
3535000,-43.1085396491,303.858175059,0.0307616681685
3536000,-69.9053357573,304.689773675,0.0307616681685
3537000,-11.39005788,212.782989615,0.0307616681685
3538000,-34.0319300962,306.321203059,0.0307616681685
3539000,-48.2368898021,335.323775859,0.0307616681685
3540000,-47.093600599,329.319433276,0.0307616681685
3541000,-53.5768609522,260.449305364,0.0307616681685
3542000,-52.388653929,273.883853863,0.0307616681685
3543000,-55.1524460405,311.425542163,0.0307616681685
3544000,-45.1340795501,335.66353012,0.0307616681685
3545000,-31.0649683821,314.786822943,0.0307616681685
3546000,-61.2068993208,290.823570067,0.0307616681685
3547000,-61.554432051,273.008808025,0.0307616681685
3548000,-42.6690459193,231.23727381,0.0307616681685
3549000,-18.5217726116,247.126633181,0.0307616681685
3550000,-73.8710645663,308.97487225,0.0307616681685
3551000,-74.3245723787,326.622277511,0.0307616681685
3552000,-59.357208769,301.662968284,0.0307616681685
3553000,-57.1514492337,262.902239465,0.0307616681685
3554000,-72.472576102,255.64916438,0.0307616681685
3555000,-31.2690339916,291.775549464,0.0307616681685
3556000,-40.4053444881,287.946063645,0.0307616681685
3557000,-43.2719771975,341.503662363,0.0307616681685
3558000,-24.9801781313,269.847525627,0.0307616681685
3559000,-21.330877476,283.197906206,0.0307616681685
3560000,-27.6475991089,294.772121511,0.0307616681685
3561000,-43.7083193111,330.947300858,0.0307616681685
3562000,-49.6720015542,265.784215616,0.0307616681685
3563000,-49.6212882722,218.128748624,0.0307616681685
3564000,-54.009453017,274.986840844,0.0307616681685
3565000,-72.4679396519,335.51064874,0.0307616681685
3566000,-51.3105014445,259.34651073,0.0307616681685
3567000,-90.2890887732,340.34996359,0.0307616681685
3568000,-62.3539598587,349.21594239,0.0307616681685
3569000,-58.088815001,321.232701695,0.0307616681685
3570000,-30.2170344621,285.683800985,0.0307616681685
3571000,-29.4903843827,355.87724145,0.0307616681685
3572000,-42.5852721547,375.068564137,0.0307616681685
3573000,-5.70380851353,316.161855459,0.0307616681685
3574000,-28.4489007488,326.21733637,0.0307616681685
3575000,-60.6733460109,258.331155162,0.0307616681685
3576000,-64.2762529265,222.378271376,0.0307616681685
3577000,-73.839006881,333.278506316,0.0307616681685
3578000,-71.0766026152,324.707654234,0.0307616681685
3579000,-69.5049168537,359.072916308,0.0307616681685
3580000,-59.9409491133,297.269578289,0.0307616681685
3581000,-47.9812712741,291.339808245,0.0307616681685
3582000,-52.6954180314,307.903617481,0.0307616681685
3583000,-45.1287382547,310.665800553,0.0307616681685
3584000,-47.3592274402,319.010962184,0.0307616681685
3585000,-63.4272025991,199.510311051,0.0307616681685
3586000,-76.0312967405,309.753803566,0.0307616681685
3587000,-56.0714120245,313.001904573,0.0307616681685
3588000,-21.8323701419,260.785298659,0.0307616681685
3589000,-61.656926452,262.862362025,0.0307616681685
3590000,-27.3133448771,323.981333445,0.0307616681685
3591000,-58.4577327249,361.032125961,0.0307616681685
3592000,-40.975802609,352.486302321,0.0307616681685
3593000,-63.1636979379,386.980711141,0.0307616681685
3594000,-77.8986889468,374.355457375,0.0307616681685
3595000,-19.4466124245,192.052750304,0.0307616681685
3596000,-58.6404248247,275.730992909,0.0307616681685
3597000,-68.7214011258,345.774100581,0.0307616681685
3598000,-57.4377180096,267.670052499,0.0307616681685
3599000,-48.2322541558,285.078486502,0.0307616681685
3600000,-59.6526661985,236.483736541,0.0307616681685
3601000,-71.8573411978,321.634885577,0.0307616681685
3602000,-56.6873442266,286.259917727,0.0307616681685
3603000,-32.600699878,240.055173015,0.0307616681685
3604000,-66.1567234026,247.318002545,0.0307616681685
3605000,-60.5125528388,280.646674523,0.0307616681685
3606000,-67.841317023,347.174188803,0.0307616681685
3607000,-75.4038898496,302.9268421,0.0307616681685
3608000,-42.2770163019,258.687287367,0.0307616681685
3609000,-51.3349814763,284.050432253,0.0307616681685
3610000,-51.7990588527,385.215213783,0.0307616681685
3611000,-50.8015261516,393.640320563,0.0307616681685
3612000,-76.7522855208,279.183647521,0.0307616681685
3613000,-42.4344048218,270.496535266,0.0307616681685
3614000,-54.1243375472,339.964746403,0.0307616681685
3615000,-50.5616313189,399.44709667,0.0307616681685
3616000,-50.2032861724,369.994704303,0.0307616681685
3617000,-23.071264618,340.19726192,0.0307616681685
3618000,-36.2207776087,336.529663325,0.0307616681685
3619000,-37.2059389032,300.58470852,0.0307616681685
3620000,-52.4938085594,288.014715475,0.0307616681685
3621000,-78.702461098,307.259166074,0.0307616681685
3622000,-59.9256115053,288.103139019,0.0307616681685
3623000,-77.1496908808,342.682992032,0.0307616681685
3624000,-62.7500709267,268.538295091,0.0307616681685
3625000,-76.8269507103,341.308523349,0.0307616681685
3626000,-67.8752701778,309.113064106,0.0307616681685
3627000,-44.2511575952,283.487662673,0.0307616681685
3628000,-41.9113586721,274.375715475,0.0307616681685
3629000,-80.1196456774,276.003080145,0.0307616681685
3630000,-49.7505707933,305.026932482,0.0307616681685
3631000,-85.0781869873,357.894692647,0.0307616681685
3632000,-64.5966627757,214.645541824,0.0307616681685
3633000,-58.7552692507,235.81580669,0.0307616681685
3634000,-90.6591645793,353.086198145,0.0307616681685
3635000,-63.6005054946,279.544238952,0.0307616681685
3636000,-57.9413710837,338.421482813,0.0307616681685
3637000,-53.93725129,337.588244185,0.0307616681685
3638000,-49.9110880178,360.493638124,0.0307616681685
3639000,-58.9551222191,319.598839818,0.0307616681685
3640000,-44.1361541333,270.553933733,0.0307616681685
3641000,-72.979966708,287.192291974,0.0307616681685
3642000,-60.3188040026,284.542355147,0.0307616681685
3643000,-46.9106536017,301.221393787,0.0307616681685
3644000,-59.2162928878,286.56548205,0.0307616681685
3645000,-44.6063386785,338.505666547,0.0307616681685
3646000,-41.9526741711,273.625239624,0.0307616681685
3647000,-50.7540207909,368.588040521,0.0307616681685
3648000,-51.0770663018,387.354058505,0.0307616681685
3649000,-53.0213973887,333.316303064,0.0307616681685
3650000,-52.4651177188,277.448921082,0.0307616681685
3651000,-53.3661537567,395.964187601,0.0307616681685
3652000,-46.8908541797,357.238451755,0.0307616681685
3653000,-34.8794341291,334.422808323,0.0307616681685
3654000,-51.2851868678,359.838040817,0.0307616681685
3655000,-71.6693727995,344.168955661,0.0307616681685
3656000,-90.0208298386,283.31463816,0.0307616681685
3657000,-68.4150670512,326.665903509,0.0307616681685
3658000,-52.2241142065,285.4751603,0.0307616681685
3659000,-51.5326505898,306.074045347,0.0307616681685
3660000,-52.7487914746,250.778646372,0.0307616681685
3661000,-45.9446087617,275.769583331,0.0307616681685
3662000,-57.1898933952,372.160087943,0.0307616681685
3663000,-41.0627186127,325.407665632,0.0307616681685
3664000,-74.9067912145,295.185068831,0.0307616681685
3665000,-58.670187338,272.019223362,0.0307616681685
3666000,-78.2414646911,264.415917548,0.0307616681685
3667000,-75.3594378598,314.635782659,0.0307616681685
3668000,-51.5247617262,372.924634233,0.0307616681685
3669000,-17.4352123241,269.426543626,0.0307616681685
3670000,-30.1426419222,291.711828121,0.0307616681685
3671000,-59.6093830606,364.125213434,0.0307616681685
3672000,-27.0256642258,366.042567186,0.0307616681685
3673000,-66.5541559642,381.804700702,0.0307616681685
3674000,-26.4290642522,310.197618123,0.0307616681685
3675000,-34.369557982,341.70223486,0.0307616681685
3676000,-37.582195852,336.994345663,0.0307616681685
3677000,-56.2991421422,289.282212463,0.0307616681685
3678000,-72.7137462774,382.857243036,0.0307616681685
3679000,-72.6843206504,247.857718192,0.0307616681685
3680000,-66.3725448788,431.06001044,0.0307616681685
3681000,-35.4135720927,258.705681361,0.0307616681685
3682000,-55.6234712585,273.664212524,0.0307616681685
3683000,-76.3188100792,255.947278248,0.0307616681685
3684000,-63.0502375451,283.677849438,0.0307616681685
3685000,-53.3288602,188.796675602,0.0307616681685
3686000,-41.8555502498,210.860082535,0.0307616681685
3687000,-51.9676838701,326.115017385,0.0307616681685
3688000,-37.3965964383,302.684056371,0.0307616681685
3689000,-37.3018375582,252.619577472,0.0307616681685
3690000,-68.2985115435,339.411087181,0.0307616681685
3691000,-38.5091428458,290.540528673,0.0307616681685
3692000,-61.9446993071,299.989152933,0.0307616681685
3693000,-70.028892796,320.196796236,0.0307616681685
3694000,-42.7448863803,201.348029395,0.0307616681685
3695000,-53.1187789901,299.494333126,0.0307616681685
3696000,-73.7051682948,307.026501418,0.0307616681685
3697000,-60.5053967948,341.905759201,0.0307616681685
3698000,-49.6659198181,364.430656962,0.0307616681685
3699000,-39.2033557957,310.468227188,0.0307616681685
3700000,-67.7188765045,381.794988201,0.0307616681685
3701000,-37.4393848433,214.783427528,0.0307616681685
3702000,-75.3135140624,329.723306302,0.0307616681685
3703000,-49.4759038773,325.635637307,0.0307616681685
3704000,-65.5519804376,346.577113641,0.0307616681685
3705000,-68.6014048179,274.34280249,0.0307616681685
3706000,-71.8396437655,292.08526833,0.0307616681685
3707000,-47.3960493301,237.86343052,0.0307616681685
3708000,-53.9225818189,263.857439494,0.0307616681685
3709000,-79.1129504039,311.003524829,0.0307616681685
3710000,-81.8224811126,318.199457528,0.0307616681685
3711000,-63.2161583898,321.594176015,0.0307616681685
3712000,-75.1448999733,294.485555125,0.0307616681685
3713000,-45.0139828209,189.83896599,0.0307616681685
3714000,-48.5852949751,339.90956855,0.0307616681685
3715000,-62.4427629951,279.515079369,0.0307616681685
3716000,-68.6462092988,268.376230992,0.0307616681685
3717000,-53.5841202926,263.859738714,0.0307616681685
3718000,-57.9084512993,271.556806546,0.0307616681685
3719000,-47.5214398867,269.503449661,0.0307616681685
3720000,-27.6106517641,338.893260072,0.0307616681685
3721000,-47.1310755036,388.061311752,0.0307616681685
3722000,-45.9184095539,345.695317549,0.0307616681685
3723000,-68.5076103584,278.991965578,0.0307616681685
3724000,-76.0767955263,238.805672266,0.0307616681685
3725000,-93.1913694292,267.212659986,0.0307616681685
3726000,-78.9834847045,239.982753537,0.0307616681685
3727000,-86.0355078609,230.272547599,0.0307616681685
3728000,-83.4147470885,271.189647176,0.0307616681685
3729000,-59.7275962461,291.219209376,0.0307616681685
3730000,-40.1782121962,301.810116181,0.0307616681685
3731000,-63.0811956183,256.742207696,0.0307616681685
3732000,-71.2545635383,350.217551219,0.0307616681685
3733000,-28.6300963473,283.991942391,0.0307616681685
3734000,-64.8621794517,355.88447132,0.0307616681685
3735000,-37.2509906132,246.545994876,0.0307616681685
3736000,-36.0250377933,306.354344473,0.0307616681685
3737000,-55.9557666414,269.692207482,0.0307616681685
3738000,-45.3845330394,261.24334726,0.0307616681685
3739000,-81.6071178655,268.344734375,0.0307616681685
3740000,-61.4448092773,279.6923488,0.0307616681685
3741000,-59.8522553274,337.284363719,0.0307616681685
3742000,-66.8124812627,330.015864763,0.0307616681685
3743000,-57.9157303516,282.523441845,0.0307616681685
3744000,-46.3639833335,291.44436153,0.0307616681685
3745000,-50.8270658456,256.235679769,0.0307616681685
3746000,-43.0219550422,203.529841292,0.0307616681685
3747000,-84.7294357919,334.961763018,0.0307616681685
3748000,-69.228821538,266.001135183,0.0307616681685
3749000,-65.0673179216,291.047992339,0.0307616681685
3750000,-35.5221162652,229.145970236,0.0307616681685
3751000,-75.4342915056,267.063368333,0.0307616681685
3752000,-67.0816541315,313.246542789,0.0307616681685
3753000,-78.5315099667,333.880215599,0.0307616681685
3754000,-66.5256425364,203.068676965,0.0307616681685
3755000,-73.8098893511,269.633086449,0.0307616681685
3756000,-35.2593767839,246.900685288,0.0307616681685
3757000,-69.6119397865,316.370373207,0.0307616681685
3758000,-58.0358435999,257.745472057,0.0307616681685
3759000,-84.3436885423,322.311967512,0.0307616681685
3760000,-51.573935806,336.425915547,0.0307616681685
3761000,-45.4937611481,333.491541977,0.0307616681685
3762000,-69.353016884,335.397619843,0.0307616681685
3763000,-57.1104008329,295.785846669,0.0307616681685
3764000,-66.4726506222,289.103262501,0.0307616681685
3765000,-72.6258686848,302.55945897,0.0307616681685
3766000,-51.9214112372,270.54423383,0.0307616681685
3767000,-68.2891922794,242.810151742,0.0307616681685
3768000,-85.7770694935,279.977677207,0.0307616681685
3769000,-74.4851574027,317.175146027,0.0307616681685
3770000,-30.5946304649,205.777585582,0.0307616681685
3771000,-59.212868591,319.472304814,0.0307616681685
3772000,-68.0532408494,384.808389562,0.0307616681685
3773000,-49.4690024193,348.606189433,0.0307616681685
3774000,-78.6241483951,350.914870095,0.0307616681685
3775000,-68.1216269722,297.013045268,0.0307616681685
3776000,-65.5161437563,382.69171657,0.0307616681685
3777000,-52.2725831106,218.114937264,0.0307616681685
3778000,-55.3424029697,296.135329901,0.0307616681685
3779000,-13.063336095,234.707769272,0.0307616681685
3780000,-62.6330752831,387.714238212,0.0307616681685
3781000,-37.7357396052,240.450262389,0.0307616681685
3782000,-54.5034740795,392.138390499,0.0307616681685
3783000,-51.4346580341,401.967024834,0.0307616681685
3784000,-51.8798547192,283.888217091,0.0307616681685
3785000,-68.8191399344,296.103147075,0.0307616681685
3786000,-58.4133740525,263.333650372,0.0307616681685
3787000,-59.4910623976,338.27552206,0.0307616681685
3788000,-37.0900063984,245.428478756,0.0307616681685
3789000,-67.0611819184,245.344512699,0.0307616681685
3790000,-62.2039714452,302.58970683,0.0307616681685
3791000,-62.8407388142,309.881639749,0.0307616681685
3792000,-58.0828068435,300.831237216,0.0307616681685
3793000,-70.7925663458,287.772351939,0.0307616681685
3794000,-66.454698497,292.736363694,0.0307616681685
3795000,-47.9940082999,286.640564346,0.0307616681685
3796000,-47.2782657875,231.604161081,0.0307616681685
3797000,-73.3798140658,260.618526016,0.0307616681685
3798000,-50.3942902518,293.784486561,0.0307616681685
3799000,-33.1414095359,321.822753645,0.0307616681685
3800000,-46.8731355711,257.001348954,0.0307616681685
3801000,-46.9774684779,267.566795638,0.0307616681685
3802000,-43.6175786876,189.226616608,0.0307616681685
3803000,-63.9384383411,288.503025907,0.0307616681685
3804000,-56.5561430707,212.695010077,0.0307616681685
3805000,-54.8077939218,308.46352477,0.0307616681685
3806000,-49.7127626487,329.189315604,0.0307616681685
3807000,-67.7410349361,297.720974546,0.0307616681685
3808000,-77.7658493282,314.096246357,0.0307616681685
3809000,-70.6800630215,279.852160502,0.0307616681685
3810000,-68.0239382477,286.982978551,0.0307616681685
3811000,-41.0930325272,209.662130622,0.0307616681685
3812000,-72.1016947515,322.599391733,0.0307616681685
3813000,-55.9775601662,297.349133048,0.0307616681685
3814000,-55.0800892396,335.108600721,0.0307616681685
3815000,-50.5887565966,346.906284856,0.0307616681685
3816000,-45.1614880901,261.686985927,0.0307616681685
3817000,-58.6307824601,290.118151307,0.0307616681685
3818000,-72.105697419,368.609800356,0.0307616681685
3819000,-63.2926718097,333.091959644,0.0307616681685
3820000,-36.8420774616,331.92036341,0.0307616681685
3821000,-61.7322036555,338.839842805,0.0307616681685
3822000,-30.5115762466,282.636083097,0.0307616681685
3823000,-69.0158057232,306.100054394,0.0307616681685
3824000,-35.5192016592,393.45492801,0.0307616681685
3825000,-58.8798063473,303.899791577,0.0307616681685
3826000,-41.8344403832,297.074705781,0.0307616681685
3827000,-58.9991210533,342.376867312,0.0307616681685
3828000,-90.458534917,319.653818355,0.0307616681685
3829000,-39.6706361954,246.711706492,0.0307616681685
3830000,-64.3459595894,279.261368069,0.0307616681685
3831000,-56.343674375,299.280785192,0.0307616681685
3832000,-53.7773138689,252.71670205,0.0307616681685
3833000,-65.8092470831,389.893029308,0.0307616681685
3834000,-56.9291152671,392.976339637,0.0307616681685
3835000,-63.3116846153,268.022956199,0.0307616681685
3836000,-35.1342811265,375.76140362,0.0307616681685
3837000,-40.0361404346,289.878845784,0.0307616681685
3838000,-36.3537164716,359.366013986,0.0307616681685
3839000,-61.0535782416,333.759095496,0.0307616681685
3840000,-49.9233357897,218.058413515,0.0307616681685
3841000,-79.1441038666,303.126671126,0.0307616681685
3842000,-58.3394774648,261.684970282,0.0307616681685
3843000,-65.4508265156,280.789249533,0.0307616681685
3844000,-63.4322823262,256.739807374,0.0307616681685
3845000,-26.0456273454,324.389534036,0.0307616681685
3846000,-62.3373044592,307.261999942,0.0307616681685
3847000,-61.4831793692,268.137981475,0.0307616681685
3848000,-83.4912876989,227.934081942,0.0307616681685
3849000,-80.5770713723,246.210947413,0.0307616681685
3850000,-82.6096641044,230.092617125,0.0307616681685
3851000,-52.5486926734,281.746420489,0.0307616681685
3852000,-60.2749783014,287.586406972,0.0307616681685
3853000,-55.6532932927,279.510983146,0.0307616681685
3854000,-57.0327173815,353.160758283,0.0307616681685
3855000,-50.8088472296,364.663816553,0.0307616681685
3856000,-67.0634249529,306.693306416,0.0307616681685
3857000,-72.9734447961,266.493951151,0.0307616681685
3858000,-67.5819506879,296.693458359,0.0307616681685
3859000,-26.7570244484,410.707187072,0.0307616681685
3860000,-42.4444320819,296.363447524,0.0307616681685
3861000,-30.217490817,222.023942115,0.0307616681685
3862000,-70.8327989841,203.73058049,0.0307616681685
3863000,-78.4576687859,204.497375572,0.0307616681685
3864000,-65.7731818508,288.865910061,0.0307616681685
3865000,-47.3773877812,386.303413297,0.0307616681685
3866000,-35.6833023809,232.071904217,0.0307616681685
3867000,-66.9520842376,253.10633691,0.0307616681685
3868000,-44.3561415788,239.662127743,0.0307616681685
3869000,-83.249374189,293.883725855,0.0307616681685
3870000,-73.6526339033,248.307789137,0.0307616681685
3871000,-67.3882474603,292.760433006,0.0307616681685
3872000,-69.3923393759,294.918722687,0.0307616681685
3873000,-51.6568333193,205.381210555,0.0307616681685
3874000,-79.9011343481,331.880069175,0.0307616681685
3875000,-61.1001378825,273.274612761,0.0307616681685
3876000,-52.1711838923,332.22141257,0.0307616681685
3877000,-57.5109052424,230.0732554,0.0307616681685
3878000,-65.2082872755,220.639844919,0.0307616681685
3879000,-58.9488662055,252.926842958,0.0307616681685
3880000,-67.9226260371,336.085935051,0.0307616681685
3881000,-49.2628290614,281.685022293,0.0307616681685
3882000,-22.8074886953,365.105302049,0.0307616681685
3883000,-58.9547841172,328.521975791,0.0307616681685
3884000,-43.2005223147,293.835117863,0.0307616681685
3885000,-48.958199613,319.4823867,0.0307616681685
3886000,-67.6699757847,278.539717275,0.0307616681685
3887000,-58.6274164921,312.311714121,0.0307616681685
3888000,-51.4623161412,343.091775613,0.0307616681685
3889000,-66.5709844216,351.622044489,0.0307616681685
3890000,-43.6000850214,296.132544908,0.0307616681685
3891000,-54.3870872432,273.155842344,0.0307616681685
3892000,-52.5275073102,293.639863479,0.0307616681685
3893000,-43.4049336549,281.011166028,0.0307616681685
3894000,-69.0518100216,271.301509799,0.0307616681685
3895000,-50.4467499386,361.360749682,0.0307616681685
3896000,-67.5983382627,362.909495135,0.0307616681685
3897000,-64.5344939095,263.310853784,0.0307616681685
3898000,-35.2066116137,248.959308051,0.0307616681685
3899000,-66.2745334843,245.344343956,0.0307616681685
3900000,-64.5357719499,260.77368319,0.0307616681685
3901000,-53.8867764004,270.590657211,0.0307616681685
3902000,-82.7630009179,335.948245919,0.0307616681685
3903000,-68.0092157467,279.430243158,0.0307616681685
3904000,-61.5315695832,307.658137399,0.0307616681685
3905000,-61.7717676884,366.876371534,0.0307616681685
3906000,-61.8549652095,340.279181218,0.0307616681685
3907000,-33.5931224311,311.19088488,0.0307616681685
3908000,-79.6383949027,347.871390537,0.0307616681685
3909000,-69.5163357182,306.171050401,0.0307616681685
3910000,-64.2719286324,287.600430676,0.0307616681685
3911000,-67.132906373,308.120705127,0.0307616681685
3912000,-52.9565971393,374.895247947,0.0307616681685
3913000,-55.8943133152,328.792836192,0.0307616681685
3914000,-46.2487996872,274.144363576,0.0307616681685
3915000,-68.5821055443,348.970804539,0.0307616681685
3916000,-57.5647448661,290.100655473,0.0307616681685
3917000,-65.9554627847,316.400173089,0.0307616681685
3918000,-54.6977547439,314.658263483,0.0307616681685
3919000,-47.6015331056,386.750391592,0.0307616681685
3920000,-47.4006264248,382.697359222,0.0307616681685
3921000,-42.5262197597,232.706660063,0.0307616681685
3922000,-34.8649592709,295.831744328,0.0307616681685
3923000,-50.7933244831,365.807875583,0.0307616681685
3924000,-58.5449892418,294.80501569,0.0307616681685
3925000,-56.5837029803,221.725592782,0.0307616681685
3926000,-55.497598689,274.201922371,0.0307616681685
3927000,-50.3360242526,265.985998492,0.0307616681685
3928000,-37.8406367705,301.75192038,0.0307616681685
3929000,-41.3518272858,207.560693106,0.0307616681685
3930000,-55.9493939645,299.876347194,0.0307616681685
3931000,-52.2339147903,201.040871201,0.0307616681685
3932000,-72.8807462207,280.61641649,0.0307616681685
3933000,-60.2328377712,236.232882904,0.0307616681685
3934000,-38.6145032776,215.132976138,0.0307616681685
3935000,-39.1106918066,371.728569589,0.0307616681685
3936000,-39.4433671859,361.157422914,0.0307616681685
3937000,-35.9656280009,310.591424031,0.0307616681685
3938000,-40.9733869953,401.499322573,0.0307616681685
3939000,-74.1870557718,352.942477628,0.0307616681685
3940000,-88.7823861519,327.045054936,0.0307616681685
3941000,-69.4537431328,301.508810868,0.0307616681685
3942000,-91.4242368861,336.979162482,0.0307616681685
3943000,-86.611815639,287.574757829,0.0307616681685
3944000,-69.5040565092,279.40019236,0.0307616681685
3945000,-63.6225282937,341.542634183,0.0307616681685
3946000,-61.2980744734,306.391813608,0.0307616681685
3947000,-58.653491579,277.80254297,0.0307616681685
3948000,-57.5289124777,269.949455363,0.0307616681685
3949000,-64.2249840902,287.946931221,0.0307616681685
3950000,-71.850052486,261.745919751,0.0307616681685
3951000,-73.4827214399,296.172282647,0.0307616681685
3952000,-62.6779081976,259.335862211,0.0307616681685
3953000,-61.9312346778,283.469664839,0.0307616681685
3954000,-51.6373545833,246.573124119,0.0307616681685
3955000,-77.1295316223,310.577752712,0.0307616681685
3956000,-50.7702425222,295.468132075,0.0307616681685
3957000,-48.1961314913,262.947895551,0.0307616681685
3958000,-67.7794674852,325.664592986,0.0307616681685
3959000,-73.9826933282,270.085168799,0.0307616681685
3960000,-79.4213569735,235.534590538,0.0307616681685
3961000,-36.5003825006,280.030509741,0.0307616681685
3962000,-39.0853509111,349.760875997,0.0307616681685
3963000,-71.8466618442,314.94847657,0.0307616681685
3964000,-39.0989921805,304.226602622,0.0307616681685
3965000,-35.2586941309,365.552850443,0.0307616681685
3966000,-47.5495042029,352.547962727,0.0307616681685
3967000,-47.3489974437,329.847170949,0.0307616681685
3968000,-45.0045529705,257.270780296,0.0307616681685
3969000,-45.5154231822,281.72136763,0.0307616681685
3970000,-43.5652868089,241.648355455,0.0307616681685
3971000,-74.888697086,353.575151723,0.0307616681685
3972000,-30.999457063,272.6135701,0.0307616681685
3973000,-38.3750663581,359.269449148,0.0307616681685
3974000,-11.7077243608,365.777368323,0.0307616681685
3975000,-14.4132977552,398.383703874,0.0307616681685
3976000,-43.2351009318,339.278822396,0.0307616681685
3977000,-65.0624305111,362.215587654,0.0307616681685
3978000,-18.6785832954,250.132174465,0.0307616681685
3979000,-52.8067791915,252.700433283,0.0307616681685
3980000,-34.0902668335,252.859650704,0.0307616681685
3981000,-71.4696447326,301.243194603,0.0307616681685
3982000,-35.5274787298,227.649097128,0.0307616681685
3983000,-63.1145415315,314.992030555,0.0307616681685
3984000,-72.2943452119,274.349106543,0.0307616681685
3985000,-51.9963175327,250.535646905,0.0307616681685
3986000,-45.6043555457,288.164928359,0.0307616681685
3987000,-45.5658264918,294.629600445,0.0307616681685
3988000,-54.9402084332,337.493528142,0.0307616681685
3989000,-56.690198172,285.425119606,0.0307616681685
3990000,-44.7543294492,254.363877306,0.0307616681685
3991000,-58.3449475942,269.149420248,0.0307616681685
3992000,-74.7054951324,316.006020826,0.0307616681685
3993000,-28.8920635681,177.74165063,0.0307616681685
3994000,-53.342655403,262.85506702,0.0307616681685
3995000,-74.2603535576,325.045541509,0.0307616681685
3996000,-61.950228967,255.794784636,0.0307616681685
3997000,-89.3351086979,275.875792705,0.0307616681685
3998000,-69.9755340085,276.852867699,0.0307616681685
3999000,-64.6171236981,251.328928135,0.0307616681685
4000000,-73.7984325648,270.576195311,0.0307616681685
4001000,-32.1030127018,252.628212529,0.0307616681685
4002000,-46.0104397984,207.141887862,0.0307616681685
4003000,-61.8948729861,266.27516795,0.0307616681685
