#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
4004000,-64.5852308218,276.13885608,0.0307616681685
4005000,-46.5096918803,267.558569642,0.0307616681685
4006000,-61.3057053903,282.886020602,0.0307616681685
4007000,-36.3099352339,227.934802194,0.0307616681685
4008000,-44.1916888981,298.333809142,0.0307616681685
4009000,-39.4450066523,240.021576282,0.0307616681685
4010000,-64.184670018,286.136202378,0.0307616681685
4011000,-51.9941596193,270.635365057,0.0307616681685
4012000,-84.1218074243,272.067869653,0.0307616681685
4013000,-66.7412587405,351.568329887,0.0307616681685
4014000,-55.1245095797,306.749780806,0.0307616681685
4015000,-67.7494364404,269.194076284,0.0307616681685
4016000,-69.7963601387,257.69026838,0.0307616681685
4017000,-46.3978098901,337.780370946,0.0307616681685
4018000,-59.6139366592,272.040482373,0.0307616681685
4019000,-60.0215043798,276.663756932,0.0307616681685
4020000,-62.533546322,345.208993728,0.0307616681685
4021000,-73.8025345936,261.998008819,0.0307616681685
4022000,-64.8406561434,247.500590548,0.0307616681685
4023000,-44.3120595422,339.407352175,0.0307616681685
4024000,-48.4673754771,311.90343733,0.0307616681685
4025000,-74.0876845206,346.660434663,0.0307616681685
4026000,-77.2436945218,318.692264434,0.0307616681685
4027000,-73.6207718377,266.027352737,0.0307616681685
4028000,-61.5326825205,298.47547016,0.0307616681685
4029000,-41.1511456877,241.915808764,0.0307616681685
4030000,-41.6109130482,259.875453306,0.0307616681685
4031000,-38.4492514334,271.428801328,0.0307616681685
4032000,-37.9343476046,296.136741877,0.0307616681685
4033000,-53.4311609847,268.183433861,0.0307616681685
4034000,-57.4087176843,244.531647454,0.0307616681685
4035000,-76.764637248,261.410370263,0.0307616681685
4036000,-79.3707103234,225.52441923,0.0307616681685
4037000,-67.1068124655,222.597284196,0.0307616681685
4038000,-44.674827572,285.023073655,0.0307616681685
4039000,-46.6204270704,286.791163153,0.0307616681685
4040000,-69.052199234,267.334875819,0.0307616681685
4041000,-80.7349736419,328.215965275,0.0307616681685
4042000,-61.6651996597,279.227056826,0.0307616681685
4043000,-69.6402248012,336.10914774,0.0307616681685
4044000,-48.1386617186,310.6575611,0.0307616681685
4045000,-65.2958162682,277.750201838,0.0307616681685
4046000,-79.4138003726,285.137746014,0.0307616681685
4047000,-44.8598974058,227.265495213,0.0307616681685
4048000,-81.4923246734,315.543491947,0.0307616681685
4049000,-56.0368983289,187.987631415,0.0307616681685
4050000,-57.9417042784,256.307552349,0.0307616681685
4051000,-87.0297453121,318.682873738,0.0307616681685
4052000,-85.4030295131,309.104912208,0.0307616681685
4053000,-68.1543294915,216.836325048,0.0307616681685
4054000,-58.9305406115,263.447064454,0.0307616681685
4055000,-52.7782099569,355.544825531,0.0307616681685
4056000,-40.8570255472,249.215832225,0.0307616681685
4057000,-56.9123459476,283.583540084,0.0307616681685
4058000,-38.0201610658,272.463426965,0.0307616681685
4059000,-60.9080196733,315.337212551,0.0307616681685
4060000,-65.9928237649,327.315413184,0.0307616681685
4061000,-86.8728646306,272.891842517,0.0307616681685
4062000,-67.9503332693,249.409099028,0.0307616681685
4063000,-40.4171997671,319.300888686,0.0307616681685
4064000,-48.4696164645,297.454638964,0.0307616681685
4065000,-60.8399019092,288.710543271,0.0307616681685
4066000,-83.1739106177,317.214969538,0.0307616681685
4067000,-33.5260627365,354.206242481,0.0307616681685
4068000,-39.0811142774,318.952952678,0.0307616681685
4069000,-35.8446352364,296.371136475,0.0307616681685
4070000,-21.9936038671,300.766325927,0.0307616681685
4071000,-42.344605022,264.511993288,0.0307616681685
4072000,-68.5578370179,248.257689235,0.0307616681685
4073000,-44.279686208,260.898323517,0.0307616681685
4074000,-30.7443019645,221.779337577,0.0307616681685
4075000,-72.2765671514,250.149828793,0.0307616681685
4076000,-50.0731339033,314.100266308,0.0307616681685
4077000,-53.9711751224,396.023827573,0.0307616681685
4078000,-42.8005184012,239.132527981,0.0307616681685
4079000,-50.5150278759,314.444588487,0.0307616681685
4080000,-43.3580562421,313.207783496,0.0307616681685
4081000,-36.7118685399,280.213491129,0.0307616681685
4082000,-29.0922758757,388.930725172,0.0307616681685
4083000,-38.0677427134,336.241091564,0.0307616681685
4084000,-36.068235103,298.74408402,0.0307616681685
4085000,-54.8680629902,281.430146832,0.0307616681685
4086000,-55.903523546,345.590687118,0.0307616681685
4087000,-34.6451019648,332.243984095,0.0307616681685
4088000,-31.6860271459,307.667728549,0.0307616681685
4089000,-77.3749240709,387.689833134,0.0307616681685
4090000,-66.0144702167,289.874224989,0.0307616681685
4091000,-65.9213862856,303.543062259,0.0307616681685
4092000,-56.8757853285,286.148124713,0.0307616681685
4093000,-35.8704821159,265.764837387,0.0307616681685
4094000,-49.9167620028,250.756784767,0.0307616681685
4095000,-57.9469027323,260.234986344,0.0307616681685
4096000,-57.0124861382,232.824610969,0.0307616681685
4097000,-61.3223016128,274.813873188,0.0307616681685
4098000,-52.6715273834,315.08694694,0.0307616681685
4099000,-56.7610104357,325.490393943,0.0307616681685
4100000,-51.4164537359,367.447610415,0.0307616681685
4101000,-22.9896818599,286.922334971,0.0307616681685
4102000,-46.6546918806,376.066024917,0.0307616681685
4103000,-49.7102194891,415.189312382,0.0307616681685
4104000,-49.8894368363,221.853522479,0.0307616681685
4105000,-43.2299445464,331.668650933,0.0307616681685
4106000,-75.4102128475,267.463630644,0.0307616681685
4107000,-69.0208442516,304.320102858,0.0307616681685
4108000,-49.5205267214,268.73001707,0.0307616681685
4109000,-77.792615207,343.631541676,0.0307616681685
4110000,-79.9637210256,374.726285072,0.0307616681685
4111000,-50.1957674586,358.784414202,0.0307616681685
4112000,-36.7831481558,354.04248239,0.0307616681685
4113000,-47.6026847228,364.56113394,0.0307616681685
4114000,-30.4833310029,271.181981154,0.0307616681685
4115000,-32.8179329067,298.911332983,0.0307616681685
4116000,-46.9667111558,360.824677213,0.0307616681685
4117000,-61.7903056914,280.730987791,0.0307616681685
4118000,-61.9309493027,293.450016927,0.0307616681685
4119000,-64.0387315092,338.852501989,0.0307616681685
4120000,-64.4464081146,320.278262242,0.0307616681685
4121000,-47.570598896,293.524746946,0.0307616681685
4122000,-42.1239453202,300.358643882,0.0307616681685
4123000,-48.8547881198,258.007350815,0.0307616681685
4124000,-50.2349392007,385.694393091,0.0307616681685
4125000,-34.2558901832,338.021773565,0.0307616681685
4126000,-48.6835784704,397.627287674,0.0307616681685
4127000,-61.609920591,459.208549735,0.0307616681685
4128000,-56.5589802527,406.692603196,0.0307616681685
4129000,-39.1180035084,331.270233509,0.0307616681685
4130000,-46.453565018,284.720401516,0.0307616681685
4131000,-77.1331981791,306.240594497,0.0307616681685
4132000,-48.3432933414,283.03139151,0.0307616681685
4133000,-32.2329819206,250.849979014,0.0307616681685
4134000,-59.9227928564,276.055064339,0.0307616681685
4135000,-67.1216620567,270.521750624,0.0307616681685
4136000,-43.7507069106,294.12066999,0.0307616681685
4137000,-40.5647102228,377.354437153,0.0307616681685
4138000,-72.1021477025,357.919612009,0.0307616681685
4139000,-59.3113276421,326.582771993,0.0307616681685
4140000,-41.6023995648,321.066089232,0.0307616681685
4141000,-71.3544244077,273.449628324,0.0307616681685
4142000,-32.2007733278,318.440738607,0.0307616681685
4143000,-51.2681691481,271.197451267,0.0307616681685
4144000,-70.7222229089,291.795792149,0.0307616681685
4145000,-69.2798962657,246.830778025,0.0307616681685
4146000,-58.0824901702,314.411680394,0.0307616681685
4147000,-67.5278405319,342.103225198,0.0307616681685
4148000,-37.3497426403,212.434416681,0.0307616681685
4149000,-28.3125702434,372.836342314,0.0307616681685
4150000,-27.7987302404,339.110207055,0.0307616681685
4151000,-59.1976467793,403.867479332,0.0307616681685
4152000,-48.4089760228,367.464989581,0.0307616681685
4153000,-53.7861821353,317.956562977,0.0307616681685
4154000,-50.7033107551,316.984115325,0.0307616681685
4155000,-41.2793029143,297.119098582,0.0307616681685
4156000,-61.3810422693,294.727976702,0.0307616681685
4157000,-71.7118222039,421.110396567,0.0307616681685
4158000,-59.2188321106,322.490159411,0.0307616681685
4159000,-49.882764317,278.948265275,0.0307616681685
4160000,-43.556863911,233.351082859,0.0307616681685
4161000,-65.1116808012,279.635965297,0.0307616681685
4162000,-89.6445092095,302.325417229,0.0307616681685
4163000,-49.1184029874,222.850188652,0.0307616681685
4164000,-37.081765149,332.630559164,0.0307616681685
4165000,-50.422897033,305.078139513,0.0307616681685
4166000,-55.7249876646,303.418801547,0.0307616681685
4167000,-66.6826123152,305.329901885,0.0307616681685
4168000,-67.1773018196,320.911983467,0.0307616681685
4169000,-75.7761618413,333.812440638,0.0307616681685
4170000,-38.2109959245,272.216325722,0.0307616681685
4171000,-56.3036862732,322.722995546,0.0307616681685
4172000,-44.3404731155,332.241954846,0.0307616681685
4173000,-49.271636602,285.903541952,0.0307616681685
4174000,-48.7685645553,270.764992613,0.0307616681685
4175000,-66.9171490399,360.362459549,0.0307616681685
4176000,-54.5953109448,295.792796798,0.0307616681685
4177000,-69.7018292994,290.670192237,0.0307616681685
4178000,-43.9662494688,254.504834736,0.0307616681685
4179000,-56.5360622391,391.991836951,0.0307616681685
4180000,-32.3145526437,307.165172975,0.0307616681685
4181000,-31.7335729199,321.02045702,0.0307616681685
4182000,-43.731335557,334.842246931,0.0307616681685
4183000,-47.7587589325,321.614514931,0.0307616681685
4184000,-69.7597100455,433.296699251,0.0307616681685
4185000,-47.1836777312,287.784092429,0.0307616681685
4186000,-64.2457424652,265.361396413,0.0307616681685
4187000,-66.4913747823,198.034744169,0.0307616681685
4188000,-59.9881832476,233.571059266,0.0307616681685
4189000,-79.3789602285,263.35501421,0.0307616681685
4190000,-63.2774539082,243.387705224,0.0307616681685
4191000,-52.6109866456,222.131139884,0.0307616681685
4192000,-53.5533186118,307.375729067,0.0307616681685
4193000,-64.9117877764,263.606227241,0.0307616681685
4194000,-18.1038307482,273.336699501,0.0307616681685
4195000,-42.0292894733,376.517681816,0.0307616681685
4196000,-40.5077084712,355.004648514,0.0307616681685
4197000,-46.7033593395,252.877976532,0.0307616681685
4198000,-59.9345836042,246.257631873,0.0307616681685
4199000,-53.3239684872,252.443442945,0.0307616681685
4200000,-50.4648581382,283.628406481,0.0307616681685
4201000,-67.9825949453,233.105371984,0.0307616681685
4202000,-75.5436137142,246.480111902,0.0307616681685
4203000,-49.7399778636,245.795408997,0.0307616681685
4204000,-66.5546057619,311.393121355,0.0307616681685
4205000,-52.0288130394,267.043234024,0.0307616681685
4206000,-60.7284847316,248.50405596,0.0307616681685
4207000,-62.2232554519,264.846851767,0.0307616681685
4208000,-67.7920248697,239.555634268,0.0307616681685
4209000,-25.8990956476,316.200262321,0.0307616681685
4210000,-48.3658757652,308.274943732,0.0307616681685
4211000,-39.1108628527,275.619839487,0.0307616681685
4212000,-33.6519360851,281.81223753,0.0307616681685
4213000,-41.1732524187,322.207052562,0.0307616681685
4214000,-81.8637935875,408.088792355,0.0307616681685
4215000,-74.5930328273,298.818934443,0.0307616681685
4216000,-80.8466068775,254.940828039,0.0307616681685
4217000,-59.8813124407,253.721530995,0.0307616681685
4218000,-67.0685062198,228.105542511,0.0307616681685
4219000,-65.9508103105,213.907885345,0.0307616681685
4220000,-73.192112943,319.930214945,0.0307616681685
4221000,-58.0733123632,261.053283381,0.0307616681685
4222000,-54.2718798317,325.554306938,0.0307616681685
4223000,-64.7337836126,260.154131601,0.0307616681685
4224000,-25.5645137068,244.903563333,0.0307616681685
4225000,-48.3139306423,321.852587146,0.0307616681685
4226000,-33.502364519,302.124017037,0.0307616681685
4227000,-64.1593336584,351.31789719,0.0307616681685
4228000,-55.8017195817,258.92836119,0.0307616681685
4229000,-44.5948262414,284.760703538,0.0307616681685
4230000,-51.0596925776,268.061624799,0.0307616681685
4231000,-51.7276910172,334.491549553,0.0307616681685
4232000,-62.3012148165,350.490074653,0.0307616681685
4233000,-67.524152507,343.130880391,0.0307616681685
4234000,-73.6479151734,409.708056139,0.0307616681685
4235000,-80.3297844859,300.24872295,0.0307616681685
4236000,-60.5431573575,294.336713807,0.0307616681685
4237000,-62.0237353214,402.709820172,0.0307616681685
4238000,-67.0232952371,430.068332753,0.0307616681685
4239000,-62.7241320126,318.460992694,0.0307616681685
4240000,-71.0237136153,309.613096095,0.0307616681685
4241000,-46.8767717156,236.464077762,0.0307616681685
4242000,-80.2333591338,294.358760289,0.0307616681685
4243000,-81.4943226703,288.019795976,0.0307616681685
4244000,-56.9495159908,248.076849803,0.0307616681685
4245000,-52.0654092872,286.373614695,0.0307616681685
4246000,-57.2059106661,273.557352361,0.0307616681685
4247000,-54.8772692723,298.894871522,0.0307616681685
4248000,-60.6070678597,333.736284198,0.0307616681685
4249000,-55.8942877571,275.79985943,0.0307616681685
4250000,-73.9082300412,340.223061739,0.0307616681685
4251000,-63.7776428392,337.044099644,0.0307616681685
4252000,-59.9539160416,294.63641907,0.0307616681685
4253000,-68.3359588186,334.482911261,0.0307616681685
4254000,-52.8297061111,402.720742466,0.0307616681685
4255000,-55.8446965379,319.619131512,0.0307616681685
4256000,-74.5886018079,366.231820175,0.0307616681685
4257000,-36.2184058893,320.073247341,0.0307616681685
4258000,-75.5646226673,343.435033542,0.0307616681685
4259000,-58.5277635082,319.851854874,0.0307616681685
4260000,-36.273221576,282.795609857,0.0307616681685
4261000,-69.2415435579,318.035763559,0.0307616681685
4262000,-62.9423987956,310.759582132,0.0307616681685
4263000,-42.1008142126,330.164655813,0.0307616681685
4264000,-62.9206891034,381.88274982,0.0307616681685
4265000,-65.379052173,270.384013166,0.0307616681685
4266000,-49.4202115248,338.438031953,0.0307616681685
4267000,-69.6420958988,193.983624982,0.0307616681685
4268000,-67.3311639795,216.912181408,0.0307616681685
4269000,-66.7530599893,312.124057473,0.0307616681685
4270000,-48.8702534429,269.076134259,0.0307616681685
4271000,-42.3010418451,238.699012535,0.0307616681685
4272000,-51.5741216065,406.175859633,0.0307616681685
4273000,-38.9591851096,310.571808275,0.0307616681685
4274000,-49.4587423064,410.655167591,0.0307616681685
4275000,-51.0252712835,326.898150312,0.0307616681685
4276000,-69.1866693733,285.069565982,0.0307616681685
4277000,-38.8866506867,267.868804413,0.0307616681685
4278000,-60.7798663669,269.80769262,0.0307616681685
4279000,-50.3085294944,272.491143518,0.0307616681685
4280000,-43.8664728257,273.744210778,0.0307616681685
4281000,-30.6666420856,397.710045197,0.0307616681685
4282000,-60.6933847447,341.369600302,0.0307616681685
4283000,-52.6479864328,350.500850976,0.0307616681685
4284000,-63.2239674904,340.692890163,0.0307616681685
4285000,-70.363907139,246.828682907,0.0307616681685
4286000,-40.6495043932,261.634884359,0.0307616681685
4287000,-59.4143534834,346.198792504,0.0307616681685
4288000,-62.9937374071,334.532672272,0.0307616681685
4289000,-77.979198056,235.734581684,0.0307616681685
4290000,-79.5016984692,231.934429491,0.0307616681685
4291000,-61.5497384073,275.502460218,0.0307616681685
4292000,-64.6431509105,291.843693035,0.0307616681685
4293000,-38.0560914775,306.248723497,0.0307616681685
4294000,-53.4584667305,286.915368588,0.0307616681685
4295000,-55.2101981928,292.887838107,0.0307616681685
4296000,-50.4971237705,284.323854611,0.0307616681685
4297000,-58.2451859076,251.711964889,0.0307616681685
4298000,-56.5606626245,281.864129902,0.0307616681685
4299000,-27.6253041811,236.643421515,0.0307616681685
4300000,-71.9834551397,271.353055892,0.0307616681685
4301000,-70.8207103659,296.200705312,0.0307616681685
4302000,-75.3037554474,347.654636961,0.0307616681685
4303000,-67.6713130966,272.254112982,0.0307616681685
4304000,-63.0160840367,278.775595268,0.0307616681685
4305000,-58.1837390216,306.507125399,0.0307616681685
4306000,-53.3834341217,268.088697461,0.0307616681685
4307000,-74.8602974119,426.485004833,0.0307616681685
4308000,-74.9769455477,405.989580254,0.0307616681685
4309000,-69.0434130036,315.639423141,0.0307616681685
4310000,-71.0113343178,353.093136281,0.0307616681685
4311000,-35.8651714684,250.11915883,0.0307616681685
4312000,-68.4716325484,294.215154056,0.0307616681685
4313000,-37.8420212073,354.759956259,0.0307616681685
4314000,-31.8621807844,328.217849757,0.0307616681685
4315000,-33.4183882255,235.707758001,0.0307616681685
4316000,-67.6985586786,275.661600179,0.0307616681685
4317000,-55.6805463959,202.311617188,0.0307616681685
4318000,-59.1313654202,319.729479544,0.0307616681685
4319000,-56.6824825285,280.848436322,0.0307616681685
4320000,-56.6937074891,383.735378539,0.0307616681685
4321000,-39.8843589528,351.862503552,0.0307616681685
4322000,-42.7177659545,296.138625873,0.0307616681685
4323000,-53.6925810923,274.422564582,0.0307616681685
4324000,-64.9490087303,262.627678977,0.0307616681685
4325000,-76.0092872393,330.075106112,0.0307616681685
4326000,-55.5668149524,275.255907777,0.0307616681685
4327000,-70.3478980633,313.894073805,0.0307616681685
4328000,-69.4334869097,262.202344395,0.0307616681685
4329000,-51.5157488766,299.234608798,0.0307616681685
4330000,-73.6071846884,298.495254501,0.0307616681685
4331000,-31.6037562024,229.939406719,0.0307616681685
4332000,-46.6669068786,213.802373284,0.0307616681685
4333000,-72.4311151231,317.30096387,0.0307616681685
4334000,-75.9084170167,258.264997724,0.0307616681685
4335000,-65.5399592961,237.319216189,0.0307616681685
4336000,-57.1590518765,251.331253041,0.0307616681685
4337000,-63.9328908053,308.352665203,0.0307616681685
4338000,-57.7418460148,295.663701458,0.0307616681685
4339000,-61.0096569832,287.816250828,0.0307616681685
4340000,-48.8051226065,269.489911365,0.0307616681685
4341000,-79.0350738646,240.925973414,0.0307616681685
4342000,-56.0725866443,269.15392197,0.0307616681685
4343000,-47.3532762067,375.91933878,0.0307616681685
4344000,-55.03147432,362.514174032,0.0307616681685
4345000,-68.6800488212,305.298659222,0.0307616681685
4346000,-79.0506828387,316.528374609,0.0307616681685
4347000,-59.4355859847,366.223111208,0.0307616681685
4348000,-53.1539681321,286.768997677,0.0307616681685
4349000,-75.1803484768,256.436893919,0.0307616681685
4350000,-87.8226275826,296.114624935,0.0307616681685
4351000,-61.2973974414,260.236858736,0.0307616681685
4352000,-49.7082992043,275.76118926,0.0307616681685
4353000,-59.7078487123,320.519139986,0.0307616681685
4354000,-42.6845778597,338.284222668,0.0307616681685
4355000,-69.4327479232,320.650369778,0.0307616681685
4356000,-57.0464187625,316.015841596,0.0307616681685
4357000,-45.9627152979,264.996019195,0.0307616681685
4358000,-63.550112397,307.000958728,0.0307616681685
4359000,-61.0793322858,330.828441467,0.0307616681685
4360000,-71.7094891127,358.239108546,0.0307616681685
4361000,-89.657809225,259.386246566,0.0307616681685
4362000,-62.5409724985,254.01087494,0.0307616681685
4363000,-67.4981706853,268.584279506,0.0307616681685
4364000,-70.4547031367,312.391886884,0.0307616681685
4365000,-52.9431712247,298.698914724,0.0307616681685
4366000,-51.6381063233,342.12158417,0.0307616681685
4367000,-54.7079466825,374.754323539,0.0307616681685
4368000,-45.6602793482,305.560583434,0.0307616681685
4369000,-42.5272742494,292.098044364,0.0307616681685
4370000,-56.2918888782,316.995144802,0.0307616681685
4371000,-44.8354694078,291.444854162,0.0307616681685
4372000,-21.128118322,279.935055245,0.0307616681685
4373000,-73.2299703492,377.703391956,0.0307616681685
4374000,-68.3035977745,435.371867793,0.0307616681685
4375000,-55.0778557301,301.18187232,0.0307616681685
4376000,-33.2646973612,320.933307777,0.0307616681685
4377000,-58.6103803145,336.893256072,0.0307616681685
4378000,-76.6962569851,272.963147506,0.0307616681685
4379000,-75.2214685834,248.703511726,0.0307616681685
4380000,-58.0918308117,296.773763538,0.0307616681685
4381000,-45.3964559615,301.496499056,0.0307616681685
4382000,-59.9362329126,337.52136339,0.0307616681685
4383000,-47.1862678623,334.199115021,0.0307616681685
4384000,-13.3741634543,304.35679592,0.0307616681685
4385000,-53.3506273466,358.942309624,0.0307616681685
4386000,-16.0408754899,325.024020911,0.0307616681685
4387000,-52.8490383103,311.883454688,0.0307616681685
4388000,-71.5127254019,314.626457528,0.0307616681685
4389000,-50.0843005843,282.75155876,0.0307616681685
4390000,-59.0810343074,207.942507206,0.0307616681685
4391000,-64.6359288578,261.352132635,0.0307616681685
4392000,-52.5422330839,246.06780731,0.0307616681685
4393000,-55.0879821394,256.731151342,0.0307616681685
4394000,-71.9704636202,291.221889191,0.0307616681685
4395000,-67.6128548166,254.55198594,0.0307616681685
4396000,-61.0295846613,246.839097773,0.0307616681685
4397000,-73.7062039582,316.102685248,0.0307616681685
4398000,-66.7450288057,273.06518945,0.0307616681685
4399000,-74.6155256735,262.16151283,0.0307616681685
4400000,-53.8703462199,274.61142509,0.0307616681685
4401000,-73.2366057089,256.546189553,0.0307616681685
4402000,-77.3925886194,282.684678717,0.0307616681685
4403000,-65.799379134,207.795800458,0.0307616681685
4404000,-72.5407075236,344.050560138,0.0307616681685
4405000,-62.3968767958,328.419482457,0.0307616681685
4406000,-70.5402680709,309.589488715,0.0307616681685
4407000,-25.070591845,254.778796855,0.0307616681685
4408000,-49.6289773275,258.027509256,0.0307616681685
4409000,-23.6238551127,284.032056981,0.0307616681685
4410000,-73.117995733,309.946356525,0.0307616681685
4411000,-45.0241089376,299.617146356,0.0307616681685
4412000,-51.7753759186,333.020678354,0.0307616681685
4413000,-50.4631768358,454.125343371,0.0307616681685
4414000,-24.3876568035,302.043986949,0.0307616681685
4415000,-32.9746481136,363.952142772,0.0307616681685
4416000,-48.7901407196,299.636641492,0.0307616681685
4417000,-57.9799993943,317.028882027,0.0307616681685
4418000,-60.6843101813,351.237345456,0.0307616681685
4419000,-61.4352827833,322.454590417,0.0307616681685
4420000,-57.1685853928,382.540500625,0.0307616681685
4421000,-71.3570350864,312.211206891,0.0307616681685
4422000,-64.5625872099,277.474651775,0.0307616681685
4423000,-47.1071257346,288.563212333,0.0307616681685
4424000,-71.4405298155,412.759760916,0.0307616681685
4425000,-18.4665085477,268.672011332,0.0307616681685
4426000,-30.5616943112,341.398713617,0.0307616681685
4427000,-31.8392302985,350.496834471,0.0307616681685
4428000,-53.3244289012,339.535500926,0.0307616681685
4429000,-89.2404556742,259.263221097,0.0307616681685
4430000,-84.2425699415,341.323328478,0.0307616681685
4431000,-61.9859702569,215.25222898,0.0307616681685
4432000,-48.7267463356,186.941895268,0.0307616681685
4433000,-59.1158199173,247.69421581,0.0307616681685
4434000,-83.2821832163,318.062677248,0.0307616681685
4435000,-71.9530859401,330.653906073,0.0307616681685
4436000,-37.8464531752,350.432527952,0.0307616681685
4437000,-27.4287301802,246.343944797,0.0307616681685
4438000,-65.2422299585,332.03553192,0.0307616681685
4439000,-56.288836169,251.104110341,0.0307616681685
4440000,-64.5196081082,247.856055124,0.0307616681685
4441000,-63.0965302166,267.198114448,0.0307616681685
4442000,-75.0361709842,366.84636131,0.0307616681685
4443000,-38.6782005511,362.282599635,0.0307616681685
4444000,-39.5433542659,300.803918842,0.0307616681685
4445000,-50.1052857562,346.218479803,0.0307616681685
4446000,-28.6137460317,275.247909946,0.0307616681685
4447000,-56.9010489203,266.582658146,0.0307616681685
4448000,-67.7253875961,235.338114001,0.0307616681685
4449000,-63.8140366678,219.225303898,0.0307616681685
4450000,-76.406451014,307.854835874,0.0307616681685
4451000,-69.6261230409,285.703108916,0.0307616681685
4452000,-79.5654001192,332.865198264,0.0307616681685
4453000,-66.1428699996,308.618911683,0.0307616681685
4454000,-44.4481754117,265.548431842,0.0307616681685
4455000,-50.8433011342,323.713507993,0.0307616681685
4456000,-36.4092172031,401.194175761,0.0307616681685
4457000,-54.1207659559,421.950398556,0.0307616681685
4458000,-65.1603707885,359.091297956,0.0307616681685
4459000,-63.1394644901,324.078508056,0.0307616681685
4460000,-58.7695981072,288.038149357,0.0307616681685
4461000,-40.9840464434,301.172207929,0.0307616681685
4462000,-25.1252356242,274.564886803,0.0307616681685
4463000,-54.3405424268,301.6273163,0.0307616681685
4464000,-47.7408305117,322.192195744,0.0307616681685
4465000,-35.7933414441,333.408817349,0.0307616681685
4466000,-38.1794450245,324.568012262,0.0307616681685
4467000,-54.8399505788,335.489624337,0.0307616681685
4468000,-62.7515052399,271.875204904,0.0307616681685
4469000,-48.8189140997,304.584246161,0.0307616681685
4470000,-49.2323014198,296.387162362,0.0307616681685
4471000,-48.8246043596,236.81512181,0.0307616681685
4472000,-72.9774630751,307.213122161,0.0307616681685
4473000,-80.2716706689,299.746578405,0.0307616681685
4474000,-68.0073174786,307.472321353,0.0307616681685
4475000,-32.6152501134,297.474743162,0.0307616681685
4476000,-24.1242761545,290.829513598,0.0307616681685
4477000,-74.8496735215,271.342925471,0.0307616681685
4478000,-88.2672539243,244.660503334,0.0307616681685
4479000,-72.5254328174,231.164013732,0.0307616681685
4480000,-82.4104371267,371.098710885,0.0307616681685
4481000,-34.5807944083,356.072601563,0.0307616681685
4482000,-48.9007505081,355.834284702,0.0307616681685
4483000,-16.1058407644,237.703536482,0.0307616681685
4484000,-46.9978886783,345.758121253,0.0307616681685
4485000,-40.4290069552,291.25006828,0.0307616681685
4486000,-40.3307935377,347.52361434,0.0307616681685
4487000,-40.0234458419,303.472539842,0.0307616681685
4488000,-62.2503558908,314.941747419,0.0307616681685
4489000,-45.9394513966,352.934187148,0.0307616681685
4490000,-58.8474198287,301.308560192,0.0307616681685
4491000,-71.5388165927,307.528182614,0.0307616681685
4492000,-64.2895651565,350.019320861,0.0307616681685
4493000,-46.2853716172,292.961263821,0.0307616681685
4494000,-45.487892196,391.640210814,0.0307616681685
4495000,-21.9522438958,352.136329452,0.0307616681685
4496000,-39.854538724,367.004759722,0.0307616681685
4497000,-69.6310110485,407.846174579,0.0307616681685
4498000,-66.7729139255,302.222271656,0.0307616681685
4499000,-47.6375418734,279.370615023,0.0307616681685
4500000,-36.3718811425,380.407355286,0.0307616681685
4501000,-38.8685512221,248.886819364,0.0307616681685
