#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
4502000,-50.3535298995,303.105227696,0.0307616681685
4503000,-59.1885230675,324.343924154,0.0307616681685
4504000,-36.2256914974,341.909016216,0.0307616681685
4505000,-41.8578801348,268.514689587,0.0307616681685
4506000,-68.5455020383,292.536536807,0.0307616681685
4507000,-59.1599490823,409.161167347,0.0307616681685
4508000,-65.9038503841,224.68201205,0.0307616681685
4509000,-57.5510184673,267.176644196,0.0307616681685
4510000,-70.0044693877,274.736832777,0.0307616681685
4511000,-65.7251647082,287.814965541,0.0307616681685
4512000,-65.5594449275,273.415115026,0.0307616681685
4513000,-68.2054191726,356.894456957,0.0307616681685
4514000,-80.6749650002,349.158157807,0.0307616681685
4515000,-59.899159969,286.19969768,0.0307616681685
4516000,-55.8752334491,281.960684966,0.0307616681685
4517000,-73.8136880302,256.130296416,0.0307616681685
4518000,-69.1149892905,344.912282772,0.0307616681685
4519000,-66.8107025241,274.508378364,0.0307616681685
4520000,-53.702912899,232.086190865,0.0307616681685
4521000,-69.6456970864,291.609608253,0.0307616681685
4522000,-44.2420750753,260.828392577,0.0307616681685
4523000,-74.265929353,324.585908056,0.0307616681685
4524000,-85.8332930442,324.994892602,0.0307616681685
4525000,-68.6259594928,267.449079667,0.0307616681685
4526000,-73.0837266491,244.496191782,0.0307616681685
4527000,-91.6162990399,236.748305616,0.0307616681685
4528000,-78.8856038014,289.906297015,0.0307616681685
4529000,-67.2122431249,281.694280563,0.0307616681685
4530000,-72.8698480217,289.939160632,0.0307616681685
4531000,-64.7771452212,240.07543074,0.0307616681685
4532000,-70.6956580542,294.948983449,0.0307616681685
4533000,-63.0205146677,261.716487171,0.0307616681685
4534000,-65.8979163246,379.589695819,0.0307616681685
4535000,-68.7868108297,354.363377294,0.0307616681685
4536000,-84.2317199052,290.859235567,0.0307616681685
4537000,-62.7173553796,342.195777693,0.0307616681685
4538000,-37.6559917998,301.807998323,0.0307616681685
4539000,-73.6982855661,282.087298973,0.0307616681685
4540000,-46.4813786023,356.566547401,0.0307616681685
4541000,-60.125123811,247.152116031,0.0307616681685
4542000,-70.3179290333,252.972725099,0.0307616681685
4543000,-66.0729962029,246.277206062,0.0307616681685
4544000,-64.2540212263,286.058751121,0.0307616681685
4545000,-45.5588448738,242.33464146,0.0307616681685
4546000,-45.9661224057,351.106103798,0.0307616681685
4547000,-64.5652218953,363.565582831,0.0307616681685
4548000,-77.9080428056,363.122440375,0.0307616681685
4549000,-86.8547185524,298.159114227,0.0307616681685
4550000,-58.1768207984,236.8000707,0.0307616681685
4551000,-43.6600737316,246.862968868,0.0307616681685
4552000,-59.1999892502,253.477116263,0.0307616681685
4553000,-47.0970329379,290.257277046,0.0307616681685
4554000,-65.8949262776,323.556991798,0.0307616681685
4555000,-54.8662732626,255.610811129,0.0307616681685
4556000,-74.8029181037,285.5806854,0.0307616681685
4557000,-78.0141343398,230.725831667,0.0307616681685
4558000,-55.5854976428,252.077560788,0.0307616681685
4559000,-58.774157597,248.086599135,0.0307616681685
4560000,-82.1503464598,293.480018577,0.0307616681685
4561000,-60.6498323235,232.061894659,0.0307616681685
4562000,-56.6043606641,261.318593457,0.0307616681685
4563000,-70.5752278943,236.251928632,0.0307616681685
4564000,-87.7395783976,313.742976076,0.0307616681685
4565000,-63.3773941384,246.510599964,0.0307616681685
4566000,-63.605932735,271.284314112,0.0307616681685
4567000,-56.4119720693,381.480192584,0.0307616681685
4568000,-52.3977385415,298.494549735,0.0307616681685
4569000,-51.2973569527,324.650283485,0.0307616681685
4570000,-60.2692494893,393.062490448,0.0307616681685
4571000,-51.3716966121,374.914494892,0.0307616681685
4572000,-49.3753753701,318.787043901,0.0307616681685
4573000,-56.5780960014,286.202080035,0.0307616681685
4574000,-64.6687376145,295.21948124,0.0307616681685
4575000,-68.5703256808,337.684245609,0.0307616681685
4576000,-54.7004681932,311.087146019,0.0307616681685
4577000,-47.6235720409,290.029050678,0.0307616681685
4578000,-53.9170875403,323.257267281,0.0307616681685
4579000,-51.9883662475,347.093780072,0.0307616681685
4580000,-74.9970904088,318.296243187,0.0307616681685
4581000,-59.1226285706,369.8925142,0.0307616681685
4582000,-60.988295181,267.035398978,0.0307616681685
4583000,-70.6657605017,281.077457546,0.0307616681685
4584000,-51.3236805847,312.982692276,0.0307616681685
4585000,-73.5774196946,300.2985111,0.0307616681685
4586000,-29.3027912545,307.138048867,0.0307616681685
4587000,-70.4055309324,340.702724032,0.0307616681685
4588000,-62.9786653468,218.757209102,0.0307616681685
4589000,-91.5747432594,213.607318399,0.0307616681685
4590000,-57.3066482353,299.637441148,0.0307616681685
4591000,-38.6973707026,239.7505753,0.0307616681685
4592000,-86.0958429169,374.065776599,0.0307616681685
4593000,-46.4004247605,273.148800862,0.0307616681685
4594000,-63.9123226115,405.210750688,0.0307616681685
4595000,-49.5810633925,290.805872988,0.0307616681685
4596000,-48.4352111731,394.822041037,0.0307616681685
4597000,-57.1155366801,344.444061603,0.0307616681685
4598000,-77.6910717811,350.289225946,0.0307616681685
4599000,-42.6489988647,323.565429089,0.0307616681685
4600000,-54.8167506914,422.347295283,0.0307616681685
4601000,-42.7274766145,291.855940345,0.0307616681685
4602000,-26.4348025816,306.557929853,0.0307616681685
4603000,-48.8240898995,300.388089217,0.0307616681685
4604000,-68.7003157508,336.910165653,0.0307616681685
4605000,-57.3920071445,307.111495515,0.0307616681685
4606000,-58.9718998882,285.743316233,0.0307616681685
4607000,-59.230346069,431.171532818,0.0307616681685
4608000,-67.6773716333,355.858163017,0.0307616681685
4609000,-47.0421172048,331.576569936,0.0307616681685
4610000,-69.3768076438,340.497039754,0.0307616681685
4611000,-73.5305830571,335.402999928,0.0307616681685
4612000,-65.3357066292,254.781299837,0.0307616681685
4613000,-69.9849156503,228.145221692,0.0307616681685
4614000,-63.1482916308,289.051485642,0.0307616681685
4615000,-70.5442577666,248.711457784,0.0307616681685
4616000,-58.2969701411,241.326044126,0.0307616681685
4617000,-73.3650049311,283.786725836,0.0307616681685
4618000,-64.0358422431,163.429307791,0.0307616681685
4619000,-33.9604154914,203.683999307,0.0307616681685
4620000,-58.1713059159,313.11329887,0.0307616681685
4621000,-62.4714042552,388.567041571,0.0307616681685
4622000,-74.3457853199,343.126891559,0.0307616681685
4623000,-46.7799741598,306.002089378,0.0307616681685
4624000,-50.7621963293,321.061657026,0.0307616681685
4625000,-57.7792179429,251.738316922,0.0307616681685
4626000,-52.5019996718,200.939190101,0.0307616681685
4627000,-38.5020845972,272.166946023,0.0307616681685
4628000,-64.2418172362,288.069548195,0.0307616681685
4629000,-37.4811575269,251.383195826,0.0307616681685
4630000,-50.9304993407,219.484605101,0.0307616681685
4631000,-61.8933339214,232.042989506,0.0307616681685
4632000,-67.2409746151,319.997713658,0.0307616681685
4633000,-48.0099726604,285.334051821,0.0307616681685
4634000,-74.5207725136,281.901586084,0.0307616681685
4635000,-80.1361826232,361.509156122,0.0307616681685
4636000,-54.3760353274,302.705537709,0.0307616681685
4637000,-76.7697164391,333.848484853,0.0307616681685
4638000,-55.0083815642,271.935717042,0.0307616681685
4639000,-42.3432835097,296.777432345,0.0307616681685
4640000,-37.3813993627,272.20546235,0.0307616681685
4641000,-38.5383121035,303.491815641,0.0307616681685
4642000,-41.1442953028,350.60439819,0.0307616681685
4643000,-31.6683396936,359.514130252,0.0307616681685
4644000,-46.2475711877,306.777110635,0.0307616681685
4645000,-55.7483622526,343.242778035,0.0307616681685
4646000,-84.2261584361,333.260696225,0.0307616681685
4647000,-46.9090994031,296.690059525,0.0307616681685
4648000,-82.5341829808,373.562701174,0.0307616681685
4649000,-46.618363967,305.691257231,0.0307616681685
4650000,-43.4311224648,265.91197807,0.0307616681685
4651000,-22.2761447354,312.193373686,0.0307616681685
4652000,-54.8312935951,300.093756867,0.0307616681685
4653000,-50.7624870494,325.899399404,0.0307616681685
4654000,-51.6808504853,323.22811499,0.0307616681685
4655000,-33.3902343238,246.793912824,0.0307616681685
4656000,-55.8574113359,305.818938474,0.0307616681685
4657000,-71.0982802646,330.505482438,0.0307616681685
4658000,-44.1889623508,254.143785458,0.0307616681685
4659000,-42.4268963546,292.607465958,0.0307616681685
4660000,-64.4479770702,323.238603666,0.0307616681685
4661000,-60.6794917217,253.506600206,0.0307616681685
4662000,-50.5559780388,228.139629321,0.0307616681685
4663000,-67.40991254,312.259553547,0.0307616681685
4664000,-34.2885287011,298.340808737,0.0307616681685
4665000,-67.8069948549,326.391025081,0.0307616681685
4666000,-81.0270055673,386.419215897,0.0307616681685
4667000,-52.9310897959,317.583551913,0.0307616681685
4668000,-53.8516636193,317.158456001,0.0307616681685
4669000,-63.1046343549,368.665667944,0.0307616681685
4670000,-29.6759062288,378.735726071,0.0307616681685
4671000,-63.4653123474,338.903031147,0.0307616681685
4672000,-60.9087818792,226.325055885,0.0307616681685
4673000,-69.8100663389,238.122078394,0.0307616681685
4674000,-56.57271486,258.921527273,0.0307616681685
4675000,-46.8426616082,244.584214381,0.0307616681685
4676000,-86.13207569,294.847456881,0.0307616681685
4677000,-45.3926727039,317.280584394,0.0307616681685
4678000,-48.0196477562,319.287785913,0.0307616681685
4679000,-50.0803698183,308.863733128,0.0307616681685
4680000,-74.5359555985,336.930343422,0.0307616681685
4681000,-76.0254703681,223.842499562,0.0307616681685
4682000,-84.1147043073,302.367080251,0.0307616681685
4683000,-14.8317673315,187.117158531,0.0307616681685
4684000,-90.3646064298,268.929899171,0.0307616681685
4685000,-58.0169411999,218.602731071,0.0307616681685
4686000,-40.4195143442,216.713593783,0.0307616681685
4687000,-32.2033839372,220.723108081,0.0307616681685
4688000,-35.1042090536,306.948843147,0.0307616681685
4689000,-58.7340527052,379.135482909,0.0307616681685
4690000,-44.2916828001,313.637816161,0.0307616681685
4691000,-27.6820303471,264.925342126,0.0307616681685
4692000,-66.3677054682,358.301759578,0.0307616681685
4693000,-56.4219528136,288.527154475,0.0307616681685
4694000,-71.5262838948,302.764383216,0.0307616681685
4695000,-69.596630312,262.805769234,0.0307616681685
4696000,-67.3825184173,363.512231907,0.0307616681685
4697000,-70.1805116488,342.998674907,0.0307616681685
4698000,-41.7920395807,323.979777043,0.0307616681685
4699000,-77.6681454023,359.904218492,0.0307616681685
4700000,-44.0601774033,276.19589839,0.0307616681685
4701000,-65.4267797842,257.955456307,0.0307616681685
4702000,-74.4869403863,305.534612541,0.0307616681685
4703000,-70.6539249093,338.488249731,0.0307616681685
4704000,-63.2912213491,245.579803614,0.0307616681685
4705000,-65.9883515662,245.109499974,0.0307616681685
4706000,-80.6828990631,267.841717624,0.0307616681685
4707000,-78.1486664049,261.173312465,0.0307616681685
4708000,-62.3993915704,341.981289982,0.0307616681685
4709000,-53.3808858011,202.758207175,0.0307616681685
4710000,-72.2889190942,297.715119512,0.0307616681685
4711000,-67.2986607633,244.682428674,0.0307616681685
4712000,-64.7715423269,274.600728816,0.0307616681685
4713000,-72.8467055399,306.920451191,0.0307616681685
4714000,-81.0141887645,290.758086435,0.0307616681685
4715000,-70.219250661,345.016996644,0.0307616681685
4716000,-49.8929252884,293.333582737,0.0307616681685
4717000,-71.3643592324,358.578626554,0.0307616681685
4718000,-47.732032285,280.198424981,0.0307616681685
4719000,-57.9493857152,335.430409599,0.0307616681685
4720000,-55.5975996852,227.273661493,0.0307616681685
4721000,-59.5158414443,299.447405741,0.0307616681685
4722000,-60.8338597291,317.32591494,0.0307616681685
4723000,-48.1748961507,256.04910422,0.0307616681685
4724000,-58.3320103306,281.97865561,0.0307616681685
4725000,-53.1540772528,389.519231053,0.0307616681685
4726000,-56.502476262,320.52345835,0.0307616681685
4727000,-60.5190766919,367.229250648,0.0307616681685
4728000,-64.1077173484,277.826399578,0.0307616681685
4729000,-64.2036128147,251.776983774,0.0307616681685
4730000,-67.0080249386,374.818160137,0.0307616681685
4731000,-37.6591291602,349.410315033,0.0307616681685
4732000,-68.6670973366,326.483917699,0.0307616681685
4733000,-51.6946774589,312.15642529,0.0307616681685
4734000,-43.9498589272,337.106937802,0.0307616681685
4735000,-22.8115594992,343.857436616,0.0307616681685
4736000,-37.6181328433,273.323342933,0.0307616681685
4737000,-64.3876561864,280.027418652,0.0307616681685
4738000,-42.8171661818,310.969814846,0.0307616681685
4739000,-76.5244987967,455.862006342,0.0307616681685
4740000,-60.9621019954,309.775055652,0.0307616681685
4741000,-45.239895676,286.993885946,0.0307616681685
4742000,-41.476292896,296.239812418,0.0307616681685
4743000,-48.7935468566,398.899793078,0.0307616681685
4744000,-37.5142498618,313.924364251,0.0307616681685
4745000,-33.4043895381,286.776621302,0.0307616681685
4746000,-64.417564879,272.533397397,0.0307616681685
4747000,-64.6947550841,258.297253846,0.0307616681685
4748000,-35.9932076926,292.097779329,0.0307616681685
4749000,-63.8810322072,292.173963399,0.0307616681685
4750000,-59.0301205243,254.906654988,0.0307616681685
4751000,-50.4312317093,247.894045741,0.0307616681685
4752000,-37.1975987086,297.014034759,0.0307616681685
4753000,-89.5109847163,316.262747176,0.0307616681685
4754000,-51.2676101617,314.331223833,0.0307616681685
4755000,-38.6531746806,286.787541518,0.0307616681685
4756000,-49.1764878593,345.149237141,0.0307616681685
4757000,-60.9853335765,378.269293092,0.0307616681685
4758000,-39.7412677799,354.184860227,0.0307616681685
4759000,-59.6930322191,423.783415345,0.0307616681685
4760000,-78.455604659,304.827890819,0.0307616681685
4761000,-56.354733139,293.226650569,0.0307616681685
4762000,-78.8838398732,243.720049764,0.0307616681685
4763000,-85.3043090642,273.687978377,0.0307616681685
4764000,-91.2010221867,274.790602175,0.0307616681685
4765000,-82.6903749982,271.2533488,0.0307616681685
4766000,-70.9099029731,404.0852313,0.0307616681685
4767000,-33.7549011956,248.781691334,0.0307616681685
4768000,-41.4196676893,358.47559655,0.0307616681685
4769000,-48.3983940694,368.33490695,0.0307616681685
4770000,-44.66918328,345.341398486,0.0307616681685
4771000,-70.848165548,294.56967086,0.0307616681685
4772000,-70.4960376781,259.471138313,0.0307616681685
4773000,-77.1960274233,332.045064728,0.0307616681685
4774000,-62.6387106023,297.060716552,0.0307616681685
4775000,-43.0595270178,277.362511211,0.0307616681685
4776000,-71.5570774722,255.188119365,0.0307616681685
4777000,-60.2479739135,276.866772478,0.0307616681685
4778000,-83.9874651497,314.07742816,0.0307616681685
4779000,-72.0787841608,266.630719881,0.0307616681685
4780000,-86.5330934687,258.334810425,0.0307616681685
4781000,-68.9710023971,286.685627224,0.0307616681685
4782000,-65.6516513906,271.015137472,0.0307616681685
4783000,-66.4792907301,406.821363123,0.0307616681685
4784000,-53.1823172274,274.793122566,0.0307616681685
4785000,-48.4431519412,223.386703906,0.0307616681685
4786000,-45.2652642502,240.754011694,0.0307616681685
4787000,-74.5657216454,315.231339396,0.0307616681685
4788000,-74.258842124,252.475827289,0.0307616681685
4789000,-55.6958257654,305.379406016,0.0307616681685
4790000,-70.8473024529,322.21055649,0.0307616681685
4791000,-53.5966937514,444.359156564,0.0307616681685
4792000,-37.1647664033,283.090244949,0.0307616681685
4793000,-78.9956753652,369.689583943,0.0307616681685
4794000,-50.8514074916,326.075951967,0.0307616681685
4795000,-46.0533298893,318.997282894,0.0307616681685
4796000,-64.2391816519,373.662075138,0.0307616681685
4797000,-65.4773529693,314.255388033,0.0307616681685
4798000,-74.9827361989,343.495718903,0.0307616681685
4799000,-62.7393107673,382.060956492,0.0307616681685
4800000,-51.5220808921,269.489672414,0.0307616681685
4801000,-50.3967675371,321.031224505,0.0307616681685
4802000,-10.0333234251,282.416550033,0.0307616681685
4803000,-57.5053699077,409.305288126,0.0307616681685
4804000,-25.0712588544,396.055717614,0.0307616681685
4805000,-24.91595005,406.000180718,0.0307616681685
4806000,-55.8297071638,429.241276433,0.0307616681685
4807000,-36.6384814149,328.848841329,0.0307616681685
4808000,-51.5843910893,248.390694795,0.0307616681685
4809000,-72.589988649,305.800356699,0.0307616681685
4810000,-67.6999468162,271.483827047,0.0307616681685
4811000,-49.4286985029,276.253429734,0.0307616681685
4812000,-77.4333757833,355.793530365,0.0307616681685
4813000,-45.8500419806,299.874507346,0.0307616681685
4814000,-47.446472626,324.56238495,0.0307616681685
4815000,-56.1383129661,395.652450636,0.0307616681685
4816000,-61.5773423937,367.685215515,0.0307616681685
4817000,-66.0383854293,355.039944015,0.0307616681685
4818000,-68.9041359367,286.011911538,0.0307616681685
4819000,-34.6486822386,306.026207591,0.0307616681685
4820000,-66.4160047136,369.596701483,0.0307616681685
4821000,-72.3285271251,388.241670987,0.0307616681685
4822000,-73.473564865,248.833209537,0.0307616681685
4823000,-56.6514329084,233.091045913,0.0307616681685
4824000,-76.3138576246,296.387009163,0.0307616681685
4825000,-72.0323616126,357.750152585,0.0307616681685
4826000,-43.529610088,279.724567964,0.0307616681685
4827000,-45.5093294478,328.667932264,0.0307616681685
4828000,-48.3274322616,325.276901338,0.0307616681685
4829000,-63.9653868298,294.664361947,0.0307616681685
4830000,-64.2232767787,252.674157354,0.0307616681685
4831000,-61.9828459821,321.221280628,0.0307616681685
4832000,-73.9006339419,328.360930216,0.0307616681685
4833000,-71.2561963393,280.301057962,0.0307616681685
4834000,-50.6644017607,323.121742744,0.0307616681685
4835000,-80.356614491,311.997563286,0.0307616681685
4836000,-42.6781806078,247.119921399,0.0307616681685
4837000,-67.2441430837,305.669319382,0.0307616681685
4838000,-47.035137682,301.721386255,0.0307616681685
4839000,-50.3505337908,324.892749085,0.0307616681685
4840000,-61.96426233,290.046710245,0.0307616681685
4841000,-83.3561214846,251.157803672,0.0307616681685
4842000,-57.9268684104,182.219042025,0.0307616681685
4843000,-78.1697448057,263.905489624,0.0307616681685
4844000,-56.7472807916,375.342505693,0.0307616681685
4845000,-61.8549937832,311.889545359,0.0307616681685
4846000,-64.7839583072,293.906104204,0.0307616681685
4847000,-65.9669761743,259.527159331,0.0307616681685
4848000,-64.89738263,244.643126169,0.0307616681685
4849000,-78.0732869433,283.588643365,0.0307616681685
4850000,-43.4929471348,258.660574993,0.0307616681685
4851000,-73.1685667201,322.439307261,0.0307616681685
4852000,-46.1624553902,290.020605282,0.0307616681685
4853000,-76.0769064575,212.506658256,0.0307616681685
4854000,-67.6605232708,334.162437358,0.0307616681685
4855000,-33.5258309936,236.552266185,0.0307616681685
4856000,-54.6161113581,334.790120065,0.0307616681685
4857000,-65.6053620348,322.906417758,0.0307616681685
4858000,-75.0545081133,335.757672864,0.0307616681685
4859000,-51.4488575783,362.45514171,0.0307616681685
4860000,-48.5494803412,283.283403016,0.0307616681685
4861000,-31.9132288424,213.852342215,0.0307616681685
4862000,-74.9394595023,331.944918989,0.0307616681685
4863000,-71.0594291142,324.949130439,0.0307616681685
4864000,-74.5662078958,329.489010792,0.0307616681685
4865000,-69.6986124038,466.440348955,0.0307616681685
4866000,-65.9567157587,359.615846064,0.0307616681685
4867000,-67.8409047647,291.399862855,0.0307616681685
4868000,-43.1681158241,302.908316668,0.0307616681685
4869000,-63.8677453593,380.254835119,0.0307616681685
4870000,-61.8629764153,297.526745633,0.0307616681685
4871000,-52.6969576455,250.026799156,0.0307616681685
4872000,-68.8342239818,368.05641132,0.0307616681685
4873000,-63.9545373408,407.705104598,0.0307616681685
4874000,-40.3665351165,280.788813753,0.0307616681685
4875000,-57.5212319593,301.897803626,0.0307616681685
4876000,-59.8614674514,228.887439733,0.0307616681685
4877000,-50.9103448192,241.623543608,0.0307616681685
4878000,-62.8276567503,337.058306522,0.0307616681685
4879000,-62.7320321138,311.648008175,0.0307616681685
4880000,-39.0020597565,367.811588294,0.0307616681685
4881000,-58.9792300123,301.430529555,0.0307616681685
4882000,-46.078042977,409.568205892,0.0307616681685
4883000,-13.787159986,217.316209011,0.0307616681685
4884000,-46.5089025546,309.225662518,0.0307616681685
4885000,-62.3775485338,284.928083506,0.0307616681685
4886000,-73.2634507739,284.745351069,0.0307616681685
4887000,-58.7930790738,268.190014575,0.0307616681685
4888000,-67.3046241422,263.264872007,0.0307616681685
4889000,-82.9572353824,369.181081869,0.0307616681685
4890000,-34.5633569544,274.167298913,0.0307616681685
4891000,-72.7489633033,241.065653938,0.0307616681685
4892000,-70.4897246524,293.07992334,0.0307616681685
4893000,-53.3647012437,380.682569786,0.0307616681685
4894000,-37.0178473823,338.402365286,0.0307616681685
4895000,-28.8523160263,240.809262741,0.0307616681685
4896000,-60.1237753951,238.016800411,0.0307616681685
4897000,-66.0478652096,180.202264845,0.0307616681685
4898000,-62.80516069,325.571676461,0.0307616681685
4899000,-60.6118718087,301.459850173,0.0307616681685
4900000,-58.9221209559,271.760906447,0.0307616681685
4901000,-70.3163066418,256.627823568,0.0307616681685
4902000,-27.7838249243,223.28919249,0.0307616681685
4903000,-53.0198315385,254.241630111,0.0307616681685
4904000,-62.8436867329,269.151448316,0.0307616681685
4905000,-65.4018459754,430.87613654,0.0307616681685
4906000,-46.4593399172,375.114901881,0.0307616681685
4907000,-66.5385178299,396.498989484,0.0307616681685
4908000,-62.2414672214,321.942365843,0.0307616681685
4909000,-68.621771192,244.331908734,0.0307616681685
4910000,-104.283606182,288.170093797,0.0307616681685
4911000,-89.8732612668,286.83502313,0.0307616681685
4912000,-68.555899152,295.64135174,0.0307616681685
4913000,-79.0925511396,284.70118935,0.0307616681685
4914000,-68.3466761226,285.926691324,0.0307616681685
4915000,-60.0206452681,274.877747028,0.0307616681685
4916000,-67.352122404,363.494603934,0.0307616681685
4917000,-60.3223350091,326.950364314,0.0307616681685
4918000,-54.4011039228,349.520028887,0.0307616681685
4919000,-58.5471728104,407.327850283,0.0307616681685
4920000,-76.6832843549,272.736006909,0.0307616681685
4921000,-59.8657865045,220.601847982,0.0307616681685
4922000,-56.8399223057,329.184275235,0.0307616681685
4923000,-55.2380902202,258.058424412,0.0307616681685
4924000,-60.050348048,216.841253828,0.0307616681685
4925000,-72.7599932721,288.82523949,0.0307616681685
4926000,-45.0554729648,259.306277097,0.0307616681685
4927000,-58.7800025845,332.055802502,0.0307616681685
4928000,-65.3941007494,302.820116242,0.0307616681685
4929000,-67.2178144113,273.640730803,0.0307616681685
4930000,-64.4654896367,282.32733755,0.0307616681685
4931000,-80.3787823034,295.97274802,0.0307616681685
4932000,-75.4940321876,312.587748247,0.0307616681685
4933000,-67.9404875735,310.572794911,0.0307616681685
4934000,-54.509808649,315.05010504,0.0307616681685
4935000,-62.6912105045,381.063550178,0.0307616681685
4936000,-67.0697076591,270.398880306,0.0307616681685
4937000,-75.8045245528,328.79259846,0.0307616681685
4938000,-46.1255336308,344.0371573,0.0307616681685
4939000,-53.6745965054,345.251810265,0.0307616681685
4940000,-42.8829174944,279.721663119,0.0307616681685
4941000,-69.229490832,356.406686008,0.0307616681685
4942000,-50.783733102,246.298644281,0.0307616681685
4943000,-33.2916080602,351.249895963,0.0307616681685
4944000,-45.7977447377,336.486655484,0.0307616681685
4945000,-45.3764111608,256.211000752,0.0307616681685
4946000,-51.5270983358,228.923382268,0.0307616681685
4947000,-53.1760310563,248.57359605,0.0307616681685
4948000,-64.8373021399,280.576852166,0.0307616681685
4949000,-66.013638342,260.242741095,0.0307616681685
4950000,-53.4040479392,242.179120437,0.0307616681685
4951000,-33.1316348373,365.14611838,0.0307616681685
4952000,-72.2425954492,302.283586816,0.0307616681685
4953000,-92.3341634008,234.010273408,0.0307616681685
4954000,-84.8604919826,284.868582649,0.0307616681685
4955000,-75.2678447487,235.787663929,0.0307616681685
4956000,-87.5022867078,263.41266096,0.0307616681685
4957000,-72.6449997068,268.873058646,0.0307616681685
4958000,-43.7422831162,272.934224879,0.0307616681685
4959000,-56.4383106355,248.403291245,0.0307616681685
4960000,-58.6055986591,211.665616484,0.0307616681685
4961000,-56.8422517677,373.550587915,0.0307616681685
4962000,-53.0615878171,407.123588798,0.0307616681685
4963000,-43.2189876,300.594735353,0.0307616681685
4964000,-47.0805900652,279.90026899,0.0307616681685
4965000,-56.7026384426,262.645100681,0.0307616681685
4966000,-60.9982498354,361.360941853,0.0307616681685
4967000,-75.6205497645,263.188590368,0.0307616681685
4968000,-58.2443362358,347.24103273,0.0307616681685
4969000,-82.6280424868,364.057837326,0.0307616681685
4970000,-66.6810639574,290.851267283,0.0307616681685
4971000,-58.0125724706,293.055429586,0.0307616681685
4972000,-77.2808075551,265.2875406,0.0307616681685
4973000,-60.8028256567,310.084655722,0.0307616681685
4974000,-39.6524149262,296.135615843,0.0307616681685
4975000,-54.7128738766,336.613567319,0.0307616681685
4976000,-71.7665683882,296.225697265,0.0307616681685
4977000,-66.2043859494,311.235432903,0.0307616681685
4978000,-52.2983866723,322.432055992,0.0307616681685
4979000,-57.5842479036,346.902605562,0.0307616681685
4980000,-55.6878739977,292.075402275,0.0307616681685
4981000,-82.751544066,290.420411922,0.0307616681685
4982000,-48.7651605603,311.603425305,0.0307616681685
4983000,-46.5510165367,390.598974301,0.0307616681685
4984000,-53.9238018618,381.917316216,0.0307616681685
4985000,-50.3220147706,400.393162038,0.0307616681685
4986000,-64.3317797704,262.375577033,0.0307616681685
4987000,-61.627748024,268.506167936,0.0307616681685
4988000,-68.9678377212,249.122852108,0.0307616681685
4989000,-74.830330557,377.651432433,0.0307616681685
4990000,-37.7066839036,272.098416874,0.0307616681685
4991000,-69.5183292759,332.770124472,0.0307616681685
4992000,-58.5093672764,209.254540007,0.0307616681685
4993000,-58.5028375624,199.559274336,0.0307616681685
4994000,-41.9764919463,312.12115638,0.0307616681685
4995000,-36.9884879284,326.046304292,0.0307616681685
4996000,-32.7510793248,285.462513948,0.0307616681685
4997000,-40.4482852363,226.375261601,0.0307616681685
4998000,-61.7192188144,333.119345126,0.0307616681685
4999000,-67.0165792188,385.521300598,0.0307616681685
5000000,-45.0991411915,333.56979496,0.0307616681685
